batch_id,temperatuur_C,druk_bar,roersnelheid_RPM,koelwater_temp_C,reactietijd_min,katalysator_g,pH,opbrengst_pct,kwaliteit
BR-0000,71.2,1.73,489,12.8,160.8,4.93,8.5,72.7,Standaard
BR-0001,88.5,2.0,233,21.1,116.5,0.73,6.7,66.99,Afgekeurd
BR-0002,82.0,1.96,293,23.0,81.8,0.94,8.9,74.73,Standaard
BR-0003,78.0,1.89,178,9.1,150.5,3.74,6.8,64.73,Afgekeurd
BR-0004,64.7,1.62,344,6.3,111.0,1.77,5.6,57.46,Afgekeurd
BR-0005,64.7,1.65,212,22.5,41.9,1.33,6.6,55.11,Afgekeurd
BR-0006,61.7,1.58,183,12.8,114.9,0.68,8.8,66.58,Afgekeurd
BR-0007,86.0,2.04,307,15.8,166.2,0.6,6.3,59.8,Afgekeurd
BR-0008,78.0,1.86,102,24.4,89.4,3.99,8.5,75.37,Standaard
BR-0009,81.2,1.84,103,6.3,74.4,1.1,8.5,69.16,Afgekeurd
BR-0010,60.6,1.53,188,18.0,51.5,2.6,6.4,55.24,Afgekeurd
BR-0011,89.1,2.09,115,6.5,52.7,3.23,5.3,57.33,Afgekeurd
BR-0012,85.0,2.01,143,12.5,94.9,2.43,7.9,74.91,Standaard
BR-0013,66.4,1.56,236,21.1,119.4,0.62,6.2,56.21,Afgekeurd
BR-0014,65.5,1.56,421,13.7,42.1,4.03,8.1,71.86,Standaard
BR-0015,65.5,1.66,329,24.9,170.9,0.55,6.8,60.77,Afgekeurd
BR-0016,69.1,1.68,305,16.2,143.3,3.93,6.9,65.57,Afgekeurd
BR-0017,75.7,1.85,217,11.4,118.0,4.52,8.1,74.51,Standaard
BR-0018,73.0,1.76,473,9.4,154.3,2.45,6.5,64.43,Afgekeurd
BR-0019,68.7,1.68,259,12.0,42.0,2.91,6.8,59.65,Afgekeurd
BR-0020,78.4,1.91,135,12.5,101.5,2.65,6.5,62.96,Afgekeurd
BR-0021,64.2,1.56,347,6.4,124.5,2.25,6.5,60.48,Afgekeurd
BR-0022,68.8,1.68,146,12.4,154.3,4.49,7.1,63.8,Afgekeurd
BR-0023,71.0,1.7,238,14.3,147.5,4.52,8.2,71.68,Standaard
BR-0024,73.7,1.75,303,19.5,71.6,2.01,6.4,63.93,Afgekeurd
BR-0025,83.6,1.96,450,18.1,171.1,3.27,7.1,68.93,Afgekeurd
BR-0026,66.0,1.63,297,19.2,48.7,4.67,7.7,72.24,Standaard
BR-0027,75.4,1.78,381,5.2,161.3,4.83,6.1,61.24,Afgekeurd
BR-0028,77.8,1.92,497,9.4,175.6,2.79,6.1,66.03,Afgekeurd
BR-0029,61.4,1.48,153,18.2,56.6,2.54,8.7,65.42,Afgekeurd
BR-0030,78.2,1.86,210,14.7,138.3,1.75,7.9,72.93,Standaard
BR-0031,65.1,1.58,258,5.1,36.0,4.81,7.3,61.02,Afgekeurd
BR-0032,62.0,1.61,269,21.1,90.8,1.14,7.6,66.86,Afgekeurd
BR-0033,88.5,2.08,264,20.5,107.4,3.11,5.1,63.21,Afgekeurd
BR-0034,89.0,2.13,463,16.0,117.1,1.77,7.5,77.9,Standaard
BR-0035,84.3,1.91,386,6.3,170.4,1.76,7.0,70.97,Standaard
BR-0036,69.1,1.7,343,20.3,130.8,2.32,7.2,65.74,Afgekeurd
BR-0037,62.9,1.6,224,16.7,102.2,4.99,6.4,56.75,Afgekeurd
BR-0038,80.5,1.91,430,20.6,151.5,0.75,5.3,62.89,Afgekeurd
BR-0039,73.2,1.82,482,20.0,172.6,3.1,5.8,66.28,Afgekeurd
BR-0040,63.7,1.55,428,21.1,33.3,0.87,8.8,70.16,Standaard
BR-0041,74.9,1.87,101,15.4,177.4,1.2,6.6,58.94,Afgekeurd
BR-0042,61.0,1.64,355,7.8,42.9,2.48,6.9,61.44,Afgekeurd
BR-0043,87.3,2.03,120,18.4,152.2,2.8,5.2,63.23,Afgekeurd
BR-0044,67.8,1.63,203,17.4,72.1,1.66,5.2,52.5,Afgekeurd
BR-0045,79.9,1.97,124,19.8,49.8,1.92,7.9,70.6,Standaard
BR-0046,69.4,1.77,342,8.4,96.0,0.89,7.2,63.68,Afgekeurd
BR-0047,75.6,1.79,375,8.9,126.6,1.86,7.0,64.57,Afgekeurd
BR-0048,76.4,1.81,146,22.8,87.1,4.85,6.0,59.26,Afgekeurd
BR-0049,65.5,1.6,254,20.0,38.2,4.75,8.0,68.49,Afgekeurd
BR-0050,89.1,2.01,282,23.2,119.9,2.01,5.7,62.81,Afgekeurd
BR-0051,83.3,1.92,248,20.2,165.4,3.07,5.8,60.32,Afgekeurd
BR-0052,88.2,2.01,148,16.9,87.5,4.59,6.8,73.34,Standaard
BR-0053,86.8,2.0,268,18.1,62.4,0.53,6.1,61.75,Afgekeurd
BR-0054,77.9,1.86,400,22.8,96.4,4.15,6.0,65.84,Afgekeurd
BR-0055,87.7,2.06,128,16.6,37.3,4.77,7.6,68.62,Afgekeurd
BR-0056,62.7,1.63,132,17.6,153.1,0.91,7.6,62.65,Afgekeurd
BR-0057,65.9,1.57,242,8.1,154.0,1.23,8.3,68.24,Afgekeurd
BR-0058,61.4,1.58,477,14.5,118.2,4.82,6.7,63.27,Afgekeurd
BR-0059,69.8,1.68,367,19.3,83.0,2.92,5.3,64.39,Afgekeurd
BR-0060,71.7,1.73,371,10.4,150.0,0.56,6.1,62.01,Afgekeurd
BR-0061,68.1,1.7,245,9.0,113.2,1.66,8.9,71.65,Standaard
BR-0062,84.9,1.94,337,11.3,153.9,2.52,7.4,68.55,Afgekeurd
BR-0063,70.7,1.73,104,9.8,124.7,3.62,7.8,67.93,Afgekeurd
BR-0064,68.4,1.68,354,9.3,147.7,3.8,5.0,64.87,Afgekeurd
BR-0065,76.3,1.85,465,13.5,119.8,4.98,7.1,71.58,Standaard
BR-0066,64.2,1.6,345,23.2,92.1,1.79,5.2,59.84,Afgekeurd
BR-0067,84.1,2.1,449,15.1,173.7,2.92,7.3,76.3,Standaard
BR-0068,62.2,1.51,390,8.8,111.2,2.9,8.7,73.56,Standaard
BR-0069,89.6,2.07,148,6.5,120.8,2.33,8.9,73.71,Standaard
BR-0070,83.2,1.93,461,18.9,63.1,1.26,7.2,68.46,Afgekeurd
BR-0071,66.0,1.59,127,12.7,123.8,4.9,6.8,61.32,Afgekeurd
BR-0072,60.2,1.47,314,21.4,115.7,4.34,8.8,68.63,Afgekeurd
BR-0073,84.5,2.05,157,18.2,57.7,2.74,7.7,72.46,Standaard
BR-0074,81.2,2.0,105,20.9,38.9,3.21,5.3,54.66,Afgekeurd
BR-0075,81.9,1.91,269,10.4,120.7,1.52,6.9,67.18,Afgekeurd
BR-0076,83.1,1.92,218,18.8,144.6,2.95,6.0,61.8,Afgekeurd
BR-0077,62.2,1.57,294,10.3,108.5,3.63,6.9,63.53,Afgekeurd
BR-0078,70.8,1.69,331,23.8,64.0,2.82,6.8,63.42,Afgekeurd
BR-0079,63.5,1.6,117,17.7,130.0,4.96,7.3,64.6,Afgekeurd
BR-0080,85.9,2.03,149,11.5,42.0,3.25,6.4,61.49,Afgekeurd
BR-0081,78.7,1.8,323,10.4,96.3,2.17,5.7,59.17,Afgekeurd
BR-0082,69.9,1.78,237,8.8,54.5,3.97,7.0,64.47,Afgekeurd
BR-0083,61.9,1.63,392,18.9,57.7,1.27,8.3,70.96,Standaard
BR-0084,69.3,1.66,361,9.4,60.3,2.23,7.7,71.78,Standaard
BR-0085,69.8,1.68,438,16.9,88.0,2.06,6.4,67.52,Afgekeurd
BR-0086,81.9,1.95,377,10.3,37.7,2.44,8.7,76.83,Standaard
BR-0087,79.1,1.9,272,18.2,89.7,4.02,8.6,76.42,Standaard
BR-0088,86.6,2.07,369,21.3,106.8,2.68,5.8,63.59,Afgekeurd
BR-0089,74.2,1.88,210,20.6,102.5,4.07,5.2,60.88,Afgekeurd
BR-0090,63.6,1.56,223,20.2,87.4,3.09,8.0,69.51,Afgekeurd
BR-0091,81.4,1.89,416,8.8,155.9,2.04,8.3,77.01,Standaard
BR-0092,82.8,1.89,279,6.8,51.8,4.14,8.9,72.1,Standaard
BR-0093,76.8,1.8,419,19.0,105.9,1.57,8.6,81.12,Standaard
BR-0094,83.1,1.96,429,12.4,39.3,1.51,7.4,71.13,Standaard
BR-0095,74.8,1.89,443,13.6,40.7,2.77,7.1,69.49,Afgekeurd
BR-0096,75.7,1.79,467,5.6,116.1,1.67,5.1,64.57,Afgekeurd
BR-0097,72.8,1.77,272,10.2,114.9,0.54,6.0,56.28,Afgekeurd
BR-0098,60.8,1.51,228,5.7,161.7,3.42,6.8,55.57,Afgekeurd
BR-0099,63.2,1.62,333,22.6,113.7,2.8,7.5,64.24,Afgekeurd
BR-0100,60.9,1.65,248,9.9,174.0,2.5,7.2,62.67,Afgekeurd
BR-0101,79.1,1.86,340,16.1,37.3,4.85,8.0,73.22,Standaard
BR-0102,69.4,1.66,382,5.8,44.7,3.07,6.1,66.75,Afgekeurd
BR-0103,75.3,1.86,375,18.3,36.6,4.39,7.3,67.96,Afgekeurd
BR-0104,87.2,2.08,250,11.5,57.8,1.13,5.4,59.02,Afgekeurd
BR-0105,67.5,1.74,167,23.0,111.2,3.06,6.7,59.56,Afgekeurd
BR-0106,72.3,1.78,272,22.8,126.8,4.41,8.0,73.23,Standaard
BR-0107,82.7,1.94,157,11.5,36.8,3.12,7.8,70.21,Standaard
BR-0108,66.9,1.67,456,23.0,171.9,3.73,9.0,74.39,Standaard
BR-0109,62.3,1.6,238,24.9,156.3,2.17,6.1,52.73,Afgekeurd
BR-0110,68.7,1.71,162,21.5,74.5,0.92,7.0,58.87,Afgekeurd
BR-0111,64.8,1.62,110,21.9,41.6,2.56,6.3,51.02,Afgekeurd
BR-0112,87.9,2.11,358,10.0,55.5,2.28,6.8,65.37,Afgekeurd
BR-0113,84.2,2.04,355,16.5,49.0,4.4,8.4,77.01,Standaard
BR-0114,79.0,1.95,236,6.3,48.5,1.6,7.7,70.51,Standaard
BR-0115,86.1,2.06,129,6.9,107.8,4.85,8.5,73.31,Standaard
BR-0116,84.1,1.97,264,25.0,66.9,4.81,5.8,64.26,Afgekeurd
BR-0117,65.6,1.62,224,11.5,83.7,1.61,8.5,72.91,Standaard
BR-0118,86.8,2.1,371,20.0,178.4,2.07,5.2,61.38,Afgekeurd
BR-0119,76.2,1.78,342,21.1,132.6,4.53,8.6,72.79,Standaard
BR-0120,84.2,2.0,246,22.2,172.3,4.85,6.3,60.66,Afgekeurd
BR-0121,86.9,2.02,187,25.0,51.4,2.5,6.3,61.28,Afgekeurd
BR-0122,69.5,1.69,495,9.8,87.3,1.94,7.0,69.21,Afgekeurd
BR-0123,63.3,1.63,282,5.8,113.2,2.87,8.8,69.66,Afgekeurd
BR-0124,66.8,1.65,375,13.2,41.5,3.59,5.2,57.22,Afgekeurd
BR-0125,72.8,1.76,156,7.6,30.6,1.73,6.4,56.87,Afgekeurd
BR-0126,84.5,1.92,294,5.4,130.6,3.81,8.4,76.28,Standaard
BR-0127,85.8,2.05,111,12.2,126.3,0.73,6.6,62.69,Afgekeurd
BR-0128,60.2,1.54,302,20.7,91.6,0.72,5.8,54.82,Afgekeurd
BR-0129,75.3,1.91,486,16.3,103.4,2.24,6.7,68.22,Afgekeurd
BR-0130,72.5,1.74,254,11.3,92.3,2.09,6.5,65.8,Afgekeurd
BR-0131,66.7,1.64,116,18.1,33.6,1.92,8.7,64.95,Afgekeurd
BR-0132,63.6,1.58,112,9.6,80.3,2.71,8.0,63.82,Afgekeurd
BR-0133,70.1,1.78,255,5.3,56.6,1.94,7.0,65.28,Afgekeurd
BR-0134,88.3,2.06,164,20.3,44.8,1.37,9.0,71.71,Standaard
BR-0135,69.7,1.71,109,17.5,173.5,1.89,6.9,59.54,Afgekeurd
BR-0136,75.6,1.84,402,20.2,119.9,4.89,5.2,57.83,Afgekeurd
BR-0137,81.1,1.93,283,5.8,139.3,2.35,6.0,65.34,Afgekeurd
BR-0138,70.9,1.7,216,21.7,77.3,2.5,6.7,64.59,Afgekeurd
BR-0139,89.2,2.09,460,17.4,89.0,3.09,5.6,64.82,Afgekeurd
BR-0140,88.9,2.13,146,16.3,65.5,4.93,8.8,71.96,Standaard
BR-0141,67.6,1.6,482,17.5,44.5,1.59,8.1,77.4,Standaard
BR-0142,74.9,1.8,226,22.3,56.9,3.57,6.1,58.63,Afgekeurd
BR-0143,69.0,1.65,455,16.7,149.6,3.72,7.4,69.67,Afgekeurd
BR-0144,68.5,1.73,341,16.6,131.6,3.23,7.9,68.27,Afgekeurd
BR-0145,61.1,1.45,431,24.8,112.0,0.9,8.8,70.64,Standaard
BR-0146,78.3,1.84,494,20.1,101.3,3.55,8.5,80.53,Standaard
BR-0147,75.1,1.82,215,13.8,168.4,0.79,7.1,64.76,Afgekeurd
BR-0148,61.5,1.61,484,19.1,40.9,3.18,8.1,69.62,Afgekeurd
BR-0149,68.4,1.66,256,12.8,72.1,3.83,7.2,64.05,Afgekeurd
BR-0150,87.2,2.02,254,9.6,82.5,1.45,7.2,71.95,Standaard
BR-0151,67.2,1.74,236,16.9,147.4,4.29,5.5,58.01,Afgekeurd
BR-0152,64.3,1.51,317,23.6,178.9,0.64,5.5,49.12,Afgekeurd
BR-0153,74.7,1.68,162,23.6,66.1,4.3,7.1,67.8,Afgekeurd
BR-0154,89.6,2.11,321,11.8,161.1,2.57,6.1,64.57,Afgekeurd
BR-0155,67.3,1.62,317,15.6,154.6,1.48,5.1,59.15,Afgekeurd
BR-0156,80.2,1.85,405,9.2,63.7,1.1,7.9,75.72,Standaard
BR-0157,82.8,1.99,433,24.9,89.9,4.79,5.1,60.16,Afgekeurd
BR-0158,67.1,1.65,276,24.6,91.5,0.83,7.4,65.79,Afgekeurd
BR-0159,81.8,1.91,221,18.0,176.7,1.4,7.2,68.25,Afgekeurd
BR-0160,71.0,1.66,204,21.1,57.1,2.07,8.9,69.42,Afgekeurd
BR-0161,79.0,1.92,178,19.3,149.9,3.29,6.9,64.92,Afgekeurd
BR-0162,79.0,1.91,123,16.9,80.1,2.95,5.3,58.42,Afgekeurd
BR-0163,76.1,1.82,237,6.1,139.6,1.07,7.2,60.9,Afgekeurd
BR-0164,62.7,1.65,208,14.1,93.0,1.8,8.4,72.51,Standaard
BR-0165,85.1,1.95,487,18.5,116.8,1.57,9.0,79.0,Standaard
BR-0166,69.6,1.62,323,18.6,154.9,1.46,6.7,63.86,Afgekeurd
BR-0167,65.6,1.58,239,12.5,150.6,2.35,6.3,57.63,Afgekeurd
BR-0168,61.2,1.52,332,23.8,160.0,3.67,8.6,72.18,Standaard
BR-0169,77.7,1.87,156,8.3,38.9,1.48,5.8,57.34,Afgekeurd
BR-0170,80.3,1.89,278,15.0,133.8,2.15,7.5,71.72,Standaard
BR-0171,60.5,1.53,350,18.8,51.0,2.26,6.6,58.27,Afgekeurd
BR-0172,75.4,1.74,296,18.9,92.4,4.89,5.2,62.37,Afgekeurd
BR-0173,66.8,1.71,261,18.0,112.3,4.8,6.4,56.44,Afgekeurd
BR-0174,79.4,1.88,498,10.5,90.4,4.1,6.1,68.91,Afgekeurd
BR-0175,65.2,1.66,452,8.1,107.9,1.59,7.7,70.17,Standaard
BR-0176,80.7,1.93,349,17.7,179.5,0.81,8.8,76.08,Standaard
BR-0177,71.6,1.75,328,17.0,50.3,1.93,6.1,60.78,Afgekeurd
BR-0178,88.1,2.09,348,8.6,131.3,1.7,8.2,79.77,Standaard
BR-0179,64.1,1.6,181,19.1,89.4,2.78,5.2,55.18,Afgekeurd
BR-0180,70.2,1.74,258,14.1,50.0,4.0,7.2,62.7,Afgekeurd
BR-0181,63.4,1.63,116,18.4,53.8,4.36,5.3,50.42,Afgekeurd
BR-0182,87.7,2.06,290,21.7,172.4,4.3,8.7,77.26,Standaard
BR-0183,86.3,2.06,317,8.4,161.9,2.12,8.1,76.25,Standaard
BR-0184,67.7,1.65,191,5.4,166.1,3.59,7.6,68.34,Afgekeurd
BR-0185,79.8,1.97,486,20.6,178.7,1.91,8.3,78.03,Standaard
BR-0186,84.5,1.96,464,17.2,61.2,0.77,7.6,74.01,Standaard
BR-0187,76.7,1.92,389,19.0,83.3,3.66,8.9,76.41,Standaard
BR-0188,75.9,1.82,313,21.8,130.4,0.54,7.9,72.21,Standaard
BR-0189,67.3,1.57,448,21.1,102.6,2.34,8.7,71.5,Standaard
BR-0190,62.8,1.56,152,24.2,92.8,1.98,7.1,64.33,Afgekeurd
BR-0191,86.9,2.0,416,15.7,83.7,3.62,5.5,67.25,Afgekeurd
BR-0192,87.0,2.08,150,14.8,119.1,3.95,7.1,71.72,Standaard
BR-0193,79.0,1.85,418,13.0,116.3,1.87,5.5,60.87,Afgekeurd
BR-0194,70.2,1.68,210,8.1,54.2,4.15,7.4,69.19,Afgekeurd
BR-0195,70.5,1.62,451,16.5,100.8,1.82,6.9,73.63,Standaard
BR-0196,81.8,1.91,478,10.5,113.0,2.51,7.5,74.69,Standaard
BR-0197,86.9,1.92,160,23.4,115.5,3.77,5.0,62.96,Afgekeurd
BR-0198,86.6,1.95,285,16.7,61.5,3.62,5.8,63.52,Afgekeurd
BR-0199,83.4,2.01,492,16.9,141.3,4.94,7.0,69.85,Afgekeurd
BR-0200,79.3,1.92,293,12.1,33.8,1.51,8.8,74.95,Standaard
BR-0201,62.5,1.57,445,6.0,83.2,3.48,6.5,64.97,Afgekeurd
BR-0202,64.8,1.55,335,5.6,147.0,3.24,6.7,61.0,Afgekeurd
BR-0203,87.0,2.04,250,13.5,114.6,4.62,7.9,78.1,Standaard
BR-0204,78.2,1.86,214,6.7,69.2,1.2,7.4,65.54,Afgekeurd
BR-0205,60.3,1.45,181,17.1,134.2,3.88,6.2,51.87,Afgekeurd
BR-0206,63.0,1.64,405,22.6,115.1,3.06,6.6,63.85,Afgekeurd
BR-0207,79.9,1.94,255,22.7,149.4,1.74,5.9,60.27,Afgekeurd
BR-0208,60.2,1.49,305,18.2,140.3,2.63,8.9,68.11,Afgekeurd
BR-0209,64.8,1.6,297,9.2,121.5,2.0,5.5,58.42,Afgekeurd
BR-0210,76.5,1.84,331,22.3,103.2,3.11,6.5,66.98,Afgekeurd
BR-0211,80.8,1.81,446,22.7,50.0,4.5,5.1,65.97,Afgekeurd
BR-0212,79.6,1.88,492,8.9,69.2,3.06,5.9,66.29,Afgekeurd
BR-0213,66.7,1.6,263,19.7,92.9,3.34,8.1,73.09,Standaard
BR-0214,81.4,1.88,431,10.7,119.9,2.83,5.8,64.93,Afgekeurd
BR-0215,67.1,1.63,406,21.1,107.1,0.73,5.3,62.69,Afgekeurd
BR-0216,69.8,1.79,329,24.9,73.2,1.55,6.9,63.51,Afgekeurd
BR-0217,82.4,1.98,482,5.6,31.0,2.71,5.0,68.76,Afgekeurd
BR-0218,79.5,1.86,180,22.9,104.4,1.9,5.3,59.34,Afgekeurd
BR-0219,85.5,2.04,144,17.5,72.8,1.32,8.2,71.0,Standaard
BR-0220,79.7,1.96,442,24.5,140.2,2.77,8.1,80.99,Standaard
BR-0221,77.0,1.89,276,14.3,33.6,1.95,8.7,73.88,Standaard
BR-0222,62.8,1.56,439,21.9,117.7,1.66,8.4,75.09,Standaard
BR-0223,71.0,1.69,457,6.2,171.2,2.59,7.7,75.09,Standaard
BR-0224,68.0,1.69,125,11.7,56.2,1.1,5.2,53.82,Afgekeurd
BR-0225,67.3,1.67,453,6.3,100.7,4.67,8.1,73.99,Standaard
BR-0226,89.2,2.13,279,24.5,43.7,4.4,8.4,78.61,Standaard
BR-0227,71.8,1.77,304,21.3,123.9,3.68,8.2,74.36,Standaard
BR-0228,86.8,2.09,351,22.1,112.6,0.98,7.0,72.32,Standaard
BR-0229,78.9,1.85,471,23.8,91.1,3.99,5.9,61.91,Afgekeurd
BR-0230,83.8,2.04,108,6.7,108.2,4.14,8.4,74.94,Standaard
BR-0231,75.1,1.81,291,12.7,164.5,3.95,7.9,71.09,Standaard
BR-0232,77.3,1.95,375,6.4,59.4,1.01,8.9,78.54,Standaard
BR-0233,74.8,1.76,389,9.2,33.4,3.4,5.6,62.05,Afgekeurd
BR-0234,65.9,1.7,377,9.6,159.2,4.25,5.9,58.86,Afgekeurd
BR-0235,81.7,1.94,154,14.4,116.6,3.1,5.8,61.65,Afgekeurd
BR-0236,68.4,1.64,220,10.4,163.6,3.41,8.2,67.82,Afgekeurd
BR-0237,60.7,1.49,243,7.0,119.5,2.56,5.7,57.84,Afgekeurd
BR-0238,79.4,1.87,422,8.3,151.5,2.88,5.3,67.45,Afgekeurd
BR-0239,65.3,1.63,212,7.9,94.5,0.65,9.0,68.89,Afgekeurd
BR-0240,88.2,2.09,184,24.5,142.5,3.38,5.1,64.35,Afgekeurd
BR-0241,88.6,2.04,483,20.2,167.0,0.87,8.3,77.61,Standaard
BR-0242,87.4,2.05,104,24.4,115.8,2.46,6.5,61.63,Afgekeurd
BR-0243,71.1,1.83,499,13.8,57.1,1.82,8.4,77.38,Standaard
BR-0244,60.5,1.6,371,10.6,70.3,2.95,7.2,66.74,Afgekeurd
BR-0245,87.8,2.08,431,21.0,59.8,1.1,8.6,78.72,Standaard
BR-0246,72.8,1.76,218,11.5,67.0,3.61,8.7,74.4,Standaard
BR-0247,89.0,2.09,106,11.0,76.0,4.08,5.0,61.32,Afgekeurd
