batch_id,temperatuur_C,druk_bar,roersnelheid_RPM,koelwater_temp_C,reactietijd_min,katalysator_g,pH,opbrengst_pct,kwaliteit
BR-0248,88.9,2.11,395,9.7,113.3,1.24,5.3,62.95,Afgekeurd
BR-0249,85.6,1.96,434,7.6,118.2,0.97,6.0,66.74,Afgekeurd
BR-0250,68.8,1.66,396,10.1,94.0,1.15,7.7,73.58,Standaard
BR-0251,71.6,1.65,157,12.1,122.3,4.45,8.6,72.06,Standaard
BR-0252,85.5,2.03,401,18.5,42.2,2.88,6.8,72.78,Standaard
BR-0253,69.5,1.72,408,6.3,43.2,2.6,7.4,67.71,Afgekeurd
BR-0254,65.1,1.58,363,9.2,55.8,0.98,5.8,57.66,Afgekeurd
BR-0255,76.7,1.91,406,21.2,107.7,3.42,8.2,75.94,Standaard
BR-0256,88.1,2.0,438,7.9,62.1,4.41,8.9,78.3,Standaard
BR-0257,80.9,1.84,345,11.9,72.5,4.23,6.1,63.41,Afgekeurd
BR-0258,77.1,1.85,135,22.3,90.0,3.32,7.0,63.8,Afgekeurd
BR-0259,62.9,1.61,295,8.1,151.8,0.84,5.3,52.36,Afgekeurd
BR-0260,78.5,1.95,131,6.7,32.1,1.01,7.2,63.48,Afgekeurd
BR-0261,89.7,2.07,263,14.7,127.4,0.72,7.0,70.76,Standaard
BR-0262,64.2,1.64,263,11.0,130.3,1.66,5.6,54.83,Afgekeurd
BR-0263,75.5,1.81,126,16.3,149.8,1.11,6.8,57.9,Afgekeurd
BR-0264,86.3,2.02,240,21.1,169.9,1.67,6.3,64.58,Afgekeurd
BR-0265,82.2,1.99,144,7.7,33.0,2.23,7.1,63.74,Afgekeurd
BR-0266,80.9,1.95,423,16.6,53.1,4.74,7.3,73.59,Standaard
BR-0267,81.1,1.84,479,15.1,162.9,3.25,5.0,66.04,Afgekeurd
BR-0268,70.8,1.79,129,7.9,98.8,4.26,8.0,70.43,Standaard
BR-0269,68.8,1.75,482,17.5,114.7,3.7,7.9,78.08,Standaard
BR-0270,84.3,1.95,309,10.5,129.5,1.01,6.5,66.34,Afgekeurd
BR-0271,84.3,2.01,220,14.8,131.9,3.81,5.2,59.97,Afgekeurd
BR-0272,86.0,2.04,131,6.6,169.8,1.74,8.0,75.35,Standaard
BR-0273,87.4,2.06,300,14.2,179.5,3.38,8.8,76.28,Standaard
BR-0274,75.3,1.78,418,11.1,138.0,2.03,6.0,63.23,Afgekeurd
BR-0275,75.0,1.77,383,21.4,73.1,4.99,6.3,66.17,Afgekeurd
BR-0276,83.9,1.98,120,6.1,162.0,1.69,5.7,57.74,Afgekeurd
BR-0277,79.5,1.95,129,13.4,37.4,1.76,7.3,67.02,Afgekeurd
BR-0278,81.1,1.95,261,14.2,64.7,4.69,5.6,66.13,Afgekeurd
BR-0279,83.9,1.96,218,19.5,164.6,0.61,6.4,60.42,Afgekeurd
BR-0280,86.7,2.07,193,16.5,68.4,3.64,7.8,73.66,Standaard
BR-0281,70.1,1.56,212,18.3,63.1,3.76,7.2,66.73,Afgekeurd
BR-0282,71.3,1.78,421,20.5,50.7,4.26,6.5,67.3,Afgekeurd
BR-0283,62.8,1.47,472,22.2,158.9,4.88,6.7,59.79,Afgekeurd
BR-0284,77.3,1.83,262,11.3,105.0,4.89,7.2,65.86,Afgekeurd
BR-0285,61.1,1.47,462,15.8,131.2,0.79,5.0,56.45,Afgekeurd
BR-0286,74.0,1.71,229,21.8,65.9,4.2,5.3,55.33,Afgekeurd
BR-0287,76.3,1.88,291,24.8,143.7,3.41,8.5,74.23,Standaard
BR-0288,68.6,1.65,190,22.8,144.0,3.41,5.3,56.8,Afgekeurd
BR-0289,77.7,1.87,356,12.4,76.9,1.08,7.8,72.65,Standaard
BR-0290,60.9,1.52,492,8.9,91.6,3.43,8.7,71.83,Standaard
BR-0291,61.1,1.55,341,14.8,61.5,4.92,6.1,57.22,Afgekeurd
BR-0292,84.7,2.0,243,19.8,176.5,4.6,6.5,64.62,Afgekeurd
BR-0293,70.8,1.65,359,14.9,126.8,2.48,7.3,66.74,Afgekeurd
BR-0294,63.8,1.63,149,14.7,170.2,0.68,8.5,66.39,Afgekeurd
BR-0295,75.7,1.79,455,21.8,75.5,2.13,8.8,80.17,Standaard
BR-0296,83.1,1.88,301,12.2,147.3,4.22,8.0,77.61,Standaard
BR-0297,66.5,1.61,280,22.2,144.9,3.66,5.3,59.17,Afgekeurd
BR-0298,78.7,1.95,334,13.1,133.7,2.57,7.7,78.9,Standaard
BR-0299,62.6,1.59,350,11.6,174.8,0.75,6.6,57.12,Afgekeurd
BR-0300,61.6,1.51,129,14.1,89.0,2.42,6.9,59.5,Afgekeurd
BR-0301,75.9,1.8,373,20.2,49.6,2.61,5.2,60.88,Afgekeurd
BR-0302,76.2,1.81,197,7.5,130.8,4.68,5.8,58.75,Afgekeurd
BR-0303,79.1,1.99,386,8.9,139.4,3.38,8.2,80.68,Standaard
BR-0304,81.8,1.95,429,24.0,116.3,1.9,6.8,68.0,Afgekeurd
BR-0305,89.3,2.11,422,8.5,61.0,2.86,6.2,66.42,Afgekeurd
BR-0306,75.5,1.86,321,16.4,105.7,0.8,6.5,66.84,Afgekeurd
BR-0307,69.7,1.71,308,16.6,76.8,4.88,8.4,75.72,Standaard
BR-0308,83.9,1.96,157,14.8,94.1,2.12,8.0,73.35,Standaard
BR-0309,68.1,1.65,410,17.9,126.8,2.65,6.1,63.98,Afgekeurd
BR-0310,73.2,1.76,209,9.6,141.8,2.1,5.5,58.15,Afgekeurd
BR-0311,62.4,1.55,299,16.1,64.8,3.57,6.0,60.29,Afgekeurd
BR-0312,60.8,1.55,214,12.4,90.8,3.48,8.7,69.34,Afgekeurd
BR-0313,88.9,2.08,154,18.2,70.4,3.72,7.3,73.02,Standaard
BR-0314,85.1,2.04,352,7.8,59.8,1.71,7.1,76.81,Standaard
BR-0315,80.9,1.91,122,16.4,147.5,1.92,7.4,69.14,Afgekeurd
BR-0316,72.3,1.75,399,8.7,166.4,1.06,6.5,62.29,Afgekeurd
BR-0317,65.2,1.5,227,10.6,85.5,3.45,8.2,72.26,Standaard
BR-0318,64.7,1.64,100,9.4,142.7,0.68,7.1,58.0,Afgekeurd
BR-0319,67.5,1.67,304,8.7,164.5,3.19,5.5,61.38,Afgekeurd
BR-0320,76.5,1.88,119,21.5,156.9,4.41,5.5,56.35,Afgekeurd
BR-0321,81.4,1.78,210,10.7,57.4,4.51,7.1,67.91,Afgekeurd
BR-0322,79.8,2.0,383,23.5,173.4,2.52,8.7,74.27,Standaard
BR-0323,68.4,1.66,125,24.4,86.5,2.57,6.2,59.42,Afgekeurd
BR-0324,88.6,2.13,436,16.4,80.9,0.85,8.5,81.86,Standaard
BR-0325,82.1,1.89,102,7.9,39.4,3.52,8.1,70.18,Standaard
BR-0326,76.6,1.86,199,12.5,102.9,4.2,6.0,61.83,Afgekeurd
BR-0327,78.4,1.81,396,21.0,46.4,1.6,5.1,58.98,Afgekeurd
BR-0328,72.6,1.72,227,12.3,67.3,2.4,5.4,58.65,Afgekeurd
BR-0329,67.4,1.74,141,6.7,77.5,4.27,7.9,69.08,Afgekeurd
BR-0330,70.7,1.7,244,16.1,151.3,4.45,5.8,61.05,Afgekeurd
BR-0331,82.7,1.97,208,21.9,161.3,1.59,6.5,60.76,Afgekeurd
BR-0332,60.4,1.55,437,20.9,75.4,2.98,7.0,63.12,Afgekeurd
BR-0333,63.5,1.59,225,8.5,158.8,1.37,7.9,64.21,Afgekeurd
BR-0334,61.4,1.54,416,18.5,158.6,0.96,5.5,52.49,Afgekeurd
BR-0335,61.2,1.54,457,9.4,144.7,4.6,6.6,65.18,Afgekeurd
BR-0336,85.7,2.13,274,9.4,52.0,4.19,6.9,72.05,Standaard
BR-0337,81.1,1.92,464,22.5,133.5,3.92,7.2,74.67,Standaard
BR-0338,74.2,1.79,251,10.0,171.8,0.72,8.3,72.48,Standaard
BR-0339,62.9,1.61,486,10.3,132.4,4.3,5.7,60.3,Afgekeurd
BR-0340,74.7,1.85,136,5.0,79.7,2.47,8.2,71.43,Standaard
BR-0341,74.2,1.84,375,22.4,105.1,2.04,7.8,73.86,Standaard
BR-0342,65.2,1.64,298,20.9,126.9,2.96,7.2,65.83,Afgekeurd
BR-0343,73.0,1.7,255,17.5,106.6,0.91,7.8,67.78,Afgekeurd
BR-0344,72.0,1.82,353,20.0,48.0,3.9,6.6,65.3,Afgekeurd
BR-0345,78.5,1.81,382,8.0,76.8,3.12,5.6,63.4,Afgekeurd
BR-0346,79.1,1.9,102,14.2,150.4,1.34,7.7,69.65,Afgekeurd
BR-0347,61.4,1.49,167,12.0,159.2,1.35,7.1,59.09,Afgekeurd
BR-0348,71.2,1.72,385,6.9,50.6,1.33,7.6,70.23,Standaard
BR-0349,78.8,1.89,367,14.7,172.9,0.76,6.4,60.31,Afgekeurd
BR-0350,75.1,1.82,486,23.4,79.3,3.15,8.6,79.64,Standaard
BR-0351,85.7,2.03,404,5.8,129.3,4.28,7.3,76.48,Standaard
BR-0352,79.8,1.98,480,10.8,142.8,0.58,5.3,60.72,Afgekeurd
BR-0353,64.9,1.62,381,9.2,151.8,0.72,6.8,62.03,Afgekeurd
BR-0354,62.1,1.53,219,9.8,171.9,3.08,8.0,66.66,Afgekeurd
BR-0355,79.3,1.93,142,23.2,76.9,4.19,8.2,71.54,Standaard
BR-0356,60.8,1.58,413,14.4,158.8,1.97,7.0,62.19,Afgekeurd
BR-0357,77.6,1.79,358,14.3,49.8,2.07,8.6,76.95,Standaard
BR-0358,88.2,2.09,119,20.2,135.8,3.18,6.1,59.25,Afgekeurd
BR-0359,77.3,1.88,244,8.1,141.3,1.73,6.6,64.58,Afgekeurd
BR-0360,71.6,1.72,483,14.7,131.7,0.62,8.6,74.42,Standaard
BR-0361,79.3,1.95,300,13.6,67.8,3.81,8.6,79.06,Standaard
BR-0362,73.7,1.77,273,16.9,161.0,3.32,7.7,75.78,Standaard
BR-0363,76.4,1.83,283,25.0,55.3,3.11,8.4,73.1,Standaard
BR-0364,88.2,2.06,184,20.4,38.0,3.84,5.4,61.05,Afgekeurd
BR-0365,71.6,1.73,247,13.0,137.6,3.54,8.5,71.96,Standaard
BR-0366,88.8,2.02,248,21.6,101.3,1.43,6.3,66.83,Afgekeurd
BR-0367,87.2,1.97,121,8.4,157.4,2.09,5.7,56.1,Afgekeurd
BR-0368,65.9,1.7,407,5.6,87.5,1.07,6.0,60.24,Afgekeurd
BR-0369,62.1,1.5,267,9.1,55.2,1.08,6.7,56.6,Afgekeurd
BR-0370,63.0,1.51,429,11.8,155.5,3.54,6.0,58.79,Afgekeurd
BR-0371,60.5,1.4,440,15.2,112.3,4.36,6.3,58.87,Afgekeurd
BR-0372,62.8,1.52,185,17.3,58.4,4.83,5.5,54.76,Afgekeurd
BR-0373,80.5,1.84,363,23.2,138.1,3.33,6.2,63.39,Afgekeurd
BR-0374,62.1,1.62,289,15.2,106.7,1.33,7.3,65.94,Afgekeurd
BR-0375,69.6,1.74,452,15.0,120.6,0.98,6.8,65.8,Afgekeurd
BR-0376,85.3,1.97,186,6.0,99.1,4.16,6.4,63.97,Afgekeurd
BR-0377,60.7,1.63,371,5.7,154.3,3.1,8.0,69.57,Afgekeurd
BR-0378,84.4,2.04,343,16.0,154.4,3.28,8.6,76.57,Standaard
BR-0379,68.5,1.65,218,13.8,136.4,4.02,8.0,71.05,Standaard
BR-0380,63.5,1.45,155,21.8,45.8,3.66,6.3,58.49,Afgekeurd
BR-0381,80.9,2.03,361,8.2,155.8,4.26,8.0,74.26,Standaard
BR-0382,78.9,1.81,395,5.5,130.7,0.75,5.6,63.87,Afgekeurd
BR-0383,86.3,1.94,226,14.0,134.6,3.86,5.5,64.96,Afgekeurd
BR-0384,82.1,1.99,358,9.7,84.4,4.33,6.4,65.33,Afgekeurd
BR-0385,84.1,2.1,258,6.0,161.9,1.79,8.2,71.43,Standaard
BR-0386,68.5,1.74,385,19.5,138.8,3.38,6.0,61.74,Afgekeurd
BR-0387,65.3,1.63,180,7.2,46.9,1.91,5.3,52.26,Afgekeurd
BR-0388,82.5,1.98,456,17.2,91.2,4.81,5.5,69.48,Afgekeurd
BR-0389,84.2,2.03,215,10.6,163.0,0.65,8.4,72.73,Standaard
BR-0390,89.7,2.13,247,8.5,37.1,3.11,7.5,71.12,Standaard
BR-0391,72.4,1.76,123,12.6,174.2,1.25,6.0,51.84,Afgekeurd
BR-0392,71.2,1.73,145,21.0,131.9,3.7,7.2,67.59,Afgekeurd
BR-0393,83.3,1.96,306,12.8,124.7,1.29,7.1,69.21,Afgekeurd
BR-0394,70.2,1.67,207,20.0,70.6,1.56,7.6,68.38,Afgekeurd
BR-0395,87.9,2.04,434,7.5,67.3,2.72,5.9,68.98,Afgekeurd
BR-0396,85.8,1.93,106,20.5,171.3,4.62,8.5,70.9,Standaard
BR-0397,72.9,1.75,252,9.7,74.7,1.45,6.2,60.41,Afgekeurd
BR-0398,82.5,1.9,235,18.5,146.3,1.15,7.8,72.16,Standaard
BR-0399,82.6,1.9,108,16.3,89.0,3.92,5.1,61.18,Afgekeurd
BR-0400,63.1,1.57,150,23.6,50.9,2.75,6.5,57.4,Afgekeurd
BR-0401,87.1,2.11,265,12.7,31.6,4.6,6.4,63.56,Afgekeurd
BR-0402,75.2,1.85,297,6.3,111.6,1.16,7.2,68.39,Afgekeurd
BR-0403,84.8,1.92,262,5.4,176.4,3.41,5.3,58.97,Afgekeurd
BR-0404,69.6,1.64,312,21.5,85.4,1.55,8.2,69.96,Afgekeurd
BR-0405,86.9,2.08,338,15.5,83.6,1.21,5.9,64.69,Afgekeurd
BR-0406,71.7,1.68,104,20.5,81.6,3.58,7.7,72.18,Standaard
BR-0407,60.3,1.5,286,9.7,108.1,3.17,8.2,68.14,Afgekeurd
BR-0408,87.2,2.07,485,11.9,96.1,3.9,7.2,75.59,Standaard
BR-0409,62.7,1.51,308,5.6,162.0,1.89,8.0,65.99,Afgekeurd
BR-0410,69.6,1.7,371,24.2,105.8,2.52,7.6,73.81,Standaard
BR-0411,88.5,2.0,225,18.4,106.2,2.32,6.4,66.89,Afgekeurd
BR-0412,88.5,2.04,410,23.7,50.8,4.93,8.2,78.58,Standaard
BR-0413,77.2,1.86,409,10.3,177.4,1.82,6.2,60.53,Afgekeurd
BR-0414,79.0,1.8,309,17.2,67.5,1.83,7.3,71.17,Standaard
BR-0415,73.5,1.79,490,18.6,41.0,2.1,8.0,73.01,Standaard
BR-0416,68.8,1.67,150,11.4,129.5,3.04,6.5,60.05,Afgekeurd
BR-0417,69.9,1.72,107,22.0,119.3,1.64,6.2,58.42,Afgekeurd
BR-0418,80.2,1.91,408,23.9,92.3,4.62,6.8,67.77,Afgekeurd
BR-0419,82.6,2.02,423,22.7,93.3,1.7,8.3,76.25,Standaard
BR-0420,83.7,1.98,148,19.8,147.8,4.53,8.7,76.93,Standaard
BR-0421,83.7,1.95,206,10.5,59.4,0.97,7.2,66.7,Afgekeurd
BR-0422,62.7,1.56,107,10.6,153.0,3.45,7.6,65.82,Afgekeurd
BR-0423,74.8,1.82,217,24.3,127.3,4.58,8.6,73.05,Standaard
BR-0424,61.7,1.54,409,5.2,92.8,1.26,5.4,56.54,Afgekeurd
BR-0425,76.5,1.83,307,19.3,98.7,4.86,5.9,62.91,Afgekeurd
BR-0426,73.2,1.73,239,19.1,68.5,2.54,7.8,70.1,Standaard
BR-0427,86.6,2.0,249,17.5,142.8,4.76,8.3,76.55,Standaard
BR-0428,70.5,1.64,101,24.8,106.9,3.55,8.4,69.55,Afgekeurd
BR-0429,63.5,1.66,220,11.2,78.1,1.86,6.7,57.02,Afgekeurd
BR-0430,64.3,1.52,359,11.8,119.4,1.35,5.4,57.99,Afgekeurd
BR-0431,82.8,1.92,490,6.6,179.4,1.87,6.8,68.15,Afgekeurd
BR-0432,78.5,1.84,439,13.9,95.3,0.92,5.9,63.93,Afgekeurd
BR-0433,63.0,1.61,109,10.2,168.1,1.15,6.2,48.87,Afgekeurd
BR-0434,62.5,1.54,459,11.9,81.8,0.97,8.1,75.44,Standaard
BR-0435,81.0,1.98,413,21.7,38.2,2.4,5.3,64.65,Afgekeurd
BR-0436,62.2,1.51,412,23.7,60.6,4.08,8.3,74.26,Standaard
BR-0437,84.7,2.01,283,8.7,92.8,1.14,6.7,66.51,Afgekeurd
BR-0438,81.2,1.88,259,12.5,62.9,1.09,7.4,66.8,Afgekeurd
BR-0439,62.4,1.66,221,23.6,30.0,3.4,5.4,56.31,Afgekeurd
BR-0440,62.5,1.49,126,6.2,167.3,1.39,6.3,52.4,Afgekeurd
BR-0441,89.6,2.11,191,6.8,156.6,0.94,5.4,57.34,Afgekeurd
BR-0442,71.2,1.76,199,8.3,141.3,1.25,8.8,71.27,Standaard
BR-0443,71.1,1.74,294,16.9,55.2,4.66,8.2,75.32,Standaard
BR-0444,84.4,1.98,399,8.0,48.1,4.2,6.8,70.12,Standaard
BR-0445,88.4,2.06,290,24.4,40.1,2.09,5.9,64.91,Afgekeurd
BR-0446,89.6,2.09,123,13.9,138.6,3.45,8.7,77.42,Standaard
BR-0447,82.6,1.94,483,15.0,169.3,2.92,6.4,65.51,Afgekeurd
BR-0448,71.3,1.77,477,9.9,94.6,3.55,5.6,62.36,Afgekeurd
BR-0449,62.5,1.66,414,14.4,47.9,3.57,7.3,69.0,Afgekeurd
BR-0450,83.3,1.94,497,18.2,106.9,3.33,8.8,76.76,Standaard
BR-0451,76.8,1.77,318,20.0,82.3,1.7,5.0,61.45,Afgekeurd
BR-0452,72.7,1.75,485,20.1,86.2,0.68,6.0,60.13,Afgekeurd
BR-0453,87.2,2.17,130,16.6,123.2,2.55,8.8,74.31,Standaard
BR-0454,63.3,1.53,246,23.1,137.8,4.51,5.7,54.27,Afgekeurd
BR-0455,74.8,1.88,190,21.3,46.6,3.06,5.5,56.71,Afgekeurd
BR-0456,60.3,1.59,178,20.1,35.3,4.25,7.3,59.43,Afgekeurd
BR-0457,74.1,1.75,156,6.1,179.1,4.96,8.4,66.6,Afgekeurd
BR-0458,61.7,1.56,349,5.1,64.9,1.24,6.9,66.41,Afgekeurd
BR-0459,63.6,1.65,413,9.2,38.1,3.61,9.0,75.51,Standaard
BR-0460,63.5,1.55,331,18.3,58.5,3.53,7.7,67.03,Afgekeurd
BR-0461,79.5,1.88,159,13.2,35.8,4.91,5.3,60.16,Afgekeurd
BR-0462,82.4,1.92,424,13.0,88.8,4.94,9.0,78.52,Standaard
BR-0463,77.5,1.8,354,22.7,150.4,3.59,6.6,66.61,Afgekeurd
BR-0464,88.9,2.04,255,22.9,81.2,1.6,6.1,63.98,Afgekeurd
BR-0465,71.2,1.66,370,23.2,96.6,4.09,7.2,68.92,Afgekeurd
BR-0466,68.6,1.67,204,11.3,131.3,0.98,6.2,59.24,Afgekeurd
BR-0467,86.1,1.98,238,18.8,106.3,4.01,5.3,62.85,Afgekeurd
BR-0468,66.7,1.65,467,10.4,159.2,4.6,5.0,59.22,Afgekeurd
BR-0469,88.9,2.0,216,8.8,159.9,2.22,6.8,63.89,Afgekeurd
BR-0470,60.4,1.52,288,8.7,31.5,3.34,8.3,66.11,Afgekeurd
BR-0471,89.1,2.12,456,11.8,146.7,2.44,7.3,72.66,Standaard
BR-0472,61.3,1.43,383,13.6,99.1,2.47,9.0,72.06,Standaard
BR-0473,86.7,2.05,125,21.6,178.3,1.9,6.1,56.22,Afgekeurd
BR-0474,75.8,1.88,159,7.4,102.5,3.93,6.1,59.56,Afgekeurd
BR-0475,89.8,2.04,103,19.7,178.0,4.71,5.6,59.92,Afgekeurd
BR-0476,62.2,1.63,352,15.6,143.2,4.73,5.7,58.8,Afgekeurd
BR-0477,76.6,1.85,279,10.8,67.3,1.29,6.1,61.26,Afgekeurd
BR-0478,89.1,2.05,154,14.9,110.8,4.44,8.2,75.45,Standaard
BR-0479,75.7,1.81,483,11.0,178.8,3.82,8.6,80.69,Standaard
BR-0480,78.9,1.91,312,16.9,158.6,1.64,8.9,75.7,Standaard
BR-0481,80.9,1.92,197,13.7,44.6,0.8,5.9,57.66,Afgekeurd
BR-0482,73.6,1.8,300,8.3,136.0,1.71,8.5,71.39,Standaard
BR-0483,78.8,1.83,372,7.3,81.8,4.6,6.3,66.43,Afgekeurd
BR-0484,77.5,1.86,130,15.9,31.0,3.35,5.5,57.95,Afgekeurd
BR-0485,87.0,1.97,210,23.0,90.5,3.74,8.5,75.7,Standaard
BR-0486,61.4,1.52,423,11.9,65.2,1.66,7.5,69.24,Afgekeurd
BR-0487,68.4,1.62,284,19.7,152.8,3.74,5.7,56.74,Afgekeurd
BR-0488,88.5,2.03,319,18.2,80.6,0.63,6.7,67.46,Afgekeurd
BR-0489,86.7,2.1,273,23.6,154.1,2.19,6.1,58.28,Afgekeurd
BR-0490,73.7,1.83,118,21.4,30.1,3.32,7.9,67.77,Afgekeurd
BR-0491,78.6,1.9,166,16.3,76.2,1.16,6.8,66.01,Afgekeurd
BR-0492,68.3,1.61,278,18.1,66.2,4.2,9.0,71.01,Standaard
BR-0493,65.6,1.6,184,23.0,65.0,1.56,5.2,54.16,Afgekeurd
BR-0494,73.9,1.84,120,13.0,40.2,3.44,6.4,57.47,Afgekeurd
BR-0495,70.6,1.72,437,11.5,58.1,2.32,6.9,69.1,Afgekeurd
BR-0496,77.5,1.97,492,5.2,113.3,3.18,7.0,72.49,Standaard
BR-0497,62.3,1.57,417,21.5,73.7,0.98,6.3,57.45,Afgekeurd
