batch_id,temperatuur_C,druk_bar,roersnelheid_RPM,koelwater_temp_C,reactietijd_min,katalysator_g,pH,opbrengst_pct,kwaliteit
BR-0498,89.2,2.09,442,21.0,92.6,0.58,7.9,81.05,Standaard
BR-0499,89.6,2.08,197,7.1,86.5,4.59,8.5,78.54,Standaard
BR-0500,80.9,1.93,484,16.5,161.4,1.71,8.8,77.61,Standaard
BR-0501,76.1,1.81,179,14.3,165.8,4.19,8.2,72.38,Standaard
BR-0502,69.3,1.72,481,7.4,103.9,5.0,8.4,77.91,Standaard
BR-0503,84.4,2.04,498,24.6,79.5,1.45,7.2,76.23,Standaard
BR-0504,80.5,1.87,385,9.3,46.0,1.69,8.3,73.45,Standaard
BR-0505,64.9,1.53,492,6.3,173.0,3.48,6.2,62.79,Afgekeurd
BR-0506,87.3,1.95,328,16.9,39.0,4.84,6.6,65.66,Afgekeurd
BR-0507,84.7,2.02,204,19.8,74.6,4.62,6.3,62.68,Afgekeurd
BR-0508,88.5,2.01,275,5.6,74.7,2.76,6.9,74.91,Standaard
BR-0509,81.8,1.83,337,18.2,78.1,4.08,6.1,65.86,Afgekeurd
BR-0510,78.4,1.89,129,15.6,54.6,1.11,8.8,70.31,Standaard
BR-0511,72.5,1.88,349,7.1,147.5,4.9,6.3,57.35,Afgekeurd
BR-0512,88.0,2.06,492,8.5,48.4,4.84,5.4,68.79,Afgekeurd
BR-0513,86.0,2.06,176,16.4,125.2,1.24,7.1,65.51,Afgekeurd
BR-0514,61.4,1.53,417,10.9,48.6,1.85,5.2,54.73,Afgekeurd
BR-0515,60.8,1.51,463,23.8,40.6,0.95,5.4,54.81,Afgekeurd
BR-0516,71.3,1.77,477,21.4,166.4,1.72,5.9,64.09,Afgekeurd
BR-0517,84.3,1.97,484,24.7,58.5,4.17,6.9,73.82,Standaard
BR-0518,89.6,2.11,309,10.2,153.2,2.2,6.7,68.11,Afgekeurd
BR-0519,64.5,1.61,491,24.4,111.7,0.9,8.2,74.27,Standaard
BR-0520,77.8,1.82,403,13.6,41.7,2.04,8.0,74.42,Standaard
BR-0521,71.4,1.78,165,12.0,173.3,4.92,6.7,59.61,Afgekeurd
BR-0522,89.1,2.07,291,6.0,67.0,3.33,6.3,66.45,Afgekeurd
BR-0523,85.3,1.97,387,6.1,158.9,2.37,6.3,67.63,Afgekeurd
BR-0524,85.1,2.03,199,18.8,55.3,1.25,8.1,75.57,Standaard
BR-0525,74.1,1.74,356,14.2,158.1,4.94,5.2,60.88,Afgekeurd
BR-0526,72.4,1.75,367,9.5,32.0,4.19,5.1,58.99,Afgekeurd
BR-0527,68.2,1.66,165,17.3,106.8,1.77,8.2,71.5,Standaard
BR-0528,61.7,1.59,326,10.1,145.4,0.82,6.9,60.55,Afgekeurd
BR-0529,85.9,2.04,409,16.6,170.2,0.75,5.5,59.59,Afgekeurd
BR-0530,84.4,1.99,300,12.2,166.4,1.04,5.9,60.04,Afgekeurd
BR-0531,90.0,2.14,105,21.5,152.9,3.11,8.7,74.25,Standaard
BR-0532,89.9,2.17,104,21.4,163.2,4.68,8.4,74.77,Standaard
BR-0533,76.7,1.86,243,14.5,59.9,2.74,7.8,72.48,Standaard
BR-0534,83.1,1.96,470,12.0,72.6,4.29,6.9,70.69,Standaard
BR-0535,88.3,2.0,191,12.3,73.3,2.51,7.1,69.9,Afgekeurd
BR-0536,85.5,1.96,354,21.1,86.6,3.69,8.9,79.51,Standaard
BR-0537,67.4,1.63,189,11.6,89.0,3.79,8.9,71.42,Standaard
BR-0538,73.5,1.74,229,9.2,111.7,1.28,5.9,60.48,Afgekeurd
BR-0539,63.9,1.57,439,6.7,54.0,2.13,8.2,74.96,Standaard
BR-0540,88.6,2.08,392,14.3,133.7,3.37,5.8,65.04,Afgekeurd
BR-0541,78.2,1.89,138,14.6,55.1,0.82,5.9,55.53,Afgekeurd
BR-0542,66.9,1.63,271,21.8,76.5,2.13,7.7,67.32,Afgekeurd
BR-0543,80.2,1.93,112,9.4,105.5,2.91,6.6,64.87,Afgekeurd
BR-0544,78.5,1.87,292,12.6,149.5,4.98,8.7,77.92,Standaard
BR-0545,70.7,1.62,365,21.2,140.9,2.64,5.4,59.48,Afgekeurd
BR-0546,63.4,1.52,147,21.5,126.8,4.17,7.0,60.71,Afgekeurd
BR-0547,80.1,1.9,216,12.7,53.4,2.44,8.7,77.6,Standaard
BR-0548,75.6,1.75,259,14.2,112.1,4.08,8.6,76.46,Standaard
BR-0549,83.2,1.99,468,11.1,43.1,3.18,5.6,66.12,Afgekeurd
BR-0550,75.6,1.89,497,23.7,86.6,4.49,6.5,65.9,Afgekeurd
BR-0551,85.6,2.07,118,7.4,92.0,2.35,7.5,71.99,Standaard
BR-0552,76.6,1.82,404,23.7,36.0,3.22,5.6,59.75,Afgekeurd
BR-0553,76.8,1.91,249,18.7,71.1,3.34,8.9,72.75,Standaard
BR-0554,86.3,2.03,257,15.6,173.3,2.38,8.7,74.54,Standaard
BR-0555,72.1,1.73,402,5.7,173.0,1.15,5.7,56.96,Afgekeurd
BR-0556,64.0,1.55,467,14.5,82.8,0.92,5.5,58.46,Afgekeurd
BR-0557,60.9,1.5,480,13.2,36.5,0.58,5.3,52.53,Afgekeurd
BR-0558,82.7,1.93,331,8.2,56.9,4.43,8.6,79.33,Standaard
BR-0559,78.6,1.88,243,18.1,88.8,1.56,5.8,62.86,Afgekeurd
BR-0560,81.1,1.93,415,24.4,172.2,1.45,6.7,62.31,Afgekeurd
BR-0561,66.4,1.63,200,16.2,51.2,3.81,6.8,63.05,Afgekeurd
BR-0562,64.1,1.6,326,19.3,144.5,1.94,7.4,65.08,Afgekeurd
BR-0563,60.4,1.57,243,6.4,46.3,2.78,5.3,54.66,Afgekeurd
BR-0564,70.5,1.76,363,13.4,177.2,1.23,5.9,57.53,Afgekeurd
BR-0565,77.7,1.78,196,7.3,87.2,4.82,8.7,73.96,Standaard
BR-0566,71.8,1.61,177,17.3,146.3,4.33,8.6,71.06,Standaard
BR-0567,73.1,1.81,467,23.8,81.4,4.39,8.1,79.9,Standaard
BR-0568,87.1,1.97,141,18.2,124.2,2.33,5.1,58.38,Afgekeurd
BR-0569,70.4,1.7,302,6.5,58.8,3.93,6.3,62.53,Afgekeurd
BR-0570,75.4,1.75,188,12.1,51.9,1.15,7.5,69.97,Afgekeurd
BR-0571,83.5,1.88,116,16.0,170.7,0.54,6.1,58.05,Afgekeurd
BR-0572,71.9,1.76,114,13.1,167.6,0.59,8.6,71.71,Standaard
BR-0573,78.7,1.91,170,21.7,163.1,3.14,7.5,67.81,Afgekeurd
BR-0574,85.9,1.99,447,21.3,123.8,2.55,5.3,68.26,Afgekeurd
BR-0575,88.5,1.94,213,17.2,151.2,2.83,8.6,76.09,Standaard
BR-0576,64.4,1.56,480,12.5,40.4,0.53,8.8,74.25,Standaard
BR-0577,87.8,2.08,333,10.1,80.2,2.4,5.3,64.47,Afgekeurd
BR-0578,74.8,1.72,275,7.1,77.1,3.73,7.1,67.83,Afgekeurd
BR-0579,67.7,1.66,332,12.1,125.3,2.49,6.2,63.76,Afgekeurd
BR-0580,73.8,1.77,307,13.3,83.4,3.79,6.6,64.27,Afgekeurd
BR-0581,89.4,2.12,404,18.5,52.3,1.55,5.7,62.02,Afgekeurd
BR-0582,74.8,1.8,213,18.2,119.5,4.16,7.3,67.85,Afgekeurd
BR-0583,69.9,1.65,241,6.4,152.2,3.15,8.8,72.73,Standaard
BR-0584,79.0,1.94,458,12.9,87.3,1.45,7.0,74.81,Standaard
BR-0585,67.2,1.64,479,8.6,49.8,1.57,5.3,60.12,Afgekeurd
BR-0586,62.3,1.54,457,8.1,59.5,3.33,7.5,72.39,Standaard
BR-0587,63.9,1.53,268,21.5,65.6,4.23,6.4,55.99,Afgekeurd
BR-0588,63.8,1.55,412,5.8,75.0,2.37,8.4,72.63,Standaard
BR-0589,64.6,1.55,291,13.4,126.4,1.66,6.7,61.25,Afgekeurd
BR-0590,64.2,1.57,299,8.4,120.1,4.4,5.8,56.92,Afgekeurd
BR-0591,79.2,1.97,182,22.6,134.4,3.51,5.8,59.85,Afgekeurd
BR-0592,65.5,1.54,336,16.1,84.4,2.52,8.1,73.89,Standaard
BR-0593,70.4,1.63,174,9.6,153.6,2.7,6.1,56.19,Afgekeurd
BR-0594,86.9,2.11,233,15.0,60.6,1.42,8.1,75.33,Standaard
BR-0595,74.2,1.77,442,19.6,100.4,3.32,5.8,64.31,Afgekeurd
BR-0596,80.0,1.87,183,24.2,150.1,2.11,6.3,58.99,Afgekeurd
BR-0597,65.2,1.66,128,9.4,57.0,4.98,6.9,58.82,Afgekeurd
BR-0598,65.8,1.59,128,22.7,46.5,2.66,8.8,67.38,Afgekeurd
BR-0599,61.2,1.62,476,23.7,162.6,2.69,8.7,71.9,Standaard
BR-0600,65.1,1.64,303,23.3,81.4,3.05,5.8,58.02,Afgekeurd
BR-0601,68.4,1.64,264,17.7,132.6,4.63,6.4,60.95,Afgekeurd
BR-0602,65.3,1.71,424,17.6,33.8,4.1,5.6,57.28,Afgekeurd
BR-0603,62.7,1.52,434,13.1,133.5,2.53,7.0,69.13,Afgekeurd
BR-0604,63.6,1.61,233,20.0,77.4,3.73,6.8,59.48,Afgekeurd
BR-0605,73.8,1.79,377,15.6,38.4,3.14,8.6,74.16,Standaard
BR-0606,66.2,1.69,408,18.5,121.5,2.72,8.7,80.54,Standaard
BR-0607,70.9,1.8,362,13.6,66.1,1.37,6.5,61.58,Afgekeurd
BR-0608,75.1,1.8,161,19.6,88.0,2.59,7.0,62.78,Afgekeurd
BR-0609,80.7,1.88,450,21.5,42.1,1.61,8.6,79.58,Standaard
BR-0610,61.2,1.55,316,7.9,52.1,4.62,8.2,65.06,Afgekeurd
BR-0611,84.0,1.95,213,21.7,74.7,2.01,5.0,60.98,Afgekeurd
BR-0612,78.8,1.98,270,15.8,43.5,4.79,6.3,66.43,Afgekeurd
BR-0613,62.5,1.56,115,21.9,166.6,2.9,6.7,52.67,Afgekeurd
BR-0614,86.2,2.01,151,13.6,30.9,3.34,5.9,55.61,Afgekeurd
BR-0615,87.6,2.06,406,12.6,102.6,2.94,5.8,63.88,Afgekeurd
BR-0616,61.8,1.47,100,23.3,48.5,1.08,5.2,51.41,Afgekeurd
BR-0617,68.3,1.62,267,10.0,76.2,2.19,7.6,71.45,Standaard
BR-0618,84.2,2.04,309,21.9,168.9,0.95,6.1,59.9,Afgekeurd
BR-0619,82.4,1.92,122,14.7,54.3,3.3,5.2,60.23,Afgekeurd
BR-0620,65.5,1.56,489,15.3,174.9,2.51,5.9,62.5,Afgekeurd
BR-0621,66.3,1.65,190,11.2,60.9,4.0,8.2,73.26,Standaard
BR-0622,71.1,1.78,222,16.5,141.2,1.49,8.4,71.05,Standaard
BR-0623,74.5,1.83,222,11.5,112.0,1.24,6.9,60.57,Afgekeurd
BR-0624,78.5,1.92,192,5.8,162.7,2.33,6.7,60.87,Afgekeurd
BR-0625,71.1,1.68,101,10.4,113.1,4.67,8.9,69.08,Afgekeurd
BR-0626,73.9,1.71,392,5.1,110.2,3.7,5.8,62.24,Afgekeurd
BR-0627,82.4,2.02,487,24.6,59.3,2.39,5.9,65.78,Afgekeurd
BR-0628,61.1,1.51,190,24.3,54.9,2.83,6.2,56.66,Afgekeurd
BR-0629,67.6,1.64,365,12.9,167.5,0.88,5.7,58.83,Afgekeurd
BR-0630,81.4,1.99,397,19.6,79.2,4.93,6.5,67.57,Afgekeurd
BR-0631,86.9,2.06,439,11.9,85.8,3.5,8.6,84.0,Standaard
BR-0632,75.4,1.83,269,18.4,144.0,1.78,7.5,70.63,Standaard
BR-0633,76.0,1.93,221,21.1,80.8,3.14,6.6,64.7,Afgekeurd
BR-0634,63.2,1.53,230,23.9,172.8,0.99,8.7,67.72,Afgekeurd
BR-0635,73.4,1.81,385,13.0,140.7,4.85,5.2,61.37,Afgekeurd
BR-0636,76.0,1.82,427,20.7,119.6,1.29,5.8,67.29,Afgekeurd
BR-0637,67.3,1.66,173,10.3,162.1,3.42,7.3,60.71,Afgekeurd
BR-0638,68.1,1.74,248,24.8,37.4,1.6,7.5,64.46,Afgekeurd
BR-0639,71.3,1.75,461,5.5,68.6,3.73,5.2,62.41,Afgekeurd
BR-0640,60.6,1.54,423,17.1,99.8,4.0,6.6,63.82,Afgekeurd
BR-0641,69.7,1.75,494,18.2,64.0,3.53,7.6,77.01,Standaard
BR-0642,66.3,1.61,402,18.8,141.6,3.27,7.8,72.25,Standaard
BR-0643,69.8,1.65,257,7.4,167.9,4.52,7.6,64.37,Afgekeurd
BR-0644,63.6,1.52,336,23.8,93.6,0.85,6.3,59.99,Afgekeurd
BR-0645,86.7,1.94,364,8.6,81.3,1.99,5.4,66.05,Afgekeurd
BR-0646,77.8,1.96,131,17.5,174.2,1.62,6.7,56.56,Afgekeurd
BR-0647,80.4,1.85,318,9.5,96.7,4.95,5.5,62.24,Afgekeurd
BR-0648,83.7,1.96,384,11.1,103.4,2.25,8.8,76.44,Standaard
BR-0649,75.0,1.79,167,15.9,82.7,3.8,6.9,63.87,Afgekeurd
BR-0650,62.6,1.57,412,13.3,166.4,3.58,6.3,57.54,Afgekeurd
BR-0651,76.1,1.86,334,8.2,115.3,1.45,8.1,76.6,Standaard
BR-0652,77.6,1.9,481,8.4,144.3,1.58,7.0,71.24,Standaard
BR-0653,82.4,1.92,117,13.4,151.8,1.77,6.2,57.28,Afgekeurd
BR-0654,72.9,1.75,206,20.1,81.3,2.35,8.2,74.59,Standaard
BR-0655,63.8,1.59,341,23.0,95.1,1.55,8.5,68.98,Afgekeurd
BR-0656,68.5,1.66,219,6.7,157.3,0.59,7.7,66.25,Afgekeurd
BR-0657,70.9,1.8,386,12.9,84.5,4.46,5.2,59.8,Afgekeurd
BR-0658,79.4,1.91,404,7.0,149.1,4.85,7.3,71.15,Standaard
BR-0659,77.1,1.88,141,5.3,171.1,2.04,8.1,70.29,Standaard
BR-0660,70.7,1.75,306,18.2,123.5,2.02,5.5,60.31,Afgekeurd
BR-0661,89.6,2.15,304,17.0,141.2,0.53,5.9,65.03,Afgekeurd
BR-0662,78.2,1.87,248,8.3,150.8,3.56,8.5,74.49,Standaard
BR-0663,67.1,1.58,473,9.7,156.8,4.21,5.1,61.2,Afgekeurd
BR-0664,63.1,1.58,431,5.5,89.3,1.16,8.0,70.71,Standaard
BR-0665,64.6,1.56,379,21.7,37.7,1.22,6.9,62.82,Afgekeurd
BR-0666,67.4,1.62,386,24.5,90.3,4.06,6.8,66.61,Afgekeurd
BR-0667,64.8,1.63,285,7.7,131.1,3.27,5.0,57.1,Afgekeurd
BR-0668,65.6,1.67,468,9.6,97.6,0.7,8.3,70.29,Standaard
BR-0669,68.6,1.67,378,22.4,142.3,3.3,6.4,63.75,Afgekeurd
BR-0670,65.2,1.62,392,23.5,83.5,1.89,7.2,68.07,Afgekeurd
BR-0671,86.9,2.12,445,13.4,125.2,2.16,7.7,77.37,Standaard
BR-0672,62.4,1.56,210,6.0,58.0,3.96,7.8,63.91,Afgekeurd
BR-0673,75.7,1.94,423,5.8,142.4,4.15,8.8,80.2,Standaard
BR-0674,72.3,1.77,178,16.5,111.9,2.3,7.1,67.07,Afgekeurd
BR-0675,89.5,2.0,238,12.9,60.6,4.76,6.6,66.09,Afgekeurd
BR-0676,63.4,1.6,234,5.6,73.8,2.33,8.8,67.26,Afgekeurd
BR-0677,71.9,1.76,491,16.7,142.3,3.97,7.6,73.06,Standaard
BR-0678,89.1,2.15,443,5.2,102.4,2.68,6.2,71.5,Standaard
BR-0679,86.0,2.05,380,20.7,62.4,4.54,5.5,64.62,Afgekeurd
BR-0680,84.5,1.98,391,11.1,175.1,4.58,8.4,75.94,Standaard
BR-0681,67.7,1.59,325,5.8,137.3,0.89,6.4,61.08,Afgekeurd
BR-0682,65.1,1.59,479,16.8,173.6,4.71,7.6,68.53,Afgekeurd
BR-0683,80.1,1.86,299,13.0,94.1,4.21,6.9,72.05,Standaard
BR-0684,87.9,2.03,252,24.5,101.3,4.06,5.8,66.01,Afgekeurd
BR-0685,76.7,1.86,165,15.9,164.7,1.4,7.4,65.45,Afgekeurd
BR-0686,77.1,1.93,414,10.5,108.8,4.12,5.2,62.79,Afgekeurd
BR-0687,68.4,1.69,394,19.2,136.1,4.33,6.7,59.69,Afgekeurd
BR-0688,83.1,1.9,254,10.4,67.8,1.8,7.2,67.11,Afgekeurd
BR-0689,65.6,1.63,110,23.1,97.0,4.79,6.7,56.24,Afgekeurd
BR-0690,69.7,1.75,436,12.5,48.5,0.72,8.0,72.98,Standaard
BR-0691,72.8,1.72,105,16.0,60.9,1.17,8.3,68.66,Afgekeurd
BR-0692,75.2,1.8,381,6.0,30.1,2.92,8.1,71.58,Standaard
BR-0693,67.3,1.65,488,13.5,35.9,3.09,5.2,60.11,Afgekeurd
BR-0694,63.4,1.53,275,21.6,176.6,3.4,5.8,55.0,Afgekeurd
BR-0695,78.3,1.9,194,21.1,66.4,0.58,7.1,66.77,Afgekeurd
BR-0696,68.7,1.67,382,9.5,129.5,4.82,8.7,70.71,Standaard
BR-0697,77.4,1.87,427,9.5,155.9,0.7,8.3,75.33,Standaard
BR-0698,64.6,1.55,319,21.3,112.6,1.14,8.4,68.42,Afgekeurd
BR-0699,74.4,1.77,487,23.6,53.0,0.56,6.2,65.11,Afgekeurd
BR-0700,76.0,1.86,121,6.9,139.2,3.05,6.7,63.89,Afgekeurd
BR-0701,61.6,1.51,302,14.0,120.0,4.7,6.9,60.5,Afgekeurd
BR-0702,70.1,1.79,387,11.7,139.7,3.5,5.6,59.26,Afgekeurd
BR-0703,64.0,1.56,445,22.4,145.5,4.2,5.1,58.23,Afgekeurd
BR-0704,61.9,1.55,172,6.7,176.3,0.56,8.8,58.73,Afgekeurd
BR-0705,89.7,2.14,420,9.2,116.0,2.94,6.0,68.44,Afgekeurd
BR-0706,69.7,1.62,321,20.0,81.2,2.57,6.0,60.02,Afgekeurd
BR-0707,84.3,1.9,259,6.0,127.3,2.75,5.3,63.96,Afgekeurd
BR-0708,67.6,1.58,153,14.9,40.3,0.82,8.7,64.96,Afgekeurd
BR-0709,80.4,1.97,446,13.8,164.6,3.58,7.3,72.24,Standaard
BR-0710,82.8,1.93,163,11.7,47.9,2.76,7.7,68.25,Afgekeurd
BR-0711,77.9,1.99,224,12.9,79.2,3.94,8.6,73.25,Standaard
BR-0712,74.1,1.75,216,15.6,152.4,2.68,6.4,58.69,Afgekeurd
BR-0713,72.4,1.76,449,8.2,119.6,1.17,7.5,74.65,Standaard
BR-0714,70.5,1.79,369,16.4,89.0,3.42,5.2,60.06,Afgekeurd
BR-0715,87.9,2.16,419,21.1,101.0,1.28,5.7,65.91,Afgekeurd
BR-0716,84.9,2.1,200,20.2,158.2,4.43,8.3,73.65,Standaard
BR-0717,89.0,2.14,350,8.1,81.0,3.26,8.1,76.65,Standaard
BR-0718,63.7,1.63,329,8.0,160.4,1.21,6.4,57.41,Afgekeurd
BR-0719,81.9,1.97,433,10.4,43.2,4.83,6.5,68.59,Afgekeurd
BR-0720,88.2,2.1,462,12.2,146.5,2.83,7.1,72.55,Standaard
BR-0721,65.4,1.58,105,13.2,157.1,0.83,5.0,52.87,Afgekeurd
BR-0722,62.0,1.5,370,18.6,57.3,3.32,6.0,56.35,Afgekeurd
BR-0723,82.2,1.94,121,6.1,94.6,1.64,5.8,58.02,Afgekeurd
BR-0724,77.2,1.84,320,5.7,54.8,4.12,6.0,62.99,Afgekeurd
BR-0725,85.3,1.98,215,12.8,136.0,4.18,8.2,74.52,Standaard
BR-0726,64.2,1.62,223,18.9,110.3,4.91,6.1,56.88,Afgekeurd
BR-0727,83.9,2.02,241,8.9,125.3,2.76,5.8,61.61,Afgekeurd
BR-0728,66.0,1.63,349,17.8,59.5,2.55,7.0,66.06,Afgekeurd
BR-0729,64.9,1.67,234,10.2,61.8,3.89,8.5,65.72,Afgekeurd
BR-0730,64.9,1.54,393,22.7,36.2,1.1,6.0,53.23,Afgekeurd
BR-0731,84.4,1.98,262,22.9,78.3,2.96,5.3,63.65,Afgekeurd
BR-0732,80.0,1.86,127,10.9,114.0,2.96,6.4,64.52,Afgekeurd
BR-0733,75.7,1.72,414,9.6,158.7,0.9,8.0,72.12,Standaard
BR-0734,70.8,1.71,214,13.2,130.0,2.38,7.2,66.04,Afgekeurd
BR-0735,86.3,2.02,273,9.8,95.3,4.34,8.3,78.35,Standaard
BR-0736,71.8,1.81,374,18.4,173.0,4.35,8.8,74.88,Standaard
BR-0737,84.5,2.02,233,21.5,137.9,0.95,8.2,70.1,Standaard
BR-0738,73.2,1.71,123,18.5,169.5,0.91,7.4,61.73,Afgekeurd
BR-0739,71.3,1.82,250,21.5,109.1,1.68,7.0,64.71,Afgekeurd
BR-0740,73.9,1.84,478,12.9,68.8,4.44,5.2,65.35,Afgekeurd
BR-0741,69.0,1.71,357,8.1,37.9,1.08,8.9,76.31,Standaard
BR-0742,82.4,1.94,369,19.8,138.9,3.74,6.5,67.41,Afgekeurd
BR-0743,75.1,1.75,353,12.2,48.2,0.96,5.6,56.65,Afgekeurd
BR-0744,67.0,1.62,180,18.4,75.4,3.3,7.7,68.77,Afgekeurd
BR-0745,87.0,2.09,267,10.4,109.9,2.1,6.1,67.39,Afgekeurd
BR-0746,71.5,1.82,400,6.6,114.7,4.05,7.3,71.86,Standaard
BR-0747,76.3,1.9,141,24.9,120.1,1.55,7.3,65.13,Afgekeurd
BR-0748,87.2,2.02,211,8.1,54.9,3.38,6.8,69.02,Afgekeurd
