oorzaak,gevolg
omgevingstemp_C,koelwater_temp_C
omgevingstemp_C,luchtvochtigheid_pct
koelwater_temp_C,reactor_temp_C
druk_bar,reactor_temp_C
druk_bar,conversie
activeringsenergie_kJmol,reactor_temp_C
katalysator_type,activeringsenergie_kJmol
katalysator_type,selectiviteit
reactor_temp_C,conversie
reactor_temp_C,selectiviteit
operator_ervaring_jaar,roersnelheid_RPM
roersnelheid_RPM,menging_index
roersnelheid_RPM,energieverbruik_kWh
menging_index,conversie
conversie,opbrengst_pct
selectiviteit,opbrengst_pct
luchtvochtigheid_pct,vochtgehalte_product_pct
reactor_temp_C,vochtgehalte_product_pct
reactor_temp_C,energieverbruik_kWh
