run_id,kolom_type,kolom_leeftijd_cycli,bedhoogte_cm,kolom_diameter_cm,feed_titer_gL,feed_volume_CV,feed_HCP_ppm,feed_DNA_ppm,feed_aggregaat_pct,load_snelheid_cmh,load_pH,load_conductiviteit_mScm,was_volume_CV,elutie_pH,elutie_conductiviteit_mScm,elutie_snelheid_cmh,temperatuur_C,DBC_gL,doorbraak_pct,drukval_bar,HETP_cm,UV_piekhoogte_mAU,UV_piekbreedte_CV,UV_asymmetrie,pool_volume_mL,pool_concentratie_gL,pool_HCP_ppm,pool_aggregaat_pct,stap_opbrengst_pct
CHROM-0098,AEX,91,15,2.6,6.49,45.9,123300.0,7362.0,14.7,275.0,7.94,8.0,4.9,5.51,19.8,134.0,15.8,31.0,50.0,1.5,0.0343,6782.0,1.33,1.24,0.1,2094.83,13177.0,7.2,74.6
CHROM-0099,AEX,31,10,1.0,6.69,5.9,424670.0,760.0,7.3,281.0,8.0,8.0,4.6,5.53,19.0,182.0,4.5,35.9,50.0,1.39,0.0355,7625.0,1.37,1.16,0.0,3002.67,73945.0,3.8,81.3
CHROM-0100,AEX,282,15,1.6,7.65,19.8,445604.0,9919.0,13.6,122.0,8.23,7.4,7.2,5.51,20.1,289.0,3.9,24.2,50.0,1.14,0.0594,9519.0,1.8,1.83,0.1,2481.09,50974.0,6.8,88.6
CHROM-0101,CEX,34,20,2.6,6.03,36.3,348205.0,9604.0,9.7,354.0,4.86,4.4,7.8,6.99,24.1,153.0,22.6,33.9,50.0,1.6,0.0307,7092.0,1.37,1.19,0.1,1260.8,19556.0,3.0,84.1
CHROM-0102,ProteinA,275,20,1.0,5.46,9.4,165629.0,5782.0,2.1,245.0,7.05,14.6,9.6,3.49,4.3,213.0,3.6,24.2,50.0,1.54,0.0553,6849.0,1.59,1.92,0.0,1836.65,433.0,1.7,89.3
CHROM-0103,ProteinA,43,10,1.0,6.9,13.3,475035.0,4244.0,2.5,197.0,6.9,15.1,6.1,3.52,4.3,233.0,22.1,31.7,50.0,1.07,0.034,8846.0,1.8,1.14,0.0,5918.11,918.0,1.9,91.2
CHROM-0104,AEX,233,25,1.0,7.63,36.7,70557.0,5243.0,8.1,157.0,8.06,8.6,4.6,5.48,18.8,191.0,4.1,21.8,50.0,1.15,0.0507,9544.0,1.43,1.69,0.0,8912.35,2959.0,3.7,89.2
CHROM-0105,CEX,100,20,1.6,5.17,37.5,106552.0,7165.0,14.4,110.0,4.84,4.1,9.0,7.08,25.0,114.0,22.5,33.0,50.0,0.97,0.04,7047.0,0.96,1.27,0.0,4902.77,7452.0,4.4,97.6
CHROM-0106,AEX,158,10,1.0,1.89,20.1,177622.0,8603.0,9.3,259.0,7.99,8.4,6.5,5.53,19.5,287.0,4.2,30.0,50.0,1.5,0.0514,2406.0,1.97,1.39,0.0,2161.61,9554.0,4.4,88.5
CHROM-0107,AEX,13,15,1.6,0.56,21.6,87400.0,9780.0,1.1,221.0,8.02,8.0,4.3,5.45,19.0,249.0,21.9,38.3,50.0,1.27,0.0315,702.0,1.7,1.11,0.1,216.91,10594.0,0.9,91.8
CHROM-0108,ProteinA,104,15,1.0,3.43,42.2,364858.0,6432.0,3.2,191.0,7.04,14.9,4.4,3.47,5.7,124.0,15.5,26.1,50.0,1.17,0.0388,4126.0,1.17,1.34,0.0,8936.35,1388.0,2.4,84.8
CHROM-0109,ProteinA,217,10,2.6,6.92,18.9,393111.0,5335.0,6.2,283.0,7.03,15.5,8.8,3.45,4.3,138.0,15.3,26.7,50.0,1.5,0.058,7710.0,1.11,1.7,0.1,1768.53,1178.0,3.9,79.4
CHROM-0110,AEX,77,10,1.0,2.12,31.1,289793.0,1091.0,2.3,220.0,8.03,7.8,3.6,5.57,19.5,263.0,4.8,32.3,50.0,1.15,0.0344,2481.0,1.89,1.23,0.0,3736.28,28905.0,0.4,83.9
CHROM-0111,AEX,139,25,1.0,2.93,19.0,71775.0,674.0,13.2,188.0,8.03,7.8,4.3,5.55,19.4,121.0,3.7,24.3,50.0,1.12,0.0439,3508.0,1.07,1.38,0.0,2259.72,7497.0,6.7,85.5
CHROM-0112,AEX,110,20,1.0,3.05,25.7,447956.0,3929.0,2.7,377.0,7.95,8.3,8.8,5.46,19.4,198.0,22.6,29.8,50.0,1.8,0.0423,3414.0,1.37,1.28,0.0,2938.69,30692.0,1.1,80.6
CHROM-0113,CEX,199,20,1.6,1.97,12.3,196249.0,2872.0,6.9,116.0,5.12,4.4,4.0,6.98,25.6,120.0,14.3,25.9,50.0,1.08,0.049,2548.0,1.11,1.58,0.0,496.83,3761.0,2.3,91.7
CHROM-0114,AEX,287,20,1.0,1.26,22.3,430170.0,7294.0,3.3,357.0,8.02,8.2,4.5,5.53,19.5,182.0,3.3,21.5,50.0,1.86,0.0651,1299.0,1.34,1.88,0.0,1030.39,32525.0,1.3,77.2
CHROM-0115,CEX,19,15,2.6,3.84,15.9,404776.0,1242.0,13.2,118.0,5.06,5.5,8.5,7.04,25.3,209.0,21.6,34.7,50.0,0.79,0.0326,5040.0,1.59,1.12,0.1,450.17,10686.0,4.3,93.3
CHROM-0116,CEX,48,15,2.6,5.77,29.2,59284.0,6544.0,11.2,130.0,5.09,4.0,8.6,7.01,27.6,110.0,22.2,32.5,50.0,0.96,0.0321,7919.0,0.97,1.14,0.1,2127.93,586.0,3.1,97.4
CHROM-0117,AEX,88,20,2.6,6.23,41.8,65521.0,2675.0,6.2,194.0,7.89,9.0,8.2,5.47,18.8,271.0,5.4,33.2,50.0,1.3,0.0386,8081.0,1.69,1.23,0.2,1347.04,2171.0,2.9,93.0
CHROM-0118,ProteinA,217,15,2.6,4.83,48.8,97935.0,5841.0,3.4,348.0,7.0,15.5,5.8,3.51,5.5,242.0,21.5,32.6,50.0,1.75,0.051,5108.0,1.71,1.63,0.1,1313.67,154.0,2.6,76.2
CHROM-0119,ProteinA,242,10,1.0,2.66,30.9,306310.0,6947.0,7.1,118.0,7.04,15.2,5.9,3.5,4.8,260.0,4.1,25.6,50.0,1.13,0.0549,3297.0,1.77,1.67,0.0,5346.4,1299.0,4.7,90.6
CHROM-0120,AEX,209,25,1.6,6.76,18.6,100277.0,7479.0,10.2,248.0,8.03,8.2,6.3,5.49,21.1,127.0,4.3,27.2,50.0,1.42,0.0493,8351.0,1.12,1.59,0.1,1952.42,8250.0,5.3,87.6
CHROM-0121,ProteinA,91,15,1.0,2.42,46.4,75560.0,2211.0,9.2,364.0,6.93,14.9,5.1,3.49,4.4,219.0,4.3,30.4,50.0,1.64,0.0341,2695.0,1.64,1.23,0.0,4598.98,226.0,6.4,79.2
CHROM-0122,ProteinA,175,25,1.0,1.85,49.9,474570.0,6742.0,10.6,114.0,7.03,15.0,9.2,3.54,4.0,265.0,3.9,27.3,50.0,0.97,0.0482,2452.0,1.82,1.51,0.0,2392.42,1416.0,6.7,92.6
CHROM-0123,ProteinA,287,20,1.0,5.99,17.1,99936.0,4407.0,8.0,274.0,7.07,15.1,8.8,3.46,6.2,167.0,14.4,26.3,50.0,1.69,0.0588,7072.0,1.45,1.82,0.0,3759.5,207.0,5.7,83.9
CHROM-0124,ProteinA,184,25,1.6,2.77,13.8,164302.0,7125.0,12.8,151.0,6.97,15.3,9.6,3.51,6.3,135.0,20.8,25.5,50.0,1.05,0.0508,3576.0,1.02,1.51,0.1,687.42,328.0,9.2,92.4
CHROM-0125,CEX,241,10,1.0,7.64,21.4,182232.0,5974.0,3.8,244.0,4.91,4.7,7.7,6.98,25.1,283.0,20.9,28.6,50.0,1.48,0.0525,9199.0,1.79,1.84,0.0,10070.44,6606.0,1.6,86.4
CHROM-0126,CEX,87,20,1.6,1.82,43.6,147730.0,6301.0,2.4,190.0,4.96,5.1,8.5,6.97,26.6,233.0,4.0,32.0,50.0,1.08,0.0398,2214.0,1.64,1.24,0.1,1067.68,5863.0,0.4,88.7
CHROM-0127,CEX,243,10,2.6,1.87,20.4,116287.0,9931.0,13.8,228.0,4.99,5.7,4.8,7.01,23.7,228.0,4.0,25.1,50.0,1.52,0.0539,2296.0,1.5,1.71,0.1,424.37,3805.0,3.8,88.5
CHROM-0128,CEX,1,25,1.6,2.61,33.2,177329.0,7101.0,2.8,368.0,5.0,5.0,6.5,7.0,26.1,232.0,22.5,31.7,50.0,1.65,0.0296,2841.0,1.75,1.02,0.1,768.61,8835.0,0.5,78.2
CHROM-0129,CEX,94,25,1.6,4.5,37.6,237694.0,8514.0,10.0,164.0,5.0,5.3,3.4,7.0,25.7,137.0,4.0,32.7,50.0,1.1,0.0351,5323.0,1.26,1.2,0.1,2292.96,12150.0,3.6,85.7
CHROM-0130,ProteinA,228,10,1.6,2.75,17.0,227664.0,9160.0,3.8,165.0,6.88,14.8,5.2,3.51,4.7,271.0,14.6,25.4,50.0,1.16,0.0476,3784.0,1.73,1.74,0.0,1285.16,387.0,2.6,95.6
CHROM-0131,CEX,31,20,1.0,2.83,26.4,92182.0,3440.0,7.4,336.0,5.04,4.3,6.3,6.97,25.7,115.0,15.8,32.7,50.0,1.56,0.0305,3591.0,1.22,1.03,0.0,3513.37,2420.0,2.0,90.3
CHROM-0132,AEX,194,20,1.6,5.48,16.4,212123.0,7033.0,12.0,214.0,8.07,8.8,8.2,5.44,21.0,180.0,4.6,27.0,50.0,1.37,0.0463,6782.0,1.44,1.53,0.1,1361.3,26628.0,5.9,88.2
CHROM-0133,CEX,232,25,1.6,6.36,7.7,298644.0,9575.0,2.0,340.0,5.04,5.1,4.6,6.98,24.6,163.0,14.5,28.3,50.0,1.7,0.0508,6873.0,1.38,1.64,0.1,544.32,6861.0,0.8,76.6
CHROM-0134,CEX,268,20,1.6,7.54,40.7,469518.0,2881.0,9.8,140.0,4.83,6.3,9.0,6.93,25.6,129.0,21.8,26.6,50.0,1.22,0.056,9523.0,1.22,1.75,0.0,5658.86,11038.0,2.7,90.2
CHROM-0135,CEX,289,10,1.0,2.61,17.5,171893.0,481.0,3.5,180.0,5.01,4.8,8.7,7.07,24.6,169.0,3.1,25.3,50.0,1.38,0.0587,3040.0,1.35,1.79,0.0,3612.47,3397.0,1.3,84.0
CHROM-0136,ProteinA,283,25,1.6,1.34,7.2,267430.0,1573.0,2.7,179.0,7.03,14.3,5.1,3.5,5.9,101.0,14.7,28.8,50.0,1.39,0.0642,1473.0,0.97,1.84,0.0,159.4,1080.0,2.0,80.4
CHROM-0137,AEX,203,25,2.6,1.71,32.7,300024.0,506.0,13.2,230.0,7.9,8.4,6.5,5.53,20.0,247.0,4.0,28.8,50.0,1.41,0.0532,2070.0,1.82,1.59,0.2,203.72,10981.0,6.7,87.9
CHROM-0138,AEX,4,10,2.6,4.36,31.4,354441.0,5134.0,10.7,104.0,7.79,7.2,7.6,5.48,21.7,263.0,21.5,33.7,50.0,0.81,0.0255,5980.0,1.94,1.09,0.1,1296.76,22932.0,5.2,97.6
CHROM-0139,CEX,38,25,1.6,3.15,38.5,462638.0,5327.0,4.0,204.0,5.12,4.7,6.7,7.03,23.8,191.0,15.2,34.9,50.0,1.23,0.0283,4047.0,1.35,1.06,0.1,1681.76,14086.0,1.1,94.4
CHROM-0140,ProteinA,220,15,2.6,7.16,26.2,450138.0,9023.0,6.1,150.0,7.02,14.8,4.3,3.58,4.6,299.0,3.7,29.7,50.0,1.16,0.0491,8491.0,1.86,1.68,0.1,1089.72,3513.0,4.4,85.9
CHROM-0141,AEX,17,20,2.6,2.05,27.6,163502.0,4222.0,13.0,340.0,7.91,8.1,5.9,5.52,20.0,111.0,3.0,34.9,50.0,1.54,0.0321,2328.0,0.91,1.02,0.1,483.9,14103.0,6.5,82.8
CHROM-0142,CEX,16,20,1.6,4.8,27.7,193097.0,7380.0,8.4,213.0,4.92,5.2,8.9,6.95,25.1,228.0,22.9,33.8,50.0,1.06,0.0374,6147.0,1.79,1.02,0.1,1682.86,3632.0,2.2,91.5
CHROM-0143,AEX,230,10,1.6,6.12,28.4,300751.0,6671.0,6.1,221.0,7.78,8.5,6.2,5.55,20.1,273.0,5.0,24.9,50.0,1.38,0.0535,7437.0,1.74,1.7,0.0,4325.06,25335.0,3.8,87.1
CHROM-0144,ProteinA,290,10,1.6,4.7,44.9,470053.0,5971.0,2.8,270.0,7.06,16.5,9.6,3.47,3.7,118.0,14.6,27.2,50.0,1.63,0.0602,5551.0,1.2,1.85,0.0,7386.33,1658.0,2.3,84.4
CHROM-0145,ProteinA,197,15,1.6,4.68,15.7,79679.0,9463.0,1.8,251.0,6.97,14.8,5.0,3.53,6.5,224.0,4.3,26.4,50.0,1.51,0.0529,5732.0,1.56,1.52,0.0,1356.83,298.0,1.2,87.0
CHROM-0146,CEX,29,25,1.0,1.02,39.4,324839.0,1755.0,6.4,237.0,4.97,5.4,6.5,7.08,23.3,281.0,21.8,33.5,50.0,1.23,0.0297,1279.0,2.04,1.06,0.0,921.78,7535.0,2.0,91.8
CHROM-0147,AEX,96,25,1.0,3.2,34.6,367608.0,977.0,2.3,365.0,7.81,8.2,8.5,5.6,19.8,130.0,21.7,27.7,50.0,1.65,0.0394,3799.0,1.27,1.3,0.0,3793.24,23034.0,1.1,85.3
CHROM-0148,CEX,183,20,1.0,2.84,26.8,64470.0,1112.0,13.4,389.0,5.03,5.1,9.2,6.93,25.0,134.0,3.4,30.9,50.0,1.87,0.0473,3057.0,1.12,1.53,0.0,3382.5,2154.0,3.8,78.0
CHROM-0149,ProteinA,29,20,1.6,1.9,5.2,464538.0,5119.0,12.0,159.0,7.0,14.8,7.9,3.48,3.2,192.0,14.6,33.4,50.0,1.02,0.0339,2377.0,1.36,1.13,0.1,166.76,1876.0,8.7,91.3
CHROM-0150,AEX,215,25,2.6,1.17,30.1,232257.0,5308.0,7.6,138.0,7.99,7.6,8.9,5.45,21.8,102.0,4.8,29.1,50.0,1.04,0.0499,1314.0,0.9,1.64,0.1,237.62,57986.0,3.5,80.0
CHROM-0151,CEX,127,15,1.6,7.06,6.6,498302.0,2680.0,11.2,247.0,5.0,4.8,6.1,7.11,24.3,175.0,21.6,30.1,50.0,1.45,0.0464,8316.0,1.32,1.39,0.0,993.29,31276.0,3.3,84.6
CHROM-0152,ProteinA,5,25,2.6,3.83,48.5,475555.0,9451.0,8.0,125.0,7.03,15.3,3.7,3.48,3.1,121.0,3.6,34.0,50.0,0.92,0.0339,4838.0,1.04,1.03,0.1,1209.52,1396.0,5.3,89.8
CHROM-0153,CEX,80,20,2.6,3.41,21.8,108505.0,9151.0,12.0,123.0,4.98,4.6,6.0,7.02,25.5,276.0,4.2,34.4,50.0,0.93,0.035,4110.0,2.03,1.3,0.2,299.4,2968.0,3.8,86.8
CHROM-0154,CEX,146,25,1.6,7.87,19.7,491519.0,4853.0,11.3,124.0,4.91,5.3,6.8,7.01,24.8,105.0,3.3,34.4,50.0,0.99,0.0433,10170.0,1.01,1.45,0.1,2813.85,11372.0,3.3,92.0
CHROM-0155,ProteinA,15,10,2.6,3.34,46.6,295354.0,9486.0,3.1,292.0,7.0,14.6,9.6,3.51,5.7,239.0,5.0,38.1,50.0,1.32,0.0365,4105.0,1.76,1.02,0.1,1466.42,1035.0,2.4,87.8
CHROM-0156,AEX,90,10,1.0,4.37,22.1,363814.0,5353.0,10.5,263.0,8.14,9.0,4.8,5.51,22.5,204.0,15.2,29.2,50.0,1.36,0.0353,5425.0,1.74,1.29,0.0,6314.54,34142.0,4.8,89.1
CHROM-0157,AEX,122,10,1.0,2.06,6.2,482148.0,9253.0,4.6,222.0,7.96,7.4,9.9,5.48,20.7,171.0,15.6,29.2,50.0,1.23,0.0373,2607.0,1.2,1.28,0.0,1259.88,18900.0,1.9,93.0
CHROM-0158,ProteinA,200,10,1.6,4.55,40.3,151050.0,4272.0,13.3,307.0,7.14,14.6,8.3,3.55,6.3,129.0,4.8,27.1,50.0,1.57,0.052,5241.0,1.18,1.49,0.0,6322.96,561.0,9.0,81.9
CHROM-0159,CEX,167,15,2.6,3.65,35.9,385868.0,8936.0,12.0,340.0,5.0,5.6,4.6,6.89,25.8,262.0,4.1,32.1,50.0,1.69,0.0429,4119.0,1.57,1.5,0.1,861.28,10774.0,3.5,82.1
CHROM-0160,ProteinA,153,15,1.6,2.03,12.3,160887.0,8904.0,4.5,161.0,7.08,14.8,5.1,3.49,6.1,251.0,22.4,27.4,50.0,1.11,0.0449,2487.0,1.77,1.58,0.1,411.8,691.0,2.8,88.0
CHROM-0161,AEX,33,10,1.6,3.32,8.4,258689.0,9640.0,3.3,153.0,8.05,8.5,5.2,5.52,19.2,225.0,4.4,34.4,50.0,1.03,0.0335,4204.0,1.7,1.04,0.0,746.04,27034.0,1.7,91.3
CHROM-0162,ProteinA,172,20,1.0,4.71,35.1,285977.0,3804.0,4.4,189.0,7.08,14.5,9.1,3.48,4.6,121.0,4.4,31.8,50.0,1.27,0.0514,5632.0,1.05,1.45,0.0,8608.92,620.0,2.8,85.6
CHROM-0163,CEX,8,15,1.6,2.06,13.3,105805.0,8730.0,13.8,162.0,5.04,5.4,6.0,6.93,25.3,188.0,14.9,32.1,50.0,0.99,0.0315,2631.0,1.52,0.98,0.0,536.24,3040.0,4.3,89.6
CHROM-0164,ProteinA,117,25,2.6,1.49,22.3,139145.0,3823.0,7.2,113.0,6.81,14.5,8.2,3.54,5.3,259.0,15.0,34.3,50.0,1.03,0.0423,1709.0,1.73,1.39,0.2,121.69,479.0,5.0,83.8
CHROM-0165,CEX,59,10,1.0,7.6,20.8,55348.0,2464.0,9.8,326.0,5.13,5.0,3.4,6.98,24.8,138.0,14.6,33.6,50.0,1.46,0.0347,8399.0,1.23,1.25,0.0,13031.37,1361.0,2.5,79.4
CHROM-0166,ProteinA,42,20,1.0,1.44,31.7,406765.0,8456.0,9.0,177.0,7.0,15.6,4.8,3.53,4.9,214.0,3.6,36.6,50.0,1.12,0.0388,1815.0,1.64,1.17,0.0,1647.02,1520.0,6.0,93.0
CHROM-0167,AEX,147,15,1.6,5.7,29.8,133920.0,6548.0,9.1,333.0,7.98,8.1,6.0,5.48,19.2,165.0,4.5,27.6,50.0,1.59,0.0445,6585.0,1.33,1.49,0.0,3481.32,20730.0,4.3,82.0
CHROM-0168,AEX,284,10,1.0,5.84,48.5,197360.0,6991.0,14.5,246.0,8.04,8.1,8.3,5.56,21.2,299.0,21.7,26.2,50.0,1.53,0.0621,7142.0,2.01,1.91,0.0,15617.3,22733.0,7.4,87.0
CHROM-0169,CEX,140,15,1.6,3.4,38.5,311755.0,414.0,7.1,309.0,4.9,5.3,3.9,7.06,24.8,188.0,4.1,31.9,50.0,1.5,0.0428,3834.0,1.41,1.48,0.0,2552.54,10254.0,2.4,82.9
CHROM-0170,ProteinA,75,25,1.6,2.27,31.2,268269.0,6289.0,11.9,391.0,7.04,14.6,5.0,3.61,5.8,172.0,5.1,34.5,50.0,1.77,0.0329,2654.0,1.55,1.19,0.1,748.64,1143.0,8.6,82.4
CHROM-0171,ProteinA,210,25,2.6,5.3,10.1,405202.0,1221.0,6.1,119.0,7.03,15.8,6.4,3.48,4.4,212.0,4.7,27.4,50.0,1.11,0.0483,6857.0,1.46,1.61,0.2,251.03,2794.0,4.1,90.8
CHROM-0172,CEX,117,20,2.6,0.92,50.0,58423.0,4494.0,10.9,384.0,4.85,4.3,4.4,7.07,25.6,166.0,15.6,31.6,50.0,1.7,0.0392,1021.0,1.42,1.45,0.2,244.4,1775.0,3.6,80.4
CHROM-0173,AEX,271,25,2.6,7.67,26.5,434978.0,8415.0,4.0,359.0,8.09,8.0,9.0,5.46,19.1,120.0,15.3,23.1,50.0,1.89,0.0597,8726.0,1.23,1.74,0.2,1018.74,70476.0,1.7,81.7
CHROM-0174,AEX,286,15,1.0,0.75,13.2,313682.0,1771.0,5.6,324.0,7.93,7.7,5.7,5.47,19.8,111.0,15.1,26.2,50.0,1.73,0.0604,849.0,0.81,1.93,0.0,834.66,18242.0,2.4,80.6
CHROM-0175,CEX,187,15,1.0,4.88,10.9,319175.0,6930.0,9.2,350.0,5.02,4.8,9.6,6.93,24.4,213.0,14.8,25.7,50.0,1.77,0.0543,4946.0,1.46,1.56,0.0,2268.09,11589.0,3.1,73.3
CHROM-0176,CEX,188,15,1.0,5.46,6.8,277547.0,1092.0,9.3,154.0,4.97,5.2,5.5,7.09,23.9,203.0,4.4,29.4,50.0,1.07,0.047,6757.0,1.54,1.66,0.0,1822.28,34007.0,2.7,88.7
CHROM-0177,ProteinA,138,20,1.0,1.31,45.6,56959.0,6488.0,4.9,253.0,6.96,15.5,9.1,3.53,5.9,140.0,22.0,31.5,50.0,1.4,0.0462,1730.0,1.05,1.45,0.0,3241.35,98.0,2.9,89.8
CHROM-0178,ProteinA,22,20,2.6,6.98,21.4,105052.0,1479.0,8.5,139.0,6.95,14.2,6.3,3.54,3.6,128.0,21.6,32.0,50.0,0.97,0.0352,9034.0,1.31,1.09,0.1,980.95,182.0,6.2,91.5
CHROM-0179,CEX,54,25,1.0,3.46,47.6,179368.0,3421.0,3.9,166.0,4.96,4.9,6.6,6.93,24.2,191.0,15.3,34.4,50.0,1.07,0.0378,4390.0,1.41,1.2,0.0,5333.05,6786.0,1.5,89.6
CHROM-0180,CEX,176,25,2.6,2.84,34.5,218418.0,4434.0,1.2,326.0,5.01,4.3,6.8,7.04,24.2,174.0,15.1,27.2,50.0,1.59,0.0439,3230.0,1.4,1.61,0.2,432.52,7675.0,0.1,82.1
CHROM-0181,AEX,46,15,1.6,6.89,17.9,381094.0,1362.0,11.3,208.0,7.89,7.7,5.6,5.44,21.1,284.0,21.5,33.0,50.0,1.15,0.0333,8624.0,2.08,1.06,0.1,1751.01,101437.0,6.0,89.1
CHROM-0182,AEX,279,25,1.6,5.24,9.5,223009.0,5927.0,2.1,300.0,8.04,7.9,7.8,5.46,21.3,230.0,4.1,24.0,50.0,1.57,0.0561,5875.0,1.6,1.82,0.1,489.82,16612.0,1.2,79.7
CHROM-0183,AEX,110,20,1.6,1.45,13.4,335557.0,9756.0,2.8,124.0,8.15,8.1,9.0,5.46,18.5,194.0,2.9,30.4,50.0,0.92,0.0352,1944.0,1.4,1.36,0.1,328.81,27980.0,1.5,95.5
CHROM-0184,CEX,255,15,2.6,3.91,48.3,119214.0,6220.0,4.7,302.0,5.01,5.5,4.6,7.11,24.1,175.0,14.1,22.6,50.0,1.69,0.0555,4578.0,1.43,1.72,0.1,1388.99,3753.0,1.1,83.8
CHROM-0185,ProteinA,15,10,2.6,1.5,47.1,156271.0,6189.0,11.1,379.0,6.93,15.5,7.7,3.47,5.1,193.0,21.6,32.7,50.0,1.49,0.028,1707.0,1.45,1.04,0.1,732.53,823.0,7.6,79.8
CHROM-0186,ProteinA,21,20,1.6,1.93,43.2,98107.0,1109.0,2.8,362.0,6.91,15.4,7.9,3.55,6.0,240.0,22.2,33.8,50.0,1.66,0.0304,2177.0,1.8,1.11,0.1,919.59,134.0,2.3,80.0
CHROM-0187,ProteinA,263,15,1.6,3.78,9.0,228293.0,1895.0,11.5,186.0,7.07,15.5,9.0,3.58,4.7,138.0,21.2,26.9,50.0,1.34,0.0567,4568.0,1.19,1.78,0.0,816.9,712.0,8.6,86.1
CHROM-0188,ProteinA,157,10,1.6,3.71,30.5,288892.0,6716.0,4.6,119.0,7.06,15.0,3.9,3.54,5.0,178.0,22.3,32.2,50.0,1.03,0.041,4669.0,1.28,1.47,0.0,3995.19,970.0,3.6,90.6
CHROM-0189,CEX,123,25,1.6,4.95,25.2,135287.0,2570.0,9.7,336.0,5.03,5.4,7.1,7.02,25.7,157.0,3.7,32.0,50.0,1.59,0.0438,5594.0,1.38,1.31,0.1,1467.09,6350.0,3.0,81.4
CHROM-0190,AEX,152,10,2.6,3.26,21.2,459928.0,1288.0,1.4,373.0,8.09,8.1,7.9,5.54,19.7,117.0,21.6,28.3,50.0,1.75,0.0412,3959.0,1.01,1.46,0.1,1109.01,88814.0,0.7,86.1
CHROM-0191,AEX,98,15,2.6,6.27,47.1,458916.0,4397.0,4.4,269.0,7.98,8.2,7.4,5.49,18.1,293.0,3.7,30.3,50.0,1.44,0.0392,7392.0,1.93,1.3,0.2,1603.62,39392.0,2.0,83.5
CHROM-0192,ProteinA,232,25,1.0,1.36,24.4,386295.0,6804.0,6.2,128.0,6.99,14.8,4.1,3.52,5.0,185.0,21.6,27.1,50.0,1.05,0.0559,1630.0,1.45,1.63,0.0,987.22,1114.0,4.4,85.2
CHROM-0193,ProteinA,40,15,2.6,6.24,39.6,429372.0,1868.0,1.0,133.0,7.12,14.5,8.6,3.6,5.0,200.0,3.4,31.5,50.0,0.89,0.0351,7998.0,1.64,1.17,0.1,1762.23,1161.0,1.0,92.8
CHROM-0194,CEX,197,10,2.6,7.03,46.2,277052.0,3830.0,14.1,360.0,5.03,5.3,9.2,6.97,25.5,211.0,14.8,27.3,50.0,1.77,0.049,7894.0,1.47,1.6,0.1,3322.55,3284.0,4.1,79.7
CHROM-0195,AEX,82,25,2.6,5.04,41.2,340080.0,770.0,5.7,255.0,7.99,8.1,5.2,5.46,18.9,260.0,22.8,31.0,50.0,1.37,0.0397,6015.0,1.85,1.33,0.2,720.76,28438.0,3.0,85.3
CHROM-0196,ProteinA,90,25,1.6,2.87,40.0,387219.0,7106.0,6.4,333.0,7.06,14.1,8.7,3.45,6.0,193.0,15.6,34.2,50.0,1.58,0.0373,3456.0,1.28,1.19,0.1,1568.08,541.0,4.5,87.5
CHROM-0197,CEX,280,25,1.0,6.46,42.2,410563.0,4897.0,8.2,258.0,4.97,4.8,6.9,7.05,24.1,291.0,15.1,23.4,50.0,1.6,0.0583,7668.0,1.88,1.81,0.0,6222.42,16250.0,2.2,84.2
CHROM-0198,CEX,163,15,1.0,5.57,16.4,381429.0,5868.0,14.3,197.0,5.03,5.2,9.5,6.95,25.1,284.0,15.4,26.5,50.0,1.24,0.0452,6692.0,1.87,1.56,0.0,3559.73,17939.0,4.5,85.9
CHROM-0199,AEX,190,10,2.6,1.02,31.7,244473.0,8899.0,11.0,107.0,7.87,7.6,4.8,5.54,20.2,146.0,14.5,28.5,50.0,0.98,0.0538,1289.0,1.18,1.66,0.1,465.82,20430.0,5.5,89.8
