experiment_id,inlet_temp_K,inlet_conc_molL,inlet_flow_Lmin,koelwater_flow_Lmin,reactor_volume_L,verblijftijd_min,outlet_temp_K,outlet_conc_molL,conversie_pct,operatieregime
CSTR-0000,300.9,1.081,3.07,1.46,10,3.26,372.0,0.439,58.1,midden
CSTR-0001,304.5,0.984,4.82,2.13,10,2.07,365.1,0.467,60.9,midden
CSTR-0002,301.0,0.987,4.84,2.92,10,2.06,414.7,0.149,92.2,hoog
CSTR-0003,289.0,1.027,1.33,1.68,20,15.08,318.2,0.766,14.6,laag
CSTR-0004,303.8,0.997,2.19,2.23,10,4.56,423.2,0.112,91.1,hoog
CSTR-0005,293.3,1.018,1.03,0.99,20,19.41,319.7,0.766,24.5,laag
CSTR-0006,296.4,0.943,2.67,2.06,5,1.87,319.1,0.794,24.5,laag
CSTR-0007,301.0,0.993,3.65,1.1,20,5.48,368.7,0.384,64.8,midden
CSTR-0008,299.6,0.905,2.89,1.0,10,3.47,426.2,0.065,92.5,hoog
CSTR-0009,304.4,0.988,1.27,1.77,5,3.94,366.8,0.38,64.0,midden
CSTR-0010,296.9,1.072,1.78,1.03,5,2.8,371.1,0.369,58.9,midden
CSTR-0011,295.2,0.925,1.69,2.3,5,2.95,371.8,0.392,59.9,midden
CSTR-0012,298.4,0.982,3.04,2.84,5,1.64,315.5,0.829,15.5,laag
CSTR-0013,304.9,0.894,3.71,1.48,20,5.39,369.7,0.368,58.5,midden
CSTR-0014,303.1,1.0,2.27,1.31,20,8.83,368.0,0.364,62.7,midden
CSTR-0015,300.4,1.023,1.52,0.94,10,6.57,417.0,0.048,91.6,hoog
CSTR-0016,306.6,1.019,4.19,1.48,10,2.38,317.0,0.87,12.3,laag
CSTR-0017,305.7,0.97,4.43,1.9,10,2.26,374.5,0.423,60.3,midden
CSTR-0018,303.9,0.893,2.11,1.43,10,4.75,365.7,0.387,58.6,midden
CSTR-0019,294.1,0.938,2.68,2.06,5,1.86,366.1,0.367,59.2,midden
CSTR-0020,303.9,1.063,1.33,2.16,10,7.53,365.0,0.371,64.4,midden
CSTR-0021,299.0,1.044,1.91,0.74,10,5.23,369.0,0.363,56.8,midden
CSTR-0022,298.0,0.995,4.07,2.24,20,4.92,317.4,0.767,17.2,laag
CSTR-0023,296.6,1.008,2.46,2.75,5,2.03,417.6,0.072,95.3,hoog
CSTR-0024,299.1,0.949,3.42,0.57,10,2.93,376.1,0.413,59.5,midden
CSTR-0025,296.9,1.065,4.78,1.88,5,1.04,371.7,0.541,63.1,midden
CSTR-0026,300.8,0.964,3.89,2.01,10,2.57,371.2,0.377,60.5,midden
CSTR-0027,299.1,1.022,2.81,2.27,5,1.78,370.6,0.394,60.3,midden
CSTR-0028,301.1,0.934,2.47,1.46,5,2.03,415.0,0.094,87.4,hoog
CSTR-0029,302.8,0.991,1.76,2.55,20,11.35,368.4,0.4,63.4,midden
CSTR-0030,298.5,1.062,4.02,1.85,10,2.48,323.1,0.812,22.4,laag
CSTR-0031,296.3,0.953,1.45,1.52,10,6.9,375.3,0.35,58.8,midden
CSTR-0032,290.0,1.037,1.25,2.3,5,4.01,321.1,0.789,20.0,laag
CSTR-0033,303.9,0.946,1.42,2.82,10,7.05,366.2,0.387,61.9,midden
CSTR-0034,300.4,0.955,1.97,2.53,20,10.14,370.1,0.403,57.5,midden
CSTR-0035,299.1,1.0,3.51,2.83,5,1.43,314.7,0.831,15.0,laag
CSTR-0036,305.9,1.049,4.45,1.16,5,1.12,425.4,0.084,90.4,hoog
CSTR-0037,293.6,0.985,4.97,0.8,20,4.02,318.0,0.861,17.7,laag
CSTR-0038,300.3,1.031,3.93,1.84,10,2.55,416.3,0.125,92.7,hoog
CSTR-0039,295.2,1.057,1.58,0.61,5,3.16,324.7,0.707,19.2,laag
CSTR-0040,303.3,0.961,2.11,2.19,5,2.37,419.0,0.098,86.1,hoog
CSTR-0041,288.9,0.924,1.53,1.1,10,6.54,371.9,0.354,60.6,midden
CSTR-0042,304.0,0.982,1.46,1.64,10,6.84,322.6,0.799,16.3,laag
CSTR-0043,303.8,1.064,3.27,2.14,20,6.11,315.6,0.802,21.4,laag
CSTR-0044,295.4,0.959,4.63,1.71,5,1.08,319.3,0.848,13.7,laag
CSTR-0045,300.3,1.051,3.74,1.09,20,5.35,318.5,0.832,20.1,laag
CSTR-0046,295.5,0.987,4.2,2.7,10,2.38,311.3,0.791,21.2,laag
CSTR-0047,302.1,1.088,3.03,2.41,10,3.3,368.1,0.445,56.4,midden
CSTR-0048,304.1,1.112,2.9,2.0,10,3.45,317.4,0.779,23.8,laag
CSTR-0049,295.0,1.052,4.75,2.25,20,4.21,369.8,0.41,55.4,midden
CSTR-0050,293.5,0.918,3.89,1.54,20,5.14,372.7,0.444,60.9,midden
CSTR-0051,305.5,0.88,2.84,1.44,10,3.52,368.5,0.396,55.2,midden
CSTR-0052,309.7,1.003,2.33,0.9,20,8.58,318.8,0.852,16.8,laag
CSTR-0053,302.5,1.045,1.37,2.51,5,3.64,418.0,0.036,91.0,hoog
CSTR-0054,302.8,1.025,4.28,1.45,20,4.67,371.3,0.447,61.4,midden
CSTR-0055,298.3,0.964,1.68,2.23,20,11.92,369.9,0.385,60.5,midden
CSTR-0056,300.9,0.926,3.06,1.25,5,1.63,326.7,0.836,22.2,laag
CSTR-0057,301.8,1.046,3.55,2.49,20,5.64,371.7,0.457,56.2,midden
CSTR-0058,299.1,1.093,3.98,0.76,20,5.03,371.3,0.447,55.4,midden
CSTR-0059,306.7,0.966,1.33,2.06,5,3.75,426.6,0.081,91.9,hoog
CSTR-0060,300.9,1.041,1.04,2.52,20,19.18,420.6,0.063,84.8,hoog
CSTR-0061,301.5,1.13,3.82,2.15,20,5.23,371.8,0.424,56.4,midden
CSTR-0062,299.2,0.991,2.82,2.24,20,7.1,424.4,0.123,89.6,hoog
CSTR-0063,299.7,0.992,1.72,1.81,20,11.6,370.7,0.392,60.9,midden
CSTR-0064,306.1,1.028,4.93,1.9,5,1.01,320.4,0.858,20.9,laag
CSTR-0065,300.7,0.986,4.17,0.66,5,1.2,422.7,0.12,86.0,hoog
CSTR-0066,300.8,1.067,3.31,1.13,20,6.03,320.7,0.768,20.1,laag
CSTR-0067,300.9,0.98,3.81,2.3,20,5.25,367.0,0.396,56.8,midden
CSTR-0068,298.2,0.998,1.62,2.86,5,3.09,313.5,0.755,21.1,laag
CSTR-0069,293.0,0.928,4.85,1.85,5,1.03,372.0,0.441,60.5,midden
CSTR-0070,307.9,0.988,4.99,2.31,10,2.01,372.7,0.472,62.6,midden
CSTR-0071,305.3,0.95,3.59,2.21,5,1.39,367.6,0.407,59.3,midden
CSTR-0072,306.2,1.017,3.67,3.0,20,5.44,367.8,0.388,58.6,midden
CSTR-0073,294.6,0.917,3.82,2.49,5,1.31,365.6,0.358,65.2,midden
CSTR-0074,307.2,1.049,3.66,2.07,20,5.46,421.3,0.103,84.5,hoog
CSTR-0075,309.8,0.956,2.75,0.79,5,1.82,374.1,0.364,65.6,midden
CSTR-0076,305.2,1.089,3.16,1.41,5,1.58,419.7,0.133,89.3,hoog
CSTR-0077,308.2,1.069,2.13,1.13,5,2.35,420.8,0.107,85.9,hoog
CSTR-0078,304.0,1.027,2.79,2.63,20,7.18,317.5,0.774,18.2,laag
CSTR-0079,295.8,0.923,2.74,1.62,5,1.82,417.6,0.101,92.4,hoog
CSTR-0080,302.5,0.969,2.15,1.84,5,2.32,370.7,0.384,62.3,midden
CSTR-0081,294.9,0.955,4.15,2.91,10,2.41,310.2,0.79,26.2,laag
CSTR-0082,297.0,0.961,2.64,2.59,10,3.79,317.7,0.802,20.5,laag
CSTR-0083,301.6,1.079,3.21,2.47,5,1.56,423.4,0.11,90.8,hoog
CSTR-0084,300.9,0.992,1.62,0.86,5,3.08,323.4,0.797,22.7,laag
CSTR-0085,302.3,0.967,2.9,0.56,20,6.9,319.2,0.793,14.0,laag
CSTR-0086,291.0,0.963,4.05,0.81,20,4.94,367.7,0.462,59.6,midden
CSTR-0087,299.2,0.973,2.78,2.35,10,3.6,366.7,0.377,60.6,midden
CSTR-0088,302.7,1.027,3.23,1.53,20,6.19,368.3,0.364,55.4,midden
CSTR-0089,303.7,0.919,3.81,0.79,5,1.31,323.8,0.818,19.6,laag
CSTR-0090,304.1,1.005,2.56,2.35,10,3.91,316.4,0.827,18.1,laag
CSTR-0091,301.3,1.021,2.41,0.99,20,8.29,373.1,0.356,59.6,midden
CSTR-0092,298.1,0.913,1.34,1.97,20,14.89,368.4,0.355,65.0,midden
CSTR-0093,302.5,0.929,3.33,2.35,5,1.5,419.5,0.121,96.2,hoog
CSTR-0094,298.5,0.998,3.83,2.02,20,5.22,370.8,0.35,59.6,midden
CSTR-0095,304.5,1.072,3.33,2.98,20,6.02,418.9,0.176,91.5,hoog
CSTR-0096,302.1,1.06,2.13,1.59,10,4.69,325.1,0.794,23.3,laag
CSTR-0097,299.7,0.97,2.05,1.28,20,9.76,374.5,0.367,61.2,midden
CSTR-0098,296.2,1.07,1.64,1.0,5,3.05,368.3,0.402,55.4,midden
CSTR-0099,305.6,0.984,1.19,1.76,20,16.84,426.6,0.064,90.1,hoog
CSTR-0100,302.8,0.984,2.71,2.63,5,1.85,418.6,0.078,88.2,hoog
CSTR-0101,310.5,1.005,1.64,2.87,5,3.04,369.6,0.396,62.4,midden
CSTR-0102,302.6,1.042,3.76,2.93,10,2.66,370.3,0.429,58.1,midden
CSTR-0103,303.0,0.97,4.85,1.83,20,4.13,416.8,0.078,90.2,hoog
CSTR-0104,292.7,0.98,1.29,2.01,5,3.86,323.5,0.754,20.9,laag
CSTR-0105,301.6,0.938,4.57,1.95,5,1.09,320.3,0.812,17.4,laag
CSTR-0106,298.4,1.018,3.63,1.66,5,1.38,373.8,0.403,56.6,midden
CSTR-0107,304.1,1.047,4.44,0.88,5,1.13,321.6,0.841,16.3,laag
CSTR-0108,301.7,1.05,1.62,0.66,10,6.17,369.4,0.308,65.0,midden
CSTR-0109,304.9,0.932,4.63,1.59,5,1.08,422.4,0.158,91.9,hoog
CSTR-0110,310.7,0.981,4.83,0.97,5,1.03,369.5,0.419,60.0,midden
CSTR-0111,296.0,1.062,4.63,2.72,10,2.16,416.2,0.159,92.8,hoog
CSTR-0112,304.7,1.012,4.14,2.4,10,2.41,311.3,0.807,23.7,laag
CSTR-0113,303.4,1.002,1.36,2.05,10,7.35,373.7,0.358,59.9,midden
CSTR-0114,309.9,1.001,1.88,0.62,5,2.66,321.6,0.834,21.2,laag
CSTR-0115,303.5,1.027,4.65,2.06,5,1.07,368.7,0.403,57.9,midden
CSTR-0116,303.0,1.014,1.92,2.05,20,10.43,319.7,0.763,25.1,laag
CSTR-0117,304.3,0.971,2.39,1.6,20,8.37,422.2,0.067,90.1,hoog
CSTR-0118,304.6,1.044,1.2,2.14,20,16.64,365.7,0.415,63.5,midden
CSTR-0119,307.3,0.94,3.51,2.64,10,2.85,364.5,0.368,63.7,midden
CSTR-0120,295.9,1.066,3.25,2.39,20,6.15,321.5,0.834,20.5,laag
CSTR-0121,298.0,0.955,4.85,1.68,20,4.13,318.2,0.786,23.4,laag
CSTR-0122,308.7,1.027,4.57,1.16,10,2.19,372.9,0.395,56.1,midden
CSTR-0123,290.2,0.992,3.02,1.69,5,1.65,417.5,0.076,88.8,hoog
CSTR-0124,299.6,0.976,3.44,2.86,10,2.91,369.5,0.397,62.6,midden
CSTR-0125,300.7,1.068,2.65,2.55,20,7.54,366.8,0.427,58.9,midden
CSTR-0126,299.1,1.037,1.53,0.57,20,13.07,422.7,0.065,93.6,hoog
CSTR-0127,307.9,0.997,4.47,2.46,10,2.24,320.8,0.845,21.2,laag
CSTR-0128,302.4,1.087,3.2,0.93,10,3.13,372.2,0.389,66.5,midden
CSTR-0129,298.1,1.049,2.7,1.93,20,7.4,370.3,0.398,59.7,midden
CSTR-0130,296.8,0.96,1.27,2.52,10,7.85,317.6,0.795,20.0,laag
CSTR-0131,301.4,0.887,3.66,1.9,20,5.46,415.2,0.127,90.9,hoog
CSTR-0132,305.8,1.005,2.6,1.51,20,7.7,365.9,0.409,62.4,midden
CSTR-0133,300.7,1.069,2.01,1.3,20,9.93,316.9,0.728,16.1,laag
CSTR-0134,299.3,1.031,4.51,1.26,5,1.11,318.3,0.813,20.1,laag
CSTR-0135,296.5,1.079,1.73,2.59,10,5.77,370.3,0.382,60.6,midden
CSTR-0136,301.9,0.97,3.06,2.56,10,3.27,362.0,0.393,59.2,midden
CSTR-0137,301.6,0.994,4.18,2.56,20,4.78,419.5,0.108,90.6,hoog
CSTR-0138,296.4,0.995,4.4,1.21,5,1.14,368.3,0.402,58.0,midden
CSTR-0139,305.1,1.012,4.27,2.5,10,2.34,370.0,0.456,55.1,midden
CSTR-0140,308.5,1.038,4.59,0.59,10,2.18,327.4,0.844,19.2,laag
CSTR-0141,300.2,1.082,1.57,1.02,5,3.19,321.6,0.802,14.6,laag
CSTR-0142,301.5,1.092,4.76,1.79,10,2.1,372.3,0.511,60.1,midden
CSTR-0143,294.5,1.083,1.04,1.52,10,9.59,417.4,0.01,86.3,hoog
CSTR-0144,303.7,1.033,2.02,0.78,10,4.94,370.0,0.39,62.7,midden
CSTR-0145,302.3,0.983,1.34,0.6,5,3.74,375.5,0.359,58.3,midden
CSTR-0146,298.4,1.011,4.78,2.03,5,1.05,375.1,0.472,63.8,midden
CSTR-0147,296.3,1.033,2.7,1.28,20,7.42,372.5,0.425,58.6,midden
CSTR-0148,309.2,1.007,2.26,0.54,20,8.85,317.4,0.781,22.1,laag
CSTR-0149,301.9,0.954,1.67,1.58,20,11.99,416.8,0.075,90.7,hoog
CSTR-0150,295.4,0.977,1.62,1.27,10,6.16,368.9,0.402,62.6,midden
CSTR-0151,304.3,1.043,3.46,1.94,20,5.79,370.8,0.433,60.2,midden
CSTR-0152,301.1,0.988,1.19,2.82,20,16.83,365.7,0.418,63.9,midden
CSTR-0153,300.3,1.001,3.38,1.27,20,5.92,322.3,0.816,20.3,laag
CSTR-0154,304.9,0.996,4.1,2.99,20,4.88,364.3,0.412,61.8,midden
CSTR-0155,286.9,0.955,3.4,0.72,20,5.88,373.3,0.38,57.4,midden
CSTR-0156,291.0,0.991,4.31,0.72,10,2.32,321.2,0.832,22.5,laag
CSTR-0157,306.9,0.977,2.06,2.28,5,2.43,421.2,0.052,95.5,hoog
CSTR-0158,299.4,0.965,1.31,2.37,10,7.64,362.6,0.368,60.2,midden
CSTR-0159,297.9,0.947,3.88,1.56,5,1.29,420.6,0.167,87.7,hoog
CSTR-0160,293.3,0.995,4.31,1.22,20,4.64,417.6,0.155,86.8,hoog
CSTR-0161,301.0,1.031,3.01,2.49,10,3.33,368.2,0.361,55.9,midden
CSTR-0162,301.6,1.056,4.28,2.89,20,4.67,316.1,0.774,16.2,laag
CSTR-0163,307.2,0.93,2.83,2.97,10,3.53,415.5,0.042,87.8,hoog
CSTR-0164,301.9,1.08,1.79,2.09,10,5.57,368.9,0.362,55.4,midden
CSTR-0165,298.5,1.015,2.9,2.35,20,6.9,370.1,0.389,61.0,midden
CSTR-0166,302.0,0.944,1.86,2.56,20,10.73,322.2,0.808,17.7,laag
CSTR-0167,305.5,0.98,2.89,2.5,5,1.73,367.0,0.421,62.2,midden
CSTR-0168,304.5,0.906,1.59,2.98,20,12.58,370.7,0.384,63.3,midden
CSTR-0169,303.1,0.919,1.74,2.53,5,2.87,372.0,0.353,61.1,midden
CSTR-0170,301.4,1.086,4.53,2.16,20,4.41,415.9,0.118,92.5,hoog
CSTR-0171,297.1,0.965,1.46,1.44,5,3.42,370.7,0.347,58.1,midden
CSTR-0172,294.8,1.027,1.9,1.99,10,5.27,371.0,0.421,55.3,midden
CSTR-0173,294.0,0.994,4.98,2.7,10,2.01,366.3,0.421,55.0,midden
CSTR-0174,302.0,1.001,3.3,1.26,20,6.05,320.4,0.762,18.7,laag
CSTR-0175,302.5,1.018,3.34,0.58,10,2.99,423.7,0.103,90.0,hoog
CSTR-0176,305.5,0.896,4.38,1.32,20,4.57,370.9,0.469,59.7,midden
CSTR-0177,302.8,1.066,3.1,2.9,20,6.46,417.2,0.103,90.7,hoog
CSTR-0178,305.3,0.995,1.89,2.49,20,10.6,366.6,0.376,62.7,midden
CSTR-0179,299.3,0.975,2.69,0.97,5,1.86,369.3,0.353,64.7,midden
CSTR-0180,303.9,1.023,4.02,0.53,5,1.24,370.4,0.438,61.8,midden
CSTR-0181,295.0,0.964,4.49,2.17,20,4.45,417.0,0.158,91.0,hoog
CSTR-0182,299.7,1.01,2.09,1.95,10,4.78,368.9,0.377,58.8,midden
CSTR-0183,290.8,0.992,2.05,0.71,10,4.88,368.9,0.403,55.6,midden
CSTR-0184,300.2,1.036,2.31,2.91,10,4.33,314.5,0.698,18.2,laag
CSTR-0185,306.1,0.989,3.38,2.04,5,1.48,416.9,0.155,89.3,hoog
CSTR-0186,300.4,0.948,2.11,2.13,5,2.37,368.7,0.383,54.4,midden
CSTR-0187,303.6,1.018,4.57,2.63,5,1.09,363.5,0.412,58.1,midden
CSTR-0188,301.4,0.986,4.91,1.34,10,2.04,323.0,0.825,23.6,laag
CSTR-0189,297.1,0.909,3.72,1.9,10,2.69,372.7,0.475,59.8,midden
CSTR-0190,299.1,1.01,4.88,1.94,10,2.05,372.9,0.445,61.1,midden
CSTR-0191,305.9,0.973,2.15,2.92,10,4.65,316.7,0.793,24.0,laag
CSTR-0192,303.6,1.017,4.26,0.83,5,1.17,420.1,0.128,90.3,hoog
CSTR-0193,296.9,0.957,3.71,2.4,20,5.39,366.1,0.396,60.2,midden
CSTR-0194,293.1,0.94,2.05,1.94,10,4.87,415.5,0.034,91.5,hoog
CSTR-0195,301.0,1.059,2.27,2.61,10,4.4,370.0,0.411,68.4,midden
CSTR-0196,297.1,1.042,2.95,2.58,5,1.69,311.8,0.791,20.0,laag
CSTR-0197,299.1,1.0,4.17,0.53,5,1.2,370.3,0.42,59.6,midden
CSTR-0198,292.7,1.022,4.49,1.14,10,2.23,368.2,0.463,61.7,midden
CSTR-0199,305.2,1.041,3.54,0.95,20,5.66,370.3,0.435,62.0,midden
CSTR-0200,299.5,0.999,3.89,1.65,5,1.29,367.9,0.405,59.6,midden
CSTR-0201,300.3,0.94,2.06,2.76,5,2.43,417.9,0.093,90.1,hoog
CSTR-0202,295.8,1.015,3.96,0.51,5,1.26,323.4,0.842,19.6,laag
CSTR-0203,298.6,1.05,3.42,1.72,5,1.46,420.4,0.089,92.3,hoog
CSTR-0204,300.6,1.03,1.89,2.71,10,5.29,364.7,0.367,54.2,midden
CSTR-0205,296.9,1.003,4.8,2.82,10,2.08,361.7,0.445,64.1,midden
CSTR-0206,298.9,1.028,3.05,2.14,10,3.28,323.8,0.825,20.5,laag
CSTR-0207,306.9,0.989,4.18,2.57,20,4.79,371.4,0.435,53.5,midden
CSTR-0208,291.2,1.052,3.1,1.31,5,1.61,425.2,0.117,83.3,hoog
CSTR-0209,300.9,1.067,4.73,1.21,5,1.06,422.0,0.125,89.8,hoog
CSTR-0210,296.1,0.935,1.57,0.62,5,3.19,375.6,0.341,54.1,midden
CSTR-0211,306.7,1.056,3.18,1.76,10,3.14,364.8,0.422,64.4,midden
CSTR-0212,299.1,1.112,1.1,1.64,5,4.54,315.6,0.747,26.7,laag
CSTR-0213,294.8,1.026,1.79,1.43,10,5.59,417.7,0.063,85.8,hoog
CSTR-0214,298.9,1.049,2.12,0.78,10,4.71,371.7,0.33,57.0,midden
CSTR-0215,301.7,0.968,2.89,1.08,20,6.92,419.0,0.079,88.3,hoog
CSTR-0216,313.9,0.975,4.28,1.01,5,1.17,375.4,0.412,60.1,midden
CSTR-0217,289.5,0.99,2.87,2.86,10,3.49,319.0,0.767,20.7,laag
CSTR-0218,294.0,0.98,3.24,2.92,5,1.54,369.5,0.377,57.0,midden
CSTR-0219,306.5,0.934,4.7,0.51,10,2.13,374.7,0.433,64.0,midden
CSTR-0220,292.5,0.991,4.03,0.93,10,2.48,371.3,0.436,62.1,midden
CSTR-0221,300.0,1.042,1.2,2.72,10,8.33,322.5,0.783,23.6,laag
CSTR-0222,297.6,0.935,1.71,0.6,10,5.86,426.9,0.09,90.0,hoog
CSTR-0223,296.8,1.009,1.15,2.86,20,17.35,316.2,0.794,24.3,laag
CSTR-0224,299.1,1.007,1.28,1.45,5,3.92,417.4,0.103,89.7,hoog
CSTR-0225,298.3,0.985,2.36,1.85,5,2.12,322.8,0.781,15.8,laag
CSTR-0226,305.3,1.025,3.91,2.41,10,2.56,424.3,0.106,93.4,hoog
CSTR-0227,306.6,1.02,1.98,1.11,5,2.53,428.9,0.103,86.7,hoog
CSTR-0228,302.1,0.981,2.57,0.75,5,1.95,373.6,0.347,58.8,midden
CSTR-0229,298.8,1.053,2.58,2.52,5,1.94,417.3,0.091,87.4,hoog
CSTR-0230,301.3,1.028,3.36,2.96,20,5.95,413.8,0.083,94.2,hoog
CSTR-0231,304.0,1.079,4.57,2.15,10,2.19,318.9,0.812,18.6,laag
CSTR-0232,305.0,0.997,4.93,2.56,20,4.05,415.6,0.122,90.9,hoog
CSTR-0233,301.9,0.984,3.42,2.85,5,1.46,314.2,0.829,23.3,laag
CSTR-0234,307.6,0.99,3.02,1.07,5,1.66,324.5,0.864,18.0,laag
CSTR-0235,296.9,1.059,3.73,1.38,20,5.37,368.5,0.441,61.2,midden
CSTR-0236,305.7,0.993,3.67,1.05,10,2.72,321.4,0.757,19.0,laag
CSTR-0237,303.5,0.996,3.1,0.65,5,1.62,326.8,0.795,20.6,laag
CSTR-0238,296.9,1.098,3.95,2.33,20,5.07,411.8,0.104,90.0,hoog
CSTR-0239,301.2,0.933,2.97,0.86,20,6.75,418.5,0.065,93.0,hoog
CSTR-0240,301.5,1.018,4.99,0.73,10,2.01,424.1,0.135,89.6,hoog
CSTR-0241,299.3,0.997,1.2,1.39,20,16.72,368.7,0.342,60.0,midden
CSTR-0242,299.2,0.987,2.77,0.65,20,7.21,420.1,0.071,95.5,hoog
CSTR-0243,292.4,0.952,2.59,0.95,20,7.73,321.3,0.81,15.8,laag
CSTR-0244,296.6,0.967,4.08,0.67,5,1.23,420.8,0.126,92.1,hoog
CSTR-0245,298.8,0.98,1.76,2.69,5,2.84,361.6,0.423,65.6,midden
CSTR-0246,297.1,1.025,2.74,2.45,10,3.65,416.0,0.059,89.7,hoog
