experiment_id,inlet_temp_K,inlet_conc_molL,inlet_flow_Lmin,koelwater_flow_Lmin,reactor_volume_L,verblijftijd_min,outlet_temp_K,outlet_conc_molL,conversie_pct,operatieregime
CSTR-0247,295.7,1.043,3.79,2.65,20,5.27,362.8,0.374,56.0,midden
CSTR-0248,305.3,0.911,3.41,2.67,20,5.86,420.8,0.094,88.2,hoog
CSTR-0249,299.5,0.94,3.18,2.86,5,1.57,413.1,0.086,89.2,hoog
CSTR-0250,310.8,1.027,2.74,0.97,5,1.82,418.0,0.116,94.5,hoog
CSTR-0251,301.1,1.032,4.01,2.75,5,1.25,363.8,0.434,55.4,midden
CSTR-0252,305.2,0.927,3.59,1.81,10,2.79,422.4,0.126,91.3,hoog
CSTR-0253,299.0,1.044,4.5,0.92,5,1.11,419.2,0.086,85.6,hoog
CSTR-0254,296.7,0.999,3.93,2.14,20,5.09,322.4,0.811,18.4,laag
CSTR-0255,301.3,1.037,1.56,1.32,20,12.81,373.1,0.316,63.5,midden
CSTR-0256,306.5,0.957,3.48,0.62,20,5.75,325.8,0.839,21.8,laag
CSTR-0257,299.6,0.93,1.18,0.7,10,8.49,420.5,0.035,91.2,hoog
CSTR-0258,302.2,0.985,2.55,1.56,20,7.84,316.4,0.789,23.0,laag
CSTR-0259,301.3,0.987,2.65,2.57,20,7.55,417.0,0.048,90.0,hoog
CSTR-0260,299.5,0.984,4.42,1.28,20,4.53,361.7,0.403,60.5,midden
CSTR-0261,299.8,0.98,1.72,2.42,5,2.9,319.8,0.764,19.7,laag
CSTR-0262,295.0,1.085,3.57,0.64,20,5.6,422.0,0.112,91.3,hoog
CSTR-0263,299.9,0.915,1.77,1.48,5,2.83,318.0,0.774,21.2,laag
CSTR-0264,303.3,0.958,4.79,0.82,5,1.04,370.2,0.455,64.8,midden
CSTR-0265,301.5,0.979,3.12,2.66,10,3.21,421.2,0.132,85.4,hoog
CSTR-0266,300.9,1.001,3.83,2.92,10,2.61,368.7,0.437,59.6,midden
CSTR-0267,303.6,1.036,3.59,1.31,20,5.58,375.2,0.417,59.4,midden
CSTR-0268,301.0,1.043,2.21,2.97,10,4.52,414.5,0.067,94.0,hoog
CSTR-0269,300.1,1.054,4.6,2.38,5,1.09,414.4,0.126,87.3,hoog
CSTR-0270,303.7,1.024,3.51,0.5,5,1.42,323.5,0.81,19.1,laag
CSTR-0271,300.7,0.913,3.04,1.71,20,6.58,322.0,0.807,20.1,laag
CSTR-0272,298.8,0.917,3.11,2.59,20,6.42,368.6,0.373,61.4,midden
CSTR-0273,302.3,1.057,4.56,1.83,20,4.38,368.3,0.43,59.5,midden
CSTR-0274,299.8,1.054,1.24,1.87,5,4.04,378.1,0.394,58.3,midden
CSTR-0275,298.6,1.032,2.56,1.62,5,1.96,325.8,0.822,18.0,laag
CSTR-0276,300.8,0.959,4.37,1.49,20,4.58,367.9,0.413,56.7,midden
CSTR-0277,300.8,0.984,1.15,0.57,20,17.39,420.1,0.046,87.3,hoog
CSTR-0278,294.5,0.98,3.56,2.05,5,1.41,316.1,0.814,18.9,laag
CSTR-0279,301.7,0.949,2.61,2.42,10,3.83,322.5,0.788,17.8,laag
CSTR-0280,309.2,1.013,1.82,2.48,5,2.75,371.7,0.322,65.9,midden
CSTR-0281,295.1,1.108,3.45,2.06,10,2.9,320.6,0.866,21.3,laag
CSTR-0282,297.5,0.975,4.32,1.35,20,4.63,369.6,0.405,56.9,midden
CSTR-0283,313.9,1.065,2.87,0.56,5,1.74,375.9,0.386,61.3,midden
CSTR-0284,295.9,0.956,1.59,2.74,20,12.6,368.2,0.332,55.3,midden
CSTR-0285,306.4,0.923,2.22,1.57,20,8.99,370.0,0.411,63.8,midden
CSTR-0286,298.9,1.049,4.93,2.0,20,4.06,370.0,0.42,58.6,midden
CSTR-0287,300.3,0.989,1.44,0.99,5,3.46,425.8,0.081,93.3,hoog
CSTR-0288,299.3,1.064,1.64,0.85,5,3.04,423.6,0.095,90.2,hoog
CSTR-0289,302.1,1.074,4.96,0.72,10,2.02,368.9,0.424,60.8,midden
CSTR-0290,292.1,0.986,4.53,2.5,5,1.1,364.7,0.407,60.4,midden
CSTR-0291,300.9,1.067,3.83,2.12,10,2.61,321.1,0.828,11.6,laag
CSTR-0292,298.0,0.956,1.6,2.05,10,6.23,416.7,0.01,91.6,hoog
CSTR-0293,290.7,0.955,1.96,2.8,5,2.55,367.6,0.397,57.1,midden
CSTR-0294,305.6,1.054,1.72,0.9,5,2.91,320.0,0.769,20.1,laag
CSTR-0295,289.5,0.923,3.52,0.93,20,5.68,322.6,0.785,21.7,laag
CSTR-0296,310.7,1.0,2.6,0.97,20,7.71,319.0,0.775,24.2,laag
CSTR-0297,303.1,1.062,1.19,1.56,5,4.2,321.1,0.76,23.3,laag
CSTR-0298,293.2,1.066,2.17,2.69,10,4.62,365.6,0.374,56.8,midden
CSTR-0299,306.7,0.978,4.44,2.7,5,1.13,418.1,0.169,86.0,hoog
CSTR-0300,296.2,1.05,4.18,1.98,20,4.78,419.0,0.092,90.4,hoog
CSTR-0301,296.5,0.944,3.57,2.15,10,2.8,371.7,0.38,61.7,midden
CSTR-0302,291.0,0.967,1.34,2.74,20,14.9,366.4,0.366,62.1,midden
CSTR-0303,295.7,1.012,4.53,2.06,5,1.1,371.4,0.465,62.7,midden
CSTR-0304,296.3,1.019,3.14,1.07,5,1.59,367.8,0.392,58.4,midden
CSTR-0305,304.1,0.948,2.98,2.26,5,1.68,364.0,0.369,60.4,midden
CSTR-0306,305.8,1.093,4.74,2.42,20,4.22,320.1,0.842,16.3,laag
CSTR-0307,293.8,0.906,1.04,2.09,5,4.83,367.3,0.376,63.9,midden
CSTR-0308,301.4,1.003,3.22,1.18,5,1.55,367.6,0.423,63.5,midden
CSTR-0309,290.8,1.01,4.16,1.5,5,1.2,316.0,0.784,19.7,laag
CSTR-0310,301.4,0.913,1.25,1.68,20,15.94,317.1,0.779,17.8,laag
CSTR-0311,310.8,1.066,2.43,0.86,20,8.23,323.3,0.778,16.7,laag
CSTR-0312,291.1,0.963,4.91,1.63,5,1.02,367.8,0.393,60.7,midden
CSTR-0313,294.9,1.005,1.85,0.9,20,10.83,366.4,0.405,56.8,midden
CSTR-0314,303.6,1.016,3.12,1.75,10,3.2,318.1,0.755,22.1,laag
CSTR-0315,304.2,0.927,3.98,0.63,10,2.51,319.9,0.775,20.2,laag
CSTR-0316,295.3,0.946,2.56,2.87,10,3.9,313.6,0.819,19.2,laag
CSTR-0317,307.4,1.078,2.63,1.12,10,3.8,424.4,0.053,92.4,hoog
CSTR-0318,295.9,0.997,1.25,1.67,5,3.99,369.0,0.346,54.6,midden
CSTR-0319,308.4,0.865,1.76,0.58,10,5.68,329.5,0.741,21.3,laag
CSTR-0320,302.3,0.985,4.52,0.98,5,1.11,373.6,0.423,59.9,midden
CSTR-0321,306.4,0.998,4.27,2.23,5,1.17,321.6,0.804,19.3,laag
CSTR-0322,301.9,1.011,2.22,0.78,20,9.01,372.1,0.354,62.1,midden
CSTR-0323,303.3,0.9,2.53,2.07,10,3.96,323.4,0.799,24.0,laag
CSTR-0324,303.6,0.999,2.76,0.51,5,1.81,426.1,0.114,90.6,hoog
CSTR-0325,305.7,0.958,2.38,1.66,20,8.39,420.9,0.059,91.5,hoog
CSTR-0326,299.8,1.011,3.62,2.3,5,1.38,360.1,0.424,58.7,midden
CSTR-0327,295.5,1.025,1.05,2.82,5,4.76,410.8,0.138,88.0,hoog
CSTR-0328,299.6,1.02,4.52,1.73,20,4.42,367.3,0.431,60.8,midden
CSTR-0329,296.7,1.07,2.2,2.6,5,2.27,418.2,0.087,89.0,hoog
CSTR-0330,297.0,1.11,4.49,2.51,20,4.45,363.4,0.433,58.9,midden
CSTR-0331,308.3,0.943,2.82,1.24,10,3.55,322.6,0.795,24.5,laag
CSTR-0332,303.1,0.981,4.11,2.69,5,1.22,318.3,0.819,23.9,laag
CSTR-0333,302.9,1.037,4.3,2.1,5,1.16,318.7,0.774,16.3,laag
CSTR-0334,305.4,0.994,2.21,0.76,10,4.53,372.2,0.393,62.9,midden
CSTR-0335,303.1,0.864,3.56,2.85,5,1.4,310.4,0.785,22.2,laag
CSTR-0336,309.3,0.99,3.43,0.94,20,5.83,376.8,0.375,60.6,midden
CSTR-0337,289.5,1.062,2.9,1.68,20,6.89,367.5,0.359,63.3,midden
CSTR-0338,295.0,0.93,2.88,1.67,20,6.95,419.7,0.06,94.7,hoog
CSTR-0339,296.5,1.011,2.22,2.06,5,2.25,368.8,0.435,62.3,midden
CSTR-0340,293.1,0.905,2.24,2.16,10,4.46,366.2,0.362,58.9,midden
CSTR-0341,300.6,1.044,3.19,1.08,5,1.57,371.2,0.39,58.7,midden
CSTR-0342,300.8,1.012,1.13,1.38,10,8.86,417.3,0.091,88.4,hoog
CSTR-0343,309.9,0.972,4.73,0.86,10,2.11,322.0,0.858,21.1,laag
CSTR-0344,304.5,0.979,3.6,0.82,5,1.39,322.0,0.793,23.7,laag
CSTR-0345,297.5,0.925,2.77,2.56,10,3.61,416.7,0.061,86.3,hoog
CSTR-0346,302.5,1.05,1.25,2.38,5,4.01,418.7,0.112,92.7,hoog
CSTR-0347,290.9,0.96,3.52,1.61,5,1.42,370.8,0.423,64.3,midden
CSTR-0348,300.7,1.025,1.07,0.74,5,4.67,375.1,0.344,55.2,midden
CSTR-0349,300.4,0.952,3.72,1.62,5,1.34,325.9,0.855,18.8,laag
CSTR-0350,295.5,1.11,1.29,1.24,20,15.5,322.0,0.759,16.4,laag
CSTR-0351,299.0,1.078,3.62,2.44,5,1.38,417.1,0.095,91.3,hoog
CSTR-0352,296.5,1.104,2.62,0.74,20,7.62,317.8,0.765,17.5,laag
CSTR-0353,295.3,1.11,3.65,1.63,5,1.37,367.7,0.379,57.0,midden
CSTR-0354,303.4,0.968,1.55,1.98,10,6.44,415.3,0.074,93.9,hoog
CSTR-0355,305.2,0.956,1.47,2.96,20,13.61,316.7,0.669,17.2,laag
CSTR-0356,302.5,1.101,1.99,0.72,5,2.51,322.7,0.747,20.9,laag
CSTR-0357,297.8,0.993,2.65,0.78,5,1.89,372.3,0.391,59.9,midden
CSTR-0358,296.7,1.042,2.01,2.97,10,4.97,367.3,0.417,58.4,midden
CSTR-0359,298.0,0.969,1.33,1.51,10,7.53,320.4,0.783,19.7,laag
CSTR-0360,298.9,0.97,2.3,2.36,5,2.17,319.1,0.821,19.4,laag
CSTR-0361,295.6,1.041,3.82,2.46,10,2.62,321.3,0.814,23.3,laag
CSTR-0362,305.3,0.902,3.33,1.29,10,3.0,318.2,0.863,23.0,laag
CSTR-0363,299.0,1.039,4.85,1.04,20,4.12,318.8,0.789,21.2,laag
CSTR-0364,303.8,1.026,2.74,1.19,10,3.64,375.7,0.373,64.4,midden
CSTR-0365,293.0,0.973,2.33,2.41,10,4.29,315.5,0.81,22.0,laag
CSTR-0366,296.6,1.001,3.77,2.6,20,5.3,421.5,0.12,87.8,hoog
CSTR-0367,304.3,1.009,2.65,2.25,5,1.89,322.8,0.767,18.1,laag
CSTR-0368,304.4,1.012,3.47,1.6,20,5.76,368.5,0.418,66.1,midden
CSTR-0369,294.0,1.035,4.79,1.16,10,2.09,370.8,0.419,62.5,midden
CSTR-0370,301.5,0.959,3.0,1.56,20,6.67,421.8,0.084,90.5,hoog
CSTR-0371,301.6,1.135,2.99,2.79,10,3.34,323.3,0.863,20.6,laag
CSTR-0372,296.5,0.99,4.1,2.66,20,4.88,317.2,0.852,20.2,laag
CSTR-0373,301.8,0.993,4.02,1.31,20,4.97,420.3,0.139,97.1,hoog
CSTR-0374,292.1,1.097,3.06,1.32,5,1.63,421.9,0.123,87.6,hoog
CSTR-0375,295.4,0.909,1.26,2.45,10,7.94,315.4,0.727,22.6,laag
CSTR-0376,303.0,1.097,4.92,1.57,20,4.06,320.2,0.814,23.7,laag
CSTR-0377,300.1,1.005,2.51,1.93,20,7.97,412.7,0.109,88.0,hoog
CSTR-0378,300.4,0.973,2.27,1.56,10,4.41,326.9,0.812,17.7,laag
CSTR-0379,299.1,0.944,4.93,1.11,20,4.06,425.5,0.165,85.6,hoog
CSTR-0380,302.7,0.937,4.49,0.97,5,1.11,421.3,0.112,87.1,hoog
CSTR-0381,302.9,0.983,2.32,0.85,10,4.31,318.8,0.759,22.5,laag
CSTR-0382,304.0,1.014,2.23,0.53,5,2.24,419.4,0.098,89.7,hoog
CSTR-0383,300.6,1.031,3.88,1.2,10,2.57,372.4,0.376,61.9,midden
CSTR-0384,298.1,1.013,2.34,0.93,5,2.14,418.2,0.073,92.5,hoog
CSTR-0385,297.2,0.974,2.01,1.14,10,4.99,366.8,0.413,60.0,midden
CSTR-0386,294.7,1.067,4.92,0.69,20,4.07,317.0,0.825,17.3,laag
CSTR-0387,298.0,1.134,3.26,1.35,10,3.06,420.4,0.134,91.9,hoog
CSTR-0388,297.0,1.075,4.05,1.8,20,4.94,319.8,0.762,12.6,laag
CSTR-0389,308.0,0.982,3.85,2.86,5,1.3,423.9,0.11,93.7,hoog
CSTR-0390,294.8,1.025,4.02,1.37,20,4.97,367.8,0.388,53.4,midden
CSTR-0391,305.2,1.028,4.61,0.58,5,1.08,324.0,0.775,16.3,laag
CSTR-0392,298.7,1.08,3.0,1.41,20,6.66,318.0,0.783,18.8,laag
CSTR-0393,299.0,0.983,4.01,2.54,5,1.25,415.2,0.116,86.5,hoog
CSTR-0394,302.0,0.952,4.19,1.35,10,2.39,371.9,0.411,54.5,midden
CSTR-0395,292.9,1.057,4.79,1.23,10,2.09,422.9,0.143,90.3,hoog
CSTR-0396,296.0,1.02,3.85,2.8,20,5.19,316.5,0.833,18.6,laag
CSTR-0397,293.8,0.945,4.57,1.24,10,2.19,366.0,0.44,58.5,midden
CSTR-0398,298.1,1.035,1.38,2.93,20,14.49,419.3,0.068,89.3,hoog
CSTR-0399,295.5,1.092,1.5,2.58,5,3.32,319.0,0.784,15.9,laag
CSTR-0400,306.6,0.965,1.63,2.21,5,3.06,371.1,0.327,62.0,midden
CSTR-0401,297.1,0.955,1.58,2.0,10,6.33,424.1,0.031,87.3,hoog
CSTR-0402,288.1,1.002,1.35,1.06,10,7.41,367.1,0.334,61.4,midden
CSTR-0403,298.3,1.034,1.49,2.33,20,13.42,420.5,0.072,89.5,hoog
CSTR-0404,304.0,0.996,4.98,1.37,20,4.01,422.6,0.164,89.5,hoog
CSTR-0405,308.2,1.057,2.09,1.71,5,2.39,370.3,0.434,58.8,midden
CSTR-0406,298.9,1.013,2.91,0.76,5,1.72,421.6,0.111,92.6,hoog
CSTR-0407,297.4,1.051,4.29,1.24,20,4.67,371.6,0.379,63.4,midden
CSTR-0408,299.9,0.964,1.47,1.82,10,6.79,371.2,0.377,63.1,midden
CSTR-0409,302.1,0.939,2.27,1.67,10,4.41,317.5,0.806,19.3,laag
CSTR-0410,294.4,0.983,1.64,1.36,20,12.22,422.6,0.056,90.0,hoog
CSTR-0411,298.8,0.933,1.25,1.68,20,16.0,421.2,0.052,87.6,hoog
CSTR-0412,299.8,1.02,4.84,2.36,10,2.06,316.5,0.865,18.5,laag
CSTR-0413,300.2,0.899,4.43,1.65,10,2.26,371.0,0.419,56.4,midden
CSTR-0414,299.3,0.977,4.52,1.77,10,2.21,370.9,0.432,58.2,midden
CSTR-0415,295.3,0.986,4.47,2.25,10,2.23,369.4,0.418,60.9,midden
CSTR-0416,301.7,0.948,1.62,2.6,20,12.36,417.9,0.103,89.7,hoog
CSTR-0417,299.8,0.985,4.14,1.82,5,1.21,316.6,0.777,18.4,laag
CSTR-0418,299.8,1.0,3.91,2.87,10,2.56,414.8,0.11,92.8,hoog
CSTR-0419,294.6,1.063,4.7,1.38,5,1.06,324.7,0.823,17.1,laag
CSTR-0420,303.2,0.948,1.88,1.13,5,2.66,371.3,0.358,60.1,midden
CSTR-0421,295.3,1.018,2.66,2.23,10,3.76,371.0,0.359,67.2,midden
CSTR-0422,308.1,1.028,2.18,0.94,20,9.18,322.2,0.825,24.5,laag
CSTR-0423,294.1,0.999,2.03,2.75,5,2.46,363.8,0.37,58.4,midden
CSTR-0424,303.8,0.975,3.61,1.47,5,1.39,422.2,0.089,93.7,hoog
CSTR-0425,290.5,0.943,1.66,2.25,20,12.08,317.8,0.794,18.1,laag
CSTR-0426,288.7,1.095,2.86,1.93,10,3.5,320.8,0.802,21.3,laag
CSTR-0427,297.2,1.004,3.59,0.64,10,2.79,370.9,0.36,65.3,midden
CSTR-0428,288.7,0.984,1.52,2.27,20,13.15,415.8,0.012,89.1,hoog
CSTR-0429,303.6,1.106,2.03,2.48,20,9.86,412.7,0.082,92.4,hoog
CSTR-0430,299.9,1.011,4.87,2.96,5,1.03,319.3,0.854,19.5,laag
CSTR-0431,307.0,1.127,4.18,1.54,10,2.39,421.6,0.127,88.3,hoog
CSTR-0432,299.2,0.929,3.71,1.76,10,2.7,367.7,0.368,62.0,midden
CSTR-0433,301.2,0.988,4.42,2.69,20,4.52,319.1,0.856,21.6,laag
CSTR-0434,298.7,0.931,1.06,1.17,20,18.94,417.5,0.034,86.0,hoog
CSTR-0435,295.6,0.994,1.02,0.97,10,9.76,326.8,0.824,19.1,laag
CSTR-0436,298.0,0.994,1.62,0.83,10,6.19,415.7,0.067,86.5,hoog
CSTR-0437,294.0,0.977,2.98,2.95,10,3.35,415.1,0.113,85.0,hoog
CSTR-0438,301.9,1.003,3.28,1.18,5,1.52,369.9,0.439,59.5,midden
CSTR-0439,298.5,0.98,1.45,2.39,5,3.44,367.1,0.376,61.0,midden
CSTR-0440,299.5,0.994,1.29,1.62,5,3.88,369.4,0.364,62.9,midden
CSTR-0441,314.1,0.962,4.31,1.1,10,2.32,322.1,0.846,15.4,laag
CSTR-0442,298.0,1.072,2.86,2.78,10,3.5,417.7,0.092,86.6,hoog
CSTR-0443,301.6,0.945,4.97,1.66,10,2.01,418.9,0.143,94.4,hoog
CSTR-0444,299.7,1.011,1.92,1.91,10,5.22,366.8,0.373,57.7,midden
CSTR-0445,305.8,0.94,3.59,1.06,10,2.79,422.2,0.11,85.7,hoog
CSTR-0446,301.2,0.958,4.22,1.31,20,4.74,376.4,0.447,65.1,midden
CSTR-0447,298.6,0.964,4.49,2.37,5,1.11,364.4,0.392,59.6,midden
CSTR-0448,311.5,0.993,2.23,1.36,10,4.49,370.1,0.37,58.6,midden
CSTR-0449,295.7,1.009,1.77,1.76,20,11.28,320.7,0.761,17.9,laag
CSTR-0450,299.0,0.945,1.9,0.79,5,2.63,425.4,0.105,87.1,hoog
CSTR-0451,304.6,0.979,3.67,2.63,20,5.45,428.1,0.108,89.6,hoog
CSTR-0452,295.9,0.95,3.09,2.34,10,3.24,421.4,0.071,91.0,hoog
CSTR-0453,303.8,0.948,3.4,2.4,20,5.89,366.3,0.346,61.3,midden
CSTR-0454,297.6,1.057,1.08,0.95,20,18.48,423.5,0.099,84.6,hoog
CSTR-0455,305.0,0.93,2.56,1.74,20,7.8,371.2,0.387,64.6,midden
CSTR-0456,304.9,1.004,2.24,0.57,5,2.23,369.5,0.379,59.5,midden
CSTR-0457,299.5,1.085,4.46,1.29,20,4.49,419.1,0.131,91.1,hoog
CSTR-0458,295.0,1.06,4.11,1.37,5,1.22,364.3,0.459,62.3,midden
CSTR-0459,298.0,1.021,2.72,2.78,10,3.68,362.1,0.408,58.9,midden
CSTR-0460,299.9,0.999,3.52,2.98,10,2.84,315.0,0.754,21.5,laag
CSTR-0461,304.4,1.037,1.19,2.04,5,4.2,419.8,0.083,90.4,hoog
CSTR-0462,301.6,1.018,3.55,1.79,10,2.82,322.7,0.758,19.1,laag
CSTR-0463,302.7,1.071,1.39,1.6,5,3.6,319.1,0.793,20.3,laag
CSTR-0464,301.7,0.993,3.86,0.55,5,1.3,319.4,0.803,18.3,laag
CSTR-0465,304.2,1.05,3.3,2.5,20,6.07,374.3,0.43,57.5,midden
CSTR-0466,299.0,0.984,2.2,2.18,5,2.27,315.2,0.807,20.4,laag
CSTR-0467,300.8,1.095,2.48,2.12,10,4.03,416.0,0.076,90.5,hoog
CSTR-0468,300.1,0.992,1.36,2.52,5,3.68,366.6,0.366,60.8,midden
CSTR-0469,297.8,0.919,2.29,2.82,5,2.18,421.8,0.089,94.3,hoog
CSTR-0470,305.1,1.004,4.87,1.47,5,1.03,322.7,0.816,20.9,laag
CSTR-0471,305.0,1.038,2.94,1.57,20,6.79,318.6,0.779,18.9,laag
CSTR-0472,306.0,1.081,2.9,2.94,5,1.73,417.2,0.116,90.6,hoog
CSTR-0473,296.2,0.95,3.52,2.16,10,2.84,368.0,0.446,66.8,midden
CSTR-0474,301.8,0.913,2.94,2.63,20,6.81,312.7,0.759,16.7,laag
CSTR-0475,305.5,1.025,2.42,1.05,10,4.13,422.6,0.105,95.2,hoog
CSTR-0476,307.5,1.023,1.56,1.29,20,12.84,321.2,0.765,21.3,laag
CSTR-0477,292.5,0.929,3.52,1.48,20,5.68,318.7,0.827,20.2,laag
CSTR-0478,300.0,0.984,4.0,1.29,10,2.5,371.3,0.433,59.1,midden
CSTR-0479,299.1,0.986,4.69,2.71,10,2.13,319.8,0.842,18.8,laag
CSTR-0480,308.0,1.041,1.01,1.78,20,19.76,320.1,0.719,14.9,laag
CSTR-0481,289.0,0.979,1.27,2.88,20,15.79,415.7,0.12,90.5,hoog
CSTR-0482,294.8,0.978,4.6,1.3,10,2.18,322.2,0.828,22.7,laag
CSTR-0483,307.2,1.006,3.52,0.59,20,5.67,319.0,0.802,19.6,laag
CSTR-0484,297.7,0.931,4.83,0.85,20,4.14,417.2,0.154,88.7,hoog
CSTR-0485,293.5,1.095,2.72,1.04,20,7.34,369.8,0.344,57.8,midden
CSTR-0486,307.6,1.047,2.67,2.1,20,7.5,321.8,0.819,20.2,laag
CSTR-0487,292.8,0.965,2.38,0.95,20,8.41,370.2,0.415,61.7,midden
CSTR-0488,305.1,0.944,1.57,1.45,5,3.18,323.6,0.732,23.1,laag
CSTR-0489,292.2,0.948,2.51,2.49,5,1.99,366.5,0.4,54.4,midden
CSTR-0490,292.8,1.029,1.06,0.81,20,18.89,375.5,0.36,58.6,midden
CSTR-0491,301.0,0.949,3.04,0.7,5,1.65,421.2,0.11,92.2,hoog
CSTR-0492,295.8,0.988,4.39,1.85,20,4.56,370.9,0.382,56.5,midden
CSTR-0493,301.4,0.915,2.28,2.25,20,8.75,420.9,0.119,89.5,hoog
CSTR-0494,309.0,1.027,1.38,2.78,20,14.51,319.7,0.79,22.3,laag
CSTR-0495,299.2,1.029,4.9,2.15,5,1.02,369.0,0.408,59.7,midden
CSTR-0496,308.1,0.991,1.52,2.87,20,13.19,317.5,0.755,20.2,laag
CSTR-0497,301.6,1.01,3.11,1.11,5,1.61,372.3,0.433,56.6,midden
