experiment_id,inlet_temp_K,inlet_conc_molL,inlet_flow_Lmin,koelwater_flow_Lmin,reactor_volume_L,verblijftijd_min,outlet_temp_K,outlet_conc_molL,conversie_pct,operatieregime
CSTR-0498,304.8,1.04,4.24,1.35,20,4.72,373.9,0.438,58.4,midden
CSTR-0499,288.2,1.008,2.01,2.6,5,2.49,420.4,0.061,90.9,hoog
CSTR-0500,303.2,1.039,4.37,2.53,5,1.15,416.3,0.136,92.3,hoog
CSTR-0501,302.4,0.942,3.23,2.16,10,3.1,366.5,0.39,58.9,midden
CSTR-0502,298.2,1.019,2.33,1.77,20,8.59,316.0,0.751,23.5,laag
CSTR-0503,309.5,1.01,4.46,0.54,5,1.12,369.2,0.423,60.1,midden
CSTR-0504,297.5,1.06,3.49,1.2,10,2.87,421.6,0.127,90.0,hoog
CSTR-0505,292.0,1.002,3.46,0.9,20,5.78,322.2,0.789,24.2,laag
CSTR-0506,303.9,0.995,3.02,0.63,5,1.66,375.9,0.416,53.8,midden
CSTR-0507,292.9,0.972,2.1,2.44,10,4.76,317.6,0.808,12.6,laag
CSTR-0508,300.4,1.075,2.22,0.83,10,4.51,320.4,0.81,22.6,laag
CSTR-0509,306.7,0.882,1.35,1.39,10,7.39,326.6,0.775,19.2,laag
CSTR-0510,302.5,1.026,1.97,2.94,5,2.53,416.5,0.044,91.4,hoog
CSTR-0511,298.8,0.999,2.11,1.52,20,9.47,315.8,0.774,20.1,laag
CSTR-0512,298.2,0.991,1.23,0.85,20,16.2,319.1,0.77,21.4,laag
CSTR-0513,306.3,0.984,1.44,2.22,10,6.94,416.4,0.066,92.1,hoog
CSTR-0514,293.9,0.997,2.08,2.52,20,9.61,370.2,0.405,63.2,midden
CSTR-0515,303.9,1.024,3.71,1.2,10,2.7,418.6,0.113,91.3,hoog
CSTR-0516,311.0,0.96,1.74,2.52,5,2.88,373.4,0.404,63.4,midden
CSTR-0517,302.7,1.007,3.09,1.18,5,1.62,371.0,0.429,58.4,midden
CSTR-0518,298.8,1.018,3.03,2.23,20,6.6,319.2,0.787,21.3,laag
CSTR-0519,299.2,0.952,4.34,0.81,10,2.31,374.1,0.39,55.8,midden
CSTR-0520,297.6,1.025,3.44,1.57,5,1.45,372.8,0.435,57.9,midden
CSTR-0521,296.7,1.018,4.67,1.8,20,4.28,368.2,0.472,62.1,midden
CSTR-0522,300.6,0.96,3.51,2.31,10,2.85,371.8,0.398,62.3,midden
CSTR-0523,303.4,0.941,1.1,2.13,5,4.54,419.7,0.072,89.5,hoog
CSTR-0524,308.1,0.959,2.53,2.63,20,7.92,369.9,0.417,63.6,midden
CSTR-0525,290.2,1.007,3.8,0.96,10,2.63,365.2,0.373,55.1,midden
CSTR-0526,287.8,0.996,2.9,2.15,10,3.45,319.5,0.844,23.1,laag
CSTR-0527,308.2,1.07,2.68,0.82,5,1.87,419.2,0.087,89.5,hoog
CSTR-0528,300.3,0.982,3.69,1.7,20,5.43,373.7,0.46,54.4,midden
CSTR-0529,300.5,0.956,2.14,1.81,20,9.33,375.8,0.403,57.0,midden
CSTR-0530,302.5,1.033,4.64,0.57,10,2.16,368.1,0.445,58.6,midden
CSTR-0531,299.1,0.951,2.65,0.68,5,1.88,426.0,0.141,86.9,hoog
CSTR-0532,309.9,0.96,3.52,2.6,5,1.42,420.4,0.119,87.0,hoog
CSTR-0533,302.5,0.961,4.93,1.22,20,4.06,319.2,0.875,21.6,laag
CSTR-0534,297.8,0.85,4.14,1.37,10,2.41,415.1,0.138,88.3,hoog
CSTR-0535,298.2,1.028,3.13,2.1,20,6.4,309.2,0.79,13.4,laag
CSTR-0536,299.3,1.047,4.44,1.05,20,4.51,324.3,0.8,20.9,laag
CSTR-0537,296.1,1.046,3.24,0.98,10,3.08,424.4,0.148,88.1,hoog
CSTR-0538,308.4,1.094,2.77,1.55,5,1.81,319.0,0.804,24.1,laag
CSTR-0539,300.6,1.075,4.49,0.65,20,4.45,319.4,0.854,17.7,laag
CSTR-0540,294.1,0.983,1.11,2.79,10,9.02,366.9,0.375,54.8,midden
CSTR-0541,302.0,1.055,2.63,2.85,5,1.9,417.3,0.111,89.2,hoog
CSTR-0542,307.2,0.995,2.37,1.62,10,4.22,323.4,0.81,16.8,laag
CSTR-0543,305.3,0.979,3.86,1.02,10,2.59,321.5,0.815,17.0,laag
CSTR-0544,296.2,0.962,1.05,1.68,10,9.52,322.2,0.804,19.1,laag
CSTR-0545,294.5,0.987,3.64,0.75,5,1.37,318.9,0.849,19.5,laag
CSTR-0546,307.1,1.016,2.39,1.49,5,2.1,321.3,0.775,19.1,laag
CSTR-0547,291.9,1.079,1.39,0.68,5,3.59,422.9,0.058,89.3,hoog
CSTR-0548,301.9,1.036,4.92,2.27,20,4.06,317.7,0.808,21.8,laag
CSTR-0549,297.2,0.961,1.85,1.19,20,10.82,370.1,0.431,59.4,midden
CSTR-0550,306.6,0.948,2.4,1.8,5,2.09,425.9,0.076,90.7,hoog
CSTR-0551,294.7,1.028,1.83,0.53,20,10.94,375.5,0.394,62.4,midden
CSTR-0552,296.0,1.045,3.65,1.81,10,2.74,315.4,0.802,18.2,laag
CSTR-0553,303.1,1.061,4.13,0.51,10,2.42,373.2,0.438,60.0,midden
CSTR-0554,304.0,0.987,4.44,2.81,10,2.25,411.9,0.153,90.3,hoog
CSTR-0555,306.8,1.023,2.24,1.75,20,8.91,371.6,0.423,55.8,midden
CSTR-0556,302.4,1.043,3.1,0.75,5,1.61,369.2,0.434,53.5,midden
CSTR-0557,301.7,0.932,3.65,1.35,20,5.47,319.9,0.767,20.1,laag
CSTR-0558,305.2,1.014,3.52,0.62,20,5.68,374.0,0.433,56.8,midden
CSTR-0559,293.1,1.045,3.86,1.83,5,1.29,319.5,0.876,24.8,laag
CSTR-0560,295.6,1.026,4.08,0.81,10,2.45,418.5,0.114,92.1,hoog
CSTR-0561,293.6,0.996,1.39,1.68,5,3.6,365.0,0.406,56.9,midden
CSTR-0562,286.6,1.13,1.67,1.26,10,5.98,370.4,0.351,54.6,midden
CSTR-0563,304.2,1.097,3.94,2.4,5,1.27,416.5,0.14,86.3,hoog
CSTR-0564,307.1,1.0,2.91,1.71,20,6.88,319.5,0.799,20.3,laag
CSTR-0565,302.8,0.991,2.71,2.62,5,1.85,414.4,0.037,89.1,hoog
CSTR-0566,301.9,1.035,2.82,2.85,5,1.77,360.6,0.382,62.1,midden
CSTR-0567,300.4,0.997,2.49,2.92,10,4.02,369.1,0.421,56.8,midden
CSTR-0568,300.3,1.064,3.36,1.15,5,1.49,319.3,0.827,21.4,laag
CSTR-0569,308.5,0.937,2.29,2.42,5,2.18,366.7,0.38,61.0,midden
CSTR-0570,307.7,0.988,3.55,1.6,5,1.41,374.7,0.435,63.8,midden
CSTR-0571,297.1,1.034,1.81,1.57,5,2.76,372.0,0.334,60.6,midden
CSTR-0572,305.5,1.05,4.03,2.67,20,4.96,369.4,0.417,57.4,midden
CSTR-0573,306.1,0.926,4.13,0.86,5,1.21,322.2,0.793,24.0,laag
CSTR-0574,303.3,0.952,3.31,1.69,5,1.51,365.9,0.351,59.2,midden
CSTR-0575,301.9,0.916,2.48,1.98,10,4.04,370.9,0.412,58.8,midden
CSTR-0576,301.8,0.956,1.06,0.67,5,4.73,375.6,0.373,60.4,midden
CSTR-0577,292.6,0.936,1.49,2.66,20,13.46,366.8,0.358,63.6,midden
CSTR-0578,292.1,1.027,1.32,1.29,10,7.58,323.2,0.753,23.2,laag
CSTR-0579,303.9,1.011,1.04,2.14,10,9.61,316.5,0.719,21.7,laag
CSTR-0580,294.5,0.992,3.89,2.82,5,1.29,362.3,0.413,62.7,midden
CSTR-0581,293.1,1.001,4.82,2.3,10,2.07,365.9,0.455,61.2,midden
CSTR-0582,289.6,1.06,1.04,2.72,10,9.57,367.2,0.346,57.2,midden
CSTR-0583,297.6,0.948,1.45,0.67,5,3.45,421.4,0.102,92.8,hoog
CSTR-0584,301.9,0.903,4.44,1.73,20,4.5,418.9,0.08,82.6,hoog
CSTR-0585,302.3,1.036,3.75,1.91,20,5.33,321.0,0.756,19.9,laag
CSTR-0586,304.3,0.98,2.62,2.22,5,1.91,368.7,0.394,60.1,midden
CSTR-0587,298.0,0.949,4.97,0.79,10,2.01,367.0,0.456,66.5,midden
CSTR-0588,300.5,1.028,3.29,2.14,5,1.52,370.3,0.423,57.1,midden
CSTR-0589,304.2,0.902,3.68,0.86,5,1.36,419.7,0.069,93.0,hoog
CSTR-0590,302.3,0.957,3.61,0.67,10,2.77,372.3,0.404,60.6,midden
CSTR-0591,297.1,0.881,1.89,1.67,10,5.29,418.2,0.081,89.0,hoog
CSTR-0592,301.5,1.013,2.95,2.0,5,1.69,414.9,0.124,84.4,hoog
CSTR-0593,290.1,1.079,1.87,2.9,10,5.36,317.3,0.725,20.6,laag
CSTR-0594,300.0,0.971,3.04,2.25,10,3.29,316.5,0.799,20.7,laag
CSTR-0595,296.9,0.96,1.12,1.98,20,17.81,365.9,0.37,59.2,midden
CSTR-0596,307.6,1.089,2.53,1.04,20,7.91,320.4,0.764,24.9,laag
CSTR-0597,295.1,1.031,2.49,0.88,5,2.01,321.9,0.799,23.4,laag
CSTR-0598,300.6,1.119,2.17,2.02,5,2.31,419.1,0.066,89.5,hoog
CSTR-0599,297.9,1.008,1.32,1.06,5,3.8,417.5,0.088,93.3,hoog
CSTR-0600,297.2,1.011,4.08,2.27,20,4.9,367.1,0.459,63.9,midden
CSTR-0601,301.9,1.072,2.68,0.79,10,3.73,423.0,0.067,88.0,hoog
CSTR-0602,297.9,0.993,4.26,1.35,5,1.17,320.0,0.795,16.9,laag
CSTR-0603,309.3,1.012,4.34,2.43,20,4.61,366.1,0.462,56.4,midden
CSTR-0604,290.1,0.879,1.85,2.58,5,2.7,319.1,0.783,23.0,laag
CSTR-0605,303.2,1.087,2.69,1.36,20,7.45,374.9,0.412,59.0,midden
CSTR-0606,299.6,1.02,3.88,1.02,20,5.15,369.4,0.384,57.8,midden
CSTR-0607,299.7,0.995,3.0,2.9,10,3.34,366.9,0.412,62.9,midden
CSTR-0608,301.5,1.045,4.42,2.4,20,4.52,319.8,0.833,19.1,laag
CSTR-0609,305.0,0.941,3.29,2.52,10,3.04,317.8,0.83,16.9,laag
CSTR-0610,301.3,0.972,3.52,1.06,5,1.42,372.7,0.429,64.5,midden
CSTR-0611,305.0,1.028,4.15,1.56,10,2.41,366.4,0.419,63.2,midden
CSTR-0612,300.2,1.002,1.49,0.67,5,3.36,371.6,0.35,58.1,midden
CSTR-0613,294.8,1.022,3.34,0.77,5,1.5,323.6,0.831,17.7,laag
CSTR-0614,299.6,1.012,1.34,1.05,10,7.45,417.5,0.081,89.5,hoog
CSTR-0615,305.8,1.032,2.04,1.26,5,2.45,320.6,0.735,22.0,laag
CSTR-0616,297.9,0.934,1.85,2.99,5,2.7,412.9,0.048,93.4,hoog
CSTR-0617,294.6,1.064,3.27,1.56,5,1.53,319.1,0.835,16.8,laag
CSTR-0618,303.1,0.976,4.38,2.24,5,1.14,371.3,0.372,55.1,midden
CSTR-0619,301.7,1.003,1.53,2.76,20,13.06,366.7,0.343,59.4,midden
CSTR-0620,296.1,0.97,4.07,1.12,20,4.91,422.7,0.152,86.8,hoog
CSTR-0621,298.8,0.986,1.57,0.86,10,6.36,374.2,0.343,59.2,midden
CSTR-0622,299.1,1.011,1.76,1.11,20,11.37,315.4,0.726,18.2,laag
CSTR-0623,300.0,1.037,4.67,2.71,20,4.28,415.4,0.113,85.1,hoog
CSTR-0624,303.2,1.045,1.04,2.16,20,19.25,365.0,0.342,65.1,midden
CSTR-0625,298.0,1.022,1.79,1.63,20,11.18,419.9,0.06,90.4,hoog
CSTR-0626,303.5,0.97,1.86,2.55,20,10.74,421.4,0.066,92.6,hoog
CSTR-0627,297.3,1.018,2.13,1.09,20,9.4,371.4,0.396,53.4,midden
CSTR-0628,308.3,1.012,2.45,1.1,10,4.08,422.8,0.13,87.8,hoog
CSTR-0629,308.4,1.003,1.41,1.92,10,7.08,368.8,0.333,58.0,midden
CSTR-0630,295.7,1.027,2.87,2.48,10,3.48,369.6,0.368,63.0,midden
CSTR-0631,293.9,0.936,2.6,1.15,20,7.7,370.7,0.415,65.1,midden
CSTR-0632,304.9,0.899,3.5,1.03,20,5.71,375.1,0.452,56.4,midden
CSTR-0633,301.3,1.059,4.47,1.68,20,4.47,370.3,0.39,60.5,midden
CSTR-0634,302.8,0.993,2.19,0.84,5,2.28,417.2,0.088,93.9,hoog
CSTR-0635,296.7,1.021,3.19,2.37,20,6.28,364.3,0.42,58.0,midden
CSTR-0636,299.3,0.957,2.49,1.94,10,4.02,365.7,0.384,57.7,midden
CSTR-0637,298.3,1.063,1.16,1.78,5,4.31,367.6,0.316,61.6,midden
CSTR-0638,301.5,1.018,4.28,2.68,5,1.17,322.3,0.874,15.2,laag
CSTR-0639,293.8,0.991,3.54,2.33,20,5.65,321.2,0.737,13.9,laag
CSTR-0640,299.5,1.014,1.01,0.87,20,19.83,322.5,0.693,10.7,laag
CSTR-0641,293.7,0.913,2.0,1.55,10,5.0,371.6,0.385,62.1,midden
CSTR-0642,297.4,1.019,2.24,1.3,10,4.47,422.2,0.074,94.1,hoog
CSTR-0643,299.5,1.074,4.25,2.51,20,4.71,371.1,0.453,60.0,midden
CSTR-0644,302.5,1.016,4.04,2.3,10,2.47,415.5,0.071,93.0,hoog
CSTR-0645,303.0,1.009,2.58,1.68,10,3.87,323.8,0.799,13.6,laag
CSTR-0646,303.8,0.984,1.63,2.56,20,12.27,418.5,0.127,91.8,hoog
CSTR-0647,292.6,1.054,2.54,1.53,10,3.93,370.2,0.374,60.4,midden
CSTR-0648,306.3,1.062,4.24,2.51,5,1.18,322.0,0.85,17.4,laag
CSTR-0649,296.8,0.978,2.81,0.58,5,1.78,422.4,0.113,91.1,hoog
CSTR-0650,297.1,1.018,1.46,0.84,10,6.83,318.4,0.763,25.4,laag
CSTR-0651,301.3,1.012,1.15,2.39,5,4.33,317.8,0.815,22.7,laag
CSTR-0652,298.3,1.02,2.33,0.79,10,4.29,373.4,0.389,58.2,midden
CSTR-0653,301.8,0.961,1.59,2.21,5,3.14,417.0,0.053,88.2,hoog
CSTR-0654,302.7,1.057,3.98,2.31,10,2.51,366.9,0.425,61.3,midden
CSTR-0655,296.2,1.028,2.12,2.16,20,9.46,319.3,0.713,21.8,laag
CSTR-0656,299.1,1.06,4.51,2.55,10,2.22,318.4,0.776,17.6,laag
CSTR-0657,299.2,0.944,3.47,1.78,20,5.76,317.4,0.804,25.4,laag
CSTR-0658,304.8,0.947,2.57,2.74,10,3.88,322.0,0.805,19.8,laag
CSTR-0659,297.7,1.103,3.44,1.92,10,2.91,419.6,0.081,93.4,hoog
CSTR-0660,297.5,1.057,2.18,1.77,20,9.17,412.8,0.031,89.0,hoog
CSTR-0661,294.9,0.959,1.57,1.77,5,3.19,420.2,0.05,96.6,hoog
CSTR-0662,295.5,1.043,4.86,2.78,20,4.12,418.9,0.133,91.1,hoog
CSTR-0663,293.2,0.977,3.25,1.11,5,1.54,422.2,0.162,84.5,hoog
CSTR-0664,296.5,0.915,1.03,2.24,10,9.72,416.9,0.07,87.4,hoog
CSTR-0665,308.0,0.895,2.24,1.11,5,2.23,418.8,0.098,91.4,hoog
CSTR-0666,303.5,0.999,1.64,0.73,10,6.1,422.0,0.122,94.6,hoog
CSTR-0667,306.4,1.078,2.03,2.88,20,9.84,368.5,0.444,60.5,midden
CSTR-0668,295.2,1.076,1.22,0.82,5,4.09,373.2,0.394,56.3,midden
CSTR-0669,290.3,1.063,1.98,2.22,10,5.05,368.6,0.409,59.7,midden
CSTR-0670,301.6,1.042,3.73,1.56,5,1.34,373.3,0.395,61.1,midden
CSTR-0671,309.3,1.016,4.28,2.59,20,4.67,372.2,0.417,62.4,midden
CSTR-0672,297.6,1.058,2.39,2.43,10,4.18,417.9,0.069,94.3,hoog
CSTR-0673,300.5,0.899,3.09,0.86,20,6.47,368.4,0.418,63.8,midden
CSTR-0674,292.2,1.049,1.17,1.67,10,8.57,322.0,0.781,19.9,laag
CSTR-0675,300.1,0.944,1.36,0.57,5,3.67,323.6,0.802,15.1,laag
CSTR-0676,299.4,0.954,3.21,1.57,5,1.56,416.8,0.131,92.8,hoog
CSTR-0677,289.5,1.035,4.36,2.25,5,1.15,366.8,0.417,58.5,midden
CSTR-0678,294.8,1.046,1.35,1.08,5,3.7,367.3,0.383,64.8,midden
CSTR-0679,294.4,0.97,2.67,2.53,20,7.48,411.6,0.148,92.0,hoog
CSTR-0680,292.1,1.032,4.88,0.63,10,2.05,318.0,0.836,19.4,laag
CSTR-0681,296.4,1.028,3.96,0.59,5,1.26,365.0,0.424,66.4,midden
CSTR-0682,302.5,0.984,1.79,0.57,5,2.79,323.5,0.768,21.4,laag
CSTR-0683,296.8,1.008,2.14,1.2,5,2.34,420.4,0.089,93.7,hoog
CSTR-0684,305.7,1.104,4.79,1.67,5,1.04,417.7,0.149,87.8,hoog
CSTR-0685,298.2,0.986,1.88,0.77,10,5.31,373.5,0.406,57.1,midden
CSTR-0686,301.6,0.988,2.76,2.99,5,1.81,412.9,0.078,83.5,hoog
CSTR-0687,302.5,1.008,2.42,3.0,10,4.13,421.0,0.097,92.7,hoog
CSTR-0688,307.7,0.991,2.96,1.8,20,6.76,418.8,0.062,89.1,hoog
CSTR-0689,296.4,1.04,1.95,1.92,5,2.57,420.1,0.046,97.0,hoog
CSTR-0690,302.2,1.073,3.67,2.82,5,1.36,414.5,0.147,90.9,hoog
CSTR-0691,295.3,0.988,1.94,2.42,20,10.32,368.0,0.335,60.9,midden
CSTR-0692,308.6,0.957,3.41,0.92,20,5.87,371.7,0.422,64.1,midden
CSTR-0693,294.8,1.099,2.43,2.48,5,2.06,316.6,0.768,19.4,laag
CSTR-0694,301.9,1.006,2.01,1.08,5,2.49,319.6,0.742,18.5,laag
CSTR-0695,307.8,0.915,3.78,1.58,20,5.29,421.8,0.125,86.4,hoog
CSTR-0696,294.0,1.093,4.86,1.83,10,2.06,316.1,0.912,20.2,laag
CSTR-0697,303.0,1.056,4.48,2.29,10,2.23,362.8,0.446,61.2,midden
CSTR-0698,295.0,1.08,1.35,0.88,20,14.84,320.6,0.759,18.4,laag
CSTR-0699,311.6,1.072,2.82,0.69,5,1.77,376.0,0.38,64.2,midden
CSTR-0700,290.5,1.132,3.78,2.67,5,1.32,361.7,0.396,54.1,midden
CSTR-0701,292.4,0.948,3.25,2.57,5,1.54,417.4,0.096,92.4,hoog
CSTR-0702,294.4,0.96,3.91,1.81,20,5.12,418.8,0.142,86.8,hoog
CSTR-0703,294.6,0.975,4.9,2.16,20,4.08,419.8,0.14,92.4,hoog
CSTR-0704,302.6,0.974,2.37,2.3,10,4.22,368.9,0.381,60.4,midden
CSTR-0705,309.0,1.006,4.08,1.69,20,4.9,418.4,0.073,90.4,hoog
CSTR-0706,305.8,0.976,1.38,1.14,5,3.63,366.4,0.327,61.7,midden
CSTR-0707,301.2,0.941,4.48,1.7,20,4.47,370.0,0.395,62.4,midden
CSTR-0708,300.0,0.956,4.11,2.88,20,4.86,315.2,0.809,19.1,laag
CSTR-0709,297.0,0.985,3.08,2.59,5,1.62,414.9,0.098,91.1,hoog
CSTR-0710,302.0,1.057,4.28,1.66,5,1.17,320.1,0.879,22.2,laag
CSTR-0711,299.0,0.971,3.67,1.06,20,5.45,367.5,0.419,64.7,midden
CSTR-0712,300.9,1.04,3.21,2.72,20,6.23,418.0,0.094,91.6,hoog
CSTR-0713,296.3,0.934,4.78,2.1,5,1.05,370.0,0.457,58.9,midden
CSTR-0714,294.0,0.84,1.52,1.51,5,3.29,314.9,0.791,25.6,laag
CSTR-0715,300.1,0.993,4.97,0.78,20,4.02,374.3,0.443,63.9,midden
CSTR-0716,300.0,0.969,1.62,2.38,20,12.36,418.1,0.066,93.0,hoog
CSTR-0717,297.0,0.956,2.92,1.29,10,3.42,323.2,0.839,20.9,laag
CSTR-0718,296.2,0.95,1.93,2.02,5,2.6,417.6,0.082,89.9,hoog
CSTR-0719,302.8,0.965,2.09,1.92,20,9.58,425.0,0.043,85.4,hoog
CSTR-0720,302.3,0.951,3.53,2.25,5,1.42,423.1,0.098,93.6,hoog
CSTR-0721,309.4,0.955,1.14,1.84,5,4.39,370.2,0.372,50.8,midden
CSTR-0722,306.9,0.932,4.76,2.08,5,1.05,319.1,0.82,20.6,laag
CSTR-0723,294.0,0.894,2.12,0.7,5,2.36,363.8,0.393,59.1,midden
CSTR-0724,299.0,0.89,2.09,2.16,20,9.57,368.0,0.332,61.6,midden
CSTR-0725,293.2,1.123,4.45,0.99,10,2.25,421.2,0.161,89.2,hoog
CSTR-0726,290.8,0.997,4.06,1.48,10,2.46,419.1,0.109,90.5,hoog
CSTR-0727,311.0,1.076,3.69,1.78,20,5.42,421.1,0.101,88.4,hoog
CSTR-0728,307.4,0.991,1.59,2.22,10,6.31,370.8,0.396,60.4,midden
CSTR-0729,296.9,0.993,4.08,2.36,5,1.23,367.1,0.42,57.7,midden
CSTR-0730,306.2,1.015,2.44,2.26,20,8.19,319.7,0.772,19.9,laag
CSTR-0731,307.0,1.032,4.98,0.74,20,4.02,370.3,0.437,57.5,midden
CSTR-0732,290.4,0.938,3.68,1.47,20,5.43,415.5,0.106,95.3,hoog
CSTR-0733,304.3,0.981,4.34,1.2,5,1.15,376.0,0.411,55.3,midden
CSTR-0734,297.5,1.015,3.94,1.5,5,1.27,366.2,0.429,57.2,midden
CSTR-0735,301.9,0.903,3.38,2.12,5,1.48,318.1,0.8,18.9,laag
CSTR-0736,315.0,1.065,3.87,0.98,20,5.17,324.8,0.845,18.5,laag
CSTR-0737,307.9,1.053,3.39,1.76,5,1.47,369.5,0.362,62.5,midden
CSTR-0738,299.4,0.895,1.2,2.71,20,16.6,419.2,0.06,90.0,hoog
CSTR-0739,307.1,0.956,2.38,2.33,5,2.1,322.3,0.826,17.7,laag
CSTR-0740,290.4,1.005,2.27,2.31,5,2.21,317.6,0.77,18.9,laag
CSTR-0741,302.5,1.042,3.86,2.62,5,1.3,369.4,0.413,61.9,midden
CSTR-0742,302.6,1.076,3.3,1.5,5,1.51,321.9,0.851,13.4,laag
CSTR-0743,303.5,0.968,3.44,2.4,10,2.91,316.0,0.737,16.7,laag
CSTR-0744,297.5,1.117,4.39,0.65,5,1.14,317.3,0.881,19.0,laag
CSTR-0745,301.9,0.998,3.1,0.64,10,3.22,378.0,0.418,60.7,midden
CSTR-0746,304.3,0.989,1.87,1.33,20,10.68,372.1,0.377,59.9,midden
CSTR-0747,288.4,1.028,1.05,0.99,20,19.05,417.3,0.091,90.7,hoog
