experiment_id,inlet_temp_K,inlet_conc_molL,inlet_flow_Lmin,koelwater_flow_Lmin,reactor_volume_L,verblijftijd_min,outlet_temp_K,outlet_conc_molL,conversie_pct,operatieregime
CSTR-0748,298.4,1.016,1.64,1.8,10,6.11,375.5,0.365,59.6,midden
CSTR-0749,295.5,1.013,1.12,0.96,20,17.82,366.2,0.331,62.2,midden
CSTR-0750,303.3,1.1,1.95,2.94,5,2.57,314.8,0.774,19.1,laag
CSTR-0751,306.9,1.012,3.54,2.63,10,2.82,417.0,0.1,87.8,hoog
CSTR-0752,296.9,0.951,1.61,2.96,10,6.23,369.7,0.357,56.3,midden
CSTR-0753,294.6,0.958,1.33,2.52,20,15.06,316.2,0.772,19.1,laag
CSTR-0754,300.6,1.074,4.88,2.88,20,4.1,367.0,0.444,59.6,midden
CSTR-0755,294.2,1.034,4.99,1.42,10,2.0,315.9,0.848,19.0,laag
CSTR-0756,298.9,0.922,3.55,1.74,20,5.64,368.9,0.45,55.0,midden
CSTR-0757,298.3,0.92,1.43,1.1,10,6.97,369.8,0.356,60.8,midden
CSTR-0758,302.9,1.001,4.29,2.09,10,2.33,364.3,0.468,59.9,midden
CSTR-0759,301.6,1.031,3.16,2.47,10,3.17,417.3,0.143,91.8,hoog
CSTR-0760,300.8,0.966,1.73,1.75,5,2.89,416.9,0.011,89.3,hoog
CSTR-0761,308.2,0.916,3.3,1.24,5,1.51,425.7,0.066,86.9,hoog
CSTR-0762,301.3,0.944,1.16,1.77,20,17.28,420.4,0.023,89.7,hoog
CSTR-0763,297.9,1.082,4.89,0.66,10,2.05,325.9,0.889,25.6,laag
CSTR-0764,298.5,1.025,4.3,2.3,20,4.65,362.5,0.426,57.8,midden
CSTR-0765,296.2,1.05,2.04,1.63,5,2.45,316.3,0.771,19.1,laag
CSTR-0766,294.9,1.058,2.68,2.75,20,7.47,314.8,0.758,17.3,laag
CSTR-0767,293.1,0.969,2.58,2.81,10,3.87,364.3,0.421,59.7,midden
CSTR-0768,305.7,0.981,4.45,0.81,10,2.25,422.9,0.117,87.4,hoog
CSTR-0769,296.4,0.992,2.42,2.99,5,2.07,365.8,0.325,59.1,midden
CSTR-0770,301.6,1.021,1.19,2.92,10,8.39,364.3,0.416,63.3,midden
CSTR-0771,298.5,1.054,1.86,2.07,20,10.76,377.2,0.379,62.1,midden
CSTR-0772,299.9,1.093,1.86,2.56,10,5.37,368.4,0.418,59.6,midden
CSTR-0773,305.8,1.041,4.8,0.55,5,1.04,416.4,0.138,89.7,hoog
CSTR-0774,300.9,1.041,4.7,2.93,10,2.13,369.4,0.421,62.3,midden
CSTR-0775,295.4,1.096,2.2,1.64,5,2.27,426.5,0.088,84.1,hoog
CSTR-0776,297.2,0.99,1.01,2.77,10,9.89,319.4,0.773,18.5,laag
CSTR-0777,304.3,1.059,3.07,1.46,5,1.63,417.4,0.083,94.2,hoog
CSTR-0778,302.4,1.029,4.19,2.47,5,1.19,317.0,0.771,22.2,laag
CSTR-0779,304.6,1.031,2.07,1.54,10,4.82,372.8,0.315,59.3,midden
CSTR-0780,298.8,0.989,2.76,1.41,20,7.26,417.2,0.096,84.0,hoog
CSTR-0781,293.0,0.93,1.69,2.87,5,2.96,366.1,0.381,54.3,midden
CSTR-0782,302.5,1.017,2.31,2.25,10,4.33,366.0,0.382,54.7,midden
CSTR-0783,301.3,1.017,4.04,2.6,20,4.96,369.7,0.392,56.5,midden
CSTR-0784,301.4,0.971,2.71,1.86,20,7.37,321.8,0.777,17.2,laag
CSTR-0785,293.1,0.995,2.79,2.8,20,7.17,320.7,0.798,22.9,laag
CSTR-0786,296.8,0.956,4.16,2.35,20,4.81,321.0,0.83,15.6,laag
CSTR-0787,295.3,0.956,4.05,0.68,5,1.23,325.4,0.816,17.6,laag
CSTR-0788,302.0,0.976,1.75,2.42,5,2.86,423.2,0.053,91.6,hoog
CSTR-0789,302.2,0.934,2.66,0.55,5,1.88,417.9,0.13,90.2,hoog
CSTR-0790,299.8,0.971,4.4,2.57,20,4.55,365.5,0.4,61.2,midden
CSTR-0791,304.8,1.036,2.83,1.33,5,1.77,418.1,0.069,89.7,hoog
CSTR-0792,307.5,1.073,3.65,2.0,10,2.74,320.2,0.806,23.4,laag
CSTR-0793,301.8,1.104,2.22,2.37,20,8.99,316.5,0.825,21.8,laag
CSTR-0794,303.4,0.98,1.24,2.09,10,8.08,418.0,0.084,86.6,hoog
CSTR-0795,297.3,1.06,1.66,2.18,20,12.05,371.6,0.375,57.9,midden
CSTR-0796,296.4,1.017,2.61,2.73,10,3.84,318.8,0.761,20.5,laag
CSTR-0797,305.0,0.988,2.41,1.43,10,4.14,419.1,0.061,90.1,hoog
CSTR-0798,295.6,1.02,4.58,1.87,10,2.18,421.2,0.124,93.0,hoog
CSTR-0799,303.5,1.055,3.18,0.94,5,1.57,372.3,0.393,63.5,midden
CSTR-0800,308.6,0.975,3.51,1.67,5,1.43,321.4,0.794,23.1,laag
CSTR-0801,303.3,0.974,3.75,0.88,20,5.33,373.6,0.456,59.6,midden
CSTR-0802,299.6,0.98,3.13,2.08,5,1.6,361.4,0.494,63.2,midden
CSTR-0803,293.3,0.969,4.08,1.31,5,1.23,417.0,0.097,93.6,hoog
CSTR-0804,300.8,1.06,4.13,2.65,5,1.21,414.7,0.146,90.5,hoog
CSTR-0805,305.0,0.962,2.41,1.36,20,8.31,420.9,0.113,85.0,hoog
CSTR-0806,299.1,0.971,1.34,1.22,20,14.93,422.8,0.05,86.9,hoog
CSTR-0807,305.1,1.016,4.95,1.73,5,1.01,368.5,0.416,58.4,midden
CSTR-0808,301.8,1.012,3.57,0.94,20,5.6,368.5,0.384,58.7,midden
CSTR-0809,301.5,0.98,3.84,1.01,20,5.21,364.6,0.432,57.7,midden
CSTR-0810,298.4,1.084,4.03,2.46,20,4.97,369.0,0.442,58.8,midden
CSTR-0811,292.7,0.968,3.45,1.74,5,1.45,315.3,0.84,21.5,laag
CSTR-0812,297.9,0.991,2.88,1.02,5,1.73,371.7,0.461,60.7,midden
CSTR-0813,297.8,0.904,4.94,0.58,10,2.02,319.0,0.85,18.4,laag
CSTR-0814,302.9,0.985,3.91,1.67,10,2.56,421.6,0.121,91.5,hoog
CSTR-0815,299.9,0.934,4.38,2.36,10,2.28,369.4,0.397,61.6,midden
CSTR-0816,305.4,0.954,2.76,1.38,20,7.25,415.4,0.116,91.3,hoog
CSTR-0817,301.4,0.902,4.62,1.12,10,2.16,373.5,0.34,60.1,midden
CSTR-0818,297.5,0.955,3.93,1.49,10,2.55,420.7,0.104,90.9,hoog
CSTR-0819,295.9,0.996,3.98,2.9,20,5.02,320.0,0.758,19.9,laag
CSTR-0820,297.0,0.988,1.35,1.56,20,14.84,415.4,0.057,89.1,hoog
CSTR-0821,300.8,0.979,3.47,1.15,5,1.44,317.5,0.833,21.9,laag
CSTR-0822,298.1,0.984,2.34,1.92,10,4.27,367.8,0.438,62.8,midden
CSTR-0823,294.6,0.975,3.68,2.53,5,1.36,316.9,0.741,17.6,laag
CSTR-0824,305.0,0.998,3.27,0.56,20,6.11,371.6,0.442,67.0,midden
CSTR-0825,300.8,0.994,1.44,1.9,10,6.92,413.4,0.06,86.7,hoog
CSTR-0826,301.4,1.014,3.12,2.59,10,3.21,418.8,0.102,89.8,hoog
CSTR-0827,295.9,0.99,2.81,1.04,10,3.57,319.7,0.821,21.8,laag
CSTR-0828,294.8,0.978,4.11,2.8,5,1.22,365.7,0.417,60.8,midden
CSTR-0829,299.2,1.039,3.01,1.94,10,3.32,419.1,0.08,87.1,hoog
CSTR-0830,289.9,1.03,2.92,1.79,5,1.71,369.1,0.383,60.6,midden
CSTR-0831,303.9,0.998,3.88,2.91,5,1.29,317.2,0.792,24.5,laag
CSTR-0832,296.5,1.06,3.67,0.82,20,5.44,368.1,0.42,59.4,midden
CSTR-0833,298.7,1.004,4.97,2.35,10,2.01,364.0,0.477,55.7,midden
CSTR-0834,302.1,0.992,2.41,2.55,5,2.08,320.8,0.814,15.8,laag
CSTR-0835,298.9,0.997,3.75,1.72,10,2.66,366.5,0.418,63.3,midden
CSTR-0836,294.2,1.008,1.67,0.52,10,5.99,367.6,0.354,58.9,midden
CSTR-0837,307.5,0.954,4.22,1.81,20,4.74,320.2,0.831,19.9,laag
CSTR-0838,292.3,0.906,4.14,0.88,5,1.21,371.9,0.472,60.9,midden
CSTR-0839,288.8,1.014,3.9,1.91,5,1.28,421.9,0.091,82.2,hoog
CSTR-0840,304.4,1.042,1.48,2.35,20,13.55,366.1,0.394,63.1,midden
CSTR-0841,292.7,0.95,4.95,1.83,5,1.01,316.4,0.849,25.4,laag
CSTR-0842,306.3,1.054,4.77,2.08,5,1.05,420.1,0.116,88.8,hoog
CSTR-0843,301.9,0.918,2.48,0.76,5,2.02,323.6,0.793,19.6,laag
CSTR-0844,301.4,0.972,3.31,0.74,20,6.04,419.9,0.092,92.1,hoog
CSTR-0845,297.2,1.085,4.56,2.63,5,1.1,419.4,0.109,88.6,hoog
CSTR-0846,295.9,1.018,2.98,0.62,10,3.36,419.5,0.071,93.3,hoog
CSTR-0847,298.1,0.985,3.4,1.21,20,5.89,370.7,0.386,61.5,midden
CSTR-0848,295.6,1.013,3.41,2.84,20,5.86,362.9,0.374,63.8,midden
CSTR-0849,306.0,1.06,3.6,1.65,20,5.56,421.6,0.174,86.5,hoog
CSTR-0850,296.3,0.928,3.3,2.19,5,1.51,319.8,0.774,21.1,laag
CSTR-0851,302.5,1.066,2.62,1.05,20,7.62,321.7,0.843,21.2,laag
CSTR-0852,305.0,0.975,3.16,1.18,5,1.58,365.5,0.413,62.1,midden
CSTR-0853,295.6,1.035,4.49,1.77,10,2.23,417.8,0.08,89.6,hoog
CSTR-0854,301.9,0.969,4.46,2.1,20,4.49,370.1,0.403,57.2,midden
CSTR-0855,295.5,1.084,4.09,2.9,20,4.89,364.4,0.436,55.6,midden
CSTR-0856,299.1,0.998,2.66,1.94,20,7.53,372.7,0.373,58.4,midden
CSTR-0857,297.7,0.934,4.14,0.74,10,2.41,378.1,0.425,58.1,midden
CSTR-0858,296.5,1.024,2.55,1.42,5,1.96,317.2,0.736,18.7,laag
CSTR-0859,300.8,1.065,3.66,1.11,20,5.47,372.7,0.418,59.4,midden
CSTR-0860,293.9,1.059,3.27,1.14,10,3.06,369.7,0.405,56.2,midden
CSTR-0861,304.6,1.005,2.2,1.76,5,2.27,371.3,0.441,56.9,midden
CSTR-0862,294.6,1.041,2.81,1.29,20,7.11,419.5,0.078,88.6,hoog
CSTR-0863,293.7,0.979,4.32,1.22,5,1.16,369.4,0.447,61.2,midden
CSTR-0864,298.7,1.03,4.65,2.92,20,4.3,415.6,0.174,88.1,hoog
CSTR-0865,298.1,1.018,1.82,1.96,10,5.49,370.4,0.41,61.2,midden
CSTR-0866,301.8,0.855,2.82,1.15,5,1.77,366.3,0.424,65.2,midden
CSTR-0867,300.4,0.95,2.73,1.19,10,3.66,418.6,0.09,89.9,hoog
CSTR-0868,291.9,1.01,2.96,2.53,20,6.77,417.4,0.113,94.9,hoog
CSTR-0869,304.9,1.008,4.91,2.72,10,2.04,366.3,0.421,63.6,midden
CSTR-0870,298.6,0.999,3.07,2.2,5,1.63,322.2,0.819,21.6,laag
CSTR-0871,301.2,1.004,4.32,1.58,5,1.16,371.6,0.394,58.6,midden
CSTR-0872,311.0,1.06,3.66,2.41,20,5.47,316.1,0.792,19.3,laag
CSTR-0873,306.4,1.018,1.43,2.84,5,3.5,317.2,0.831,22.7,laag
CSTR-0874,301.1,0.883,3.78,0.92,20,5.29,373.6,0.438,60.2,midden
CSTR-0875,293.1,1.097,3.59,2.65,10,2.79,417.9,0.07,95.8,hoog
CSTR-0876,293.2,0.905,4.03,2.62,10,2.48,366.7,0.427,59.0,midden
CSTR-0877,305.8,1.048,1.3,1.42,10,7.71,320.3,0.739,19.6,laag
CSTR-0878,298.0,0.922,1.97,1.23,20,10.18,323.9,0.796,25.6,laag
CSTR-0879,299.2,1.071,4.08,1.91,10,2.45,365.1,0.437,57.0,midden
CSTR-0880,294.3,0.986,2.48,1.18,20,8.06,425.6,0.095,96.2,hoog
CSTR-0881,302.2,1.019,4.64,0.86,10,2.15,422.1,0.115,83.5,hoog
CSTR-0882,305.7,0.901,3.07,2.88,10,3.26,422.9,0.14,87.5,hoog
CSTR-0883,307.6,1.036,1.0,1.73,5,4.98,420.2,0.042,86.6,hoog
CSTR-0884,297.8,1.021,3.8,1.68,10,2.63,376.9,0.424,55.0,midden
CSTR-0885,303.2,1.031,3.05,0.82,10,3.27,419.8,0.096,87.9,hoog
CSTR-0886,299.5,1.047,2.27,1.76,20,8.82,319.7,0.746,18.6,laag
CSTR-0887,304.4,1.009,1.08,2.36,5,4.62,321.2,0.752,20.6,laag
CSTR-0888,300.0,0.989,1.79,1.12,20,11.14,323.1,0.724,13.8,laag
CSTR-0889,295.9,0.959,1.65,1.42,10,6.07,317.1,0.788,25.4,laag
CSTR-0890,306.6,0.978,3.33,0.95,10,3.0,317.4,0.787,18.3,laag
CSTR-0891,300.5,1.06,4.08,1.39,5,1.23,417.8,0.114,90.6,hoog
CSTR-0892,298.2,0.958,1.94,2.65,10,5.16,366.8,0.396,58.2,midden
CSTR-0893,300.9,0.908,3.79,1.09,20,5.28,420.5,0.093,90.0,hoog
CSTR-0894,296.3,0.951,4.6,0.57,20,4.35,421.8,0.064,90.8,hoog
CSTR-0895,302.1,1.03,3.49,1.84,5,1.43,421.7,0.122,92.0,hoog
CSTR-0896,299.0,0.985,4.1,1.95,10,2.44,418.7,0.101,84.7,hoog
CSTR-0897,296.0,1.03,1.82,1.32,5,2.75,414.0,0.068,95.4,hoog
CSTR-0898,311.9,0.9,1.3,2.1,10,7.69,372.9,0.378,52.4,midden
CSTR-0899,295.0,0.851,2.46,0.59,10,4.06,374.8,0.352,60.7,midden
CSTR-0900,301.8,1.013,3.84,1.35,10,2.61,421.4,0.128,90.9,hoog
CSTR-0901,300.3,1.05,3.74,0.86,20,5.34,420.5,0.119,87.9,hoog
CSTR-0902,294.9,0.914,4.82,1.07,5,1.04,421.1,0.131,89.7,hoog
CSTR-0903,298.3,1.026,3.52,1.46,20,5.68,423.4,0.104,90.6,hoog
CSTR-0904,293.3,1.06,2.65,1.73,20,7.56,365.5,0.403,57.4,midden
CSTR-0905,310.3,1.0,4.19,0.73,20,4.77,420.7,0.143,81.9,hoog
CSTR-0906,298.7,1.045,1.61,0.75,5,3.1,419.5,0.023,88.6,hoog
CSTR-0907,299.1,1.01,4.25,2.19,20,4.7,365.2,0.449,65.6,midden
CSTR-0908,309.7,0.987,2.46,1.51,20,8.12,379.0,0.378,56.8,midden
CSTR-0909,295.9,1.041,1.62,0.94,10,6.19,421.1,0.023,88.3,hoog
CSTR-0910,306.5,1.096,1.65,1.09,10,6.07,368.1,0.371,58.5,midden
CSTR-0911,303.0,0.972,4.93,2.3,20,4.05,414.6,0.107,88.5,hoog
CSTR-0912,290.1,0.996,3.49,0.63,5,1.43,323.3,0.842,15.4,laag
CSTR-0913,298.1,0.95,1.7,1.77,20,11.79,372.7,0.328,62.5,midden
CSTR-0914,302.2,1.008,2.07,1.4,5,2.41,373.3,0.388,60.9,midden
CSTR-0915,300.2,0.992,2.49,2.53,10,4.02,373.6,0.396,59.0,midden
CSTR-0916,300.2,1.058,1.22,2.48,5,4.09,316.7,0.779,16.4,laag
CSTR-0917,297.0,1.071,1.43,2.22,20,13.95,314.4,0.792,18.0,laag
CSTR-0918,296.4,1.039,4.05,1.46,10,2.47,427.4,0.108,91.4,hoog
CSTR-0919,298.5,1.052,4.15,2.08,5,1.21,366.6,0.391,61.1,midden
CSTR-0920,309.8,0.965,4.95,2.1,20,4.04,371.7,0.374,59.7,midden
CSTR-0921,295.5,0.952,1.27,1.33,20,15.74,417.4,0.068,91.5,hoog
CSTR-0922,297.6,1.022,4.56,2.7,5,1.1,370.6,0.416,66.1,midden
CSTR-0923,300.1,1.001,2.27,2.96,5,2.2,413.3,0.121,93.3,hoog
CSTR-0924,292.7,1.1,2.31,1.29,5,2.16,377.4,0.41,56.1,midden
CSTR-0925,302.2,0.904,1.51,2.5,20,13.25,419.4,0.107,95.1,hoog
CSTR-0926,293.6,1.031,4.95,1.75,10,2.02,364.8,0.396,59.3,midden
CSTR-0927,294.6,1.03,4.92,1.66,10,2.03,412.8,0.111,92.3,hoog
CSTR-0928,294.3,0.962,4.46,1.47,20,4.48,369.3,0.441,59.1,midden
CSTR-0929,291.8,0.952,1.36,1.23,5,3.67,373.0,0.405,54.7,midden
CSTR-0930,306.3,0.983,4.37,2.8,20,4.58,416.7,0.199,90.7,hoog
CSTR-0931,302.6,0.918,3.54,2.35,20,5.65,422.4,0.12,94.0,hoog
CSTR-0932,304.6,1.073,1.52,1.6,20,13.2,417.2,0.075,87.0,hoog
CSTR-0933,304.2,1.135,2.05,2.38,20,9.77,320.9,0.813,18.7,laag
CSTR-0934,299.2,0.983,3.76,2.3,10,2.66,367.5,0.396,66.1,midden
CSTR-0935,299.9,0.968,4.21,1.17,5,1.19,372.8,0.399,63.9,midden
CSTR-0936,305.1,0.934,4.39,0.94,20,4.55,319.2,0.842,22.7,laag
CSTR-0937,308.2,0.945,3.18,2.59,20,6.3,366.9,0.422,62.0,midden
CSTR-0938,293.7,0.971,3.14,2.53,5,1.59,413.2,0.1,90.9,hoog
CSTR-0939,312.6,1.06,3.74,2.99,5,1.34,321.8,0.792,17.4,laag
CSTR-0940,293.4,1.16,4.11,0.55,20,4.87,319.8,0.86,18.4,laag
CSTR-0941,297.7,0.964,1.68,1.85,20,11.89,317.6,0.732,24.0,laag
CSTR-0942,300.4,0.955,3.96,2.25,5,1.26,417.0,0.12,89.5,hoog
CSTR-0943,300.8,0.942,2.37,1.96,5,2.11,370.8,0.396,54.7,midden
CSTR-0944,309.8,1.023,2.54,2.28,10,3.94,362.7,0.374,60.3,midden
CSTR-0945,305.1,1.017,1.31,0.84,20,15.26,418.0,0.111,84.1,hoog
CSTR-0946,302.1,1.005,3.35,0.5,5,1.49,326.3,0.805,17.9,laag
CSTR-0947,305.2,0.978,1.37,0.73,5,3.64,372.7,0.353,54.8,midden
CSTR-0948,301.7,1.068,4.65,1.45,10,2.15,318.5,0.772,20.0,laag
CSTR-0949,296.6,1.038,3.48,1.32,10,2.87,322.7,0.906,20.7,laag
CSTR-0950,302.4,1.036,4.96,2.69,5,1.01,318.5,0.837,24.4,laag
CSTR-0951,300.3,1.019,1.98,0.71,20,10.09,375.7,0.333,61.7,midden
CSTR-0952,295.8,0.991,3.72,1.61,20,5.38,367.5,0.385,58.5,midden
CSTR-0953,306.3,0.964,4.86,2.89,20,4.12,315.4,0.869,17.3,laag
CSTR-0954,299.7,1.026,2.19,1.76,10,4.56,315.3,0.755,21.3,laag
CSTR-0955,294.4,1.021,1.39,0.83,5,3.61,324.0,0.781,14.9,laag
CSTR-0956,295.2,1.028,3.54,1.23,5,1.41,323.3,0.83,24.5,laag
CSTR-0957,302.7,0.922,2.46,2.07,10,4.06,321.2,0.775,21.3,laag
CSTR-0958,305.2,1.017,2.09,0.53,20,9.56,319.5,0.761,16.5,laag
CSTR-0959,302.4,0.985,4.97,2.92,5,1.01,413.1,0.145,87.6,hoog
CSTR-0960,302.4,0.956,4.02,1.92,20,4.98,372.1,0.435,58.4,midden
CSTR-0961,295.9,1.036,2.94,2.26,5,1.7,418.8,0.053,89.7,hoog
CSTR-0962,300.5,1.009,1.2,1.75,10,8.33,416.8,0.01,90.9,hoog
CSTR-0963,298.3,1.118,1.77,2.89,10,5.66,368.9,0.415,59.2,midden
CSTR-0964,299.0,1.024,2.2,1.97,20,9.11,424.6,0.103,91.0,hoog
CSTR-0965,299.4,0.985,2.95,2.15,10,3.39,367.6,0.408,58.6,midden
CSTR-0966,296.7,0.995,2.99,2.65,5,1.67,367.1,0.377,64.3,midden
CSTR-0967,303.8,0.941,1.1,2.65,10,9.1,420.9,0.093,92.3,hoog
CSTR-0968,295.0,1.062,4.77,0.57,20,4.19,325.1,0.872,23.3,laag
CSTR-0969,293.5,1.016,3.17,1.21,10,3.15,320.1,0.806,21.1,laag
CSTR-0970,296.1,1.017,1.08,1.12,5,4.63,315.1,0.754,23.5,laag
CSTR-0971,304.4,0.947,3.81,0.52,10,2.63,425.6,0.125,83.6,hoog
CSTR-0972,301.7,1.039,1.29,2.69,5,3.89,365.8,0.376,59.9,midden
CSTR-0973,291.1,0.953,3.88,1.29,20,5.15,420.8,0.098,94.5,hoog
CSTR-0974,303.0,0.972,3.81,1.37,5,1.31,374.0,0.367,63.0,midden
CSTR-0975,299.8,1.006,4.94,0.75,10,2.02,373.5,0.446,61.8,midden
CSTR-0976,297.9,0.971,2.37,2.97,10,4.22,367.2,0.381,57.9,midden
CSTR-0977,298.8,0.96,1.58,2.57,20,12.68,367.6,0.391,62.1,midden
CSTR-0978,293.3,0.997,1.37,1.93,10,7.31,416.2,0.118,91.4,hoog
CSTR-0979,300.9,1.051,1.29,2.43,20,15.54,369.0,0.331,56.1,midden
CSTR-0980,293.7,1.045,4.24,2.44,20,4.72,364.3,0.441,63.1,midden
CSTR-0981,298.2,1.035,3.87,2.14,5,1.29,321.1,0.776,19.5,laag
CSTR-0982,298.3,1.024,4.9,0.94,10,2.04,373.8,0.482,57.0,midden
CSTR-0983,303.8,0.976,2.24,2.3,5,2.24,368.6,0.354,56.3,midden
CSTR-0984,300.2,1.056,4.21,1.92,20,4.75,417.1,0.105,88.4,hoog
CSTR-0985,303.5,0.913,1.37,2.31,20,14.58,413.5,0.046,90.8,hoog
CSTR-0986,294.0,1.022,4.62,1.86,20,4.33,366.2,0.442,58.7,midden
CSTR-0987,299.5,1.042,1.21,2.89,5,4.14,315.1,0.775,17.3,laag
CSTR-0988,302.7,0.995,4.15,2.07,5,1.2,419.3,0.141,87.9,hoog
CSTR-0989,306.2,0.964,2.23,1.93,20,8.97,317.1,0.82,20.5,laag
CSTR-0990,294.3,0.998,1.72,2.61,10,5.8,369.9,0.366,62.9,midden
CSTR-0991,295.8,0.962,3.82,1.45,10,2.62,324.0,0.794,20.2,laag
CSTR-0992,302.5,1.026,4.58,1.29,10,2.18,371.0,0.405,65.3,midden
CSTR-0993,308.1,1.047,4.06,1.76,20,4.93,366.2,0.428,57.3,midden
CSTR-0994,301.4,1.022,2.25,1.96,20,8.88,362.5,0.386,58.1,midden
CSTR-0995,294.5,1.019,2.41,1.05,10,4.14,420.5,0.048,91.7,hoog
CSTR-0996,294.5,1.038,1.76,2.21,5,2.85,366.8,0.399,59.5,midden
CSTR-0997,300.7,1.044,4.3,2.51,10,2.33,365.0,0.415,63.4,midden
