experiment_id,inlet_temp_K,inlet_conc_molL,inlet_flow_Lmin,koelwater_flow_Lmin,reactor_volume_L,verblijftijd_min,outlet_temp_K,outlet_conc_molL,conversie_pct,operatieregime
CSTR-0998,301.8,0.961,1.43,1.94,5,3.5,368.4,0.413,55.9,midden
CSTR-0999,298.9,0.923,4.61,1.81,10,2.17,326.6,0.824,20.9,laag
CSTR-1000,294.6,1.014,3.4,1.24,20,5.87,425.4,0.076,92.1,hoog
CSTR-1001,305.5,1.046,3.36,2.77,10,2.98,423.3,0.118,84.6,hoog
CSTR-1002,298.3,0.921,4.35,2.39,5,1.15,366.7,0.455,56.1,midden
CSTR-1003,302.6,1.003,3.67,1.7,5,1.36,369.0,0.426,58.1,midden
CSTR-1004,291.1,1.056,2.22,2.15,10,4.51,370.8,0.425,55.9,midden
CSTR-1005,306.0,0.994,2.4,1.34,20,8.34,421.1,0.064,89.7,hoog
CSTR-1006,296.6,1.076,1.69,0.65,20,11.82,423.1,0.097,92.1,hoog
CSTR-1007,306.7,1.067,2.86,1.01,5,1.75,367.9,0.437,58.4,midden
CSTR-1008,303.1,0.991,1.44,0.7,20,13.88,423.2,0.079,92.2,hoog
CSTR-1009,292.9,0.982,3.61,1.77,10,2.77,364.3,0.444,56.9,midden
CSTR-1010,301.2,0.983,1.68,2.06,5,2.98,311.9,0.776,17.6,laag
CSTR-1011,308.3,1.007,4.46,1.45,5,1.12,369.8,0.464,57.9,midden
CSTR-1012,297.0,0.941,3.8,1.83,10,2.63,371.9,0.434,59.4,midden
CSTR-1013,308.3,0.932,4.57,0.71,10,2.19,323.5,0.819,15.1,laag
CSTR-1014,301.9,0.886,1.35,2.42,10,7.42,367.8,0.35,55.6,midden
CSTR-1015,306.7,0.999,4.19,0.58,20,4.77,366.2,0.442,55.2,midden
CSTR-1016,300.8,1.102,4.52,2.09,20,4.42,414.1,0.124,90.7,hoog
CSTR-1017,299.4,0.9,1.18,1.58,20,16.97,418.9,0.065,91.0,hoog
CSTR-1018,309.2,0.991,5.0,0.96,10,2.0,421.0,0.14,80.7,hoog
CSTR-1019,303.6,0.989,2.2,1.81,20,9.08,319.6,0.757,24.9,laag
CSTR-1020,298.8,0.992,1.85,2.45,20,10.83,373.4,0.374,54.1,midden
CSTR-1021,302.1,1.063,2.66,1.53,10,3.76,370.6,0.381,62.7,midden
CSTR-1022,297.2,0.956,1.03,1.42,10,9.67,373.9,0.367,63.2,midden
CSTR-1023,300.5,0.903,4.54,0.86,10,2.2,319.2,0.832,23.4,laag
CSTR-1024,306.0,0.973,2.07,1.99,5,2.41,312.9,0.772,18.1,laag
CSTR-1025,299.2,0.967,3.09,2.57,10,3.24,321.0,0.796,20.3,laag
CSTR-1026,295.6,0.888,3.49,1.9,10,2.86,422.7,0.063,89.4,hoog
CSTR-1027,295.2,1.012,4.16,0.91,20,4.8,325.1,0.847,25.4,laag
CSTR-1028,300.4,0.941,2.0,2.15,5,2.5,315.9,0.762,19.2,laag
CSTR-1029,296.0,0.996,3.87,0.58,20,5.17,319.7,0.847,24.2,laag
CSTR-1030,292.8,0.982,1.47,2.6,5,3.4,415.4,0.012,87.0,hoog
CSTR-1031,294.0,0.946,3.82,2.8,10,2.62,318.3,0.836,18.1,laag
CSTR-1032,305.9,1.045,4.68,1.99,5,1.07,316.8,0.826,19.1,laag
CSTR-1033,299.3,0.986,1.34,2.7,10,7.46,368.5,0.407,60.1,midden
CSTR-1034,300.3,1.003,1.47,0.71,5,3.41,374.4,0.407,59.8,midden
CSTR-1035,295.2,1.029,3.23,1.07,20,6.19,372.5,0.476,58.2,midden
CSTR-1036,297.1,1.014,1.19,1.29,5,4.22,417.1,0.093,83.7,hoog
CSTR-1037,296.9,1.007,1.75,2.43,5,2.86,320.7,0.752,16.2,laag
CSTR-1038,298.6,0.959,1.76,1.71,10,5.68,319.6,0.802,21.7,laag
CSTR-1039,291.7,0.944,2.92,1.37,20,6.84,317.7,0.803,22.6,laag
CSTR-1040,305.4,1.008,1.99,0.9,20,10.03,424.8,0.059,89.1,hoog
CSTR-1041,299.9,0.952,2.9,2.53,10,3.45,318.1,0.823,17.6,laag
CSTR-1042,301.0,1.04,3.08,0.55,10,3.24,426.2,0.106,84.9,hoog
CSTR-1043,304.6,0.994,3.92,1.34,20,5.1,423.9,0.196,94.2,hoog
CSTR-1044,304.2,1.032,4.78,1.11,5,1.05,373.3,0.45,61.6,midden
CSTR-1045,297.1,0.951,3.01,0.82,20,6.63,420.9,0.091,86.3,hoog
CSTR-1046,303.0,0.943,2.42,0.93,20,8.26,367.2,0.323,61.0,midden
CSTR-1047,303.0,1.084,2.03,1.73,20,9.83,365.4,0.324,60.2,midden
CSTR-1048,301.6,0.993,3.54,1.57,10,2.83,377.8,0.398,63.1,midden
CSTR-1049,305.3,1.046,4.77,1.8,10,2.1,371.5,0.459,60.5,midden
CSTR-1050,304.0,0.929,4.06,2.32,5,1.23,322.7,0.85,19.7,laag
CSTR-1051,303.6,0.986,1.82,2.73,5,2.74,368.4,0.405,61.8,midden
CSTR-1052,306.8,1.065,4.57,0.8,20,4.37,421.8,0.077,92.9,hoog
CSTR-1053,300.1,0.922,3.94,0.71,10,2.54,371.9,0.395,60.0,midden
CSTR-1054,300.3,1.114,1.51,1.3,20,13.23,421.1,0.05,86.6,hoog
CSTR-1055,304.1,1.01,3.85,1.87,10,2.6,319.8,0.843,21.7,laag
CSTR-1056,299.1,0.959,2.16,0.75,20,9.27,426.3,0.071,91.9,hoog
CSTR-1057,302.4,1.018,2.97,2.29,5,1.69,371.3,0.438,61.0,midden
CSTR-1058,297.2,1.055,2.2,1.89,20,9.09,370.1,0.388,61.3,midden
CSTR-1059,288.6,0.959,1.34,2.37,10,7.48,419.7,0.055,88.5,hoog
CSTR-1060,303.0,0.966,4.07,1.39,10,2.45,423.4,0.115,90.4,hoog
CSTR-1061,292.3,1.012,4.31,1.5,20,4.64,370.3,0.385,62.9,midden
CSTR-1062,296.5,1.023,1.93,2.52,5,2.59,419.4,0.064,91.3,hoog
CSTR-1063,304.1,0.99,1.96,1.17,20,10.21,323.3,0.794,22.8,laag
CSTR-1064,304.2,1.02,2.72,1.45,20,7.35,372.6,0.391,62.8,midden
CSTR-1065,305.9,1.043,4.25,0.53,10,2.36,422.5,0.083,95.5,hoog
CSTR-1066,289.9,1.009,1.31,1.89,10,7.64,320.7,0.686,23.4,laag
CSTR-1067,301.5,0.965,4.23,2.63,5,1.18,314.7,0.782,18.4,laag
CSTR-1068,298.7,0.999,4.69,0.57,20,4.26,372.2,0.401,58.7,midden
CSTR-1069,304.9,1.088,3.25,2.03,5,1.54,369.4,0.437,54.5,midden
CSTR-1070,307.4,1.017,1.24,2.61,20,16.11,370.8,0.329,57.6,midden
CSTR-1071,293.5,1.062,2.08,1.73,5,2.41,366.8,0.37,61.4,midden
CSTR-1072,300.1,0.974,1.45,1.28,20,13.84,368.8,0.331,62.7,midden
CSTR-1073,304.2,1.013,2.04,2.99,5,2.45,364.9,0.392,57.2,midden
CSTR-1074,298.3,1.04,4.25,0.66,20,4.71,373.4,0.448,62.4,midden
CSTR-1075,308.7,1.075,1.22,1.03,10,8.18,416.7,0.086,90.5,hoog
CSTR-1076,298.0,1.061,2.14,2.71,20,9.37,414.6,0.083,93.4,hoog
CSTR-1077,298.5,0.944,3.07,1.24,20,6.52,414.3,0.105,93.6,hoog
CSTR-1078,294.6,1.058,4.5,2.55,10,2.22,315.3,0.861,21.2,laag
CSTR-1079,300.8,1.084,2.0,1.33,20,10.0,370.5,0.374,59.0,midden
CSTR-1080,284.9,0.971,4.11,2.53,5,1.22,420.0,0.115,90.9,hoog
CSTR-1081,298.8,0.955,3.33,2.21,20,6.0,372.5,0.435,63.0,midden
CSTR-1082,306.3,0.999,3.71,1.67,5,1.35,416.1,0.111,93.7,hoog
CSTR-1083,293.0,1.009,4.45,1.81,10,2.25,367.6,0.432,59.2,midden
CSTR-1084,291.9,0.982,1.11,0.94,5,4.52,421.6,0.101,93.9,hoog
CSTR-1085,305.6,0.941,3.12,0.79,10,3.21,321.0,0.788,19.6,laag
CSTR-1086,306.3,1.074,3.99,2.29,5,1.25,366.6,0.447,67.9,midden
CSTR-1087,293.2,0.957,4.54,2.62,10,2.2,411.8,0.149,88.5,hoog
CSTR-1088,308.7,0.975,1.53,2.3,20,13.07,415.9,0.076,87.5,hoog
CSTR-1089,302.2,1.005,2.37,2.78,5,2.11,371.5,0.392,62.7,midden
CSTR-1090,305.2,0.926,1.31,2.73,10,7.61,321.5,0.718,22.3,laag
CSTR-1091,296.0,0.923,4.34,2.45,20,4.61,425.8,0.179,86.5,hoog
CSTR-1092,307.4,0.978,4.43,2.75,20,4.52,370.9,0.421,59.8,midden
CSTR-1093,298.7,1.041,2.93,0.92,10,3.41,318.1,0.819,21.8,laag
CSTR-1094,298.4,1.009,1.08,2.33,10,9.23,369.6,0.392,60.1,midden
CSTR-1095,302.4,0.897,1.41,2.38,5,3.55,370.1,0.374,62.9,midden
CSTR-1096,298.0,1.069,3.5,0.88,10,2.86,373.0,0.451,61.3,midden
CSTR-1097,292.4,1.04,4.93,2.77,20,4.06,416.2,0.168,92.5,hoog
CSTR-1098,300.7,1.01,4.36,0.52,10,2.3,371.2,0.372,60.8,midden
CSTR-1099,298.4,1.008,4.19,1.59,5,1.19,371.1,0.424,63.0,midden
CSTR-1100,296.2,1.034,2.67,0.55,5,1.87,319.0,0.731,23.1,laag
CSTR-1101,306.2,1.116,4.94,1.81,5,1.01,373.3,0.436,60.6,midden
CSTR-1102,312.0,1.044,4.3,1.53,5,1.16,317.9,0.802,20.0,laag
CSTR-1103,295.4,1.015,2.34,2.06,5,2.13,314.9,0.759,19.0,laag
CSTR-1104,301.0,0.939,3.99,2.42,5,1.25,317.1,0.821,19.2,laag
CSTR-1105,298.0,1.008,2.73,2.42,10,3.66,319.6,0.815,21.0,laag
CSTR-1106,311.4,1.039,3.64,2.31,5,1.37,322.6,0.766,22.2,laag
CSTR-1107,302.5,0.994,4.88,0.75,10,2.05,373.1,0.503,63.5,midden
CSTR-1108,304.6,0.974,1.99,1.54,10,5.04,318.5,0.792,14.9,laag
CSTR-1109,305.9,1.028,4.18,2.54,20,4.78,318.0,0.823,13.1,laag
CSTR-1110,300.7,0.951,3.36,2.14,10,2.97,417.5,0.102,89.6,hoog
CSTR-1111,299.1,1.043,4.8,2.2,10,2.08,371.7,0.386,60.4,midden
CSTR-1112,307.6,0.978,1.54,1.07,10,6.5,372.3,0.35,54.2,midden
CSTR-1113,303.9,0.894,3.88,1.31,5,1.29,324.9,0.78,20.7,laag
CSTR-1114,295.8,0.977,1.15,2.89,10,8.71,369.1,0.341,56.6,midden
CSTR-1115,296.4,0.997,1.99,2.62,20,10.07,366.6,0.398,60.4,midden
CSTR-1116,298.1,1.028,2.28,0.91,10,4.38,370.6,0.363,54.2,midden
CSTR-1117,305.8,1.022,2.73,1.86,5,1.83,370.1,0.407,58.3,midden
CSTR-1118,307.4,0.935,4.86,1.73,10,2.06,420.1,0.152,90.8,hoog
CSTR-1119,310.8,1.006,1.27,1.61,5,3.94,423.1,0.072,91.7,hoog
CSTR-1120,296.5,0.973,1.68,1.68,5,2.98,420.6,0.132,90.3,hoog
CSTR-1121,300.7,0.982,1.81,2.11,5,2.76,317.2,0.784,16.7,laag
CSTR-1122,298.0,0.95,2.7,2.92,10,3.71,373.1,0.435,61.2,midden
CSTR-1123,299.1,0.997,1.24,2.69,10,8.05,318.2,0.821,17.4,laag
CSTR-1124,304.6,1.157,4.86,2.69,10,2.06,365.2,0.441,61.4,midden
CSTR-1125,299.8,1.093,3.24,2.26,20,6.17,370.3,0.499,65.0,midden
CSTR-1126,306.6,0.95,4.25,0.54,20,4.7,369.4,0.462,59.1,midden
CSTR-1127,297.4,1.003,4.09,1.6,5,1.22,370.5,0.391,66.3,midden
CSTR-1128,303.7,0.984,3.64,1.78,20,5.49,419.7,0.15,91.8,hoog
CSTR-1129,297.8,1.007,4.62,2.61,10,2.17,417.8,0.113,89.3,hoog
CSTR-1130,290.8,1.046,4.61,2.81,10,2.17,313.9,0.85,25.7,laag
CSTR-1131,294.9,0.994,1.51,1.63,10,6.62,418.9,0.103,90.0,hoog
CSTR-1132,300.6,0.964,4.61,1.25,20,4.34,420.2,0.156,87.4,hoog
CSTR-1133,309.6,1.058,3.1,1.34,5,1.62,321.2,0.786,18.2,laag
CSTR-1134,297.7,0.938,2.07,1.95,20,9.65,374.4,0.353,60.2,midden
CSTR-1135,299.2,1.009,3.43,1.19,5,1.46,418.9,0.077,87.9,hoog
CSTR-1136,302.4,0.926,2.12,2.78,10,4.71,368.3,0.426,58.9,midden
CSTR-1137,297.0,0.949,2.92,1.55,5,1.71,365.7,0.423,58.2,midden
CSTR-1138,297.6,1.037,4.27,2.98,20,4.69,360.6,0.464,61.7,midden
CSTR-1139,300.4,0.966,1.13,0.77,20,17.72,420.5,0.01,96.0,hoog
CSTR-1140,297.8,0.906,1.73,0.97,20,11.54,425.1,0.093,89.6,hoog
CSTR-1141,291.1,0.964,4.83,1.78,10,2.07,314.8,0.815,17.3,laag
CSTR-1142,296.7,0.959,2.78,2.67,10,3.6,369.5,0.36,59.8,midden
CSTR-1143,303.1,0.937,2.21,1.38,20,9.04,374.1,0.341,57.1,midden
CSTR-1144,303.2,1.028,4.69,2.59,10,2.13,322.4,0.838,29.4,laag
CSTR-1145,306.7,0.923,4.64,1.56,20,4.31,372.5,0.422,63.3,midden
CSTR-1146,306.3,0.971,1.18,2.63,5,4.25,416.0,0.078,94.7,hoog
CSTR-1147,295.5,1.007,2.45,1.19,5,2.04,416.5,0.093,92.5,hoog
CSTR-1148,296.3,0.983,4.65,1.68,10,2.15,413.6,0.152,86.4,hoog
CSTR-1149,296.5,0.98,1.72,1.2,10,5.82,325.9,0.769,21.2,laag
CSTR-1150,299.2,0.964,3.31,1.04,10,3.02,423.5,0.081,91.3,hoog
CSTR-1151,296.9,0.939,2.28,1.55,10,4.38,371.5,0.412,63.3,midden
CSTR-1152,299.1,0.968,3.95,1.34,5,1.27,313.1,0.834,21.1,laag
CSTR-1153,295.6,1.033,1.63,2.47,20,12.25,369.5,0.374,57.5,midden
CSTR-1154,303.9,0.978,3.38,2.37,20,5.91,419.3,0.107,96.2,hoog
CSTR-1155,295.3,1.008,1.0,1.4,10,10.0,370.7,0.348,62.6,midden
CSTR-1156,295.0,1.056,2.01,2.98,20,9.95,415.3,0.102,89.0,hoog
CSTR-1157,302.6,1.03,1.65,2.93,10,6.07,367.9,0.393,60.0,midden
CSTR-1158,303.6,0.936,1.84,2.79,20,10.87,364.6,0.344,61.5,midden
CSTR-1159,298.9,1.022,4.44,1.97,10,2.25,319.2,0.879,19.0,laag
CSTR-1160,304.3,1.052,4.66,1.53,10,2.15,316.5,0.83,20.4,laag
CSTR-1161,304.0,0.971,4.02,1.28,20,4.97,373.9,0.407,61.0,midden
CSTR-1162,309.5,0.921,3.36,0.54,10,2.98,375.4,0.439,59.5,midden
CSTR-1163,303.7,0.978,1.92,2.08,20,10.4,371.4,0.398,62.2,midden
CSTR-1164,308.5,1.009,2.1,1.88,5,2.38,365.6,0.399,59.1,midden
CSTR-1165,300.3,1.03,2.24,2.07,10,4.47,419.1,0.105,88.2,hoog
CSTR-1166,307.0,0.974,4.11,1.94,10,2.43,372.0,0.457,63.0,midden
CSTR-1167,307.1,0.898,2.01,0.84,5,2.49,374.3,0.343,61.9,midden
CSTR-1168,299.3,0.936,4.89,2.24,10,2.04,373.8,0.416,59.9,midden
CSTR-1169,296.6,1.018,4.19,1.4,5,1.19,317.0,0.871,18.1,laag
CSTR-1170,297.4,1.1,5.0,1.79,20,4.0,418.2,0.124,92.6,hoog
CSTR-1171,302.1,0.999,2.84,1.41,5,1.76,421.7,0.064,89.9,hoog
CSTR-1172,294.3,1.066,3.36,0.55,20,5.96,321.8,0.822,19.3,laag
CSTR-1173,297.7,0.947,2.12,2.69,5,2.36,420.0,0.067,88.3,hoog
CSTR-1174,306.0,0.968,3.41,0.87,5,1.46,416.3,0.125,86.4,hoog
CSTR-1175,303.3,0.883,4.9,1.96,5,1.02,418.4,0.127,93.0,hoog
CSTR-1176,288.2,1.018,1.12,2.71,10,8.92,365.4,0.35,57.4,midden
CSTR-1177,293.3,0.955,2.16,1.05,10,4.64,422.6,0.052,85.9,hoog
CSTR-1178,310.8,1.03,2.13,1.53,10,4.71,324.6,0.799,19.7,laag
CSTR-1179,305.9,0.975,4.93,1.44,10,2.03,371.7,0.431,60.9,midden
CSTR-1180,297.1,1.101,1.53,0.72,20,13.07,327.3,0.781,24.5,laag
CSTR-1181,292.6,1.09,4.25,1.56,5,1.18,368.9,0.405,60.9,midden
CSTR-1182,293.8,0.885,2.1,1.7,20,9.53,417.1,0.089,83.9,hoog
CSTR-1183,302.5,1.03,4.44,0.57,5,1.13,427.0,0.13,87.1,hoog
CSTR-1184,309.9,0.963,2.95,1.72,5,1.69,420.0,0.095,94.6,hoog
CSTR-1185,309.6,1.032,1.97,0.73,20,10.16,370.3,0.396,59.9,midden
CSTR-1186,292.1,0.933,3.84,2.73,5,1.3,419.8,0.051,86.8,hoog
CSTR-1187,298.5,1.072,4.37,2.13,10,2.29,366.4,0.399,56.0,midden
CSTR-1188,295.7,1.052,2.88,0.64,10,3.47,322.9,0.795,21.8,laag
CSTR-1189,300.7,0.929,3.86,2.57,20,5.19,372.1,0.418,57.2,midden
CSTR-1190,293.3,0.991,1.73,1.4,20,11.59,369.5,0.385,59.7,midden
CSTR-1191,297.3,1.008,4.75,1.06,20,4.21,324.5,0.816,18.8,laag
CSTR-1192,295.7,1.036,1.39,1.13,10,7.22,421.6,0.079,95.3,hoog
CSTR-1193,302.6,0.999,1.89,1.99,5,2.65,364.7,0.366,56.7,midden
CSTR-1194,297.4,1.039,2.15,0.7,20,9.29,424.2,0.062,94.2,hoog
CSTR-1195,298.1,0.996,1.61,0.65,5,3.1,376.2,0.389,66.7,midden
CSTR-1196,302.6,1.031,2.63,2.07,5,1.9,320.7,0.817,16.9,laag
CSTR-1197,308.2,0.932,2.83,2.95,20,7.06,316.9,0.813,15.7,laag
CSTR-1198,310.6,0.999,3.07,1.71,20,6.51,421.6,0.107,90.9,hoog
CSTR-1199,302.3,1.058,1.16,1.53,10,8.6,318.6,0.777,20.2,laag
CSTR-1200,299.6,1.071,1.88,2.87,20,10.66,371.5,0.391,64.1,midden
CSTR-1201,306.6,1.009,4.23,1.1,10,2.36,322.3,0.853,16.4,laag
CSTR-1202,305.8,0.995,4.24,1.1,10,2.36,372.5,0.469,60.7,midden
CSTR-1203,304.4,1.068,2.32,2.76,5,2.16,317.5,0.822,21.3,laag
CSTR-1204,292.1,0.995,2.84,2.12,10,3.52,321.3,0.754,20.3,laag
CSTR-1205,306.0,1.057,1.73,0.63,5,2.88,419.7,0.063,88.8,hoog
CSTR-1206,301.8,0.995,4.29,2.18,10,2.33,376.0,0.477,59.9,midden
CSTR-1207,295.5,1.002,4.83,2.55,20,4.14,367.7,0.389,69.3,midden
CSTR-1208,296.6,0.945,2.17,1.18,5,2.31,421.1,0.068,84.9,hoog
CSTR-1209,302.9,0.938,4.13,1.46,20,4.85,417.7,0.176,96.8,hoog
CSTR-1210,287.4,1.049,2.41,0.99,5,2.08,374.9,0.356,58.5,midden
CSTR-1211,299.4,1.086,1.01,2.08,10,9.9,420.3,0.041,86.6,hoog
CSTR-1212,296.7,1.005,3.4,2.16,5,1.47,420.8,0.105,86.8,hoog
CSTR-1213,296.2,0.992,2.64,0.67,20,7.57,369.7,0.352,59.6,midden
CSTR-1214,297.7,1.051,4.03,2.19,5,1.24,422.6,0.149,90.4,hoog
CSTR-1215,292.6,1.017,4.0,2.15,20,5.01,416.2,0.137,90.2,hoog
CSTR-1216,305.3,0.88,4.78,0.59,5,1.05,425.2,0.164,88.8,hoog
CSTR-1217,289.4,1.05,2.75,1.89,10,3.63,367.1,0.35,64.9,midden
CSTR-1218,300.8,0.933,2.93,2.03,5,1.71,415.5,0.111,86.6,hoog
CSTR-1219,295.8,0.999,2.6,1.58,20,7.69,318.0,0.791,18.9,laag
CSTR-1220,309.9,0.978,2.19,2.75,10,4.57,415.1,0.035,89.9,hoog
CSTR-1221,300.1,0.968,3.55,1.32,5,1.41,320.3,0.869,19.9,laag
CSTR-1222,289.4,1.002,4.31,0.67,10,2.32,375.4,0.397,56.7,midden
CSTR-1223,302.7,1.045,1.63,2.18,20,12.26,424.4,0.088,90.3,hoog
CSTR-1224,294.5,1.002,4.93,2.01,10,2.03,325.9,0.828,21.2,laag
CSTR-1225,304.9,1.07,3.74,2.97,20,5.35,316.9,0.836,21.2,laag
CSTR-1226,303.1,1.077,4.12,1.08,5,1.21,370.9,0.41,61.3,midden
CSTR-1227,307.4,1.076,5.0,1.49,20,4.0,421.6,0.17,87.8,hoog
CSTR-1228,300.9,0.997,3.02,1.65,20,6.63,314.9,0.847,16.7,laag
CSTR-1229,304.1,0.976,1.29,2.65,20,15.56,366.4,0.368,57.3,midden
CSTR-1230,300.2,0.998,4.16,1.54,20,4.81,368.2,0.374,57.6,midden
CSTR-1231,297.1,1.056,4.48,2.43,5,1.12,315.2,0.796,13.0,laag
CSTR-1232,305.3,1.053,1.65,0.89,20,12.12,370.8,0.429,59.4,midden
CSTR-1233,293.8,0.87,1.1,1.52,20,18.24,315.1,0.773,19.6,laag
CSTR-1234,299.8,1.015,1.54,0.89,5,3.24,371.5,0.366,56.9,midden
CSTR-1235,297.2,0.882,2.3,2.87,20,8.71,412.2,0.113,91.5,hoog
CSTR-1236,304.2,0.999,4.7,0.94,5,1.06,419.8,0.125,89.3,hoog
CSTR-1237,295.3,0.974,1.01,1.55,5,4.95,364.4,0.386,61.4,midden
CSTR-1238,298.0,0.958,4.22,0.71,20,4.74,324.8,0.765,18.3,laag
CSTR-1239,300.2,1.042,4.42,2.8,10,2.26,373.4,0.418,58.4,midden
CSTR-1240,307.4,0.968,4.24,2.06,5,1.18,418.0,0.098,92.4,hoog
CSTR-1241,297.3,1.0,1.33,2.91,5,3.76,364.4,0.324,55.4,midden
CSTR-1242,298.0,0.953,3.72,0.61,10,2.69,373.6,0.391,60.0,midden
CSTR-1243,293.3,1.004,4.82,0.94,10,2.08,418.6,0.132,91.3,hoog
CSTR-1244,295.1,1.048,1.48,1.45,20,13.5,366.0,0.354,63.3,midden
CSTR-1245,302.1,0.956,1.13,2.05,10,8.88,413.9,0.075,91.0,hoog
CSTR-1246,300.2,1.032,4.49,1.32,5,1.11,366.6,0.434,57.0,midden
CSTR-1247,300.2,1.003,3.58,2.28,10,2.79,322.0,0.797,18.4,laag
CSTR-1248,308.7,1.002,3.59,0.91,5,1.39,325.7,0.847,14.5,laag
