experiment_id,inlet_temp_K,inlet_conc_molL,inlet_flow_Lmin,koelwater_flow_Lmin,reactor_volume_L,verblijftijd_min,outlet_temp_K,outlet_conc_molL,conversie_pct,operatieregime
CSTR-1249,291.6,0.982,4.86,2.0,20,4.12,366.7,0.459,58.0,midden
CSTR-1250,311.6,1.039,4.08,1.49,10,2.45,372.5,0.434,63.2,midden
CSTR-1251,305.9,1.034,2.59,1.77,10,3.86,373.9,0.357,63.9,midden
CSTR-1252,298.4,0.993,2.74,1.92,20,7.29,315.1,0.804,19.2,laag
CSTR-1253,302.0,1.01,1.58,0.65,20,12.67,422.6,0.091,95.4,hoog
CSTR-1254,296.6,1.037,2.22,2.81,10,4.51,411.7,0.111,88.1,hoog
CSTR-1255,301.6,1.027,2.78,2.47,10,3.6,367.6,0.384,60.6,midden
CSTR-1256,310.7,0.985,2.04,1.61,10,4.89,423.2,0.117,83.7,hoog
CSTR-1257,296.8,1.058,4.66,1.87,10,2.14,323.1,0.869,19.8,laag
CSTR-1258,298.8,1.043,1.05,0.58,5,4.77,373.7,0.41,60.2,midden
CSTR-1259,296.2,1.106,3.35,1.74,10,2.99,362.4,0.373,58.0,midden
CSTR-1260,297.0,0.922,4.09,1.57,5,1.22,366.2,0.406,63.4,midden
CSTR-1261,298.0,1.035,3.93,1.44,20,5.09,369.2,0.381,54.7,midden
CSTR-1262,294.5,1.058,3.57,2.54,5,1.4,368.2,0.39,54.6,midden
CSTR-1263,298.7,1.05,2.64,0.95,20,7.57,321.5,0.754,20.3,laag
CSTR-1264,300.3,0.987,4.67,0.94,10,2.14,319.0,0.801,13.3,laag
CSTR-1265,298.0,0.932,2.32,1.8,20,8.64,422.2,0.102,92.2,hoog
CSTR-1266,288.5,1.077,4.0,2.22,20,5.0,317.6,0.811,19.4,laag
CSTR-1267,299.2,0.976,4.71,0.56,5,1.06,318.4,0.798,22.1,laag
CSTR-1268,299.8,0.985,1.51,1.86,20,13.21,367.5,0.43,60.2,midden
CSTR-1269,309.5,1.103,4.79,1.25,10,2.09,379.6,0.452,60.9,midden
CSTR-1270,300.1,0.936,4.1,2.39,10,2.44,372.1,0.386,59.7,midden
CSTR-1271,304.7,1.041,3.47,1.67,20,5.77,372.9,0.404,63.6,midden
CSTR-1272,297.9,0.962,2.49,2.59,20,8.02,318.6,0.794,23.2,laag
CSTR-1273,306.5,0.961,4.62,1.49,10,2.17,317.7,0.821,21.2,laag
CSTR-1274,295.3,1.008,1.18,2.57,10,8.5,317.2,0.748,20.9,laag
CSTR-1275,302.5,1.034,2.73,2.29,10,3.67,366.7,0.378,62.1,midden
CSTR-1276,304.2,1.048,4.03,2.57,5,1.24,417.9,0.144,89.6,hoog
CSTR-1277,303.5,1.054,4.24,2.53,5,1.18,315.5,0.847,21.1,laag
CSTR-1278,310.8,0.965,1.81,1.72,10,5.53,372.3,0.344,58.0,midden
CSTR-1279,297.1,0.943,1.19,1.42,10,8.4,417.6,0.01,86.1,hoog
CSTR-1280,307.1,0.983,4.21,2.41,5,1.19,316.9,0.797,19.7,laag
CSTR-1281,305.8,1.017,2.69,1.4,10,3.72,372.1,0.432,63.0,midden
CSTR-1282,300.2,0.99,1.57,0.72,10,6.35,377.5,0.362,62.1,midden
CSTR-1283,309.2,0.818,1.34,2.65,5,3.73,415.5,0.047,86.8,hoog
CSTR-1284,299.3,0.909,3.56,1.49,5,1.4,417.9,0.121,87.9,hoog
CSTR-1285,300.1,0.988,3.33,0.83,5,1.5,371.5,0.368,58.8,midden
CSTR-1286,300.0,1.043,4.42,2.12,10,2.26,317.3,0.836,15.8,laag
CSTR-1287,293.6,0.955,1.13,2.72,10,8.88,360.3,0.349,57.8,midden
CSTR-1288,303.8,1.037,4.47,2.65,10,2.24,322.9,0.816,16.2,laag
CSTR-1289,303.0,0.925,4.55,1.89,10,2.2,366.4,0.4,58.9,midden
CSTR-1290,299.5,1.013,2.79,0.72,5,1.8,422.5,0.133,88.5,hoog
CSTR-1291,308.8,1.013,1.31,2.24,20,15.31,371.7,0.371,62.5,midden
CSTR-1292,297.8,1.023,4.79,2.02,10,2.09,365.4,0.452,60.8,midden
CSTR-1293,291.4,0.95,1.29,1.03,10,7.76,320.9,0.753,23.2,laag
CSTR-1294,309.5,0.923,3.36,2.75,10,2.97,320.4,0.83,13.6,laag
CSTR-1295,305.1,1.036,2.97,0.72,5,1.68,315.9,0.837,16.7,laag
CSTR-1296,303.1,0.924,4.34,1.43,20,4.61,419.9,0.121,91.0,hoog
CSTR-1297,298.3,0.961,3.01,0.74,10,3.32,422.6,0.065,90.8,hoog
CSTR-1298,301.7,1.07,2.88,2.78,5,1.74,370.5,0.42,59.0,midden
CSTR-1299,293.7,1.008,4.52,0.59,10,2.21,316.0,0.783,22.9,laag
CSTR-1300,298.9,1.018,4.86,1.56,10,2.06,420.1,0.124,89.9,hoog
CSTR-1301,295.5,1.031,3.2,2.65,10,3.13,420.0,0.111,96.8,hoog
CSTR-1302,301.3,1.029,2.82,1.13,20,7.09,421.8,0.097,90.3,hoog
CSTR-1303,304.6,0.999,4.32,0.76,5,1.16,374.2,0.493,58.1,midden
CSTR-1304,294.8,0.955,4.32,0.82,20,4.62,373.0,0.437,64.7,midden
CSTR-1305,303.6,1.134,2.28,1.51,5,2.2,367.6,0.407,60.1,midden
CSTR-1306,301.0,0.985,3.3,1.57,5,1.51,322.7,0.816,21.8,laag
CSTR-1307,303.4,1.017,1.62,2.3,10,6.19,371.0,0.371,57.1,midden
CSTR-1308,298.8,1.022,3.54,1.09,10,2.82,419.2,0.126,91.1,hoog
CSTR-1309,303.5,0.973,4.34,2.25,20,4.61,418.6,0.128,89.8,hoog
CSTR-1310,296.5,0.979,1.75,3.0,5,2.86,369.1,0.354,62.0,midden
CSTR-1311,291.6,1.074,2.29,2.66,20,8.73,420.7,0.137,89.0,hoog
CSTR-1312,292.7,0.963,2.8,2.09,10,3.58,367.6,0.388,55.0,midden
CSTR-1313,297.5,1.021,4.38,2.85,20,4.57,318.2,0.782,22.1,laag
CSTR-1314,291.9,1.045,3.93,2.98,10,2.55,420.3,0.058,90.0,hoog
CSTR-1315,307.8,0.989,2.27,1.93,20,8.82,368.4,0.369,58.0,midden
CSTR-1316,299.6,0.995,1.97,1.18,20,10.14,425.2,0.088,90.4,hoog
CSTR-1317,304.6,1.048,3.78,2.79,20,5.29,365.3,0.428,60.5,midden
CSTR-1318,303.9,0.993,2.92,2.61,20,6.85,417.7,0.033,91.3,hoog
CSTR-1319,300.0,0.896,3.37,0.71,5,1.48,373.9,0.442,61.2,midden
CSTR-1320,317.7,1.075,3.59,2.84,20,5.56,372.7,0.424,64.2,midden
CSTR-1321,314.6,0.951,3.23,1.42,10,3.09,422.3,0.106,89.1,hoog
CSTR-1322,307.0,1.011,3.45,1.31,5,1.45,415.6,0.134,93.0,hoog
CSTR-1323,295.5,0.934,4.55,1.36,5,1.1,369.2,0.448,58.8,midden
CSTR-1324,307.2,0.974,4.47,1.3,5,1.12,320.4,0.859,15.4,laag
CSTR-1325,291.3,0.978,1.6,1.79,5,3.13,418.2,0.049,93.8,hoog
CSTR-1326,307.0,1.009,3.35,1.95,5,1.49,423.5,0.126,87.5,hoog
CSTR-1327,287.2,0.956,2.76,1.56,20,7.25,315.2,0.824,22.4,laag
CSTR-1328,298.4,1.099,2.14,1.53,20,9.34,369.5,0.391,60.2,midden
CSTR-1329,306.0,1.001,3.52,2.34,20,5.67,368.4,0.403,60.7,midden
CSTR-1330,301.9,1.044,3.04,0.51,10,3.29,321.5,0.808,23.4,laag
CSTR-1331,292.6,1.0,4.1,2.87,10,2.44,313.8,0.841,13.5,laag
CSTR-1332,300.9,1.05,1.37,2.29,20,14.56,369.2,0.399,62.4,midden
CSTR-1333,301.9,0.895,2.21,2.27,20,9.05,417.5,0.019,92.0,hoog
CSTR-1334,301.0,0.965,1.1,1.55,5,4.53,318.0,0.76,17.3,laag
CSTR-1335,298.0,0.974,3.98,2.91,20,5.02,415.5,0.125,90.0,hoog
CSTR-1336,304.3,0.974,4.65,0.5,10,2.15,420.7,0.128,92.6,hoog
CSTR-1337,305.7,1.026,3.35,0.69,5,1.49,419.3,0.111,86.8,hoog
CSTR-1338,299.2,1.029,3.47,2.51,20,5.77,365.6,0.406,59.4,midden
CSTR-1339,307.6,0.996,1.19,2.35,5,4.22,364.6,0.346,63.3,midden
CSTR-1340,299.2,0.998,3.02,1.18,20,6.63,375.8,0.388,55.8,midden
CSTR-1341,297.6,1.122,3.11,1.99,20,6.44,419.4,0.083,90.8,hoog
CSTR-1342,306.8,1.016,1.16,1.83,5,4.33,369.7,0.351,60.8,midden
CSTR-1343,306.6,0.889,4.13,1.82,5,1.21,323.1,0.869,20.6,laag
CSTR-1344,296.9,1.039,2.11,1.99,10,4.73,319.5,0.805,16.3,laag
CSTR-1345,296.2,1.028,3.89,2.98,20,5.14,368.5,0.41,59.8,midden
CSTR-1346,308.8,1.058,2.61,2.97,10,3.83,418.5,0.081,90.0,hoog
CSTR-1347,299.5,1.03,4.98,2.95,10,2.01,372.3,0.445,59.5,midden
CSTR-1348,300.0,0.955,1.85,1.87,20,10.82,377.0,0.356,62.4,midden
CSTR-1349,298.7,1.045,1.23,1.3,20,16.22,325.9,0.812,20.0,laag
CSTR-1350,306.6,1.005,4.92,1.9,10,2.03,410.6,0.151,90.6,hoog
CSTR-1351,310.7,1.052,1.98,2.06,10,5.06,368.1,0.337,55.8,midden
CSTR-1352,300.3,1.077,3.54,1.28,10,2.82,418.8,0.071,87.3,hoog
CSTR-1353,312.1,0.994,2.5,2.08,20,8.01,374.1,0.36,58.0,midden
CSTR-1354,297.2,1.044,3.56,2.05,5,1.41,367.4,0.406,58.3,midden
CSTR-1355,298.6,1.052,3.38,2.76,20,5.91,366.4,0.363,60.1,midden
CSTR-1356,303.4,1.008,3.83,1.09,10,2.61,319.7,0.825,17.3,laag
CSTR-1357,295.9,1.098,1.07,2.24,5,4.66,317.1,0.759,16.3,laag
CSTR-1358,303.3,1.052,4.34,1.63,20,4.6,320.0,0.81,20.3,laag
CSTR-1359,297.4,0.971,2.91,0.82,5,1.72,372.8,0.401,59.8,midden
CSTR-1360,292.3,1.013,3.08,1.29,5,1.63,369.4,0.467,60.9,midden
CSTR-1361,291.3,1.043,2.64,0.64,10,3.78,320.4,0.774,26.4,laag
CSTR-1362,298.4,1.096,4.96,1.3,20,4.03,368.8,0.499,56.2,midden
CSTR-1363,302.1,1.031,4.21,0.67,20,4.75,372.6,0.414,60.1,midden
CSTR-1364,293.2,1.014,2.25,2.81,5,2.23,361.1,0.368,59.9,midden
CSTR-1365,300.9,1.063,4.13,0.75,20,4.84,316.4,0.806,20.3,laag
CSTR-1366,300.9,0.989,2.75,2.54,20,7.28,365.0,0.425,66.3,midden
CSTR-1367,299.2,0.951,4.48,2.77,20,4.46,369.2,0.426,52.2,midden
CSTR-1368,295.4,1.035,1.12,1.67,20,17.8,314.2,0.753,18.8,laag
CSTR-1369,301.2,0.981,2.42,0.63,10,4.13,374.7,0.313,60.0,midden
CSTR-1370,299.3,1.136,2.72,1.99,10,3.68,319.3,0.759,21.5,laag
CSTR-1371,304.9,1.013,3.98,1.09,20,5.03,418.0,0.151,92.1,hoog
CSTR-1372,293.5,1.035,1.73,0.94,20,11.57,422.0,0.115,84.8,hoog
CSTR-1373,300.6,0.969,2.15,1.92,20,9.32,366.4,0.423,59.4,midden
CSTR-1374,293.6,1.063,3.9,1.39,20,5.13,369.6,0.39,57.1,midden
CSTR-1375,298.8,0.999,1.31,2.33,20,15.3,366.7,0.384,61.1,midden
CSTR-1376,294.5,0.994,1.8,1.98,10,5.54,371.5,0.351,60.5,midden
CSTR-1377,295.4,0.995,4.01,2.57,5,1.25,369.8,0.458,58.2,midden
CSTR-1378,300.0,0.935,4.5,0.65,5,1.11,324.7,0.851,25.3,laag
CSTR-1379,297.2,0.987,3.92,1.09,5,1.28,324.3,0.823,19.1,laag
CSTR-1380,307.3,1.027,3.11,1.92,10,3.22,322.1,0.774,19.0,laag
CSTR-1381,305.9,0.923,1.4,2.7,10,7.16,369.1,0.402,57.3,midden
CSTR-1382,304.0,1.051,4.31,2.53,20,4.64,412.8,0.134,81.0,hoog
CSTR-1383,303.9,0.987,1.5,2.2,10,6.68,369.1,0.389,60.2,midden
CSTR-1384,300.7,1.012,2.54,1.94,10,3.94,313.1,0.747,17.3,laag
CSTR-1385,306.5,0.888,1.2,2.08,20,16.64,315.7,0.723,20.6,laag
CSTR-1386,298.5,1.011,3.84,1.03,20,5.21,373.1,0.404,68.9,midden
CSTR-1387,310.6,0.948,3.01,1.99,20,6.64,316.5,0.886,20.6,laag
CSTR-1388,295.3,0.982,4.63,1.73,5,1.08,370.5,0.393,60.6,midden
CSTR-1389,294.4,0.922,1.55,1.46,5,3.22,318.9,0.753,23.0,laag
CSTR-1390,293.0,0.956,4.28,2.72,20,4.68,366.3,0.414,64.0,midden
CSTR-1391,293.9,0.992,3.04,2.57,20,6.57,366.2,0.442,60.6,midden
CSTR-1392,291.9,0.986,2.46,0.69,5,2.03,422.3,0.098,90.6,hoog
CSTR-1393,301.1,1.044,3.57,2.96,20,5.6,366.2,0.367,58.3,midden
CSTR-1394,304.3,0.907,4.16,1.07,20,4.81,320.0,0.807,21.7,laag
CSTR-1395,300.2,0.997,2.76,1.04,5,1.81,422.1,0.08,91.8,hoog
CSTR-1396,293.1,0.995,1.93,2.86,10,5.18,316.3,0.733,20.1,laag
CSTR-1397,297.7,0.977,4.66,1.61,20,4.29,366.1,0.432,56.4,midden
CSTR-1398,304.2,0.954,2.25,2.51,5,2.22,318.1,0.791,20.6,laag
CSTR-1399,298.3,1.055,4.99,1.22,5,1.0,316.5,0.875,22.3,laag
CSTR-1400,296.0,1.102,4.07,2.68,5,1.23,367.2,0.442,57.1,midden
CSTR-1401,292.4,0.914,3.75,2.58,10,2.67,320.7,0.775,20.8,laag
CSTR-1402,297.9,0.954,1.05,1.8,20,19.05,366.4,0.354,62.3,midden
CSTR-1403,296.5,0.95,2.79,2.26,20,7.16,370.7,0.446,61.0,midden
CSTR-1404,299.6,0.986,3.01,2.91,20,6.64,419.0,0.111,95.4,hoog
CSTR-1405,302.4,1.063,2.51,1.63,10,3.99,365.4,0.407,57.9,midden
CSTR-1406,298.6,1.026,1.6,1.74,5,3.13,369.7,0.348,56.9,midden
CSTR-1407,300.9,0.992,2.47,2.31,5,2.02,422.0,0.071,87.2,hoog
CSTR-1408,302.4,1.001,1.3,1.47,20,15.39,318.5,0.741,18.3,laag
CSTR-1409,293.9,0.984,2.16,2.9,10,4.62,414.7,0.083,87.9,hoog
CSTR-1410,309.4,1.037,1.33,0.6,5,3.75,420.2,0.074,92.4,hoog
CSTR-1411,296.3,1.043,4.01,1.51,10,2.49,420.4,0.126,84.3,hoog
CSTR-1412,302.6,1.03,3.68,2.28,20,5.43,363.8,0.448,57.9,midden
CSTR-1413,294.3,0.89,4.76,1.57,10,2.1,365.7,0.435,62.9,midden
CSTR-1414,300.6,1.001,2.52,1.15,20,7.94,418.1,0.03,89.4,hoog
CSTR-1415,300.7,0.991,4.14,1.53,10,2.41,314.3,0.809,16.3,laag
CSTR-1416,308.3,1.05,3.35,2.7,10,2.98,313.4,0.806,18.5,laag
CSTR-1417,298.8,1.012,3.58,1.87,5,1.39,366.5,0.396,63.9,midden
CSTR-1418,306.5,1.028,3.19,1.34,5,1.57,419.9,0.099,89.4,hoog
CSTR-1419,301.5,0.975,4.12,2.18,10,2.43,322.6,0.801,20.9,laag
CSTR-1420,309.3,1.047,1.17,2.03,5,4.28,373.0,0.403,59.4,midden
CSTR-1421,291.1,1.062,1.32,1.9,20,15.13,319.7,0.729,24.8,laag
CSTR-1422,302.4,0.919,1.38,1.48,20,14.45,376.7,0.324,59.0,midden
CSTR-1423,286.6,0.935,2.15,0.68,5,2.32,370.1,0.334,58.3,midden
CSTR-1424,299.7,1.038,3.36,2.05,5,1.49,321.3,0.832,22.1,laag
CSTR-1425,305.1,0.991,3.58,1.55,5,1.4,319.2,0.765,21.8,laag
CSTR-1426,307.2,1.051,3.85,1.57,10,2.6,322.5,0.836,19.5,laag
CSTR-1427,303.7,1.012,2.12,1.09,10,4.71,319.3,0.779,20.6,laag
CSTR-1428,298.5,1.035,3.6,1.12,20,5.55,365.0,0.406,62.1,midden
CSTR-1429,302.7,0.963,1.47,2.47,10,6.8,417.5,0.079,88.3,hoog
CSTR-1430,312.6,1.017,1.04,1.7,5,4.81,374.8,0.413,62.4,midden
CSTR-1431,300.4,1.017,3.78,0.77,10,2.65,416.2,0.08,90.3,hoog
CSTR-1432,304.8,0.966,3.86,0.61,10,2.59,419.2,0.094,90.9,hoog
CSTR-1433,297.9,1.05,3.49,1.06,10,2.87,371.4,0.365,58.3,midden
CSTR-1434,305.4,0.905,2.04,1.72,5,2.46,321.8,0.782,20.0,laag
CSTR-1435,304.5,1.01,4.71,2.04,10,2.12,422.2,0.119,87.4,hoog
CSTR-1436,296.9,0.935,4.5,0.86,10,2.22,374.0,0.394,58.4,midden
CSTR-1437,303.9,0.949,3.06,1.58,10,3.27,420.2,0.085,93.4,hoog
CSTR-1438,304.1,1.049,4.96,0.68,5,1.01,368.3,0.411,56.8,midden
CSTR-1439,303.7,0.945,2.19,0.59,10,4.56,425.1,0.105,88.2,hoog
CSTR-1440,299.8,0.943,2.96,2.66,20,6.75,415.1,0.037,87.5,hoog
CSTR-1441,306.1,1.029,4.71,2.15,20,4.24,416.4,0.178,91.1,hoog
CSTR-1442,295.3,0.944,2.85,2.45,5,1.76,372.5,0.435,64.2,midden
CSTR-1443,300.0,1.051,2.88,0.95,5,1.73,370.1,0.375,59.3,midden
CSTR-1444,300.6,1.032,1.32,1.31,10,7.59,421.2,0.077,84.0,hoog
CSTR-1445,305.9,0.961,1.85,1.61,5,2.71,423.2,0.147,92.1,hoog
CSTR-1446,295.2,1.049,1.63,2.15,10,6.13,368.5,0.382,59.7,midden
CSTR-1447,301.2,0.903,3.26,1.84,10,3.07,369.7,0.37,61.4,midden
CSTR-1448,297.5,1.024,2.27,1.88,10,4.4,373.8,0.415,62.1,midden
CSTR-1449,300.5,0.938,1.31,0.89,10,7.64,318.4,0.78,18.2,laag
CSTR-1450,302.0,0.974,3.04,1.69,5,1.64,320.3,0.768,16.6,laag
CSTR-1451,293.6,0.977,3.68,2.56,20,5.44,318.4,0.785,16.5,laag
CSTR-1452,306.3,1.064,3.95,1.77,5,1.27,413.6,0.116,95.5,hoog
CSTR-1453,302.1,0.975,4.35,1.0,10,2.3,369.1,0.475,58.4,midden
CSTR-1454,295.7,0.996,2.93,1.53,20,6.83,365.7,0.364,58.6,midden
CSTR-1455,298.3,0.978,2.56,2.39,10,3.9,420.7,0.081,91.7,hoog
CSTR-1456,307.5,0.951,3.74,0.84,10,2.68,322.4,0.862,19.8,laag
CSTR-1457,302.1,0.948,1.05,1.95,10,9.49,318.8,0.744,13.2,laag
CSTR-1458,295.2,1.015,3.53,2.91,10,2.83,416.0,0.143,86.8,hoog
CSTR-1459,296.1,0.999,2.62,1.45,20,7.63,423.0,0.088,90.6,hoog
CSTR-1460,303.1,1.038,2.81,0.61,5,1.78,321.8,0.845,17.1,laag
CSTR-1461,303.7,0.988,2.19,2.08,5,2.29,420.1,0.114,94.7,hoog
CSTR-1462,301.8,0.99,1.51,0.62,5,3.31,419.5,0.075,86.2,hoog
CSTR-1463,298.5,1.038,2.61,0.98,20,7.68,423.5,0.091,86.6,hoog
CSTR-1464,304.0,0.981,2.23,0.62,20,8.96,325.3,0.756,16.9,laag
CSTR-1465,298.4,0.928,4.84,0.93,5,1.03,366.1,0.381,61.5,midden
CSTR-1466,295.7,1.042,4.77,2.64,20,4.19,365.7,0.437,56.3,midden
CSTR-1467,307.9,0.966,3.58,2.34,10,2.8,366.2,0.423,64.7,midden
CSTR-1468,302.4,1.003,4.61,1.35,5,1.08,321.1,0.857,23.8,laag
CSTR-1469,296.1,0.969,4.01,2.74,10,2.5,317.5,0.886,22.7,laag
CSTR-1470,300.7,0.951,2.38,2.16,20,8.39,370.6,0.344,55.0,midden
CSTR-1471,300.1,0.905,3.42,1.62,10,2.93,367.7,0.399,60.8,midden
CSTR-1472,298.3,1.017,1.88,0.67,20,10.63,321.2,0.793,13.5,laag
CSTR-1473,301.2,0.83,3.75,2.33,5,1.33,417.2,0.076,94.3,hoog
CSTR-1474,295.4,1.065,1.18,1.44,5,4.24,365.5,0.384,60.9,midden
CSTR-1475,304.4,1.052,4.33,1.26,5,1.16,367.5,0.438,61.5,midden
CSTR-1476,300.0,0.955,3.33,1.22,20,6.0,414.7,0.093,88.7,hoog
CSTR-1477,292.0,1.079,1.23,0.52,10,8.11,374.9,0.323,60.3,midden
CSTR-1478,298.9,1.103,4.49,2.36,20,4.46,364.4,0.433,60.1,midden
CSTR-1479,296.9,0.986,4.51,0.86,10,2.22,319.8,0.843,20.6,laag
CSTR-1480,285.0,1.021,4.41,1.8,20,4.53,322.5,0.775,21.7,laag
CSTR-1481,299.2,1.007,4.1,0.54,10,2.44,370.2,0.412,55.4,midden
CSTR-1482,305.2,1.076,3.71,2.07,5,1.35,421.9,0.108,90.5,hoog
CSTR-1483,299.5,0.93,2.59,1.42,10,3.86,318.8,0.816,24.0,laag
CSTR-1484,303.5,0.989,1.55,2.08,10,6.47,370.0,0.337,58.7,midden
CSTR-1485,300.0,1.046,2.16,0.72,5,2.32,320.7,0.8,24.2,laag
CSTR-1486,297.7,1.041,2.39,1.17,20,8.37,366.7,0.409,55.3,midden
CSTR-1487,296.3,0.998,2.43,0.78,10,4.11,326.8,0.794,25.4,laag
CSTR-1488,293.6,1.07,3.26,2.12,20,6.13,421.1,0.135,86.2,hoog
CSTR-1489,304.6,1.012,1.83,0.77,10,5.45,371.3,0.438,60.3,midden
CSTR-1490,303.7,1.006,1.76,2.04,10,5.69,316.5,0.804,20.9,laag
CSTR-1491,298.6,1.035,3.87,0.84,20,5.17,418.6,0.106,90.2,hoog
CSTR-1492,289.9,0.997,1.03,2.86,10,9.71,315.3,0.778,17.7,laag
CSTR-1493,302.4,1.003,1.6,1.54,10,6.26,317.3,0.807,23.3,laag
CSTR-1494,295.5,0.961,2.74,0.82,20,7.3,320.8,0.77,17.4,laag
CSTR-1495,300.7,1.147,1.6,0.6,20,12.53,425.6,0.098,97.8,hoog
CSTR-1496,292.3,0.976,4.84,1.32,20,4.13,318.0,0.843,17.0,laag
CSTR-1497,300.5,1.036,3.68,2.73,20,5.43,421.6,0.133,93.1,hoog
CSTR-1498,299.3,1.095,2.73,0.86,10,3.66,317.9,0.758,15.7,laag
CSTR-1499,288.0,0.933,1.45,2.48,5,3.45,319.9,0.761,17.8,laag
