timestamp,feed_flow_kgh,feed_samenstelling_molfrac,feed_temp_C,reflux_ratio,reboiler_duty_kW,condenser_duty_kW,tray_1_temp_C,tray_2_temp_C,tray_3_temp_C,tray_4_temp_C,tray_5_temp_C,top_zuiverheid,anomalie
2025-01-08 09:00:00,88.8,0.503,79.8,3.53,485.1,-382.3,120.7,110.1,100.2,89.6,79.9,0.9574,0
2025-01-08 10:00:00,90.9,0.497,78.4,3.35,502.7,-398.1,119.8,109.4,100.3,90.0,80.4,0.9627,0
2025-01-08 11:00:00,88.6,0.501,79.4,3.39,469.0,-383.1,120.1,109.5,99.2,89.6,79.7,0.9537,0
2025-01-08 12:00:00,85.9,0.509,80.9,3.49,486.9,-380.4,120.7,109.6,99.6,89.6,81.1,0.9545,0
2025-01-08 13:00:00,87.4,0.493,80.6,3.31,465.1,-382.5,119.9,110.0,100.8,90.0,79.9,0.9501,0
2025-01-08 14:00:00,90.1,0.479,81.0,3.55,479.3,-386.0,120.1,110.0,98.7,89.2,80.0,0.9678,0
2025-01-08 15:00:00,87.8,0.518,80.9,3.54,487.1,-388.7,119.9,110.7,99.9,89.4,79.3,0.9525,0
2025-01-08 16:00:00,89.9,0.486,82.4,3.32,456.2,-371.7,120.6,110.2,100.6,91.0,80.1,0.9584,0
2025-01-08 17:00:00,87.9,0.485,81.1,3.27,474.4,-380.2,119.7,108.5,99.8,90.1,78.9,0.9574,0
2025-01-08 18:00:00,88.6,0.506,80.7,3.39,470.5,-367.8,120.5,109.9,99.6,89.4,80.2,0.9453,0
2025-01-08 19:00:00,91.9,0.49,80.3,3.28,468.7,-384.0,119.7,109.0,99.8,90.0,80.1,0.9494,0
2025-01-08 20:00:00,90.7,0.492,81.7,3.2,479.2,-382.9,119.4,109.3,99.6,90.1,80.5,0.9558,0
2025-01-08 21:00:00,90.3,0.497,79.1,3.44,486.2,-372.6,120.0,109.2,99.7,90.1,79.1,0.956,0
2025-01-08 22:00:00,92.1,0.502,81.6,3.42,473.3,-391.8,119.6,109.4,99.4,89.7,79.8,0.9546,0
2025-01-08 23:00:00,91.4,0.487,81.7,3.31,476.3,-388.3,120.0,109.0,100.2,90.2,80.0,0.9579,0
2025-01-09 00:00:00,93.4,0.505,80.7,3.17,475.1,-369.5,118.2,109.7,100.3,88.6,79.8,0.9468,0
2025-01-09 01:00:00,89.7,0.467,81.3,3.16,473.6,-387.4,119.6,108.9,99.5,89.1,79.2,0.9617,0
2025-01-09 02:00:00,89.8,0.495,83.2,3.29,462.4,-392.3,119.4,109.8,99.0,89.7,78.5,0.9489,0
2025-01-09 03:00:00,88.2,0.478,82.8,3.23,484.1,-362.6,119.1,110.7,99.3,89.8,79.8,0.9605,0
2025-01-09 04:00:00,90.0,0.5,82.8,3.24,475.7,-388.4,119.3,108.9,99.5,89.1,79.5,0.949,0
2025-01-09 05:00:00,92.9,0.487,83.1,3.37,476.4,-375.6,119.3,109.4,99.8,89.7,79.3,0.9577,0
2025-01-09 06:00:00,93.7,0.478,83.1,3.33,464.2,-376.3,119.5,108.3,99.0,89.2,79.9,0.9587,0
2025-01-09 07:00:00,93.2,0.49,84.4,3.39,467.4,-399.1,118.9,109.4,99.2,89.4,79.5,0.9557,0
2025-01-09 08:00:00,87.8,0.492,83.4,3.15,470.0,-378.6,119.6,109.8,99.7,90.0,78.8,0.9541,0
2025-01-09 09:00:00,93.7,0.488,81.9,3.21,456.2,-372.7,120.1,109.7,99.8,89.8,78.4,0.9512,0
2025-01-09 10:00:00,88.0,0.471,85.1,3.31,454.5,-373.3,119.6,109.5,99.2,89.0,78.9,0.9634,0
2025-01-09 11:00:00,93.6,0.475,84.0,3.28,465.1,-368.7,119.8,109.9,98.7,88.9,80.6,0.9642,0
2025-01-09 12:00:00,91.2,0.479,83.2,3.38,476.2,-378.9,119.9,110.6,101.0,89.1,79.7,0.9644,0
2025-01-09 13:00:00,93.5,0.478,82.6,3.26,464.3,-370.0,119.9,110.1,99.7,89.3,79.4,0.9596,0
2025-01-09 14:00:00,89.6,0.485,84.4,3.4,460.5,-381.1,120.3,109.1,99.2,89.0,79.2,0.9582,0
2025-01-09 15:00:00,94.8,0.457,84.0,3.26,462.4,-386.7,119.0,108.6,99.7,89.8,79.2,0.9688,0
2025-01-09 16:00:00,89.7,0.48,85.7,3.31,465.9,-385.7,119.0,109.1,99.3,89.5,79.9,0.9589,0
2025-01-09 17:00:00,91.5,0.473,83.9,3.16,466.8,-387.0,119.6,108.7,99.7,89.4,79.0,0.9616,0
2025-01-09 18:00:00,91.0,0.466,83.5,3.19,491.9,-367.1,119.5,109.4,99.2,88.5,79.5,0.9678,0
2025-01-09 19:00:00,89.7,0.467,85.3,3.27,480.7,-387.2,119.6,108.6,99.3,89.8,79.1,0.9646,0
2025-01-09 20:00:00,93.6,0.471,85.4,3.34,480.3,-372.9,120.1,109.2,99.1,87.8,80.2,0.9677,0
2025-01-09 21:00:00,97.2,0.437,84.8,3.24,481.7,-377.2,119.1,109.6,98.4,89.6,79.5,0.9775,0
2025-01-09 22:00:00,99.1,0.465,85.3,3.16,460.0,-375.8,119.4,109.1,100.1,89.6,79.8,0.9602,0
2025-01-09 23:00:00,94.2,0.462,84.7,3.3,457.8,-364.1,118.6,108.6,98.6,88.9,78.8,0.9625,0
2025-01-10 00:00:00,96.4,0.476,85.0,2.93,458.9,-378.5,120.1,109.7,98.4,89.7,79.6,0.952,0
2025-01-10 01:00:00,94.9,0.462,86.0,3.0,483.4,-370.1,118.9,108.1,99.0,89.1,78.9,0.9656,0
2025-01-10 02:00:00,95.6,0.467,85.5,3.21,464.6,-374.7,118.9,108.9,98.6,89.1,79.1,0.9642,0
2025-01-10 03:00:00,94.2,0.484,84.7,3.14,457.6,-376.3,118.8,108.9,98.9,89.1,79.8,0.9532,0
2025-01-10 04:00:00,95.5,0.478,86.3,3.19,465.8,-356.7,118.7,109.0,99.4,90.6,78.5,0.9588,0
2025-01-10 05:00:00,96.4,0.476,82.6,3.13,467.8,-386.7,118.4,108.9,99.3,89.5,78.9,0.9606,0
2025-01-10 06:00:00,94.4,0.461,87.0,3.17,473.0,-364.9,118.7,109.3,99.4,89.4,79.2,0.9639,0
2025-01-10 07:00:00,95.6,0.471,83.3,3.03,472.9,-370.1,118.1,108.8,98.6,88.3,79.1,0.9542,0
2025-01-10 08:00:00,95.9,0.463,84.4,3.16,462.2,-379.2,118.4,108.6,98.8,88.9,78.6,0.9657,0
2025-01-10 09:00:00,97.9,0.462,85.0,3.19,477.5,-362.5,119.8,108.6,99.0,88.4,79.9,0.9636,0
2025-01-10 10:00:00,94.4,0.468,84.8,3.21,464.4,-390.4,119.2,108.5,97.9,89.2,78.1,0.959,0
2025-01-10 11:00:00,96.6,0.457,86.0,3.28,469.3,-379.9,119.3,109.2,99.1,88.9,79.6,0.9623,0
2025-01-10 12:00:00,100.8,0.478,83.9,3.1,477.9,-385.6,119.3,108.4,98.0,88.1,79.3,0.959,0
2025-01-10 13:00:00,99.6,0.46,85.2,3.1,464.8,-372.8,119.7,109.2,99.8,88.8,79.7,0.957,0
2025-01-10 14:00:00,100.2,0.468,84.3,2.91,465.8,-385.1,117.8,108.7,98.5,88.3,77.9,0.9532,0
2025-01-10 15:00:00,97.8,0.476,85.2,3.0,477.6,-372.9,118.1,108.4,98.6,88.8,78.3,0.9579,0
2025-01-10 16:00:00,98.6,0.471,84.8,3.03,463.3,-378.1,118.3,109.0,98.3,88.2,79.4,0.9584,0
2025-01-10 17:00:00,100.3,0.446,84.9,3.15,468.3,-380.6,118.4,108.3,98.3,88.7,77.7,0.9674,0
2025-01-10 18:00:00,101.6,0.464,84.2,2.98,477.9,-373.9,118.4,108.9,99.7,89.0,77.8,0.9599,0
2025-01-10 19:00:00,94.9,0.467,84.2,3.11,493.2,-379.3,118.3,108.7,99.0,88.5,78.3,0.9615,0
2025-01-10 20:00:00,96.4,0.467,84.9,3.02,479.0,-386.1,118.7,108.3,97.8,88.4,78.7,0.9584,0
2025-01-10 21:00:00,101.9,0.447,85.5,3.0,477.9,-355.2,118.6,108.9,99.3,88.7,79.4,0.9684,0
2025-01-10 22:00:00,99.0,0.451,83.9,3.04,478.8,-381.8,118.1,108.8,99.1,88.8,78.4,0.9653,0
2025-01-10 23:00:00,98.5,0.467,83.5,2.97,463.1,-395.9,117.4,109.0,98.3,87.9,78.2,0.9556,0
2025-01-11 00:00:00,97.6,0.449,84.9,2.95,475.3,-385.2,118.0,109.0,98.7,88.6,78.7,0.961,0
2025-01-11 01:00:00,99.2,0.453,84.2,2.82,474.2,-388.9,118.2,108.7,98.4,89.1,78.7,0.9643,0
2025-01-11 02:00:00,97.8,0.471,84.9,2.96,478.0,-372.4,118.4,107.9,99.5,88.8,78.7,0.9585,0
2025-01-11 03:00:00,105.1,0.455,83.1,2.93,476.3,-376.7,117.8,109.6,98.0,88.4,78.3,0.9651,0
2025-01-11 04:00:00,101.1,0.448,82.1,2.92,479.4,-376.4,118.1,107.6,98.4,88.6,77.3,0.9698,0
2025-01-11 05:00:00,101.3,0.446,83.3,3.01,472.8,-382.9,117.8,108.8,98.1,88.6,77.9,0.9648,0
2025-01-11 06:00:00,102.8,0.458,82.9,3.02,476.9,-382.5,118.3,108.5,97.6,88.7,79.0,0.9626,0
2025-01-11 07:00:00,103.8,0.441,83.5,2.98,464.5,-383.6,117.8,107.7,99.4,87.3,78.4,0.9617,0
2025-01-11 08:00:00,104.1,0.451,82.8,3.05,474.0,-381.6,117.9,108.2,97.7,87.5,78.1,0.9756,0
2025-01-11 09:00:00,104.6,0.457,84.0,3.0,491.5,-374.6,117.7,108.3,98.4,88.8,78.9,0.9654,0
2025-01-11 10:00:00,101.4,0.466,82.9,2.9,481.2,-379.0,118.2,108.9,97.4,87.5,77.7,0.9617,0
2025-01-11 11:00:00,102.3,0.459,83.2,2.88,478.3,-378.1,117.8,107.9,98.1,88.5,78.2,0.9565,0
2025-01-11 12:00:00,104.7,0.445,83.0,2.95,497.9,-378.5,118.7,108.1,98.5,88.1,78.3,0.9736,0
2025-01-11 13:00:00,102.4,0.464,82.9,2.97,465.8,-375.8,118.4,107.1,97.8,87.7,78.0,0.9637,0
2025-01-11 14:00:00,103.7,0.449,82.6,3.05,468.8,-380.9,118.2,109.1,98.5,88.4,78.3,0.966,0
2025-01-11 15:00:00,104.7,0.439,83.0,3.02,497.5,-380.8,117.8,107.7,98.1,88.3,78.1,0.9712,0
2025-01-11 16:00:00,105.7,0.45,81.5,2.84,481.4,-374.6,118.3,108.3,98.7,89.2,77.4,0.9634,0
2025-01-11 17:00:00,100.8,0.466,83.5,2.88,479.0,-389.8,118.6,108.2,98.9,87.9,78.3,0.9511,0
2025-01-11 18:00:00,106.1,0.453,81.7,2.95,469.9,-391.8,118.2,108.1,97.8,88.8,77.5,0.9628,0
2025-01-11 19:00:00,104.4,0.451,80.5,2.98,486.9,-394.9,118.9,108.5,98.1,88.2,78.1,0.9695,0
2025-01-11 20:00:00,106.5,0.467,81.8,2.96,488.4,-384.4,118.3,109.0,98.2,87.8,78.8,0.9604,0
2025-01-11 21:00:00,106.9,0.436,80.6,2.86,472.6,-401.1,118.5,108.2,98.4,88.5,77.9,0.9672,0
2025-01-11 22:00:00,108.7,0.438,82.0,2.73,482.7,-383.0,118.2,108.4,98.1,88.4,77.5,0.9683,0
2025-01-11 23:00:00,108.4,0.434,83.4,2.75,481.3,-388.1,118.5,108.3,98.3,88.2,78.1,0.97,0
2025-01-12 00:00:00,108.6,0.454,80.2,2.87,487.8,-378.6,117.6,108.5,97.9,88.2,77.6,0.9588,0
2025-01-12 01:00:00,109.1,0.452,81.1,2.87,474.6,-393.5,117.8,107.8,98.1,87.8,78.4,0.9627,0
2025-01-12 02:00:00,107.0,0.466,78.9,2.72,498.9,-390.3,118.1,108.5,98.6,87.5,77.9,0.9653,0
2025-01-12 03:00:00,106.6,0.452,80.9,2.83,496.1,-380.1,118.2,108.6,98.4,88.4,78.9,0.9609,0
2025-01-12 04:00:00,108.5,0.446,79.4,2.88,483.9,-378.6,118.2,108.5,98.3,87.9,78.6,0.9663,0
2025-01-12 05:00:00,108.4,0.45,79.5,2.7,486.0,-395.6,118.5,107.6,98.3,87.9,77.9,0.9674,0
2025-01-12 06:00:00,106.5,0.451,78.8,2.92,487.4,-389.2,117.2,107.9,97.9,88.1,78.3,0.9691,0
2025-01-12 07:00:00,108.1,0.433,80.5,2.76,481.6,-388.8,117.5,108.1,98.2,88.2,77.8,0.9673,0
2025-01-12 08:00:00,107.4,0.477,80.6,2.92,485.5,-388.7,118.1,107.3,97.5,87.3,78.0,0.9558,0
2025-01-12 09:00:00,106.0,0.455,79.4,2.74,487.9,-394.3,117.6,108.8,98.6,88.6,77.8,0.9606,0
2025-01-12 10:00:00,110.4,0.452,78.4,2.68,507.3,-382.4,119.6,107.9,96.5,88.0,78.3,0.9617,0
2025-01-12 11:00:00,108.1,0.456,80.7,2.73,501.3,-408.3,118.3,108.2,98.0,87.9,78.8,0.9621,0
2025-01-12 12:00:00,112.2,0.457,78.1,2.76,501.8,-397.1,117.9,107.6,98.5,88.1,78.3,0.9617,0
2025-01-12 13:00:00,105.0,0.449,76.6,2.73,496.8,-390.7,117.6,107.2,97.2,88.0,78.3,0.9647,0
2025-01-12 14:00:00,107.3,0.444,79.0,2.74,482.6,-391.1,117.7,107.7,98.2,88.4,78.4,0.9619,0
2025-01-12 15:00:00,108.6,0.457,77.3,2.79,494.0,-384.5,117.9,108.0,97.6,88.2,78.2,0.9582,0
2025-01-12 16:00:00,111.0,0.455,79.2,2.73,504.7,-386.3,118.0,108.3,97.8,88.4,77.4,0.9634,0
2025-01-12 17:00:00,109.6,0.443,77.7,2.74,483.1,-398.7,117.7,108.0,98.4,88.6,78.8,0.9699,0
2025-01-12 18:00:00,109.6,0.465,78.5,2.57,502.7,-386.6,117.8,108.1,98.1,88.4,78.9,0.9559,0
2025-01-12 19:00:00,106.8,0.454,79.1,2.77,520.2,-403.2,118.7,107.8,97.0,87.9,77.9,0.9661,0
2025-01-12 20:00:00,106.9,0.459,76.4,2.72,508.3,-390.6,118.6,108.1,97.4,87.3,77.7,0.9644,0
2025-01-12 21:00:00,109.9,0.466,76.9,2.88,512.4,-384.1,118.0,108.7,98.4,88.7,78.2,0.9629,0
2025-01-12 22:00:00,106.6,0.452,77.2,2.62,501.1,-389.4,117.3,108.3,98.2,87.8,78.2,0.9673,0
2025-01-12 23:00:00,108.4,0.455,78.7,2.53,509.3,-398.8,118.3,108.4,98.9,87.8,77.9,0.9599,0
2025-01-13 00:00:00,110.5,0.461,76.3,2.77,493.1,-402.9,118.7,108.1,98.8,87.1,77.3,0.962,0
2025-01-13 01:00:00,107.7,0.446,76.3,2.73,508.9,-413.0,118.6,107.2,97.8,88.1,78.1,0.9656,0
2025-01-13 02:00:00,112.9,0.454,77.2,2.59,508.1,-398.8,118.4,107.5,99.2,88.1,78.3,0.9632,0
2025-01-13 03:00:00,112.2,0.455,76.0,2.54,505.1,-410.8,118.7,108.2,98.0,87.2,78.3,0.9605,0
2025-01-13 04:00:00,106.7,0.444,76.6,2.84,516.0,-408.7,118.0,108.0,97.5,88.2,78.2,0.9716,0
2025-01-13 05:00:00,108.0,0.477,74.8,2.82,498.1,-412.5,118.2,108.1,97.6,87.7,77.8,0.9537,0
2025-01-13 06:00:00,105.3,0.44,78.5,2.42,502.3,-407.2,117.8,108.9,97.0,89.4,78.6,0.9608,0
2025-01-13 07:00:00,108.4,0.442,74.8,2.62,505.8,-404.2,118.1,108.3,98.7,87.6,78.0,0.9675,0
2025-01-13 08:00:00,111.5,0.468,75.7,2.83,495.2,-402.4,118.7,108.6,98.8,87.8,77.8,0.9603,0
2025-01-13 09:00:00,109.1,0.463,75.9,2.61,508.4,-409.9,117.7,108.1,97.5,87.6,77.9,0.9581,0
2025-01-13 10:00:00,110.9,0.446,77.7,2.6,489.6,-397.1,117.7,107.7,98.0,88.8,77.3,0.9629,0
2025-01-13 11:00:00,107.0,0.463,74.4,2.62,517.9,-407.8,118.0,107.9,98.0,87.8,77.9,0.9603,0
2025-01-13 12:00:00,111.6,0.472,77.6,2.53,508.5,-413.0,121.4,114.5,105.2,91.6,83.7,0.8814,1
2025-01-13 13:00:00,108.9,0.457,76.3,2.47,503.4,-405.4,123.2,114.5,103.1,91.8,84.9,0.9038,1
2025-01-13 14:00:00,110.0,0.484,75.9,2.74,500.9,-392.0,122.0,111.9,104.8,92.0,85.3,0.8828,1
2025-01-13 15:00:00,109.8,0.441,74.4,2.45,507.6,-405.6,125.5,115.0,104.7,93.7,81.9,0.9322,1
2025-01-13 16:00:00,107.4,0.466,75.9,2.65,517.4,-411.7,123.0,115.9,101.7,97.0,81.7,0.9025,1
2025-01-13 17:00:00,107.6,0.471,74.6,2.71,516.6,-421.5,118.7,107.1,98.2,88.4,78.5,0.9606,0
2025-01-13 18:00:00,111.8,0.469,76.5,2.47,504.7,-411.5,117.8,108.5,98.9,88.5,79.4,0.9541,0
2025-01-13 19:00:00,110.6,0.458,74.2,2.52,503.9,-408.4,117.2,107.5,98.0,88.6,78.2,0.957,0
2025-01-13 20:00:00,111.9,0.458,75.0,2.73,519.5,-413.9,118.3,108.2,98.3,89.0,77.7,0.9686,0
2025-01-13 21:00:00,110.3,0.466,74.5,2.66,506.3,-424.6,118.1,108.0,98.5,88.8,78.6,0.957,0
2025-01-13 22:00:00,109.9,0.47,74.1,2.54,514.7,-418.6,117.6,108.5,98.5,88.4,79.1,0.9584,0
2025-01-13 23:00:00,106.1,0.469,75.8,2.72,515.9,-400.6,117.4,108.4,98.0,88.7,78.1,0.9586,0
2025-01-14 00:00:00,108.9,0.473,75.6,2.71,518.4,-401.2,118.3,109.0,98.3,87.9,78.7,0.9551,0
2025-01-14 01:00:00,109.3,0.454,76.2,2.62,524.4,-420.3,118.8,108.1,98.6,88.7,79.0,0.9661,0
2025-01-14 02:00:00,113.2,0.462,73.2,2.5,503.7,-408.3,118.5,108.6,97.7,87.7,78.7,0.9524,0
2025-01-14 03:00:00,110.6,0.456,76.1,2.54,497.8,-423.5,118.4,108.5,99.0,88.2,78.5,0.9599,0
2025-01-14 04:00:00,112.2,0.462,77.5,2.61,511.8,-403.3,118.7,107.7,99.2,87.0,78.1,0.9559,0
2025-01-14 05:00:00,110.2,0.476,74.6,2.56,536.0,-413.0,118.4,107.9,98.0,88.6,78.3,0.9556,0
2025-01-14 06:00:00,107.4,0.468,76.9,2.67,538.7,-407.8,117.8,108.4,98.6,88.2,78.7,0.9583,0
2025-01-14 07:00:00,109.0,0.494,74.8,2.42,537.3,-429.6,117.7,109.0,98.8,89.0,78.9,0.9556,0
2025-01-14 08:00:00,109.1,0.47,73.7,2.42,517.6,-410.8,118.3,108.6,98.1,88.6,78.6,0.9483,0
2025-01-14 09:00:00,106.6,0.469,74.8,2.58,502.2,-416.7,118.4,107.9,98.7,89.1,78.3,0.9542,0
2025-01-14 10:00:00,107.6,0.471,76.2,2.51,497.1,-410.3,119.0,108.5,98.7,88.1,78.9,0.9549,0
2025-01-14 11:00:00,107.8,0.464,74.4,2.49,514.8,-410.1,118.9,109.5,97.8,89.0,79.0,0.9599,0
2025-01-14 12:00:00,111.2,0.47,74.7,2.38,519.4,-417.3,118.9,108.6,98.8,89.6,78.8,0.9552,0
2025-01-14 13:00:00,103.7,0.483,75.9,2.55,534.9,-423.0,118.5,108.5,98.1,89.0,78.2,0.9527,0
2025-01-14 14:00:00,110.1,0.474,75.4,2.54,531.0,-412.4,118.0,108.9,99.1,89.1,78.6,0.9607,0
2025-01-14 15:00:00,105.7,0.465,76.0,2.61,525.0,-419.4,118.9,109.1,98.4,88.8,79.2,0.963,0
2025-01-14 16:00:00,104.6,0.465,75.8,2.55,514.3,-426.3,119.0,108.5,98.7,88.5,78.1,0.9582,0
2025-01-14 17:00:00,109.5,0.47,76.1,2.53,514.0,-427.0,117.6,109.0,99.5,89.2,77.7,0.9555,0
2025-01-14 18:00:00,108.4,0.476,75.3,2.65,526.5,-431.8,118.4,108.6,99.0,88.0,79.5,0.9562,0
2025-01-14 19:00:00,109.3,0.488,76.0,2.4,531.3,-424.4,118.5,109.2,98.3,88.6,79.1,0.9453,0
2025-01-14 20:00:00,108.2,0.463,75.0,2.59,528.7,-411.8,118.9,108.9,98.3,87.9,79.1,0.9648,0
2025-01-14 21:00:00,110.5,0.474,77.3,2.36,514.8,-419.5,118.6,109.2,98.7,88.6,78.4,0.9539,0
2025-01-14 22:00:00,107.3,0.48,75.5,2.44,532.0,-425.5,118.9,108.5,99.1,89.2,79.3,0.9496,0
2025-01-14 23:00:00,105.7,0.461,77.4,2.4,530.1,-415.1,118.9,108.6,99.2,89.3,79.2,0.9583,0
2025-01-15 00:00:00,106.5,0.472,76.1,2.6,515.4,-428.4,118.9,109.5,98.6,89.0,78.2,0.9555,0
2025-01-15 01:00:00,108.0,0.474,76.7,2.52,518.6,-421.3,118.7,109.0,98.5,89.2,79.8,0.9537,0
2025-01-15 02:00:00,103.8,0.474,76.1,2.52,533.6,-423.7,118.8,109.2,99.2,88.1,79.1,0.9567,0
2025-01-15 03:00:00,103.8,0.484,75.7,2.41,524.7,-416.3,118.5,108.9,99.0,88.9,78.9,0.9513,0
2025-01-15 04:00:00,104.3,0.482,75.1,2.49,543.2,-435.4,119.3,109.5,100.2,88.7,78.9,0.952,0
2025-01-15 05:00:00,100.5,0.479,75.9,2.44,532.6,-429.8,119.4,108.9,99.2,88.8,78.2,0.9502,0
2025-01-15 06:00:00,104.7,0.489,76.8,2.55,523.0,-436.3,118.9,109.2,100.1,89.5,79.5,0.9529,0
2025-01-15 07:00:00,100.4,0.503,77.5,2.41,528.0,-425.5,120.1,109.7,98.7,88.9,79.4,0.9403,0
2025-01-15 08:00:00,104.1,0.503,78.4,2.64,528.9,-413.9,119.2,110.0,98.6,89.1,79.3,0.9427,0
2025-01-15 09:00:00,105.4,0.468,77.1,2.34,521.2,-427.8,120.1,109.1,98.8,88.3,80.0,0.9516,0
2025-01-15 10:00:00,102.5,0.494,76.8,2.43,519.6,-428.0,119.1,110.4,100.0,89.2,78.7,0.9432,0
2025-01-15 11:00:00,106.6,0.487,76.4,2.67,535.9,-417.1,118.4,109.5,100.3,88.8,79.1,0.9592,0
2025-01-15 12:00:00,100.0,0.492,78.5,2.46,537.5,-415.7,119.7,109.0,99.1,89.6,79.1,0.9516,0
2025-01-15 13:00:00,105.1,0.487,79.6,2.37,535.3,-425.1,119.7,109.8,99.4,89.1,79.5,0.952,0
2025-01-15 14:00:00,103.8,0.493,79.6,2.53,544.5,-419.0,119.7,109.5,99.1,89.7,79.7,0.9532,0
2025-01-15 15:00:00,98.8,0.494,79.2,2.46,524.1,-433.2,119.3,109.9,98.8,89.6,79.9,0.9483,0
2025-01-15 16:00:00,107.4,0.488,79.3,2.42,546.3,-413.6,119.7,109.7,100.1,90.5,79.5,0.949,0
2025-01-15 17:00:00,101.6,0.485,80.6,2.39,520.7,-407.6,119.5,109.8,99.9,90.1,79.4,0.9465,0
2025-01-15 18:00:00,99.7,0.491,79.4,2.78,519.7,-420.7,119.6,109.3,99.8,88.9,80.6,0.9496,0
2025-01-15 19:00:00,98.4,0.498,79.9,2.48,512.3,-441.6,120.3,110.3,99.1,89.2,81.0,0.9416,0
2025-01-15 20:00:00,100.5,0.503,79.1,2.31,525.5,-429.4,119.9,109.3,100.7,89.9,79.9,0.9413,0
2025-01-15 21:00:00,100.4,0.506,78.2,2.65,524.9,-420.1,120.1,109.3,99.6,89.4,79.4,0.945,0
