timestamp,feed_flow_kgh,feed_samenstelling_molfrac,feed_temp_C,reflux_ratio,reboiler_duty_kW,condenser_duty_kW,tray_1_temp_C,tray_2_temp_C,tray_3_temp_C,tray_4_temp_C,tray_5_temp_C,top_zuiverheid,anomalie
2025-01-15 22:00:00,100.6,0.494,79.1,2.56,535.2,-428.4,119.8,110.1,100.2,88.4,80.6,0.9535,0
2025-01-15 23:00:00,99.5,0.502,79.9,2.42,532.4,-414.8,119.8,110.8,99.3,90.7,79.3,0.9395,0
2025-01-16 00:00:00,101.1,0.51,80.1,2.41,518.1,-420.3,119.4,109.8,99.9,90.4,79.9,0.9386,0
2025-01-16 01:00:00,98.8,0.513,82.2,2.57,526.1,-430.6,120.0,110.5,100.3,90.4,79.8,0.9368,0
2025-01-16 02:00:00,95.5,0.502,80.5,2.48,526.2,-424.7,118.5,110.6,100.3,89.8,79.5,0.9435,0
2025-01-16 03:00:00,98.8,0.501,81.8,2.31,512.2,-432.1,119.9,110.6,100.3,90.4,80.1,0.9401,0
2025-01-16 04:00:00,94.1,0.506,80.3,2.68,520.0,-426.3,120.1,110.0,100.4,89.8,79.7,0.944,0
2025-01-16 05:00:00,99.3,0.493,80.6,2.46,522.1,-429.3,120.5,109.7,99.7,90.3,80.2,0.9472,0
2025-01-16 06:00:00,96.3,0.504,79.8,2.65,544.0,-415.4,120.1,109.1,100.3,89.8,80.2,0.946,0
2025-01-16 07:00:00,98.4,0.514,80.6,2.63,531.5,-407.7,120.5,110.2,100.3,91.0,80.0,0.9373,0
2025-01-16 08:00:00,100.4,0.514,82.0,2.4,536.1,-436.0,119.3,111.0,100.5,89.6,80.2,0.9402,0
2025-01-16 09:00:00,95.6,0.506,81.6,2.61,514.4,-439.8,120.4,109.9,100.4,91.0,80.3,0.9475,0
2025-01-16 10:00:00,99.4,0.511,82.7,2.44,541.2,-426.3,119.7,110.9,99.9,90.5,80.9,0.9381,0
2025-01-16 11:00:00,96.2,0.502,82.1,2.32,542.1,-436.4,119.9,110.0,99.8,90.3,80.4,0.9464,0
2025-01-16 12:00:00,100.3,0.518,81.8,2.46,508.9,-423.7,120.4,110.6,99.4,90.6,80.9,0.9338,0
2025-01-16 13:00:00,95.8,0.511,84.4,2.55,521.7,-417.9,121.3,111.0,101.1,91.1,81.0,0.9362,0
2025-01-16 14:00:00,94.6,0.51,82.3,2.46,533.5,-411.8,120.8,110.3,101.0,91.3,80.9,0.9375,0
2025-01-16 15:00:00,97.4,0.51,83.7,2.48,534.7,-422.0,120.7,110.8,101.1,90.9,81.4,0.9415,0
2025-01-16 16:00:00,94.9,0.514,82.3,2.63,521.3,-424.9,120.7,110.5,100.8,90.2,80.1,0.9394,0
2025-01-16 17:00:00,93.9,0.511,83.6,2.52,524.8,-439.0,120.4,111.1,99.7,90.8,80.5,0.9364,0
2025-01-16 18:00:00,94.4,0.522,83.9,2.43,521.6,-422.8,120.6,111.0,100.3,91.7,81.7,0.9281,0
2025-01-16 19:00:00,95.0,0.513,83.4,2.59,528.4,-422.2,121.1,110.9,100.9,91.5,80.7,0.9388,0
2025-01-16 20:00:00,97.6,0.533,80.9,2.54,539.0,-417.4,120.1,111.5,100.8,91.2,79.3,0.9345,0
2025-01-16 21:00:00,90.8,0.533,83.4,2.27,519.0,-428.0,121.2,111.2,100.8,91.3,80.8,0.9253,0
2025-01-16 22:00:00,94.5,0.51,84.8,2.56,536.5,-425.5,120.8,110.7,101.2,91.4,81.1,0.9418,0
2025-01-16 23:00:00,95.5,0.521,84.2,2.56,518.3,-433.6,121.4,111.0,101.0,91.6,79.7,0.9366,0
2025-01-17 00:00:00,94.4,0.514,84.2,2.53,517.3,-439.8,121.5,111.0,101.1,90.8,81.7,0.9409,0
2025-01-17 01:00:00,96.4,0.518,82.2,2.62,533.6,-430.1,120.1,111.0,100.7,90.3,80.6,0.9418,0
2025-01-17 02:00:00,93.4,0.542,83.3,2.46,534.3,-433.5,120.8,112.3,101.5,91.1,81.2,0.9277,0
2025-01-17 03:00:00,93.0,0.52,84.5,2.57,533.3,-417.9,120.7,111.3,100.9,90.7,81.0,0.9416,0
2025-01-17 04:00:00,94.4,0.527,84.6,2.38,511.2,-424.5,120.3,110.2,100.5,90.7,80.5,0.9255,0
2025-01-17 05:00:00,93.2,0.53,85.5,2.58,519.3,-424.3,120.7,111.0,100.9,90.9,80.7,0.9321,0
2025-01-17 06:00:00,92.0,0.515,84.2,2.73,531.8,-427.5,122.4,110.3,101.1,92.5,80.8,0.9432,0
2025-01-17 07:00:00,93.7,0.518,84.9,2.44,523.6,-445.2,121.6,111.1,101.8,91.4,81.8,0.932,0
2025-01-17 08:00:00,91.2,0.515,84.6,2.47,512.0,-406.9,122.3,110.3,101.3,91.5,81.2,0.9342,0
2025-01-17 09:00:00,91.1,0.519,83.6,2.48,526.9,-426.6,121.7,110.9,101.2,90.7,81.0,0.9303,0
2025-01-17 10:00:00,91.1,0.5,82.4,2.56,514.7,-421.5,120.9,110.5,100.6,90.3,80.8,0.9495,0
2025-01-17 11:00:00,94.7,0.535,85.2,2.45,539.4,-429.5,121.2,111.6,101.8,91.0,82.0,0.9289,0
2025-01-17 12:00:00,85.4,0.55,85.0,2.6,536.4,-409.7,121.7,111.4,101.1,92.2,82.2,0.9327,0
2025-01-17 13:00:00,92.5,0.532,84.2,2.64,526.5,-415.9,121.6,111.6,101.4,91.6,82.0,0.9346,0
2025-01-17 14:00:00,91.6,0.517,83.3,2.62,533.6,-423.3,121.1,111.4,102.1,91.7,81.7,0.9428,0
2025-01-17 15:00:00,88.0,0.525,85.5,2.39,520.2,-419.4,120.8,110.9,101.8,91.9,81.7,0.9295,0
2025-01-17 16:00:00,91.9,0.528,84.7,2.67,526.7,-402.4,123.2,111.8,100.7,91.2,80.9,0.9373,0
2025-01-17 17:00:00,92.1,0.523,85.5,2.67,533.3,-416.0,121.5,112.6,100.7,92.3,81.5,0.9416,0
2025-01-17 18:00:00,92.2,0.542,86.8,2.66,520.4,-416.4,121.5,111.9,101.7,91.4,81.4,0.9316,0
2025-01-17 19:00:00,85.6,0.543,82.9,2.62,514.9,-422.1,121.6,111.3,100.9,92.2,80.6,0.9301,0
2025-01-17 20:00:00,93.5,0.524,84.3,2.6,499.9,-429.2,121.5,110.9,101.9,91.8,82.1,0.9316,0
2025-01-17 21:00:00,89.2,0.543,84.8,2.69,515.5,-414.9,121.7,111.2,101.7,90.8,81.3,0.9278,0
2025-01-17 22:00:00,92.0,0.552,86.4,2.78,524.0,-410.6,122.4,112.0,101.9,91.4,82.4,0.9242,0
2025-01-17 23:00:00,92.0,0.556,83.3,2.5,524.7,-403.9,121.6,112.2,101.3,90.8,82.1,0.9233,0
2025-01-18 00:00:00,88.7,0.566,86.9,2.71,519.7,-430.2,121.3,112.0,102.7,92.4,82.1,0.9242,0
2025-01-18 01:00:00,91.7,0.529,85.1,2.59,508.7,-420.8,121.7,112.2,103.2,91.8,82.1,0.9365,0
2025-01-18 02:00:00,89.5,0.567,84.8,2.59,493.8,-415.9,121.6,112.1,101.6,90.7,81.5,0.915,0
2025-01-18 03:00:00,86.1,0.536,84.7,2.46,508.0,-410.8,122.5,112.1,102.0,92.0,82.7,0.9239,0
2025-01-18 04:00:00,92.5,0.534,84.4,2.59,509.3,-411.4,122.4,111.5,101.9,91.5,81.8,0.9247,0
2025-01-18 05:00:00,88.6,0.544,85.8,2.52,508.6,-410.8,122.0,112.0,101.8,91.2,82.1,0.9275,0
2025-01-18 06:00:00,88.4,0.535,83.7,2.58,517.3,-406.0,121.2,111.4,101.4,92.7,81.5,0.925,0
2025-01-18 07:00:00,89.3,0.545,85.0,2.52,530.4,-416.0,121.3,111.9,101.4,92.0,81.4,0.9263,0
2025-01-18 08:00:00,90.6,0.529,84.2,2.59,511.1,-400.8,121.9,112.0,101.3,91.7,82.1,0.9315,0
2025-01-18 09:00:00,89.9,0.54,83.8,2.59,507.1,-404.3,122.0,112.7,102.1,91.7,82.0,0.9269,0
2025-01-18 10:00:00,91.1,0.556,87.0,2.65,506.1,-409.8,121.9,111.4,101.8,91.3,81.7,0.9219,0
2025-01-18 11:00:00,87.3,0.543,84.8,2.48,509.3,-393.9,121.7,112.2,100.7,91.3,81.2,0.9246,0
2025-01-18 12:00:00,88.5,0.545,84.9,2.5,499.1,-393.7,121.7,112.7,102.2,92.6,81.4,0.9147,0
2025-01-18 13:00:00,89.8,0.549,85.3,2.69,508.0,-398.2,122.0,112.4,102.0,91.8,82.6,0.9257,0
2025-01-18 14:00:00,93.8,0.556,82.7,2.58,510.6,-429.2,120.7,112.3,102.6,91.9,81.6,0.9142,0
2025-01-18 15:00:00,89.8,0.528,85.7,2.77,507.6,-391.9,121.5,112.4,102.3,91.1,81.9,0.9376,0
2025-01-18 16:00:00,92.2,0.551,81.4,2.69,509.4,-397.7,121.6,112.5,101.1,91.2,82.6,0.9233,0
2025-01-18 17:00:00,90.2,0.543,83.0,2.73,508.5,-387.4,122.6,111.4,100.9,92.3,81.4,0.9225,0
2025-01-18 18:00:00,89.2,0.548,83.2,2.82,485.8,-393.0,121.6,111.3,101.6,92.2,81.6,0.9226,0
2025-01-18 19:00:00,89.7,0.557,84.1,2.65,509.2,-389.8,122.1,112.1,101.7,92.9,81.7,0.9201,0
2025-01-18 20:00:00,89.9,0.535,83.6,2.63,495.5,-394.8,122.2,111.0,102.5,92.7,82.9,0.9316,0
2025-01-18 21:00:00,91.5,0.537,83.1,2.78,490.6,-390.5,122.7,112.6,102.0,91.9,83.0,0.9299,0
2025-01-18 22:00:00,93.1,0.528,83.1,2.75,489.9,-384.8,122.7,112.7,102.6,92.3,82.4,0.9332,0
2025-01-18 23:00:00,91.2,0.542,82.0,2.69,504.6,-398.5,122.0,111.8,101.3,91.8,82.4,0.9312,0
2025-01-19 00:00:00,92.9,0.561,81.4,2.85,497.4,-412.3,121.7,111.8,102.5,93.0,81.7,0.9218,0
2025-01-19 01:00:00,88.7,0.547,83.4,2.69,482.1,-401.6,121.8,112.1,102.5,92.7,83.1,0.9244,0
2025-01-19 02:00:00,89.9,0.535,83.3,2.72,503.1,-395.5,122.0,112.1,101.1,92.2,82.2,0.9331,0
2025-01-19 03:00:00,89.4,0.544,84.0,2.73,483.2,-397.4,121.9,112.2,102.8,92.2,82.6,0.9205,0
2025-01-19 04:00:00,91.6,0.534,81.5,2.64,498.4,-407.5,122.3,112.3,102.1,92.7,82.0,0.9334,0
2025-01-19 05:00:00,90.3,0.538,82.8,2.74,498.7,-410.0,122.3,112.0,102.3,92.4,82.0,0.9254,0
2025-01-19 06:00:00,92.6,0.553,81.7,2.88,504.5,-402.3,122.3,112.5,101.6,92.8,82.9,0.93,0
2025-01-19 07:00:00,89.4,0.537,83.0,2.79,512.9,-389.4,122.7,112.3,102.8,91.0,82.4,0.9285,0
2025-01-19 08:00:00,91.5,0.56,82.6,2.76,480.7,-382.7,123.0,111.8,101.5,92.3,82.8,0.9195,0
2025-01-19 09:00:00,92.9,0.549,81.7,2.74,493.2,-387.5,122.1,112.7,102.5,91.8,82.2,0.9298,0
2025-01-19 10:00:00,87.6,0.55,80.9,2.8,490.4,-385.8,122.6,111.4,102.4,92.9,81.6,0.9235,0
2025-01-19 11:00:00,96.1,0.547,82.1,2.85,496.8,-394.4,121.9,112.0,101.6,92.9,81.8,0.9269,0
2025-01-19 12:00:00,91.4,0.558,81.6,2.84,494.0,-407.1,122.7,112.6,103.1,92.1,82.1,0.9246,0
2025-01-19 13:00:00,88.1,0.558,80.1,2.75,487.7,-396.3,122.5,111.6,102.1,92.8,81.7,0.9189,0
2025-01-19 14:00:00,92.6,0.553,79.3,2.82,486.2,-394.2,122.5,112.1,102.3,92.9,81.4,0.9283,0
2025-01-19 15:00:00,92.6,0.556,80.1,2.84,478.8,-395.6,122.1,112.3,101.2,92.0,82.6,0.9216,0
2025-01-19 16:00:00,92.5,0.548,81.8,2.7,499.2,-390.7,121.8,111.7,103.1,93.3,81.8,0.9238,0
2025-01-19 17:00:00,94.8,0.555,81.2,2.82,493.3,-387.1,121.4,112.0,101.4,92.0,82.1,0.9216,0
2025-01-19 18:00:00,94.5,0.547,78.8,2.6,497.3,-383.3,121.9,111.9,102.5,91.8,82.1,0.92,0
2025-01-19 19:00:00,93.8,0.55,78.5,2.87,484.4,-391.8,122.7,111.7,101.4,92.4,81.6,0.9229,0
2025-01-19 20:00:00,94.3,0.547,80.8,2.89,480.4,-404.4,121.9,113.2,101.7,91.9,82.8,0.9246,0
2025-01-19 21:00:00,93.4,0.545,78.2,2.91,475.6,-392.5,122.3,111.5,102.3,92.0,81.3,0.9244,0
2025-01-19 22:00:00,97.4,0.543,79.7,2.8,489.4,-387.8,122.4,112.5,102.5,92.7,82.1,0.925,0
2025-01-19 23:00:00,91.1,0.554,78.4,2.87,474.8,-377.9,121.8,111.7,101.3,91.9,82.0,0.9278,0
2025-01-20 00:00:00,94.5,0.563,80.5,2.99,503.1,-391.7,122.7,111.5,102.6,91.2,82.0,0.9222,0
2025-01-20 01:00:00,94.6,0.561,77.9,3.0,471.0,-382.6,120.4,111.9,102.4,92.1,81.2,0.921,0
2025-01-20 02:00:00,96.3,0.537,79.7,2.86,486.3,-384.0,121.3,112.3,101.5,91.6,82.4,0.9319,0
2025-01-20 03:00:00,93.2,0.562,78.5,2.88,498.7,-385.5,121.4,112.4,102.7,92.3,82.3,0.9244,0
2025-01-20 04:00:00,91.7,0.546,78.4,2.99,488.4,-377.9,121.5,112.7,101.2,92.2,81.5,0.9292,0
2025-01-20 05:00:00,95.7,0.555,76.1,2.73,483.7,-390.2,121.9,113.2,101.4,92.5,82.1,0.9192,0
2025-01-20 06:00:00,96.2,0.54,75.7,2.86,471.7,-389.1,121.9,111.9,102.0,92.2,81.9,0.9279,0
2025-01-20 07:00:00,98.8,0.55,77.5,3.03,467.1,-384.2,122.0,111.5,101.4,92.4,81.2,0.9259,0
2025-01-20 08:00:00,93.5,0.552,77.8,3.0,488.1,-388.8,122.1,112.1,102.0,91.5,81.4,0.9266,0
2025-01-20 09:00:00,98.6,0.533,76.3,2.94,495.0,-379.2,121.3,111.6,101.9,92.1,82.3,0.93,0
2025-01-20 10:00:00,101.3,0.554,76.2,2.76,475.0,-388.6,121.1,112.2,101.6,92.7,81.9,0.9181,0
2025-01-20 11:00:00,96.1,0.561,77.7,2.91,467.6,-380.6,122.0,111.1,102.2,91.4,81.5,0.915,0
2025-01-20 12:00:00,94.5,0.546,77.5,2.87,453.9,-382.9,121.5,113.0,101.7,92.7,81.3,0.9194,0
2025-01-20 13:00:00,96.5,0.561,76.7,2.97,468.2,-380.0,120.9,112.1,101.8,91.4,81.5,0.9198,0
2025-01-20 14:00:00,97.6,0.545,77.5,2.86,476.5,-385.0,122.2,110.9,102.3,91.3,81.5,0.9264,0
2025-01-20 15:00:00,99.0,0.555,75.4,2.84,493.2,-383.7,122.3,111.3,102.0,91.8,81.2,0.9291,0
2025-01-20 16:00:00,96.9,0.524,76.1,2.75,483.5,-379.9,122.4,112.1,102.0,92.0,80.8,0.931,0
2025-01-20 17:00:00,101.5,0.57,78.0,3.08,479.4,-378.7,121.8,112.3,101.2,92.2,82.3,0.9225,0
2025-01-20 18:00:00,96.4,0.56,76.3,2.93,471.9,-380.0,121.9,111.0,101.9,91.2,82.1,0.9206,0
2025-01-20 19:00:00,95.4,0.542,76.2,2.99,469.7,-366.0,122.3,112.0,101.2,91.8,81.0,0.9317,0
2025-01-20 20:00:00,101.3,0.525,78.3,2.98,489.2,-387.2,121.4,110.7,101.1,91.4,81.8,0.9395,0
2025-01-20 21:00:00,94.8,0.547,74.5,2.88,476.8,-379.5,122.1,111.5,101.5,90.8,81.0,0.9218,0
2025-01-20 22:00:00,99.2,0.529,76.6,2.87,453.4,-391.3,121.7,112.1,101.1,91.1,81.5,0.9226,0
2025-01-20 23:00:00,106.1,0.548,77.4,2.9,467.4,-375.5,122.1,111.3,102.0,91.2,81.4,0.9243,0
2025-01-21 00:00:00,100.2,0.547,75.3,2.93,465.2,-387.1,121.6,110.7,101.9,91.7,81.3,0.9224,0
2025-01-21 01:00:00,98.2,0.533,76.4,3.05,468.0,-380.1,122.2,111.6,100.6,92.1,82.5,0.9294,0
2025-01-21 02:00:00,100.6,0.553,74.5,2.94,478.8,-380.6,121.5,111.1,101.0,90.7,81.2,0.9201,0
2025-01-21 03:00:00,100.9,0.55,74.7,3.2,471.8,-375.2,120.7,111.7,100.7,91.6,81.0,0.9299,0
2025-01-21 04:00:00,101.5,0.551,75.7,3.13,471.9,-381.6,122.2,111.0,101.2,90.8,81.0,0.9321,0
2025-01-21 05:00:00,102.8,0.541,76.1,3.12,485.5,-381.7,121.0,111.0,101.7,91.7,81.9,0.9324,0
2025-01-21 06:00:00,99.7,0.526,76.3,3.03,465.2,-365.3,122.0,110.4,101.3,91.1,80.6,0.9362,0
2025-01-21 07:00:00,105.4,0.549,76.7,3.2,490.5,-374.3,121.4,111.5,101.1,90.9,81.0,0.9324,0
2025-01-21 08:00:00,102.7,0.536,75.1,3.03,464.9,-380.9,121.9,111.2,102.0,91.7,82.0,0.9265,0
2025-01-21 09:00:00,104.0,0.525,76.3,3.06,472.3,-378.2,121.9,110.8,100.2,91.1,81.5,0.939,0
2025-01-21 10:00:00,101.5,0.551,74.7,3.09,468.4,-362.9,121.5,111.3,101.9,91.1,81.3,0.9226,0
2025-01-21 11:00:00,105.6,0.558,75.9,3.15,472.3,-377.8,121.5,111.8,101.0,90.2,82.4,0.925,0
2025-01-21 12:00:00,102.7,0.536,75.2,3.15,475.4,-381.3,121.4,111.1,101.2,91.7,81.4,0.9333,0
2025-01-21 13:00:00,104.1,0.558,75.5,3.04,475.1,-381.1,120.2,111.4,101.0,91.6,80.9,0.9263,0
2025-01-21 14:00:00,101.9,0.536,75.4,3.04,463.1,-379.9,121.3,111.3,102.0,91.2,81.1,0.9269,0
2025-01-21 15:00:00,102.0,0.531,73.4,3.17,459.3,-380.2,120.5,110.5,100.5,90.3,80.5,0.9353,0
2025-01-21 16:00:00,105.6,0.528,73.9,3.18,495.4,-385.6,121.2,112.1,101.1,91.7,81.7,0.9391,0
2025-01-21 17:00:00,103.6,0.55,75.1,3.08,465.4,-384.2,120.5,110.9,101.4,90.8,81.4,0.9242,0
2025-01-21 18:00:00,103.0,0.525,73.4,2.96,477.2,-381.8,120.4,111.3,100.2,90.8,81.6,0.9245,0
2025-01-21 19:00:00,103.6,0.54,75.9,3.11,454.1,-370.4,121.9,111.5,100.6,92.2,81.7,0.9349,0
2025-01-21 20:00:00,106.6,0.526,76.0,3.2,467.3,-378.1,126.0,118.6,108.2,93.7,86.5,0.8824,1
2025-01-21 21:00:00,104.1,0.526,75.5,3.32,468.8,-376.7,128.0,116.9,106.5,96.3,83.6,0.8733,1
2025-01-21 22:00:00,105.4,0.541,74.1,3.03,474.7,-364.8,128.0,116.1,104.2,97.2,88.7,0.8468,1
2025-01-21 23:00:00,105.8,0.526,76.6,3.11,442.8,-364.6,127.8,116.2,105.3,97.4,87.8,0.8829,1
2025-01-22 00:00:00,102.2,0.525,77.3,3.12,471.7,-377.3,126.9,114.8,106.8,96.5,85.4,0.8651,1
2025-01-22 01:00:00,103.3,0.54,75.5,3.3,458.5,-380.1,125.0,114.3,107.2,94.7,87.5,0.8785,1
2025-01-22 02:00:00,107.1,0.543,75.9,3.17,473.3,-382.0,128.4,115.7,105.6,94.9,88.4,0.8666,1
2025-01-22 03:00:00,105.2,0.533,75.7,3.09,459.7,-369.5,124.7,114.3,106.0,98.1,84.4,0.8772,1
2025-01-22 04:00:00,108.9,0.519,76.1,3.24,461.6,-376.8,125.1,115.6,106.6,98.9,86.3,0.9046,1
2025-01-22 05:00:00,109.0,0.52,75.5,3.15,467.5,-378.3,124.7,119.0,107.0,96.5,86.5,0.9058,1
2025-01-22 06:00:00,108.6,0.525,75.7,3.07,459.8,-381.8,126.8,116.9,107.7,97.6,85.5,0.9102,1
2025-01-22 07:00:00,111.0,0.527,76.7,3.11,465.7,-381.5,127.4,116.8,107.5,97.2,86.9,0.8891,1
2025-01-22 08:00:00,107.4,0.513,78.3,3.38,458.6,-372.9,126.8,117.1,105.3,95.2,86.0,0.8786,1
2025-01-22 09:00:00,109.0,0.529,74.6,3.25,452.3,-386.1,125.9,118.1,109.0,96.3,84.4,0.8982,1
2025-01-22 10:00:00,106.7,0.522,76.0,3.23,481.0,-367.7,124.8,113.8,103.9,97.1,84.2,0.8811,1
2025-01-22 11:00:00,113.0,0.503,75.1,3.2,458.0,-380.1,120.2,110.9,100.4,89.6,80.3,0.9495,0
2025-01-22 12:00:00,112.2,0.51,78.0,3.26,469.4,-377.2,120.6,110.8,100.6,90.7,80.1,0.9447,0
2025-01-22 13:00:00,108.4,0.514,75.9,3.26,478.9,-386.8,120.8,110.5,101.1,90.1,80.8,0.9403,0
2025-01-22 14:00:00,109.3,0.517,75.2,3.27,465.4,-376.4,120.3,111.1,100.4,90.1,80.6,0.9415,0
2025-01-22 15:00:00,111.3,0.536,77.4,3.26,463.5,-379.1,120.8,110.8,101.7,89.9,80.5,0.9317,0
2025-01-22 16:00:00,108.5,0.519,78.6,3.34,474.2,-377.0,120.9,110.2,100.7,90.4,81.5,0.9441,0
2025-01-22 17:00:00,107.6,0.507,77.7,3.26,483.4,-365.1,121.1,110.2,101.0,90.2,80.0,0.9488,0
2025-01-22 18:00:00,110.7,0.517,77.4,3.17,460.8,-375.6,120.2,110.8,100.9,89.3,81.3,0.9436,0
2025-01-22 19:00:00,109.3,0.51,77.7,3.21,471.2,-383.6,120.0,111.0,100.4,90.8,80.5,0.9473,0
2025-01-22 20:00:00,109.6,0.516,78.9,3.08,455.7,-383.2,120.3,110.7,100.2,91.6,79.6,0.9384,0
2025-01-22 21:00:00,107.6,0.518,76.7,3.48,469.4,-373.0,119.8,111.3,100.5,90.6,80.2,0.9473,0
2025-01-22 22:00:00,106.0,0.524,77.7,3.37,474.0,-367.6,120.6,111.2,100.6,90.2,80.8,0.9405,0
2025-01-22 23:00:00,110.0,0.51,77.5,3.21,465.4,-376.0,119.7,110.5,100.0,90.3,80.1,0.9377,0
2025-01-23 00:00:00,111.4,0.526,76.9,3.27,469.7,-373.0,121.4,109.8,100.3,90.0,79.5,0.9402,0
2025-01-23 01:00:00,109.2,0.518,77.9,3.24,460.5,-374.0,120.9,109.6,100.9,90.3,80.2,0.9434,0
2025-01-23 02:00:00,112.6,0.501,79.5,3.46,475.7,-367.8,120.3,110.1,101.3,90.3,79.9,0.9545,0
2025-01-23 03:00:00,108.4,0.529,79.1,3.17,485.9,-395.0,120.7,110.6,100.7,89.8,80.5,0.9378,0
2025-01-23 04:00:00,107.7,0.51,79.4,3.33,464.7,-374.4,119.4,111.1,101.2,91.1,80.6,0.9483,0
2025-01-23 05:00:00,109.7,0.497,79.1,3.31,469.9,-372.2,121.4,110.4,99.9,89.4,79.6,0.9521,0
2025-01-23 06:00:00,109.7,0.521,79.6,3.41,481.5,-391.1,119.9,110.7,100.5,90.5,79.8,0.9518,0
2025-01-23 07:00:00,111.5,0.524,78.5,3.32,489.0,-387.8,120.0,109.9,100.7,90.0,80.4,0.9485,0
2025-01-23 08:00:00,108.4,0.503,79.1,3.16,462.4,-387.9,119.1,110.4,99.6,91.0,79.6,0.9489,0
2025-01-23 09:00:00,112.7,0.497,79.8,3.32,476.1,-387.3,120.3,110.5,99.8,90.2,79.5,0.9559,0
