timestamp,feed_flow_kgh,feed_samenstelling_molfrac,feed_temp_C,reflux_ratio,reboiler_duty_kW,condenser_duty_kW,tray_1_temp_C,tray_2_temp_C,tray_3_temp_C,tray_4_temp_C,tray_5_temp_C,top_zuiverheid,anomalie
2025-01-23 10:00:00,113.9,0.499,80.1,3.25,481.0,-385.7,119.5,109.1,100.9,89.9,79.5,0.9482,0
2025-01-23 11:00:00,109.9,0.507,80.3,3.36,477.7,-380.3,120.1,109.8,99.5,89.9,80.2,0.9525,0
2025-01-23 12:00:00,112.5,0.512,80.0,3.5,454.4,-375.7,119.7,110.4,99.3,90.0,80.1,0.9487,0
2025-01-23 13:00:00,107.9,0.504,79.9,3.19,484.6,-374.4,119.4,110.1,100.7,89.4,79.6,0.9513,0
2025-01-23 14:00:00,112.1,0.499,83.6,3.29,495.3,-390.1,119.7,109.5,100.7,89.7,80.1,0.957,0
2025-01-23 15:00:00,112.0,0.512,81.6,3.32,481.8,-390.6,120.1,108.7,100.2,89.1,80.7,0.9499,0
2025-01-23 16:00:00,111.6,0.493,81.2,3.34,470.8,-373.7,119.3,109.7,99.9,89.4,79.4,0.9629,0
2025-01-23 17:00:00,109.9,0.505,80.8,3.45,476.5,-379.5,119.5,109.8,99.6,89.9,78.9,0.9528,0
2025-01-23 18:00:00,103.9,0.491,80.7,3.37,499.8,-384.4,120.1,109.4,99.9,90.0,80.0,0.9636,0
2025-01-23 19:00:00,108.5,0.498,81.2,3.43,491.8,-381.8,121.1,109.9,100.6,88.8,79.7,0.9568,0
2025-01-23 20:00:00,108.5,0.491,81.8,3.33,489.6,-386.2,120.0,110.0,99.9,89.7,79.4,0.9607,0
2025-01-23 21:00:00,107.7,0.491,79.8,3.42,487.3,-382.3,119.2,110.0,100.7,89.9,80.0,0.9627,0
2025-01-23 22:00:00,109.8,0.487,80.3,3.48,477.7,-389.6,119.5,108.5,99.2,89.6,80.1,0.9622,0
2025-01-23 23:00:00,108.7,0.503,81.4,3.33,482.9,-385.2,119.7,109.0,99.7,89.3,78.6,0.9575,0
2025-01-24 00:00:00,107.8,0.482,82.4,3.49,484.7,-399.9,119.5,109.5,99.5,89.5,79.3,0.9619,0
2025-01-24 01:00:00,107.2,0.481,82.1,3.42,491.5,-393.8,120.1,109.9,99.1,89.4,80.8,0.9632,0
2025-01-24 02:00:00,107.8,0.508,83.9,3.52,501.7,-394.2,119.8,109.9,99.6,89.4,80.0,0.9579,0
2025-01-24 03:00:00,111.4,0.496,81.1,3.4,498.4,-392.3,120.0,109.7,99.7,89.6,79.9,0.9619,0
2025-01-24 04:00:00,107.7,0.462,82.0,3.46,473.6,-397.2,119.4,109.3,99.8,90.7,80.1,0.9707,0
2025-01-24 05:00:00,107.9,0.479,84.4,3.42,490.6,-394.6,120.3,109.4,100.7,89.2,79.6,0.9691,0
2025-01-24 06:00:00,107.9,0.466,83.2,3.42,496.4,-402.9,119.4,109.2,99.7,89.4,79.9,0.9695,0
2025-01-24 07:00:00,109.4,0.474,84.1,3.46,495.8,-386.9,119.0,109.9,100.1,89.5,79.9,0.9656,0
2025-01-24 08:00:00,109.5,0.451,85.4,3.49,483.9,-392.5,120.6,109.1,99.6,89.2,79.8,0.9777,0
2025-01-24 09:00:00,102.3,0.48,82.8,3.31,520.0,-406.0,118.5,109.8,100.2,89.9,79.2,0.9673,0
2025-01-24 10:00:00,110.3,0.469,83.5,3.59,478.7,-399.6,119.0,109.5,100.6,88.2,79.5,0.9721,0
2025-01-24 11:00:00,111.0,0.48,83.4,3.26,481.3,-390.7,119.1,109.3,99.6,89.1,79.1,0.9598,0
2025-01-24 12:00:00,105.9,0.463,81.9,3.38,495.1,-398.3,120.5,108.9,98.8,89.7,79.3,0.9706,0
2025-01-24 13:00:00,105.9,0.479,83.6,3.44,514.5,-400.1,120.2,108.6,99.0,89.2,78.7,0.9694,0
2025-01-24 14:00:00,106.7,0.473,84.9,3.49,485.6,-395.6,120.1,109.0,99.5,88.9,78.9,0.9683,0
2025-01-24 15:00:00,106.0,0.492,84.7,3.61,492.0,-392.8,119.1,109.1,99.5,89.5,79.2,0.9633,0
2025-01-24 16:00:00,107.7,0.49,84.8,3.27,506.1,-407.6,120.5,108.1,99.6,89.7,78.8,0.9598,0
2025-01-24 17:00:00,103.2,0.483,83.9,3.41,495.8,-392.2,119.4,109.1,99.4,89.3,79.0,0.9631,0
2025-01-24 18:00:00,104.7,0.471,83.7,3.25,493.3,-403.6,119.7,109.6,99.2,88.8,79.1,0.968,0
2025-01-24 19:00:00,109.8,0.494,85.7,3.47,502.9,-397.9,119.3,109.5,98.9,89.5,79.4,0.9631,0
2025-01-24 20:00:00,104.7,0.457,84.1,3.5,500.6,-398.5,119.1,108.9,99.3,88.9,79.6,0.9838,0
2025-01-24 21:00:00,108.8,0.458,84.9,3.63,508.9,-403.0,119.0,109.2,100.1,89.5,78.9,0.9813,0
2025-01-24 22:00:00,106.8,0.471,84.8,3.49,512.1,-407.5,119.0,108.8,99.6,89.8,79.8,0.9718,0
2025-01-24 23:00:00,102.3,0.493,86.2,3.58,502.9,-402.2,119.4,109.2,99.4,87.8,79.6,0.9728,0
2025-01-25 00:00:00,107.0,0.468,85.8,3.54,503.4,-387.4,119.3,109.9,99.6,89.1,79.3,0.9753,0
2025-01-25 01:00:00,105.3,0.468,83.5,3.44,503.3,-411.9,118.9,109.4,98.8,88.1,79.0,0.9752,0
2025-01-25 02:00:00,104.4,0.454,83.7,3.34,506.7,-388.0,119.7,109.2,98.7,90.2,79.1,0.978,0
2025-01-25 03:00:00,105.5,0.477,85.5,3.51,503.0,-404.2,117.5,108.7,98.6,88.8,79.6,0.9716,0
2025-01-25 04:00:00,105.8,0.477,84.9,3.34,503.1,-402.3,119.2,109.3,98.9,89.3,79.5,0.9681,0
2025-01-25 05:00:00,106.0,0.475,84.5,3.62,515.8,-411.9,119.3,108.0,98.7,88.9,79.6,0.9718,0
2025-01-25 06:00:00,106.7,0.46,86.0,3.47,519.6,-409.9,119.5,108.8,99.5,88.5,79.0,0.9799,0
2025-01-25 07:00:00,104.9,0.458,85.2,3.61,490.0,-408.3,118.8,109.2,98.6,88.4,79.2,0.9732,0
2025-01-25 08:00:00,101.1,0.452,85.1,3.44,505.8,-413.1,118.9,109.2,98.4,89.6,79.5,0.9786,0
2025-01-25 09:00:00,102.7,0.465,85.8,3.52,499.5,-407.0,119.3,109.2,99.8,89.3,78.5,0.9721,0
2025-01-25 10:00:00,109.3,0.453,84.6,3.51,503.9,-409.1,119.5,108.9,98.5,89.7,78.6,0.9809,0
2025-01-25 11:00:00,104.6,0.451,86.5,3.49,511.7,-391.6,118.7,108.7,98.9,88.9,78.9,0.9823,0
2025-01-25 12:00:00,107.6,0.458,84.2,3.45,515.0,-416.2,118.8,109.0,98.9,88.8,79.2,0.9797,0
2025-01-25 13:00:00,105.4,0.457,85.6,3.53,507.8,-406.6,119.6,108.3,98.2,88.6,79.2,0.9801,0
2025-01-25 14:00:00,102.9,0.456,86.3,3.4,490.4,-406.0,117.7,108.3,99.4,88.6,78.7,0.9723,0
2025-01-25 15:00:00,102.7,0.465,83.5,3.38,500.5,-417.0,118.3,108.6,98.9,88.1,77.8,0.9707,0
2025-01-25 16:00:00,101.8,0.461,84.5,3.62,519.7,-403.5,119.4,108.7,99.4,88.7,78.8,0.9841,0
2025-01-25 17:00:00,98.1,0.457,85.9,3.57,484.0,-412.7,119.2,107.8,98.3,88.3,78.2,0.9793,0
2025-01-25 18:00:00,101.4,0.461,85.9,3.51,523.9,-429.9,118.9,108.9,98.7,88.9,77.9,0.9763,0
2025-01-25 19:00:00,103.5,0.449,84.5,3.67,517.8,-405.2,118.3,109.0,98.6,88.7,77.9,0.9822,0
2025-01-25 20:00:00,99.6,0.459,83.8,3.47,526.3,-419.9,118.1,108.5,98.7,88.7,78.7,0.978,0
2025-01-25 21:00:00,101.4,0.459,85.5,3.63,511.8,-419.8,118.3,109.8,97.9,89.4,79.3,0.9841,0
2025-01-25 22:00:00,102.0,0.442,85.6,3.52,493.7,-406.4,119.3,108.2,98.6,88.6,78.6,0.9861,0
2025-01-25 23:00:00,98.2,0.467,83.2,3.4,519.2,-415.2,118.1,108.2,97.7,88.8,78.5,0.9717,0
2025-01-26 00:00:00,98.9,0.448,83.1,3.68,528.2,-405.5,118.5,108.2,98.6,89.4,79.0,0.9903,0
2025-01-26 01:00:00,97.5,0.457,84.4,3.6,525.3,-403.7,118.1,108.4,97.4,89.1,77.7,0.989,0
2025-01-26 02:00:00,97.6,0.467,84.7,3.49,510.0,-419.0,118.9,108.3,97.5,89.0,78.7,0.9758,0
2025-01-26 03:00:00,96.4,0.464,83.7,3.57,518.0,-407.9,118.1,107.7,98.8,88.2,78.4,0.983,0
2025-01-26 04:00:00,96.9,0.455,84.5,3.46,512.3,-420.8,118.4,108.1,98.1,88.5,78.7,0.9822,0
2025-01-26 05:00:00,101.3,0.451,83.0,3.58,510.0,-397.3,117.5,108.3,97.8,87.7,78.1,0.9803,0
2025-01-26 06:00:00,96.4,0.464,81.5,3.26,528.3,-421.1,117.4,108.9,98.9,88.5,77.8,0.9739,0
2025-01-26 07:00:00,98.2,0.46,83.1,3.4,507.2,-407.8,118.3,109.4,98.5,88.4,78.4,0.975,0
2025-01-26 08:00:00,96.7,0.447,83.4,3.59,510.8,-409.7,117.6,109.0,98.7,88.3,79.1,0.9851,0
2025-01-26 09:00:00,99.8,0.445,83.0,3.47,509.2,-414.3,119.3,107.9,98.2,88.8,78.7,0.9856,0
2025-01-26 10:00:00,99.8,0.432,81.9,3.52,505.8,-422.6,117.2,107.9,99.5,87.6,78.0,0.9897,0
2025-01-26 11:00:00,98.7,0.454,81.1,3.36,522.6,-418.8,117.8,108.1,97.9,89.0,77.5,0.9705,0
2025-01-26 12:00:00,97.3,0.451,82.3,3.68,533.2,-435.2,118.2,109.1,99.1,88.7,77.4,0.9846,0
2025-01-26 13:00:00,96.0,0.463,83.6,3.61,520.2,-416.6,118.1,108.2,98.2,88.2,78.9,0.9737,0
2025-01-26 14:00:00,93.8,0.455,83.8,3.47,507.4,-415.9,117.7,107.6,97.4,88.2,77.8,0.979,0
2025-01-26 15:00:00,99.9,0.465,83.6,3.45,531.3,-418.0,117.8,108.0,98.5,88.5,78.1,0.979,0
2025-01-26 16:00:00,94.2,0.444,81.4,3.59,540.2,-443.2,117.6,108.5,98.3,88.9,78.8,0.9916,0
2025-01-26 17:00:00,96.8,0.463,80.9,3.68,517.3,-429.9,117.9,108.4,97.6,88.1,77.3,0.9787,0
2025-01-26 18:00:00,97.4,0.446,82.4,3.58,519.4,-426.1,119.1,108.1,97.7,88.2,78.9,0.9886,0
2025-01-26 19:00:00,93.9,0.459,82.4,3.7,529.7,-418.1,118.2,108.5,98.1,88.2,78.0,0.9877,0
2025-01-26 20:00:00,96.9,0.436,82.0,3.39,541.1,-418.4,118.7,107.0,98.3,89.0,77.5,0.9865,0
2025-01-26 21:00:00,96.1,0.453,79.4,3.4,520.1,-422.4,118.2,108.0,96.8,87.8,77.9,0.9758,0
2025-01-26 22:00:00,97.8,0.431,80.4,3.36,512.3,-416.3,118.6,108.5,98.6,88.0,77.7,0.987,0
2025-01-26 23:00:00,93.2,0.448,81.0,3.52,532.3,-429.8,116.7,107.6,97.8,88.8,78.3,0.9921,0
2025-01-27 00:00:00,91.4,0.455,81.4,3.49,534.3,-417.0,117.9,107.7,97.4,88.2,77.8,0.9888,0
2025-01-27 01:00:00,92.7,0.445,81.5,3.46,526.6,-418.3,118.7,107.1,98.6,88.6,77.1,0.9873,0
2025-01-27 02:00:00,93.9,0.44,80.7,3.55,521.3,-419.4,117.8,108.8,98.0,87.6,77.9,0.9865,0
2025-01-27 03:00:00,93.5,0.458,80.7,3.59,537.1,-424.1,118.9,107.7,98.6,87.9,77.4,0.9873,0
2025-01-27 04:00:00,92.4,0.449,80.3,3.31,532.7,-408.2,118.8,108.1,98.2,88.8,78.1,0.9807,0
2025-01-27 05:00:00,89.1,0.445,80.7,3.4,520.0,-419.1,117.8,108.3,98.0,87.7,77.4,0.981,0
2025-01-27 06:00:00,93.7,0.45,80.2,3.54,528.4,-431.0,117.8,108.8,97.9,87.9,77.8,0.979,0
2025-01-27 07:00:00,96.5,0.476,79.7,3.41,514.6,-421.5,117.5,107.9,98.2,88.1,78.1,0.9704,0
2025-01-27 08:00:00,93.3,0.462,79.2,3.37,535.2,-417.6,117.6,107.7,97.8,87.5,77.9,0.9768,0
2025-01-27 09:00:00,93.5,0.462,79.4,3.55,526.0,-428.5,117.4,108.1,97.5,87.8,78.1,0.981,0
2025-01-27 10:00:00,93.2,0.455,79.6,3.32,524.4,-415.3,118.2,108.6,98.3,88.0,78.3,0.9718,0
2025-01-27 11:00:00,92.7,0.452,79.2,3.42,528.6,-421.1,117.2,107.9,97.9,88.0,77.4,0.9828,0
2025-01-27 12:00:00,93.6,0.426,79.2,3.48,529.5,-443.0,118.3,107.5,98.0,88.6,77.9,0.9866,0
2025-01-27 13:00:00,92.4,0.444,80.0,3.38,538.2,-422.0,118.3,107.2,98.6,88.8,76.4,0.9898,0
2025-01-27 14:00:00,90.9,0.446,78.7,3.51,535.3,-427.8,117.1,107.4,97.9,87.5,78.1,0.9894,0
2025-01-27 15:00:00,89.8,0.432,77.7,3.38,528.0,-420.3,118.7,108.3,97.9,88.0,77.8,0.9886,0
2025-01-27 16:00:00,90.7,0.439,79.0,3.57,537.3,-417.1,118.2,107.8,97.7,88.3,77.5,0.9936,0
2025-01-27 17:00:00,91.7,0.431,76.6,3.41,533.7,-423.2,118.2,107.6,98.1,88.6,78.0,0.9885,0
2025-01-27 18:00:00,90.4,0.451,76.7,3.49,525.5,-411.5,117.5,107.5,98.1,88.2,78.5,0.9839,0
2025-01-27 19:00:00,91.5,0.46,78.0,3.49,528.6,-426.3,118.3,108.0,98.4,88.1,77.7,0.9832,0
2025-01-27 20:00:00,91.6,0.463,78.0,3.35,528.4,-419.9,118.5,107.8,97.7,88.3,77.5,0.9674,0
2025-01-27 21:00:00,92.3,0.456,76.1,3.21,535.0,-418.5,117.8,107.7,97.7,88.2,78.0,0.9762,0
2025-01-27 22:00:00,93.1,0.443,76.8,3.44,526.3,-425.8,118.9,108.6,98.3,87.5,77.3,0.9862,0
2025-01-27 23:00:00,90.7,0.433,76.5,3.41,526.1,-418.8,117.9,108.7,98.0,88.0,77.6,0.9888,0
2025-01-28 00:00:00,87.8,0.435,76.4,3.46,549.7,-429.8,118.5,107.1,97.5,88.7,78.5,0.9977,0
2025-01-28 01:00:00,89.7,0.44,77.7,3.37,539.4,-428.4,118.2,108.2,98.7,87.9,78.0,0.9846,0
2025-01-28 02:00:00,90.4,0.444,77.4,3.35,522.3,-435.4,124.7,111.0,100.3,92.4,82.5,0.949,1
2025-01-28 03:00:00,86.6,0.452,76.5,3.59,535.6,-423.0,122.5,113.6,105.5,94.4,82.3,0.9307,1
2025-01-28 04:00:00,92.9,0.444,75.9,3.24,531.0,-422.3,122.8,112.7,104.9,90.4,83.0,0.921,1
2025-01-28 05:00:00,90.4,0.458,74.9,3.45,533.7,-415.4,123.6,111.4,102.9,91.2,83.8,0.9407,1
2025-01-28 06:00:00,90.9,0.452,77.6,3.32,531.0,-418.4,125.5,113.5,103.0,95.1,82.9,0.917,1
2025-01-28 07:00:00,92.8,0.455,76.7,3.34,541.5,-426.9,124.0,111.4,103.0,94.1,84.7,0.9171,1
2025-01-28 08:00:00,88.8,0.467,75.3,3.34,532.9,-434.0,122.8,113.1,103.4,92.9,85.2,0.9346,1
2025-01-28 09:00:00,91.2,0.444,76.6,3.28,528.7,-421.0,122.9,111.3,103.1,93.0,83.9,0.9238,1
2025-01-28 10:00:00,89.8,0.46,75.7,3.42,539.6,-415.4,117.9,107.7,98.1,88.4,78.2,0.9887,0
2025-01-28 11:00:00,89.6,0.457,75.4,3.49,531.3,-418.1,117.4,107.3,98.4,89.0,78.3,0.9838,0
2025-01-28 12:00:00,88.5,0.454,76.0,3.4,530.0,-415.3,118.8,107.7,97.6,88.8,77.0,0.98,0
2025-01-28 13:00:00,93.3,0.466,74.8,3.35,531.8,-425.6,117.7,109.0,97.6,87.4,79.1,0.9741,0
2025-01-28 14:00:00,89.3,0.467,75.1,3.24,527.5,-427.4,118.3,107.7,98.4,88.5,77.8,0.9715,0
2025-01-28 15:00:00,91.5,0.449,75.5,3.39,528.3,-429.4,118.8,107.5,97.3,87.8,77.6,0.9783,0
2025-01-28 16:00:00,86.3,0.457,74.8,3.55,522.1,-423.8,117.9,108.3,97.8,87.8,78.0,0.9818,0
2025-01-28 17:00:00,92.5,0.462,75.9,3.29,520.2,-423.7,118.4,108.1,99.7,87.9,78.9,0.9765,0
2025-01-28 18:00:00,92.3,0.457,77.1,3.28,517.5,-421.2,117.7,108.2,97.8,88.6,79.4,0.9738,0
2025-01-28 19:00:00,90.4,0.466,74.4,3.26,513.3,-423.7,119.4,108.8,98.7,88.6,78.2,0.9684,0
2025-01-28 20:00:00,89.8,0.464,73.4,3.26,518.1,-423.5,118.6,108.4,97.8,88.1,78.6,0.9772,0
2025-01-28 21:00:00,91.1,0.48,73.1,3.03,524.9,-428.4,118.0,107.9,98.4,88.1,78.1,0.9585,0
2025-01-28 22:00:00,95.0,0.447,74.9,3.34,527.4,-414.4,117.8,108.0,98.6,88.5,77.7,0.9764,0
2025-01-28 23:00:00,87.0,0.462,74.4,3.21,523.3,-421.1,118.2,108.0,98.8,88.5,79.0,0.97,0
2025-01-29 00:00:00,92.1,0.454,75.2,3.13,502.1,-422.8,118.1,108.7,98.2,88.9,78.0,0.9666,0
2025-01-29 01:00:00,88.8,0.47,75.1,3.36,541.1,-427.1,119.3,108.2,99.3,87.7,79.1,0.9772,0
2025-01-29 02:00:00,90.7,0.448,73.4,3.17,535.8,-431.5,117.6,107.4,98.0,88.3,78.9,0.9789,0
2025-01-29 03:00:00,90.4,0.469,73.2,3.24,529.1,-410.0,118.3,108.2,98.4,87.7,78.6,0.9715,0
2025-01-29 04:00:00,90.1,0.46,75.3,3.41,543.3,-415.7,118.4,107.6,98.5,88.4,79.3,0.9851,0
2025-01-29 05:00:00,91.1,0.459,75.2,3.12,514.1,-432.8,118.4,109.5,97.9,88.3,79.5,0.969,0
2025-01-29 06:00:00,88.9,0.453,74.6,3.1,542.3,-413.4,118.4,107.9,98.3,88.4,78.3,0.9804,0
2025-01-29 07:00:00,93.4,0.463,73.4,3.28,513.4,-411.8,118.3,108.3,98.5,88.0,78.0,0.977,0
2025-01-29 08:00:00,87.9,0.479,75.6,3.36,525.0,-417.8,119.0,108.6,98.3,87.8,77.6,0.9682,0
2025-01-29 09:00:00,92.7,0.469,76.4,3.08,509.4,-405.7,118.9,108.4,99.8,87.5,79.7,0.9678,0
2025-01-29 10:00:00,91.1,0.476,75.5,3.27,521.8,-416.3,118.8,108.4,98.1,88.5,78.3,0.9679,0
2025-01-29 11:00:00,89.6,0.487,74.4,3.29,525.1,-429.0,117.0,108.8,99.1,88.3,79.1,0.9678,0
2025-01-29 12:00:00,92.5,0.474,75.3,3.02,519.2,-414.4,118.8,109.4,99.0,88.3,78.2,0.9592,0
2025-01-29 13:00:00,89.1,0.466,74.0,3.3,527.4,-414.9,117.8,109.0,98.6,89.2,79.3,0.969,0
2025-01-29 14:00:00,92.5,0.477,76.5,3.3,520.8,-421.3,119.1,109.5,98.3,88.3,78.4,0.9673,0
2025-01-29 15:00:00,89.7,0.468,75.6,3.17,514.1,-411.5,119.5,108.2,98.3,89.4,78.1,0.9659,0
2025-01-29 16:00:00,93.7,0.469,73.8,3.32,513.1,-429.0,118.2,108.8,98.4,89.5,78.6,0.9694,0
2025-01-29 17:00:00,91.1,0.46,75.4,3.31,526.4,-407.3,118.6,108.8,97.9,87.8,78.5,0.9759,0
2025-01-29 18:00:00,92.2,0.485,76.2,3.2,511.2,-421.8,118.5,109.0,98.3,88.9,79.1,0.964,0
2025-01-29 19:00:00,93.9,0.473,75.5,3.13,526.4,-422.2,119.5,109.5,98.1,88.6,78.8,0.9668,0
2025-01-29 20:00:00,92.0,0.479,75.7,3.08,528.9,-414.8,118.9,108.8,99.5,87.4,79.2,0.9622,0
2025-01-29 21:00:00,93.6,0.468,74.8,3.16,499.5,-410.0,119.7,108.7,99.2,88.1,78.7,0.965,0
2025-01-29 22:00:00,90.9,0.483,76.7,3.22,526.9,-411.7,119.2,109.3,99.4,89.4,78.7,0.9633,0
2025-01-29 23:00:00,95.4,0.472,75.6,3.12,535.6,-418.5,119.1,108.1,99.3,90.0,78.7,0.9668,0
2025-01-30 00:00:00,97.9,0.479,74.2,2.93,517.0,-416.1,119.0,108.8,99.0,89.4,80.0,0.955,0
2025-01-30 01:00:00,100.1,0.49,76.2,3.27,519.9,-420.6,119.5,109.0,99.8,89.2,79.2,0.9629,0
2025-01-30 02:00:00,95.0,0.49,77.6,3.15,523.7,-412.9,118.3,108.7,98.9,89.2,78.2,0.9593,0
2025-01-30 03:00:00,96.6,0.483,76.4,3.09,509.9,-402.0,119.2,109.7,99.2,90.0,78.9,0.9633,0
2025-01-30 04:00:00,91.7,0.466,78.7,3.21,513.9,-410.1,119.2,108.7,99.7,90.4,79.3,0.9657,0
2025-01-30 05:00:00,98.5,0.514,77.5,3.27,498.4,-402.7,119.6,109.2,98.6,89.0,80.2,0.9477,0
2025-01-30 06:00:00,97.2,0.503,77.5,2.83,512.3,-397.4,119.2,109.4,100.8,88.3,79.8,0.953,0
2025-01-30 07:00:00,95.0,0.493,77.2,3.15,515.3,-413.3,118.8,110.0,99.3,88.3,78.8,0.9553,0
2025-01-30 08:00:00,98.6,0.48,77.4,2.96,514.8,-409.5,119.4,109.3,99.4,90.0,80.6,0.9591,0
2025-01-30 09:00:00,95.9,0.487,77.4,3.14,519.7,-390.2,118.8,109.9,100.0,89.4,79.4,0.9578,0
2025-01-30 10:00:00,95.7,0.483,77.5,3.1,500.7,-395.5,118.5,109.8,99.9,89.5,80.0,0.9547,0
2025-01-30 11:00:00,97.9,0.502,78.5,3.14,502.4,-419.9,119.9,109.6,99.5,88.6,78.9,0.957,0
2025-01-30 12:00:00,95.0,0.493,77.2,3.02,526.1,-402.9,119.8,108.9,99.5,89.1,78.3,0.9581,0
2025-01-30 13:00:00,99.5,0.483,77.2,2.88,505.0,-405.4,119.7,108.8,98.8,89.4,78.8,0.9554,0
2025-01-30 14:00:00,95.6,0.487,77.3,3.01,507.9,-398.3,120.2,109.6,99.3,89.7,77.9,0.9515,0
2025-01-30 15:00:00,95.8,0.504,80.7,3.09,504.5,-410.3,119.4,109.5,100.0,89.6,80.8,0.952,0
2025-01-30 16:00:00,96.4,0.51,79.3,3.15,496.4,-410.5,119.0,110.2,99.9,89.2,79.8,0.9519,0
2025-01-30 17:00:00,100.0,0.51,79.3,2.92,520.2,-408.7,119.7,110.1,100.4,89.4,79.3,0.9512,0
2025-01-30 18:00:00,97.5,0.503,78.1,3.14,498.0,-407.3,119.6,109.6,99.7,90.3,80.0,0.9531,0
2025-01-30 19:00:00,96.3,0.494,79.9,2.96,491.3,-395.7,119.4,109.3,99.2,90.0,80.0,0.9468,0
2025-01-30 20:00:00,98.0,0.465,79.4,3.06,497.5,-411.1,119.8,110.1,100.4,90.2,80.2,0.9656,0
2025-01-30 21:00:00,99.4,0.501,79.9,2.96,481.3,-406.1,119.6,109.4,100.6,89.5,80.5,0.9476,0
2025-01-30 22:00:00,97.4,0.499,78.8,3.02,494.1,-414.9,119.0,109.5,100.4,88.4,79.8,0.9445,0
2025-01-30 23:00:00,97.7,0.501,80.2,3.09,490.3,-391.9,119.8,109.5,99.9,89.7,79.6,0.9462,0
