sample_id,site,temperatuur_C,druk_bar,debiet_kgh,luchtvochtigheid_pct,roersnelheid_RPM,API_zuiverheid_pct,excipient_vocht_pct,equipment_leeftijd_jaar,kwaliteitsscore,dissolutie_pct,goedgekeurd
Site_NL-0000,Site_NL,150.0,4.79,98.5,47.1,255.0,99.41,2.65,2,88.4,86.8,1
Site_NL-0001,Site_NL,147.6,5.26,102.2,44.9,299.0,99.27,2.78,2,89.3,90.5,1
Site_NL-0002,Site_NL,149.2,4.85,101.8,48.7,268.0,99.23,2.46,2,86.3,87.3,1
Site_NL-0003,Site_NL,150.0,5.1,99.5,49.4,265.0,99.13,2.5,2,89.2,86.4,1
Site_NL-0004,Site_NL,151.2,5.39,104.7,51.0,272.0,99.59,2.89,2,88.9,90.7,1
Site_NL-0005,Site_NL,145.1,4.64,100.5,42.9,237.0,99.49,3.14,2,82.1,87.7,1
Site_NL-0006,Site_NL,148.5,4.98,94.8,48.1,267.0,99.59,2.35,2,88.0,86.4,1
Site_NL-0007,Site_NL,152.3,4.87,96.9,40.0,273.0,99.36,2.34,2,91.9,90.0,1
Site_NL-0008,Site_NL,150.8,4.5,105.9,48.7,258.0,99.53,2.02,2,89.3,90.0,1
Site_NL-0009,Site_NL,146.0,4.66,93.6,42.8,277.0,99.49,2.58,2,87.4,90.5,1
Site_NL-0010,Site_NL,148.1,5.0,106.4,52.5,295.0,99.61,2.48,2,88.5,89.3,1
Site_NL-0011,Site_NL,148.5,5.24,95.9,50.1,307.0,99.52,2.08,2,90.3,88.8,1
Site_NL-0012,Site_NL,151.8,4.37,100.9,41.9,268.0,99.65,2.96,2,88.5,91.3,1
Site_NL-0013,Site_NL,147.8,4.98,100.5,47.1,278.0,99.48,2.46,2,86.9,88.9,1
Site_NL-0014,Site_NL,150.8,4.87,97.3,45.4,281.0,99.62,2.33,2,88.7,89.3,1
Site_NL-0015,Site_NL,153.4,4.89,94.9,43.7,275.0,99.67,2.62,2,90.7,94.5,1
Site_NL-0016,Site_NL,150.1,5.45,99.4,45.0,278.0,99.33,2.29,2,91.1,89.0,1
Site_NL-0017,Site_NL,145.9,4.85,101.1,43.2,268.0,99.51,2.39,2,86.6,90.9,1
Site_NL-0018,Site_NL,152.9,5.22,105.7,41.5,232.0,99.6,2.95,2,86.0,90.9,1
Site_NL-0019,Site_NL,148.8,5.15,103.4,45.3,295.0,99.38,2.44,2,88.5,88.3,1
Site_NL-0020,Site_NL,148.1,5.1,99.9,50.0,250.0,99.75,2.51,2,88.0,87.5,1
Site_NL-0021,Site_NL,147.2,4.49,100.3,47.3,277.0,99.51,2.75,2,84.7,91.8,1
Site_NL-0022,Site_NL,147.3,5.26,92.4,43.4,239.0,99.7,2.61,2,90.1,85.9,1
Site_NL-0023,Site_NL,149.6,5.12,97.1,40.4,248.0,99.32,2.54,2,90.9,90.9,1
Site_NL-0024,Site_NL,149.6,5.17,97.6,43.7,246.0,99.25,2.2,2,87.3,89.1,1
Site_NL-0025,Site_NL,147.2,4.71,100.8,47.3,268.0,99.15,2.28,2,88.5,87.1,1
Site_NL-0026,Site_NL,151.1,5.16,102.9,47.3,281.0,99.59,2.31,2,89.5,90.7,1
Site_NL-0027,Site_NL,154.4,4.83,85.9,48.2,250.0,99.52,2.16,2,91.5,92.7,1
Site_NL-0028,Site_NL,150.9,5.11,91.9,46.6,274.0,99.7,2.43,2,88.8,88.6,1
Site_NL-0029,Site_NL,147.8,4.5,102.9,47.6,250.0,99.71,2.73,2,86.4,84.1,1
Site_NL-0030,Site_NL,151.4,5.13,97.2,45.5,257.0,99.27,2.48,2,88.3,90.3,1
Site_NL-0031,Site_NL,152.1,5.21,93.8,39.1,280.0,99.17,2.73,2,88.3,90.5,1
Site_NL-0032,Site_NL,150.6,5.54,107.2,48.9,282.0,99.46,2.93,2,88.1,91.5,1
Site_NL-0033,Site_NL,146.5,4.72,89.6,44.7,261.0,99.74,2.89,2,88.5,89.4,1
Site_NL-0034,Site_NL,147.0,5.2,98.6,47.6,279.0,99.71,2.57,2,89.8,89.7,1
Site_NL-0035,Site_NL,148.9,4.66,101.4,40.1,280.0,100.16,3.1,2,92.0,87.0,1
Site_NL-0036,Site_NL,150.0,5.03,94.2,49.1,266.0,99.79,2.44,2,88.7,91.6,1
Site_NL-0037,Site_NL,153.4,4.94,108.6,44.9,289.0,99.46,2.89,2,90.2,91.4,1
Site_NL-0038,Site_NL,148.6,5.29,104.9,43.5,286.0,99.39,1.97,2,89.6,87.5,1
Site_NL-0039,Site_NL,150.3,4.88,106.2,49.6,273.0,99.21,2.14,2,87.4,89.5,1
Site_NL-0040,Site_NL,150.8,5.24,96.7,49.1,262.0,99.54,2.56,2,88.0,89.1,1
Site_NL-0041,Site_NL,153.5,4.5,99.0,46.7,283.0,99.58,2.64,2,88.2,86.7,1
Site_NL-0042,Site_NL,152.0,5.47,102.2,48.1,284.0,99.72,3.06,2,88.7,88.8,1
Site_NL-0043,Site_NL,149.0,4.93,105.8,41.5,239.0,99.61,2.58,2,89.0,87.6,1
Site_NL-0044,Site_NL,147.7,4.81,101.4,42.8,300.0,99.52,2.67,2,87.1,90.5,1
Site_NL-0045,Site_NL,148.2,5.12,99.6,44.1,279.0,99.47,2.54,2,88.4,91.1,1
Site_NL-0046,Site_NL,152.9,5.37,106.1,49.4,252.0,99.6,2.88,2,87.7,90.3,1
Site_NL-0047,Site_NL,150.6,4.9,97.8,45.0,305.0,99.34,1.9,2,90.0,90.0,1
Site_NL-0048,Site_NL,149.4,4.93,96.0,48.6,221.0,99.75,2.29,2,88.0,90.6,1
Site_NL-0049,Site_NL,148.8,5.24,94.7,45.8,262.0,99.58,2.68,2,90.2,86.3,1
Site_NL-0050,Site_NL,155.7,5.19,107.7,43.1,254.0,99.4,2.26,2,91.0,89.8,1
Site_NL-0051,Site_NL,152.5,4.51,97.6,47.1,261.0,99.67,2.75,2,88.7,92.5,1
Site_NL-0052,Site_NL,147.2,4.63,92.7,46.3,280.0,99.67,2.37,2,87.8,86.9,1
Site_NL-0053,Site_NL,146.9,5.32,94.6,46.8,261.0,99.7,2.37,2,87.0,90.2,1
Site_NL-0054,Site_NL,145.9,5.33,99.8,45.8,307.0,99.91,2.57,2,86.1,91.9,1
Site_NL-0055,Site_NL,156.4,5.16,100.0,43.8,250.0,99.63,2.77,2,88.6,87.7,1
Site_NL-0056,Site_NL,147.8,5.41,110.3,50.7,242.0,99.41,2.49,2,87.8,88.8,1
Site_NL-0057,Site_NL,152.2,4.97,99.5,46.2,250.0,99.64,2.42,2,88.7,87.0,1
Site_NL-0058,Site_NL,148.8,4.85,96.2,38.8,268.0,99.85,2.29,2,89.7,88.0,1
Site_NL-0059,Site_NL,150.1,5.03,102.3,43.6,222.0,99.8,2.74,2,87.1,90.6,1
Site_NL-0060,Site_NL,147.1,4.35,108.9,42.1,316.0,99.31,2.54,2,89.1,90.2,1
Site_NL-0061,Site_NL,148.8,5.22,97.7,44.1,271.0,99.44,2.31,2,89.8,89.8,1
Site_NL-0062,Site_NL,153.5,5.02,98.5,46.2,260.0,99.68,2.64,2,88.7,91.6,1
Site_NL-0063,Site_NL,150.6,4.71,95.4,42.5,265.0,99.78,2.32,2,88.6,90.9,1
Site_NL-0064,Site_NL,158.2,4.8,95.0,42.7,251.0,99.53,2.55,2,91.1,88.0,1
Site_NL-0065,Site_NL,147.2,5.46,108.2,42.7,276.0,99.38,2.15,2,89.1,90.8,1
Site_NL-0066,Site_NL,152.3,5.17,100.5,40.9,240.0,99.75,2.54,2,92.2,89.0,1
Site_NL-0067,Site_NL,149.3,5.09,98.2,45.7,264.0,99.7,2.32,2,91.9,87.3,1
Site_NL-0068,Site_NL,146.6,5.32,103.0,44.8,231.0,99.01,2.26,2,85.0,90.7,1
Site_NL-0069,Site_NL,152.4,5.49,102.5,45.4,260.0,99.87,2.18,2,88.9,90.3,1
Site_NL-0070,Site_NL,146.0,4.49,100.9,45.5,253.0,99.58,2.27,2,85.5,88.3,1
Site_NL-0071,Site_NL,154.2,4.26,92.1,41.3,245.0,99.1,2.55,2,89.5,91.4,1
Site_NL-0072,Site_NL,147.1,4.13,99.8,44.4,248.0,99.34,2.47,2,85.9,89.2,1
Site_NL-0073,Site_NL,152.4,5.05,104.5,43.1,261.0,99.75,1.94,2,91.3,91.1,1
Site_NL-0074,Site_NL,151.3,4.96,93.1,38.2,278.0,99.43,2.32,2,92.5,88.8,1
Site_NL-0075,Site_NL,155.6,4.87,109.7,42.0,270.0,99.13,2.46,2,91.6,89.2,1
Site_NL-0076,Site_NL,148.3,4.92,101.5,44.5,299.0,99.51,2.59,2,88.1,87.1,1
Site_NL-0077,Site_NL,147.4,5.31,94.0,41.9,268.0,99.53,2.47,2,90.7,91.4,1
Site_NL-0078,Site_NL,150.0,4.89,99.8,50.3,243.0,99.44,2.29,2,89.3,87.9,1
Site_NL-0079,Site_NL,154.9,5.31,91.5,43.5,248.0,99.41,2.4,2,90.9,88.4,1
Site_NL-0080,Site_NL,144.7,4.91,97.1,39.1,286.0,99.31,2.43,2,91.3,87.2,1
Site_NL-0081,Site_NL,150.3,5.11,102.6,49.2,251.0,99.5,2.95,2,85.7,90.0,1
Site_NL-0082,Site_NL,151.5,4.97,102.0,45.7,281.0,99.8,2.72,2,88.6,90.8,1
Site_NL-0083,Site_NL,146.6,4.61,99.2,35.9,312.0,99.5,2.36,2,91.2,85.6,1
Site_NL-0084,Site_NL,151.8,4.9,105.1,47.4,244.0,99.43,2.38,2,88.2,88.6,1
Site_NL-0085,Site_NL,149.0,5.26,96.5,44.7,243.0,99.5,2.54,2,88.9,91.2,1
Site_NL-0086,Site_NL,150.1,4.76,101.5,46.9,257.0,99.64,2.72,2,87.2,89.5,1
Site_NL-0087,Site_NL,148.0,5.49,99.7,44.0,266.0,99.56,2.94,2,87.6,91.5,1
Site_NL-0088,Site_NL,154.1,4.69,106.4,49.9,267.0,99.55,2.08,2,89.8,90.0,1
Site_NL-0089,Site_NL,151.3,5.21,110.9,48.2,243.0,99.54,2.65,2,89.8,89.6,1
Site_NL-0090,Site_NL,150.7,5.4,96.9,48.6,286.0,99.5,2.4,2,87.2,91.7,1
Site_NL-0091,Site_NL,151.7,4.62,108.2,45.2,288.0,99.81,2.43,2,90.9,88.4,1
Site_NL-0092,Site_NL,151.3,4.84,90.1,42.6,268.0,99.35,2.06,2,90.4,83.1,1
Site_NL-0093,Site_NL,152.9,5.0,97.7,42.9,291.0,99.36,2.71,2,87.3,89.2,1
Site_NL-0094,Site_NL,150.9,4.87,97.9,49.8,264.0,99.53,2.01,2,89.9,92.2,1
Site_NL-0095,Site_NL,153.1,5.33,91.6,45.3,238.0,99.49,2.84,2,89.4,91.7,1
Site_NL-0096,Site_NL,146.7,5.3,98.5,43.7,272.0,99.63,1.86,2,90.7,86.9,1
Site_NL-0097,Site_NL,149.8,5.38,103.8,45.4,283.0,99.63,2.01,2,91.0,93.1,1
Site_NL-0098,Site_NL,152.6,5.14,97.3,40.8,245.0,99.58,2.76,2,87.2,90.7,1
Site_NL-0099,Site_NL,149.2,4.86,98.1,45.6,230.0,99.65,2.08,2,90.0,90.9,1
Site_NL-0100,Site_NL,147.7,4.8,98.4,42.5,254.0,99.83,2.77,2,88.1,91.8,1
Site_NL-0101,Site_NL,148.3,4.6,101.7,43.6,272.0,99.53,2.29,2,90.0,88.0,1
Site_NL-0102,Site_NL,153.5,5.11,97.0,47.7,264.0,99.7,2.17,2,93.3,91.7,1
Site_NL-0103,Site_NL,146.4,5.43,87.3,49.6,275.0,99.47,2.88,2,86.5,89.5,1
Site_NL-0104,Site_NL,155.1,4.98,100.9,45.8,281.0,99.37,2.36,2,91.2,88.2,1
Site_NL-0105,Site_NL,150.7,4.87,117.2,47.7,277.0,99.65,2.42,2,87.4,91.0,1
Site_NL-0106,Site_NL,147.3,5.11,100.2,45.5,265.0,99.72,2.31,2,88.1,87.0,1
Site_NL-0107,Site_NL,145.5,5.02,97.9,50.1,259.0,99.62,2.39,2,85.8,89.8,1
Site_NL-0108,Site_NL,148.8,4.99,111.4,47.4,264.0,99.49,1.97,2,91.3,86.0,1
Site_NL-0109,Site_NL,155.1,4.74,98.5,47.2,247.0,99.5,2.26,2,90.6,88.5,1
Site_NL-0110,Site_NL,148.2,4.77,103.6,40.2,287.0,99.69,3.2,2,85.2,90.1,1
Site_NL-0111,Site_NL,150.1,4.51,107.0,41.1,258.0,99.59,3.05,2,86.0,88.7,1
Site_NL-0112,Site_NL,149.4,5.13,109.8,43.2,284.0,99.79,2.54,2,88.9,91.9,1
Site_NL-0113,Site_NL,149.1,4.99,99.3,43.9,248.0,99.65,2.48,2,89.1,93.0,1
Site_NL-0114,Site_NL,149.8,4.98,98.0,41.0,299.0,99.56,2.44,2,89.2,89.3,1
Site_NL-0115,Site_NL,147.6,4.44,94.6,49.2,259.0,99.7,3.04,2,85.5,86.7,1
Site_NL-0116,Site_NL,153.8,4.89,101.0,51.3,237.0,99.04,2.35,2,86.9,87.7,1
Site_NL-0117,Site_NL,148.0,5.05,107.3,50.0,275.0,99.54,2.25,2,87.5,91.2,1
Site_NL-0118,Site_NL,154.7,4.95,107.1,47.9,284.0,99.69,2.13,2,90.9,90.6,1
Site_NL-0119,Site_NL,154.2,5.29,106.2,48.1,238.0,99.59,2.1,2,90.3,91.4,1
Site_NL-0120,Site_NL,149.7,5.38,95.0,39.0,255.0,99.31,1.87,2,89.1,91.6,1
Site_NL-0121,Site_NL,153.5,5.11,102.5,38.5,286.0,99.69,2.67,2,91.1,90.2,1
Site_NL-0122,Site_NL,150.8,4.93,99.9,43.1,258.0,99.29,2.35,2,88.6,90.3,1
Site_NL-0123,Site_NL,149.0,5.35,101.3,48.1,310.0,99.29,2.33,2,90.2,92.1,1
Site_NL-0124,Site_NL,147.2,5.4,103.1,40.1,265.0,99.58,2.18,2,89.2,91.1,1
Site_NL-0125,Site_NL,149.9,5.41,94.8,39.6,228.0,99.6,2.65,2,88.7,88.0,1
Site_NL-0126,Site_NL,149.6,4.49,100.9,45.0,263.0,99.47,2.08,2,90.7,92.7,1
Site_NL-0127,Site_NL,153.7,5.23,104.4,42.9,255.0,99.73,1.92,2,93.2,90.2,1
Site_NL-0128,Site_NL,150.3,4.57,104.3,41.8,261.0,99.56,2.35,2,89.0,88.1,1
Site_NL-0129,Site_NL,150.9,5.06,112.1,46.0,246.0,99.72,2.1,2,87.4,89.7,1
Site_NL-0130,Site_NL,150.9,5.03,97.4,40.6,289.0,99.24,2.5,2,89.6,91.9,1
Site_NL-0131,Site_NL,147.9,5.16,100.5,40.1,291.0,99.31,2.46,2,89.9,85.7,1
Site_NL-0132,Site_NL,143.2,4.79,94.6,40.4,284.0,99.52,2.63,2,85.7,89.8,1
Site_NL-0133,Site_NL,155.9,4.91,109.5,45.8,275.0,99.57,2.44,2,89.6,89.9,1
Site_NL-0134,Site_NL,155.7,4.9,109.3,41.5,262.0,99.43,2.43,2,92.6,88.2,1
Site_NL-0135,Site_NL,155.0,4.77,108.1,46.3,278.0,99.75,2.44,2,90.2,91.4,1
Site_NL-0136,Site_NL,151.4,5.03,106.8,42.2,265.0,99.56,2.21,2,89.4,91.1,1
Site_NL-0137,Site_NL,149.5,5.31,106.4,38.5,273.0,99.6,2.57,2,89.0,90.3,1
Site_NL-0138,Site_NL,148.5,5.12,106.4,45.0,272.0,99.83,2.53,2,89.6,87.3,1
Site_NL-0139,Site_NL,152.0,5.53,100.0,48.7,299.0,99.65,2.48,2,89.6,90.4,1
Site_NL-0140,Site_NL,153.0,5.41,101.6,47.0,259.0,99.46,2.39,2,88.7,91.0,1
Site_NL-0141,Site_NL,148.0,5.11,102.7,39.4,241.0,99.63,2.58,2,90.6,86.3,1
Site_NL-0142,Site_NL,155.1,5.16,95.2,41.8,292.0,99.36,2.69,2,89.8,92.9,1
Site_NL-0143,Site_NL,149.8,5.0,107.1,40.7,305.0,99.74,2.85,2,90.5,85.3,1
Site_NL-0144,Site_NL,148.8,4.84,102.5,45.6,275.0,99.76,2.3,2,90.5,88.1,1
Site_NL-0145,Site_NL,153.4,5.01,98.5,40.3,261.0,99.68,2.63,2,89.8,92.1,1
Site_NL-0146,Site_NL,154.5,5.21,102.4,49.1,251.0,99.36,2.35,2,89.4,90.1,1
Site_NL-0147,Site_NL,149.0,5.14,100.5,45.8,290.0,99.77,2.21,2,90.2,88.8,1
Site_NL-0148,Site_NL,150.5,4.88,97.9,40.7,249.0,99.42,2.18,2,90.3,92.0,1
Site_NL-0149,Site_NL,152.5,4.47,102.5,41.3,250.0,99.57,2.52,2,88.5,89.1,1
Site_NL-0150,Site_NL,156.6,4.68,108.9,48.4,216.0,99.21,2.27,2,88.4,91.2,1
Site_NL-0151,Site_NL,150.8,5.19,100.5,45.8,277.0,99.12,1.92,2,90.3,88.8,1
Site_NL-0152,Site_NL,143.4,4.6,94.0,47.5,261.0,99.69,2.51,2,87.4,88.6,1
Site_NL-0153,Site_NL,148.7,4.78,91.0,48.5,267.0,98.97,2.62,2,86.6,88.0,1
Site_NL-0154,Site_NL,150.1,5.26,104.0,42.3,296.0,99.35,2.18,2,88.8,85.8,1
Site_NL-0155,Site_NL,148.8,4.56,99.2,44.7,267.0,99.71,2.73,2,89.1,88.5,1
Site_NL-0156,Site_NL,150.5,5.19,96.5,39.0,275.0,99.33,2.46,2,89.2,87.9,1
Site_NL-0157,Site_NL,148.2,4.8,99.9,42.5,276.0,99.42,2.59,2,89.2,89.0,1
Site_NL-0158,Site_NL,150.5,5.34,107.2,41.8,281.0,99.47,2.61,2,90.6,91.2,1
Site_NL-0159,Site_NL,153.7,5.2,94.8,43.4,237.0,99.46,2.33,2,89.0,88.9,1
Site_NL-0160,Site_NL,152.2,5.24,99.2,43.7,267.0,99.58,2.22,2,89.7,91.6,1
Site_NL-0161,Site_NL,150.5,5.08,91.9,47.5,252.0,99.56,2.27,2,89.2,90.1,1
Site_NL-0162,Site_NL,148.6,5.35,105.2,41.0,294.0,99.59,2.13,2,88.8,89.5,1
Site_NL-0163,Site_NL,152.2,4.82,94.9,46.9,316.0,99.27,2.69,2,87.6,89.7,1
