sample_id,site,temperatuur_C,druk_bar,debiet_kgh,luchtvochtigheid_pct,roersnelheid_RPM,API_zuiverheid_pct,excipient_vocht_pct,equipment_leeftijd_jaar,kwaliteitsscore,dissolutie_pct,goedgekeurd
Site_NL-0164,Site_NL,148.1,5.16,94.8,37.4,257.0,99.79,2.89,2,89.2,86.4,1
Site_NL-0165,Site_NL,147.6,4.8,94.8,48.7,272.0,99.51,2.13,2,89.3,88.4,1
Site_NL-0166,Site_NL,149.7,5.12,99.0,48.9,273.0,99.71,2.43,2,87.5,91.8,1
Site_NL-0167,Site_NL,151.3,4.97,100.8,45.8,274.0,99.68,2.71,2,90.2,89.5,1
Site_NL-0168,Site_NL,150.5,5.34,98.0,42.1,281.0,99.57,2.54,2,91.2,91.4,1
Site_NL-0169,Site_NL,146.2,5.01,100.8,42.3,278.0,99.43,2.68,2,86.3,90.0,1
Site_NL-0170,Site_NL,139.9,4.86,106.3,46.9,273.0,99.5,2.41,2,84.9,94.0,1
Site_NL-0171,Site_NL,151.8,4.98,100.2,42.9,300.0,99.21,2.63,2,89.9,91.1,1
Site_NL-0172,Site_NL,151.0,4.67,98.4,47.2,260.0,99.27,2.39,2,89.2,87.6,1
Site_NL-0173,Site_NL,153.0,4.89,92.5,43.6,260.0,99.84,1.89,2,90.7,89.0,1
Site_NL-0174,Site_NL,148.5,4.94,100.6,41.8,277.0,99.61,2.31,2,90.7,87.6,1
Site_NL-0175,Site_NL,150.1,4.89,102.2,45.5,256.0,99.56,2.52,2,87.1,90.2,1
Site_NL-0176,Site_NL,150.8,4.89,91.6,42.2,256.0,99.7,2.62,2,87.8,87.5,1
Site_NL-0177,Site_NL,151.8,5.29,98.2,44.6,272.0,99.22,2.26,2,88.6,91.3,1
Site_NL-0178,Site_NL,151.1,5.05,97.5,45.3,281.0,99.48,2.54,2,89.2,88.4,1
Site_NL-0179,Site_NL,147.6,4.63,98.0,47.6,281.0,99.5,2.19,2,88.0,88.7,1
Site_NL-0180,Site_NL,151.7,4.95,100.4,46.8,289.0,99.3,2.63,2,88.0,90.3,1
Site_NL-0181,Site_NL,150.9,4.78,103.0,45.1,262.0,99.76,2.09,2,93.6,87.5,1
Site_NL-0182,Site_NL,149.8,4.58,102.7,49.6,326.0,99.66,2.61,2,86.9,86.6,1
Site_NL-0183,Site_NL,150.4,4.95,99.1,42.0,276.0,99.08,2.51,2,89.4,89.1,1
Site_NL-0184,Site_NL,151.1,4.87,94.4,37.8,310.0,99.49,2.43,2,91.0,89.3,1
Site_NL-0185,Site_NL,145.9,5.23,96.3,48.7,262.0,99.74,2.5,2,85.6,93.1,1
Site_NL-0186,Site_NL,146.0,4.99,93.4,49.6,291.0,99.43,2.69,2,86.3,93.8,1
Site_NL-0187,Site_NL,144.4,4.82,97.0,46.7,262.0,99.69,2.47,2,88.1,90.0,1
Site_NL-0188,Site_NL,153.7,4.96,104.8,42.5,311.0,99.84,2.33,2,91.6,89.0,1
Site_NL-0189,Site_NL,153.8,5.17,111.1,46.9,257.0,99.45,2.73,2,89.3,91.0,1
Site_NL-0190,Site_NL,146.3,5.15,101.6,45.9,256.0,99.39,2.05,2,88.0,87.2,1
Site_NL-0191,Site_NL,151.4,4.91,99.6,50.0,266.0,99.55,2.48,2,88.3,88.5,1
Site_NL-0192,Site_NL,150.3,5.81,98.7,45.5,261.0,99.6,2.57,2,90.1,91.2,1
Site_NL-0193,Site_NL,153.0,4.86,87.9,45.3,271.0,99.29,2.53,2,88.8,87.9,1
Site_NL-0194,Site_NL,148.6,4.64,96.5,43.5,266.0,99.46,2.48,2,86.4,92.5,1
Site_NL-0195,Site_NL,145.9,4.4,95.0,43.9,259.0,99.42,2.12,2,88.9,90.3,1
Site_NL-0196,Site_NL,148.6,5.06,100.7,47.2,303.0,99.23,2.76,2,86.3,88.3,1
Site_NL-0197,Site_NL,148.5,4.8,103.4,39.0,301.0,99.58,2.39,2,90.1,85.5,1
Site_NL-0198,Site_NL,152.9,4.66,99.3,45.6,263.0,99.38,2.21,2,88.3,90.6,1
Site_NL-0199,Site_NL,149.3,4.82,100.1,39.8,259.0,99.18,2.85,2,88.4,88.3,1
Site_NL-0200,Site_NL,148.2,4.73,96.3,41.6,263.0,99.95,2.21,2,90.6,91.0,1
Site_NL-0201,Site_NL,147.2,4.46,93.5,53.0,239.0,99.65,2.06,2,89.3,88.5,1
Site_NL-0202,Site_NL,149.0,5.03,105.9,45.6,261.0,99.53,2.32,2,88.6,89.0,1
Site_NL-0203,Site_NL,148.7,4.73,97.4,51.8,267.0,99.59,2.34,2,87.1,93.7,1
Site_NL-0204,Site_NL,152.9,5.0,103.7,43.4,276.0,99.69,2.42,2,89.9,88.9,1
Site_NL-0205,Site_NL,153.6,4.72,101.5,39.5,229.0,99.77,2.23,2,92.3,89.7,1
Site_NL-0206,Site_NL,153.6,5.22,106.3,44.8,236.0,99.67,3.05,2,90.0,88.4,1
Site_NL-0207,Site_NL,144.9,5.49,97.2,47.0,266.0,99.28,2.02,2,89.4,85.3,1
Site_NL-0208,Site_NL,150.5,5.2,92.5,43.3,234.0,99.4,2.6,2,87.1,93.5,1
Site_NL-0209,Site_NL,152.2,4.72,90.0,47.1,263.0,99.44,2.56,2,87.2,88.5,1
Site_NL-0210,Site_NL,145.3,5.13,108.0,42.5,278.0,99.55,2.41,2,89.4,90.3,1
Site_NL-0211,Site_NL,151.7,5.08,92.4,53.6,242.0,99.45,2.28,2,88.8,87.0,1
Site_NL-0212,Site_NL,150.6,4.96,100.2,46.7,260.0,99.25,2.59,2,88.5,91.3,1
Site_NL-0213,Site_NL,152.7,5.0,98.0,38.4,282.0,99.29,2.61,2,91.6,88.3,1
Site_NL-0214,Site_NL,150.7,4.83,106.9,46.2,292.0,99.12,2.33,2,89.3,86.4,1
Site_NL-0215,Site_NL,146.0,4.59,99.9,41.7,244.0,99.37,2.36,2,87.5,89.0,1
Site_NL-0216,Site_NL,154.3,5.06,99.4,48.1,240.0,99.45,2.42,2,89.1,88.7,1
Site_NL-0217,Site_NL,150.9,4.91,105.7,41.6,241.0,99.6,2.89,2,87.9,92.3,1
Site_NL-0218,Site_NL,156.4,5.1,95.4,49.6,278.0,99.42,1.85,2,90.7,88.3,1
Site_NL-0219,Site_NL,151.6,5.37,103.8,42.8,230.0,99.32,2.83,2,87.4,89.0,1
Site_NL-0220,Site_NL,146.3,4.83,98.4,41.0,287.0,99.25,2.39,2,87.0,90.1,1
Site_NL-0221,Site_NL,146.2,4.84,98.9,48.4,235.0,99.69,2.76,2,84.4,95.1,1
Site_NL-0222,Site_NL,148.8,5.6,102.9,44.5,249.0,99.42,2.59,2,87.5,88.9,1
Site_NL-0223,Site_NL,150.8,5.29,92.8,45.6,262.0,99.3,3.02,2,86.4,88.7,1
Site_NL-0224,Site_NL,148.9,5.09,101.6,46.8,290.0,99.81,2.3,2,89.5,88.7,1
Site_NL-0225,Site_NL,146.1,4.65,96.6,38.2,283.0,99.41,2.76,2,88.8,92.0,1
Site_NL-0226,Site_NL,147.9,4.67,96.2,47.7,237.0,99.53,2.75,2,87.0,87.5,1
Site_NL-0227,Site_NL,144.6,5.35,98.0,43.7,270.0,99.15,2.46,2,85.8,91.4,1
Site_NL-0228,Site_NL,148.8,5.52,97.2,42.8,229.0,99.24,2.65,2,87.8,86.5,1
Site_NL-0229,Site_NL,151.5,4.59,96.5,48.2,274.0,99.47,2.13,2,87.6,88.0,1
Site_NL-0230,Site_NL,153.7,4.99,99.2,45.0,247.0,99.26,2.73,2,88.9,91.3,1
Site_NL-0231,Site_NL,146.3,5.16,106.3,44.4,274.0,99.48,2.71,2,85.6,95.0,1
Site_NL-0232,Site_NL,148.5,4.68,102.2,43.9,262.0,99.47,2.77,2,85.9,89.6,1
Site_NL-0233,Site_NL,149.3,5.36,99.4,43.5,254.0,99.36,2.38,2,89.1,92.9,1
Site_NL-0234,Site_NL,150.2,5.02,104.9,46.0,259.0,99.51,2.65,2,88.9,88.8,1
Site_NL-0235,Site_NL,150.2,4.94,95.2,45.6,279.0,99.76,2.22,2,90.8,88.7,1
Site_NL-0236,Site_NL,147.9,5.28,99.0,43.0,272.0,99.51,1.9,2,92.9,85.8,1
Site_NL-0237,Site_NL,149.6,4.79,100.1,49.3,256.0,99.11,2.91,2,86.5,90.0,1
Site_NL-0238,Site_NL,151.5,4.93,103.3,43.2,263.0,99.69,2.31,2,88.7,87.1,1
Site_NL-0239,Site_NL,148.3,5.11,93.2,46.6,298.0,99.35,2.89,2,86.2,87.7,1
Site_NL-0240,Site_NL,150.9,4.66,100.0,41.1,244.0,99.24,2.34,2,90.3,88.6,1
Site_NL-0241,Site_NL,152.7,5.03,100.8,44.2,270.0,99.41,2.76,2,87.4,88.0,1
Site_NL-0242,Site_NL,153.5,4.42,110.7,41.2,255.0,99.31,2.71,2,87.6,90.3,1
Site_NL-0243,Site_NL,148.8,4.73,112.4,48.3,261.0,99.44,1.76,2,91.0,85.2,1
Site_NL-0244,Site_NL,149.6,5.0,102.2,46.8,273.0,99.43,2.23,2,89.1,89.2,1
Site_NL-0245,Site_NL,147.8,4.48,95.2,45.9,267.0,99.31,2.6,2,85.6,89.3,1
Site_NL-0246,Site_NL,150.3,4.84,106.6,42.9,268.0,99.36,2.63,2,89.9,88.3,1
Site_NL-0247,Site_NL,155.5,4.8,89.4,46.2,264.0,99.56,2.38,2,89.3,90.2,1
Site_NL-0248,Site_NL,146.3,5.01,99.8,43.1,290.0,99.56,2.58,2,87.7,91.8,1
Site_NL-0249,Site_NL,149.9,4.67,108.7,44.5,267.0,99.06,1.7,2,88.4,90.7,1
Site_NL-0250,Site_NL,147.9,5.17,104.6,43.4,286.0,99.1,2.84,2,87.4,88.6,1
Site_NL-0251,Site_NL,150.4,4.98,100.5,41.5,271.0,99.85,2.59,2,87.8,88.4,1
Site_NL-0252,Site_NL,149.7,5.18,95.6,47.6,266.0,99.47,2.64,2,87.5,89.5,1
Site_NL-0253,Site_NL,147.9,4.82,96.8,44.8,254.0,99.51,2.73,2,88.8,88.8,1
Site_NL-0254,Site_NL,145.0,5.42,102.7,44.2,257.0,99.79,2.32,2,87.1,89.0,1
Site_NL-0255,Site_NL,150.4,4.97,96.3,38.6,241.0,99.8,2.52,2,89.6,86.8,1
Site_NL-0256,Site_NL,149.2,5.06,100.8,40.7,280.0,99.73,2.63,2,91.4,90.2,1
Site_NL-0257,Site_NL,146.7,5.09,95.4,35.6,233.0,99.32,2.64,2,90.9,90.1,1
Site_NL-0258,Site_NL,153.2,5.17,105.2,47.4,253.0,99.4,2.54,2,90.8,85.9,1
Site_NL-0259,Site_NL,146.4,5.13,102.6,48.5,271.0,99.47,2.61,2,87.6,86.4,1
Site_NL-0260,Site_NL,151.3,4.83,91.7,45.3,294.0,99.68,2.28,2,88.9,91.5,1
Site_NL-0261,Site_NL,146.6,4.84,92.6,44.0,311.0,99.12,2.23,2,89.2,91.2,1
Site_NL-0262,Site_NL,148.9,4.89,103.6,46.8,239.0,99.58,2.72,2,87.6,87.1,1
Site_NL-0263,Site_NL,149.2,4.49,88.2,47.8,259.0,99.19,2.24,2,88.9,89.7,1
Site_NL-0264,Site_NL,149.0,5.05,109.4,45.5,258.0,99.73,2.82,2,88.4,93.0,1
Site_NL-0265,Site_NL,149.3,5.03,96.2,45.3,291.0,99.29,2.2,2,89.1,89.1,1
Site_NL-0266,Site_NL,145.1,4.53,97.7,49.2,268.0,99.73,2.73,2,85.3,88.7,1
Site_NL-0267,Site_NL,147.7,4.98,92.3,41.8,252.0,99.47,2.39,2,90.2,88.3,1
Site_NL-0268,Site_NL,151.7,5.08,97.2,39.9,251.0,99.71,2.58,2,90.3,87.3,1
Site_NL-0269,Site_NL,144.6,5.26,99.1,44.7,268.0,99.53,2.76,2,87.1,89.0,1
Site_NL-0270,Site_NL,148.5,5.31,92.8,46.0,271.0,99.56,2.5,2,88.5,89.6,1
Site_NL-0271,Site_NL,154.1,4.9,94.4,44.5,277.0,99.87,2.23,2,93.9,88.4,1
Site_NL-0272,Site_NL,150.9,5.44,100.1,44.9,238.0,99.61,2.28,2,90.9,90.2,1
Site_NL-0273,Site_NL,149.1,4.95,93.0,45.5,252.0,99.9,2.42,2,88.9,92.1,1
Site_NL-0274,Site_NL,145.6,5.21,111.9,41.4,285.0,99.24,2.27,2,89.6,88.7,1
Site_NL-0275,Site_NL,148.2,4.49,92.9,43.3,231.0,99.55,2.48,2,88.7,87.9,1
Site_NL-0276,Site_NL,152.4,4.74,101.8,46.9,266.0,99.43,1.78,2,91.6,88.7,1
Site_NL-0277,Site_NL,152.3,4.74,95.2,41.5,266.0,99.69,2.34,2,91.2,89.9,1
Site_NL-0278,Site_NL,152.3,5.31,95.9,46.4,276.0,99.82,2.66,2,90.4,91.4,1
Site_NL-0279,Site_NL,144.7,5.26,98.1,47.2,248.0,99.28,2.49,2,87.5,89.1,1
Site_NL-0280,Site_NL,154.3,5.35,99.5,46.8,242.0,99.92,2.52,2,92.3,89.1,1
Site_NL-0281,Site_NL,151.4,4.67,94.7,45.0,312.0,99.46,2.73,2,88.8,89.2,1
Site_NL-0282,Site_NL,146.6,4.99,92.1,43.9,279.0,99.62,2.52,2,87.8,87.0,1
Site_NL-0283,Site_NL,153.2,5.37,104.7,44.8,289.0,99.66,2.48,2,91.7,91.3,1
Site_NL-0284,Site_NL,147.6,5.62,102.2,51.3,254.0,99.8,2.73,2,85.5,89.1,1
Site_NL-0285,Site_NL,149.5,4.86,98.7,43.4,249.0,99.56,2.61,2,88.5,89.8,1
Site_NL-0286,Site_NL,148.2,4.84,94.4,45.5,286.0,99.57,2.41,2,91.0,89.0,1
Site_NL-0287,Site_NL,145.1,4.91,98.0,44.0,258.0,99.78,2.67,2,86.3,91.9,1
Site_NL-0288,Site_NL,147.7,5.28,105.1,47.0,265.0,99.45,2.74,2,87.4,89.5,1
Site_NL-0289,Site_NL,147.7,4.45,98.2,49.0,239.0,99.21,2.79,2,84.2,88.4,1
Site_NL-0290,Site_NL,149.4,4.67,100.2,41.8,283.0,99.26,2.18,2,87.8,90.2,1
Site_NL-0291,Site_NL,150.8,4.95,98.6,36.5,274.0,99.41,2.96,2,88.4,90.0,1
Site_NL-0292,Site_NL,149.9,4.32,107.8,43.3,257.0,99.83,2.86,2,87.6,91.4,1
Site_NL-0293,Site_NL,150.6,4.93,102.7,44.8,281.0,99.49,1.98,2,90.6,89.1,1
Site_NL-0294,Site_NL,152.0,5.25,99.7,44.5,259.0,99.65,2.65,2,90.3,90.0,1
Site_NL-0295,Site_NL,146.4,4.73,101.6,45.3,246.0,99.85,2.57,2,88.6,90.1,1
Site_NL-0296,Site_NL,146.1,5.03,98.1,46.4,257.0,99.44,1.64,2,88.3,90.1,1
Site_NL-0297,Site_NL,150.8,4.82,101.3,43.8,280.0,99.51,1.87,2,91.2,87.1,1
Site_NL-0298,Site_NL,155.6,4.79,98.5,42.9,276.0,99.92,2.4,2,89.2,90.2,1
Site_NL-0299,Site_NL,153.2,5.18,98.1,45.8,306.0,99.53,2.44,2,89.5,92.1,1
Site_NL-0300,Site_NL,147.5,5.51,99.5,41.6,287.0,99.92,2.83,2,88.8,89.7,1
Site_NL-0301,Site_NL,143.7,4.97,98.9,45.6,278.0,99.43,2.87,2,84.8,90.5,1
Site_NL-0302,Site_NL,145.1,5.15,94.5,48.4,260.0,99.33,1.91,2,88.5,87.3,1
Site_NL-0303,Site_NL,148.7,5.09,100.5,40.6,293.0,99.64,2.65,2,90.7,89.6,1
Site_NL-0304,Site_NL,151.9,4.84,99.7,38.7,279.0,99.38,2.7,2,89.1,87.4,1
Site_NL-0305,Site_NL,147.8,5.05,106.7,47.8,284.0,99.55,2.16,2,91.1,91.0,1
Site_NL-0306,Site_NL,151.3,5.77,97.7,44.5,255.0,99.0,2.69,2,89.0,92.7,1
Site_NL-0307,Site_NL,150.4,4.88,110.4,47.8,288.0,99.91,1.92,2,89.1,91.0,1
Site_NL-0308,Site_NL,147.4,5.23,95.6,51.1,245.0,99.41,2.54,2,86.4,88.6,1
Site_NL-0309,Site_NL,155.4,4.81,95.0,47.0,274.0,99.56,2.27,2,87.5,88.5,1
Site_NL-0310,Site_NL,146.4,4.78,97.1,43.7,247.0,99.41,2.72,2,86.6,91.2,1
Site_NL-0311,Site_NL,149.7,4.55,98.2,42.5,293.0,99.53,2.16,2,89.3,88.5,1
Site_NL-0312,Site_NL,146.3,5.22,96.3,46.8,250.0,99.85,2.68,2,88.2,88.9,1
Site_NL-0313,Site_NL,151.9,4.92,93.7,43.8,257.0,99.73,1.79,2,90.5,87.9,1
Site_NL-0314,Site_NL,153.4,5.16,106.3,47.4,220.0,99.65,2.54,2,88.7,90.0,1
Site_NL-0315,Site_NL,153.7,5.21,110.2,46.3,277.0,99.48,2.68,2,90.9,88.3,1
Site_NL-0316,Site_NL,147.3,4.6,104.6,46.1,273.0,99.25,2.25,2,87.4,90.4,1
Site_NL-0317,Site_NL,151.0,4.97,99.9,50.6,263.0,99.29,1.98,2,88.9,88.9,1
Site_NL-0318,Site_NL,149.7,4.6,95.4,46.9,284.0,99.77,2.19,2,89.6,93.7,1
Site_NL-0319,Site_NL,152.6,5.55,101.8,46.6,262.0,99.6,2.79,2,87.5,91.1,1
Site_NL-0320,Site_NL,146.4,5.47,102.2,45.4,236.0,99.52,2.48,2,85.1,91.1,1
Site_NL-0321,Site_NL,148.1,4.48,103.9,43.8,261.0,99.83,2.54,2,88.3,89.2,1
Site_NL-0322,Site_NL,149.5,5.12,90.2,44.7,256.0,99.75,2.35,2,89.4,91.8,1
Site_NL-0323,Site_NL,152.5,4.62,108.1,45.9,254.0,99.66,2.31,2,89.4,92.1,1
Site_NL-0324,Site_NL,146.3,4.75,105.9,44.5,239.0,99.75,2.13,2,88.8,84.9,1
Site_NL-0325,Site_NL,142.9,5.18,102.2,47.8,262.0,99.27,2.71,2,84.7,89.2,1
Site_NL-0326,Site_NL,149.1,4.65,102.4,47.3,259.0,99.93,2.52,2,88.3,89.3,1
Site_NL-0327,Site_NL,149.3,4.77,97.5,47.8,290.0,99.62,2.59,2,88.8,94.2,1
Site_NL-0328,Site_NL,144.9,4.83,108.1,42.9,223.0,99.54,2.66,2,87.3,89.2,1
Site_NL-0329,Site_NL,142.8,5.3,95.5,45.2,259.0,99.41,2.88,2,84.9,88.4,1
Site_NL-0330,Site_NL,155.0,5.42,100.0,46.7,266.0,99.3,2.02,2,91.2,90.1,1
Site_NL-0331,Site_NL,146.4,5.65,108.7,45.8,214.0,99.34,2.54,2,88.0,88.8,1
