batch_id,formulering,opslagconditie,temperatuur_C,rel_vochtigheid_pct,tijdstip_maanden,gehalte_pct,onzuiverheid_A_pct,onzuiverheid_B_pct,totaal_onzuiverheden_pct,watergehalte_pct,dissolutie_pct,uiterlijk_score,out_of_spec
STAB-000,suspensie,25C_60RH,25,60,0,100.95,0.15,0.042,0.213,2.63,,5.0,0
STAB-000,suspensie,25C_60RH,25,60,1,100.17,0.181,0.052,0.296,2.57,,4.8,0
STAB-000,suspensie,25C_60RH,25,60,2,100.11,0.171,0.054,0.268,2.73,,4.5,0
STAB-000,suspensie,25C_60RH,25,60,3,99.94,0.184,0.057,0.311,2.9,,4.9,0
STAB-000,suspensie,25C_60RH,25,60,6,99.44,0.202,0.05,0.347,2.96,,5.0,0
STAB-000,suspensie,25C_60RH,25,60,9,98.93,0.217,0.069,0.366,2.75,,5.0,0
STAB-000,suspensie,25C_60RH,25,60,12,98.58,0.234,0.08,0.398,2.95,,5.0,0
STAB-000,suspensie,25C_60RH,25,60,18,97.17,0.291,0.099,0.422,3.05,,4.7,0
STAB-000,suspensie,25C_60RH,25,60,24,96.15,0.364,0.134,0.578,2.87,,4.7,0
STAB-000,suspensie,25C_60RH,25,60,36,94.33,0.471,0.19,0.746,3.29,,4.9,1
STAB-000,suspensie,30C_65RH,30,65,0,100.34,0.169,0.046,0.288,2.76,,4.8,0
STAB-000,suspensie,30C_65RH,30,65,1,100.04,0.159,0.056,0.233,2.68,,5.0,0
STAB-000,suspensie,30C_65RH,30,65,2,99.86,0.158,0.051,0.263,2.75,,4.7,0
STAB-000,suspensie,30C_65RH,30,65,3,99.84,0.197,0.06,0.302,2.66,,5.0,0
STAB-000,suspensie,30C_65RH,30,65,6,99.06,0.187,0.07,0.323,2.86,,4.9,0
STAB-000,suspensie,30C_65RH,30,65,9,98.61,0.219,0.097,0.361,2.66,,4.8,0
STAB-000,suspensie,30C_65RH,30,65,12,97.77,0.267,0.08,0.444,2.96,,5.0,0
STAB-000,suspensie,30C_65RH,30,65,18,96.54,0.366,0.125,0.506,3.07,,4.9,0
STAB-000,suspensie,30C_65RH,30,65,24,95.04,0.412,0.158,0.611,3.28,,4.1,0
STAB-000,suspensie,30C_65RH,30,65,36,92.51,0.548,0.215,0.764,3.41,,4.7,1
STAB-000,suspensie,40C_75RH,40,75,0,100.57,0.154,0.039,0.252,2.69,,4.7,0
STAB-000,suspensie,40C_75RH,40,75,1,100.13,0.131,0.049,0.223,2.96,,4.8,0
STAB-000,suspensie,40C_75RH,40,75,2,100.13,0.181,0.065,0.337,2.62,,4.6,0
STAB-000,suspensie,40C_75RH,40,75,3,99.13,0.211,0.061,0.32,2.76,,5.0,0
STAB-000,suspensie,40C_75RH,40,75,6,98.24,0.267,0.069,0.425,2.94,,4.7,0
STAB-000,suspensie,40C_75RH,40,75,9,96.75,0.337,0.108,0.537,2.8,,4.8,0
STAB-000,suspensie,40C_75RH,40,75,12,95.8,0.368,0.143,0.541,3.07,,5.0,0
STAB-000,suspensie,40C_75RH,40,75,18,93.92,0.485,0.182,0.752,3.03,,5.0,1
STAB-000,suspensie,40C_75RH,40,75,24,91.55,0.556,0.219,0.861,3.43,,5.0,1
STAB-000,suspensie,40C_75RH,40,75,36,87.29,0.831,0.326,1.252,3.43,,4.7,1
STAB-001,suspensie,25C_60RH,25,60,0,100.19,0.111,0.055,0.204,2.07,,5.0,0
STAB-001,suspensie,25C_60RH,25,60,1,99.73,0.128,0.047,0.272,1.92,,4.9,0
STAB-001,suspensie,25C_60RH,25,60,2,99.56,0.154,0.068,0.275,2.05,,4.9,0
STAB-001,suspensie,25C_60RH,25,60,3,99.18,0.104,0.071,0.22,2.12,,4.8,0
STAB-001,suspensie,25C_60RH,25,60,6,98.89,0.14,0.068,0.238,2.15,,5.0,0
STAB-001,suspensie,25C_60RH,25,60,9,98.22,0.195,0.062,0.297,2.22,,4.8,0
STAB-001,suspensie,25C_60RH,25,60,12,98.17,0.192,0.072,0.275,2.14,,4.4,0
STAB-001,suspensie,25C_60RH,25,60,18,96.74,0.29,0.117,0.475,2.25,,4.6,0
STAB-001,suspensie,25C_60RH,25,60,24,95.73,0.357,0.132,0.49,2.51,,5.0,0
STAB-001,suspensie,25C_60RH,25,60,36,93.98,0.407,0.183,0.643,2.73,,4.7,1
STAB-001,suspensie,30C_65RH,30,65,0,100.06,0.102,0.034,0.229,1.97,,4.6,0
STAB-001,suspensie,30C_65RH,30,65,1,99.65,0.123,0.051,0.208,2.14,,4.5,0
STAB-001,suspensie,30C_65RH,30,65,2,99.74,0.136,0.056,0.271,2.09,,4.6,0
STAB-001,suspensie,30C_65RH,30,65,3,99.26,0.136,0.072,0.286,2.13,,4.7,0
STAB-001,suspensie,30C_65RH,30,65,6,98.55,0.189,0.063,0.264,2.15,,5.0,0
STAB-001,suspensie,30C_65RH,30,65,9,98.36,0.239,0.089,0.424,2.09,,5.0,0
STAB-001,suspensie,30C_65RH,30,65,12,97.55,0.252,0.086,0.417,2.32,,4.8,0
STAB-001,suspensie,30C_65RH,30,65,18,96.22,0.302,0.134,0.507,2.49,,4.7,0
STAB-001,suspensie,30C_65RH,30,65,24,94.79,0.401,0.138,0.603,2.38,,5.0,1
STAB-001,suspensie,30C_65RH,30,65,36,91.97,0.519,0.225,0.746,2.81,,4.5,1
STAB-001,suspensie,40C_75RH,40,75,0,99.9,0.104,0.056,0.225,1.98,,4.7,0
STAB-001,suspensie,40C_75RH,40,75,1,99.66,0.129,0.056,0.274,2.01,,5.0,0
STAB-001,suspensie,40C_75RH,40,75,2,99.5,0.134,0.042,0.209,1.85,,5.0,0
STAB-001,suspensie,40C_75RH,40,75,3,98.76,0.174,0.091,0.291,2.13,,4.8,0
STAB-001,suspensie,40C_75RH,40,75,6,97.66,0.255,0.082,0.397,1.97,,4.8,0
STAB-001,suspensie,40C_75RH,40,75,9,96.66,0.333,0.132,0.536,2.26,,5.0,0
STAB-001,suspensie,40C_75RH,40,75,12,95.15,0.32,0.145,0.496,2.29,,4.9,0
STAB-001,suspensie,40C_75RH,40,75,18,93.29,0.448,0.184,0.693,2.53,,5.0,1
STAB-001,suspensie,40C_75RH,40,75,24,91.08,0.59,0.241,0.865,2.58,,5.0,1
STAB-001,suspensie,40C_75RH,40,75,36,87.27,0.789,0.319,1.165,2.91,,4.7,1
STAB-002,tablet,25C_60RH,25,60,0,100.28,0.093,0.016,0.198,2.32,95.5,5.0,0
STAB-002,tablet,25C_60RH,25,60,1,100.1,0.097,0.035,0.18,2.37,93.6,4.6,0
STAB-002,tablet,25C_60RH,25,60,2,100.12,0.095,0.021,0.124,2.43,95.7,5.0,0
STAB-002,tablet,25C_60RH,25,60,3,99.75,0.072,0.023,0.195,2.43,92.2,5.0,0
STAB-002,tablet,25C_60RH,25,60,6,99.58,0.098,0.018,0.127,2.63,93.7,4.9,0
STAB-002,tablet,25C_60RH,25,60,9,99.13,0.14,0.027,0.218,2.61,96.6,4.9,0
STAB-002,tablet,25C_60RH,25,60,12,99.02,0.102,0.053,0.188,2.74,98.8,4.7,0
STAB-002,tablet,25C_60RH,25,60,18,98.53,0.171,0.045,0.216,2.63,96.3,4.9,0
STAB-002,tablet,25C_60RH,25,60,24,97.49,0.188,0.075,0.29,2.93,93.5,5.0,0
STAB-002,tablet,25C_60RH,25,60,36,96.62,0.285,0.106,0.412,2.99,94.3,4.7,0
STAB-002,tablet,30C_65RH,30,65,0,100.16,0.056,0.008,0.097,2.41,92.0,5.0,0
STAB-002,tablet,30C_65RH,30,65,1,99.88,0.091,0.016,0.199,2.54,98.0,4.4,0
STAB-002,tablet,30C_65RH,30,65,2,99.92,0.078,0.039,0.177,2.19,95.5,5.0,0
STAB-002,tablet,30C_65RH,30,65,3,100.16,0.109,0.03,0.164,2.53,96.1,5.0,0
STAB-002,tablet,30C_65RH,30,65,6,99.37,0.082,0.033,0.142,2.48,92.9,4.5,0
STAB-002,tablet,30C_65RH,30,65,9,99.09,0.131,0.052,0.198,2.61,97.7,4.6,0
STAB-002,tablet,30C_65RH,30,65,12,98.91,0.147,0.054,0.268,2.91,95.1,4.8,0
STAB-002,tablet,30C_65RH,30,65,18,97.75,0.159,0.069,0.263,2.8,95.4,4.5,0
STAB-002,tablet,30C_65RH,30,65,24,97.04,0.2,0.1,0.355,3.05,93.2,4.9,0
STAB-002,tablet,30C_65RH,30,65,36,95.26,0.321,0.097,0.423,3.09,96.9,4.8,0
STAB-002,tablet,40C_75RH,40,75,0,100.31,0.048,0.022,0.114,2.54,94.1,4.6,0
STAB-002,tablet,40C_75RH,40,75,1,99.82,0.091,0.044,0.184,2.44,94.0,4.9,0
STAB-002,tablet,40C_75RH,40,75,2,99.87,0.093,0.021,0.162,2.49,100.8,4.9,0
STAB-002,tablet,40C_75RH,40,75,3,99.66,0.139,0.027,0.224,2.47,95.2,4.8,0
STAB-002,tablet,40C_75RH,40,75,6,98.94,0.142,0.056,0.261,2.66,98.5,5.0,0
STAB-002,tablet,40C_75RH,40,75,9,98.33,0.172,0.057,0.308,2.72,92.5,5.0,0
STAB-002,tablet,40C_75RH,40,75,12,97.42,0.204,0.068,0.344,2.73,97.6,5.0,0
STAB-002,tablet,40C_75RH,40,75,18,96.63,0.265,0.071,0.434,2.89,95.2,5.0,0
STAB-002,tablet,40C_75RH,40,75,24,95.24,0.346,0.124,0.471,3.11,93.6,4.9,0
STAB-002,tablet,40C_75RH,40,75,36,92.79,0.4,0.181,0.602,3.39,92.9,4.9,1
STAB-003,tablet,25C_60RH,25,60,0,100.68,0.094,-0.002,0.188,1.83,94.5,5.0,0
STAB-003,tablet,25C_60RH,25,60,1,100.86,0.101,0.018,0.121,1.74,94.1,4.6,0
STAB-003,tablet,25C_60RH,25,60,2,100.22,0.117,0.009,0.169,1.89,92.9,5.0,0
STAB-003,tablet,25C_60RH,25,60,3,100.3,0.136,0.019,0.206,1.61,94.5,5.0,0
STAB-003,tablet,25C_60RH,25,60,6,100.57,0.137,0.034,0.242,1.93,97.6,4.9,0
STAB-003,tablet,25C_60RH,25,60,9,99.96,0.145,0.033,0.267,1.95,96.8,5.0,0
STAB-003,tablet,25C_60RH,25,60,12,99.45,0.147,0.028,0.23,2.14,98.5,4.5,0
STAB-003,tablet,25C_60RH,25,60,18,99.24,0.166,0.054,0.245,2.08,93.6,5.0,0
STAB-003,tablet,25C_60RH,25,60,24,98.39,0.245,0.049,0.324,2.21,92.0,4.9,0
STAB-003,tablet,25C_60RH,25,60,36,97.54,0.289,0.088,0.416,2.43,92.7,5.0,0
STAB-003,tablet,30C_65RH,30,65,0,100.79,0.105,0.024,0.14,1.65,93.0,5.0,0
STAB-003,tablet,30C_65RH,30,65,1,100.62,0.081,0.004,0.099,1.78,96.5,4.6,0
STAB-003,tablet,30C_65RH,30,65,2,100.62,0.125,0.02,0.163,1.83,93.6,5.0,0
STAB-003,tablet,30C_65RH,30,65,3,100.32,0.079,0.003,0.104,1.7,93.2,5.0,0
STAB-003,tablet,30C_65RH,30,65,6,100.15,0.122,0.038,0.211,1.84,97.1,4.6,0
STAB-003,tablet,30C_65RH,30,65,9,99.73,0.136,0.03,0.243,2.0,94.0,4.2,0
STAB-003,tablet,30C_65RH,30,65,12,99.3,0.177,0.035,0.248,1.85,93.0,4.5,0
STAB-003,tablet,30C_65RH,30,65,18,98.22,0.253,0.044,0.337,2.35,98.0,5.0,0
STAB-003,tablet,30C_65RH,30,65,24,97.57,0.239,0.076,0.348,2.36,95.5,5.0,0
STAB-003,tablet,30C_65RH,30,65,36,96.45,0.305,0.085,0.456,2.42,95.3,4.3,0
STAB-003,tablet,40C_75RH,40,75,0,100.92,0.023,0.018,0.096,1.9,94.9,4.5,0
STAB-003,tablet,40C_75RH,40,75,1,100.76,0.066,0.014,0.17,1.77,95.0,4.2,0
STAB-003,tablet,40C_75RH,40,75,2,100.23,0.078,0.04,0.202,1.81,94.1,4.6,0
STAB-003,tablet,40C_75RH,40,75,3,100.06,0.16,0.038,0.256,1.79,96.9,5.0,0
STAB-003,tablet,40C_75RH,40,75,6,99.29,0.163,0.048,0.23,2.04,98.1,5.0,0
STAB-003,tablet,40C_75RH,40,75,9,99.06,0.219,0.051,0.318,1.93,93.3,4.8,0
STAB-003,tablet,40C_75RH,40,75,12,98.35,0.213,0.058,0.313,1.98,97.0,5.0,0
STAB-003,tablet,40C_75RH,40,75,18,96.98,0.307,0.077,0.477,2.37,94.1,4.8,0
STAB-003,tablet,40C_75RH,40,75,24,96.13,0.34,0.11,0.545,2.36,95.1,4.9,0
STAB-003,tablet,40C_75RH,40,75,36,93.39,0.501,0.168,0.684,2.66,95.9,4.6,1
STAB-004,capsule,25C_60RH,25,60,0,99.76,0.178,0.061,0.24,1.69,94.2,5.0,0
STAB-004,capsule,25C_60RH,25,60,1,99.92,0.11,0.055,0.254,1.82,97.4,4.9,0
STAB-004,capsule,25C_60RH,25,60,2,99.11,0.183,0.058,0.34,1.72,93.2,4.7,0
STAB-004,capsule,25C_60RH,25,60,3,99.09,0.149,0.046,0.277,1.71,93.3,4.9,0
STAB-004,capsule,25C_60RH,25,60,6,98.58,0.188,0.052,0.25,1.95,96.6,4.9,0
STAB-004,capsule,25C_60RH,25,60,9,98.36,0.175,0.067,0.325,1.88,95.7,4.6,0
STAB-004,capsule,25C_60RH,25,60,12,98.0,0.216,0.067,0.378,1.96,93.4,4.3,0
STAB-004,capsule,25C_60RH,25,60,18,97.29,0.253,0.083,0.362,1.99,97.7,5.0,0
STAB-004,capsule,25C_60RH,25,60,24,96.34,0.325,0.109,0.499,2.11,96.3,4.9,0
STAB-004,capsule,25C_60RH,25,60,36,95.17,0.366,0.127,0.509,2.55,94.5,5.0,0
STAB-004,capsule,30C_65RH,30,65,0,99.78,0.141,0.042,0.2,1.72,97.2,5.0,0
STAB-004,capsule,30C_65RH,30,65,1,99.05,0.148,0.058,0.229,1.8,96.5,5.0,0
STAB-004,capsule,30C_65RH,30,65,2,99.29,0.184,0.061,0.253,1.58,94.8,5.0,0
STAB-004,capsule,30C_65RH,30,65,3,99.51,0.182,0.053,0.265,1.73,90.8,4.9,0
STAB-004,capsule,30C_65RH,30,65,6,98.4,0.181,0.053,0.283,1.76,95.8,5.0,0
STAB-004,capsule,30C_65RH,30,65,9,98.2,0.225,0.067,0.309,1.89,95.5,5.0,0
STAB-004,capsule,30C_65RH,30,65,12,97.61,0.229,0.083,0.378,1.81,94.5,4.1,0
STAB-004,capsule,30C_65RH,30,65,18,96.63,0.304,0.095,0.429,1.92,94.4,4.8,0
STAB-004,capsule,30C_65RH,30,65,24,95.81,0.336,0.109,0.535,2.19,89.9,5.0,0
STAB-004,capsule,30C_65RH,30,65,36,93.69,0.435,0.158,0.663,2.58,98.9,5.0,1
STAB-004,capsule,40C_75RH,40,75,0,99.37,0.114,0.05,0.165,1.53,98.4,5.0,0
STAB-004,capsule,40C_75RH,40,75,1,99.36,0.132,0.041,0.181,1.61,92.4,4.8,0
STAB-004,capsule,40C_75RH,40,75,2,99.17,0.169,0.056,0.28,1.82,88.8,4.7,0
STAB-004,capsule,40C_75RH,40,75,3,98.54,0.167,0.08,0.296,1.72,96.8,4.6,0
STAB-004,capsule,40C_75RH,40,75,6,98.15,0.24,0.088,0.413,2.01,92.3,4.9,0
STAB-004,capsule,40C_75RH,40,75,9,97.52,0.267,0.093,0.361,1.79,92.4,5.0,0
STAB-004,capsule,40C_75RH,40,75,12,96.46,0.315,0.119,0.531,2.11,99.9,5.0,0
STAB-004,capsule,40C_75RH,40,75,18,94.83,0.367,0.147,0.547,2.14,96.7,5.0,1
STAB-004,capsule,40C_75RH,40,75,24,93.18,0.473,0.196,0.68,2.28,98.3,4.9,1
STAB-004,capsule,40C_75RH,40,75,36,90.28,0.648,0.243,0.927,2.45,97.2,4.7,1
STAB-005,tablet,25C_60RH,25,60,0,100.79,0.1,0.023,0.215,2.23,96.2,4.9,0
STAB-005,tablet,25C_60RH,25,60,1,100.53,0.105,0.02,0.156,2.35,93.8,5.0,0
STAB-005,tablet,25C_60RH,25,60,2,100.76,0.1,0.025,0.178,2.39,99.0,5.0,0
STAB-005,tablet,25C_60RH,25,60,3,100.31,0.086,0.011,0.144,2.57,93.7,4.7,0
STAB-005,tablet,25C_60RH,25,60,6,99.78,0.136,0.033,0.211,2.42,93.9,5.0,0
STAB-005,tablet,25C_60RH,25,60,9,99.58,0.154,0.041,0.219,2.56,95.2,5.0,0
STAB-005,tablet,25C_60RH,25,60,12,99.43,0.167,0.032,0.277,2.48,96.5,4.9,0
STAB-005,tablet,25C_60RH,25,60,18,98.6,0.201,0.043,0.303,2.68,95.9,4.9,0
STAB-005,tablet,25C_60RH,25,60,24,98.65,0.211,0.075,0.289,2.97,93.5,4.4,0
STAB-005,tablet,25C_60RH,25,60,36,97.15,0.249,0.078,0.329,3.19,93.4,5.0,0
STAB-005,tablet,30C_65RH,30,65,0,100.72,0.092,0.011,0.115,2.46,98.7,5.0,0
STAB-005,tablet,30C_65RH,30,65,1,100.41,0.11,0.022,0.205,2.36,97.3,5.0,0
STAB-005,tablet,30C_65RH,30,65,2,100.52,0.134,0.036,0.193,2.39,97.1,4.9,0
STAB-005,tablet,30C_65RH,30,65,3,99.99,0.128,0.01,0.226,2.42,96.4,4.5,0
STAB-005,tablet,30C_65RH,30,65,6,99.82,0.159,0.025,0.267,2.63,97.4,5.0,0
STAB-005,tablet,30C_65RH,30,65,9,99.58,0.141,0.034,0.177,2.47,91.1,4.9,0
STAB-005,tablet,30C_65RH,30,65,12,99.23,0.199,0.052,0.283,2.6,94.7,4.5,0
STAB-005,tablet,30C_65RH,30,65,18,98.3,0.185,0.061,0.292,2.82,95.6,5.0,0
STAB-005,tablet,30C_65RH,30,65,24,97.29,0.246,0.084,0.386,3.01,95.0,4.9,0
STAB-005,tablet,30C_65RH,30,65,36,96.07,0.306,0.1,0.422,3.16,96.1,5.0,0
STAB-005,tablet,40C_75RH,40,75,0,100.91,0.075,0.027,0.125,2.31,95.1,5.0,0
STAB-005,tablet,40C_75RH,40,75,1,100.51,0.115,0.014,0.165,2.24,96.7,4.5,0
STAB-005,tablet,40C_75RH,40,75,2,100.05,0.12,0.019,0.23,2.46,96.3,5.0,0
STAB-005,tablet,40C_75RH,40,75,3,99.75,0.102,0.034,0.152,2.47,94.4,4.8,0
STAB-005,tablet,40C_75RH,40,75,6,99.35,0.12,0.034,0.219,2.43,94.6,4.8,0
STAB-005,tablet,40C_75RH,40,75,9,99.01,0.173,0.049,0.225,2.66,94.9,5.0,0
STAB-005,tablet,40C_75RH,40,75,12,98.01,0.236,0.059,0.309,2.64,94.4,4.8,0
STAB-005,tablet,40C_75RH,40,75,18,96.82,0.301,0.081,0.432,2.85,91.9,4.7,0
STAB-005,tablet,40C_75RH,40,75,24,95.84,0.313,0.119,0.513,2.89,95.7,5.0,0
STAB-005,tablet,40C_75RH,40,75,36,93.03,0.46,0.147,0.616,3.23,92.1,4.9,1
STAB-006,capsule,25C_60RH,25,60,0,99.63,0.107,0.038,0.212,2.29,92.9,5.0,0
STAB-006,capsule,25C_60RH,25,60,1,99.59,0.099,0.02,0.128,2.31,92.1,4.6,0
STAB-006,capsule,25C_60RH,25,60,2,99.22,0.146,0.036,0.188,2.48,97.6,4.5,0
STAB-006,capsule,25C_60RH,25,60,3,99.21,0.151,0.03,0.264,2.43,92.4,5.0,0
STAB-006,capsule,25C_60RH,25,60,6,98.79,0.153,0.05,0.276,2.37,92.7,5.0,0
STAB-006,capsule,25C_60RH,25,60,9,98.58,0.161,0.048,0.258,2.47,95.1,5.0,0
STAB-006,capsule,25C_60RH,25,60,12,98.02,0.207,0.068,0.302,2.57,93.5,5.0,0
STAB-006,capsule,25C_60RH,25,60,18,97.31,0.233,0.07,0.388,2.53,93.4,5.0,0
STAB-006,capsule,25C_60RH,25,60,24,96.31,0.295,0.095,0.404,2.77,96.4,4.9,0
STAB-006,capsule,25C_60RH,25,60,36,95.05,0.395,0.124,0.558,3.09,94.3,4.9,0
STAB-006,capsule,30C_65RH,30,65,0,99.61,0.113,0.035,0.188,2.42,96.9,4.8,0
STAB-006,capsule,30C_65RH,30,65,1,99.28,0.108,0.024,0.152,2.35,97.4,5.0,0
STAB-006,capsule,30C_65RH,30,65,2,99.5,0.126,0.043,0.258,2.09,94.9,5.0,0
STAB-006,capsule,30C_65RH,30,65,3,98.81,0.162,0.031,0.275,2.32,96.9,4.8,0
STAB-006,capsule,30C_65RH,30,65,6,98.53,0.154,0.057,0.294,2.3,94.6,4.9,0
STAB-006,capsule,30C_65RH,30,65,9,98.52,0.175,0.074,0.304,2.46,94.2,5.0,0
STAB-006,capsule,30C_65RH,30,65,12,97.72,0.199,0.076,0.307,2.48,95.6,4.8,0
STAB-006,capsule,30C_65RH,30,65,18,96.82,0.277,0.078,0.452,2.72,97.2,5.0,0
STAB-006,capsule,30C_65RH,30,65,24,95.4,0.329,0.096,0.515,2.54,94.3,5.0,0
STAB-006,capsule,30C_65RH,30,65,36,93.84,0.428,0.167,0.62,2.96,95.1,4.8,1
STAB-006,capsule,40C_75RH,40,75,0,99.68,0.118,0.035,0.206,2.27,93.6,4.8,0
STAB-006,capsule,40C_75RH,40,75,1,99.17,0.116,0.041,0.228,2.43,96.0,5.0,0
STAB-006,capsule,40C_75RH,40,75,2,99.22,0.131,0.041,0.255,2.27,95.8,5.0,0
STAB-006,capsule,40C_75RH,40,75,3,98.57,0.144,0.049,0.2,2.14,91.6,4.8,0
STAB-006,capsule,40C_75RH,40,75,6,97.81,0.214,0.064,0.367,2.36,92.3,5.0,0
STAB-006,capsule,40C_75RH,40,75,9,97.13,0.246,0.078,0.351,2.58,96.1,5.0,0
STAB-006,capsule,40C_75RH,40,75,12,96.6,0.277,0.096,0.427,2.54,98.4,5.0,0
STAB-006,capsule,40C_75RH,40,75,18,94.67,0.368,0.124,0.506,2.77,93.7,4.9,1
STAB-006,capsule,40C_75RH,40,75,24,93.6,0.462,0.161,0.694,2.93,93.5,4.2,1
STAB-006,capsule,40C_75RH,40,75,36,89.87,0.592,0.238,0.887,2.97,92.6,4.5,1
STAB-007,tablet,25C_60RH,25,60,0,99.54,0.111,0.034,0.176,1.94,94.4,5.0,0
STAB-007,tablet,25C_60RH,25,60,1,99.45,0.092,0.054,0.169,2.0,93.5,4.9,0
STAB-007,tablet,25C_60RH,25,60,2,99.1,0.114,0.069,0.244,1.96,93.4,5.0,0
STAB-007,tablet,25C_60RH,25,60,3,99.62,0.086,0.065,0.206,2.05,94.1,5.0,0
STAB-007,tablet,25C_60RH,25,60,6,98.92,0.133,0.064,0.295,2.07,95.6,5.0,0
STAB-007,tablet,25C_60RH,25,60,9,98.53,0.149,0.053,0.211,2.05,97.1,5.0,0
STAB-007,tablet,25C_60RH,25,60,12,97.96,0.14,0.07,0.284,2.08,95.8,4.8,0
STAB-007,tablet,25C_60RH,25,60,18,97.53,0.171,0.099,0.308,2.18,97.4,5.0,0
STAB-007,tablet,25C_60RH,25,60,24,96.9,0.228,0.08,0.378,2.3,95.7,4.8,0
STAB-007,tablet,25C_60RH,25,60,36,95.79,0.259,0.122,0.383,2.63,95.2,5.0,0
STAB-007,tablet,30C_65RH,30,65,0,99.66,0.076,0.042,0.155,1.76,94.3,5.0,0
