batch_id,formulering,opslagconditie,temperatuur_C,rel_vochtigheid_pct,tijdstip_maanden,gehalte_pct,onzuiverheid_A_pct,onzuiverheid_B_pct,totaal_onzuiverheden_pct,watergehalte_pct,dissolutie_pct,uiterlijk_score,out_of_spec
STAB-007,tablet,30C_65RH,30,65,1,99.17,0.086,0.055,0.219,2.06,96.9,4.6,0
STAB-007,tablet,30C_65RH,30,65,2,99.19,0.096,0.056,0.189,2.1,94.1,5.0,0
STAB-007,tablet,30C_65RH,30,65,3,99.32,0.08,0.046,0.157,2.1,89.7,5.0,0
STAB-007,tablet,30C_65RH,30,65,6,98.85,0.142,0.061,0.277,2.11,94.2,4.8,0
STAB-007,tablet,30C_65RH,30,65,9,98.04,0.192,0.069,0.3,2.3,96.4,4.8,0
STAB-007,tablet,30C_65RH,30,65,12,98.24,0.197,0.084,0.312,2.18,93.4,4.6,0
STAB-007,tablet,30C_65RH,30,65,18,97.22,0.197,0.099,0.335,2.25,97.0,5.0,0
STAB-007,tablet,30C_65RH,30,65,24,96.63,0.252,0.103,0.437,2.56,91.7,5.0,0
STAB-007,tablet,30C_65RH,30,65,36,94.86,0.315,0.126,0.443,2.75,92.9,5.0,1
STAB-007,tablet,40C_75RH,40,75,0,99.75,0.067,0.042,0.117,1.83,97.8,5.0,0
STAB-007,tablet,40C_75RH,40,75,1,99.23,0.115,0.049,0.221,1.94,94.8,5.0,0
STAB-007,tablet,40C_75RH,40,75,2,98.99,0.084,0.062,0.169,2.04,94.2,4.5,0
STAB-007,tablet,40C_75RH,40,75,3,98.84,0.143,0.07,0.238,2.01,94.2,5.0,0
STAB-007,tablet,40C_75RH,40,75,6,98.18,0.167,0.084,0.316,2.22,95.7,4.8,0
STAB-007,tablet,40C_75RH,40,75,9,98.09,0.207,0.075,0.29,2.01,94.5,4.9,0
STAB-007,tablet,40C_75RH,40,75,12,97.15,0.243,0.101,0.424,2.32,96.6,4.6,0
STAB-007,tablet,40C_75RH,40,75,18,95.8,0.306,0.104,0.414,2.41,95.2,5.0,0
STAB-007,tablet,40C_75RH,40,75,24,94.46,0.358,0.145,0.56,2.6,93.5,5.0,1
STAB-007,tablet,40C_75RH,40,75,36,92.3,0.478,0.206,0.741,2.77,96.4,4.8,1
STAB-008,suspensie,25C_60RH,25,60,0,99.98,0.111,0.006,0.129,2.14,,5.0,0
STAB-008,suspensie,25C_60RH,25,60,1,99.91,0.159,0.022,0.219,2.34,,4.8,0
STAB-008,suspensie,25C_60RH,25,60,2,99.73,0.155,0.032,0.215,2.6,,4.5,0
STAB-008,suspensie,25C_60RH,25,60,3,99.5,0.108,0.033,0.188,2.6,,5.0,0
STAB-008,suspensie,25C_60RH,25,60,6,98.4,0.172,0.035,0.215,2.53,,5.0,0
STAB-008,suspensie,25C_60RH,25,60,9,98.4,0.242,0.047,0.378,2.67,,4.9,0
STAB-008,suspensie,25C_60RH,25,60,12,98.11,0.234,0.08,0.385,2.69,,5.0,0
STAB-008,suspensie,25C_60RH,25,60,18,96.58,0.313,0.076,0.487,2.78,,5.0,0
STAB-008,suspensie,25C_60RH,25,60,24,96.14,0.336,0.098,0.528,2.78,,4.3,0
STAB-008,suspensie,25C_60RH,25,60,36,93.8,0.454,0.167,0.705,3.21,,4.8,1
STAB-008,suspensie,30C_65RH,30,65,0,100.04,0.138,0.015,0.231,2.42,,5.0,0
STAB-008,suspensie,30C_65RH,30,65,1,99.62,0.152,0.012,0.21,2.33,,5.0,0
STAB-008,suspensie,30C_65RH,30,65,2,99.77,0.185,0.023,0.292,2.62,,5.0,0
STAB-008,suspensie,30C_65RH,30,65,3,99.25,0.148,0.026,0.191,2.63,,4.8,0
STAB-008,suspensie,30C_65RH,30,65,6,98.3,0.198,0.047,0.276,2.56,,4.7,0
STAB-008,suspensie,30C_65RH,30,65,9,97.88,0.26,0.079,0.365,2.66,,4.9,0
STAB-008,suspensie,30C_65RH,30,65,12,97.05,0.273,0.082,0.41,2.83,,4.8,0
STAB-008,suspensie,30C_65RH,30,65,18,95.8,0.373,0.096,0.495,2.86,,5.0,0
STAB-008,suspensie,30C_65RH,30,65,24,94.42,0.402,0.117,0.528,3.01,,5.0,1
STAB-008,suspensie,30C_65RH,30,65,36,92.25,0.566,0.189,0.849,3.18,,5.0,1
STAB-008,suspensie,40C_75RH,40,75,0,100.28,0.151,0.019,0.203,2.65,,4.7,0
STAB-008,suspensie,40C_75RH,40,75,1,99.72,0.141,0.022,0.247,2.56,,5.0,0
STAB-008,suspensie,40C_75RH,40,75,2,99.27,0.144,0.03,0.194,2.66,,5.0,0
STAB-008,suspensie,40C_75RH,40,75,3,98.6,0.176,0.034,0.259,2.45,,4.9,0
STAB-008,suspensie,40C_75RH,40,75,6,97.72,0.283,0.059,0.351,2.66,,5.0,0
STAB-008,suspensie,40C_75RH,40,75,9,96.34,0.303,0.081,0.393,2.76,,4.6,0
STAB-008,suspensie,40C_75RH,40,75,12,95.41,0.303,0.116,0.419,2.82,,4.9,0
STAB-008,suspensie,40C_75RH,40,75,18,93.05,0.469,0.151,0.707,2.99,,5.0,1
STAB-008,suspensie,40C_75RH,40,75,24,90.86,0.575,0.198,0.849,3.21,,4.9,1
STAB-008,suspensie,40C_75RH,40,75,36,87.11,0.86,0.286,1.219,3.4,,5.0,1
STAB-009,tablet,25C_60RH,25,60,0,100.24,0.136,0.028,0.185,2.27,93.2,4.9,0
STAB-009,tablet,25C_60RH,25,60,1,99.55,0.139,0.037,0.223,2.19,95.4,4.7,0
STAB-009,tablet,25C_60RH,25,60,2,99.1,0.173,0.043,0.225,2.19,96.2,4.9,0
STAB-009,tablet,25C_60RH,25,60,3,99.28,0.164,0.056,0.287,2.23,91.1,5.0,0
STAB-009,tablet,25C_60RH,25,60,6,99.23,0.17,0.047,0.239,2.33,96.5,5.0,0
STAB-009,tablet,25C_60RH,25,60,9,98.96,0.174,0.067,0.333,2.45,91.5,5.0,0
STAB-009,tablet,25C_60RH,25,60,12,98.2,0.217,0.046,0.291,2.5,95.0,5.0,0
STAB-009,tablet,25C_60RH,25,60,18,98.08,0.18,0.06,0.304,2.71,96.9,4.8,0
STAB-009,tablet,25C_60RH,25,60,24,97.45,0.25,0.082,0.394,2.72,97.3,4.8,0
STAB-009,tablet,25C_60RH,25,60,36,96.3,0.33,0.106,0.512,3.02,92.7,4.6,0
STAB-009,tablet,30C_65RH,30,65,0,99.66,0.137,0.04,0.228,2.44,94.1,4.8,0
STAB-009,tablet,30C_65RH,30,65,1,99.32,0.131,0.055,0.233,2.16,95.1,5.0,0
STAB-009,tablet,30C_65RH,30,65,2,99.69,0.119,0.029,0.21,2.32,95.4,5.0,0
STAB-009,tablet,30C_65RH,30,65,3,99.64,0.18,0.062,0.251,2.43,97.5,5.0,0
STAB-009,tablet,30C_65RH,30,65,6,98.97,0.151,0.046,0.271,2.29,95.7,5.0,0
STAB-009,tablet,30C_65RH,30,65,9,98.47,0.18,0.066,0.324,2.53,91.7,5.0,0
STAB-009,tablet,30C_65RH,30,65,12,98.12,0.199,0.061,0.314,2.4,94.9,5.0,0
STAB-009,tablet,30C_65RH,30,65,18,97.42,0.28,0.076,0.414,2.64,96.7,4.7,0
STAB-009,tablet,30C_65RH,30,65,24,96.71,0.264,0.116,0.408,2.74,95.6,5.0,0
STAB-009,tablet,30C_65RH,30,65,36,95.28,0.385,0.129,0.588,3.1,95.7,4.8,0
STAB-009,tablet,40C_75RH,40,75,0,99.58,0.136,0.035,0.207,2.11,91.8,4.7,0
STAB-009,tablet,40C_75RH,40,75,1,99.65,0.118,0.035,0.231,2.28,93.9,5.0,0
STAB-009,tablet,40C_75RH,40,75,2,99.25,0.154,0.054,0.216,2.45,94.3,4.8,0
STAB-009,tablet,40C_75RH,40,75,3,98.8,0.142,0.052,0.23,2.19,96.6,4.9,0
STAB-009,tablet,40C_75RH,40,75,6,98.63,0.196,0.081,0.323,2.38,90.6,5.0,0
STAB-009,tablet,40C_75RH,40,75,9,98.02,0.236,0.067,0.395,2.48,94.9,4.9,0
STAB-009,tablet,40C_75RH,40,75,12,97.11,0.255,0.083,0.386,2.55,96.2,4.9,0
STAB-009,tablet,40C_75RH,40,75,18,96.25,0.354,0.105,0.47,2.62,95.0,4.8,0
STAB-009,tablet,40C_75RH,40,75,24,94.85,0.382,0.141,0.538,2.92,97.6,5.0,1
STAB-009,tablet,40C_75RH,40,75,36,92.76,0.513,0.18,0.753,3.27,93.9,5.0,1
STAB-010,capsule,25C_60RH,25,60,0,100.25,0.101,0.031,0.213,1.57,97.9,4.8,0
STAB-010,capsule,25C_60RH,25,60,1,100.07,0.126,0.035,0.254,1.55,94.2,4.8,0
STAB-010,capsule,25C_60RH,25,60,2,99.99,0.159,0.022,0.207,1.53,94.0,4.8,0
STAB-010,capsule,25C_60RH,25,60,3,99.88,0.14,0.055,0.2,1.56,94.8,5.0,0
STAB-010,capsule,25C_60RH,25,60,6,99.34,0.178,0.022,0.252,1.62,94.4,5.0,0
STAB-010,capsule,25C_60RH,25,60,9,99.0,0.141,0.052,0.288,1.62,97.2,5.0,0
STAB-010,capsule,25C_60RH,25,60,12,98.55,0.191,0.059,0.326,1.73,93.4,4.6,0
STAB-010,capsule,25C_60RH,25,60,18,97.91,0.251,0.079,0.351,2.04,98.4,4.4,0
STAB-010,capsule,25C_60RH,25,60,24,97.02,0.29,0.094,0.428,2.28,94.7,5.0,0
STAB-010,capsule,25C_60RH,25,60,36,95.58,0.351,0.127,0.523,2.49,93.5,5.0,0
STAB-010,capsule,30C_65RH,30,65,0,99.8,0.132,0.023,0.209,1.54,96.2,5.0,0
STAB-010,capsule,30C_65RH,30,65,1,100.23,0.125,0.048,0.193,1.58,98.0,5.0,0
STAB-010,capsule,30C_65RH,30,65,2,99.74,0.121,0.018,0.176,1.7,93.5,5.0,0
STAB-010,capsule,30C_65RH,30,65,3,99.77,0.164,0.029,0.261,1.55,90.6,4.8,0
STAB-010,capsule,30C_65RH,30,65,6,99.35,0.178,0.027,0.302,1.83,96.3,5.0,0
STAB-010,capsule,30C_65RH,30,65,9,98.75,0.188,0.056,0.343,1.99,93.9,4.9,0
STAB-010,capsule,30C_65RH,30,65,12,98.34,0.201,0.078,0.307,2.09,92.8,5.0,0
STAB-010,capsule,30C_65RH,30,65,18,97.29,0.269,0.091,0.42,2.02,95.0,5.0,0
STAB-010,capsule,30C_65RH,30,65,24,96.3,0.326,0.111,0.523,1.99,98.7,4.7,0
STAB-010,capsule,30C_65RH,30,65,36,94.7,0.431,0.14,0.62,2.37,97.1,4.7,1
STAB-010,capsule,40C_75RH,40,75,0,100.21,0.13,0.012,0.144,1.58,98.3,5.0,0
STAB-010,capsule,40C_75RH,40,75,1,100.04,0.129,0.031,0.186,1.55,95.8,5.0,0
STAB-010,capsule,40C_75RH,40,75,2,99.69,0.143,0.028,0.27,1.59,91.1,5.0,0
STAB-010,capsule,40C_75RH,40,75,3,99.32,0.163,0.056,0.295,1.9,97.4,4.8,0
STAB-010,capsule,40C_75RH,40,75,6,98.27,0.214,0.071,0.33,1.55,94.5,4.9,0
STAB-010,capsule,40C_75RH,40,75,9,97.69,0.226,0.095,0.401,1.82,91.9,5.0,0
STAB-010,capsule,40C_75RH,40,75,12,97.0,0.316,0.097,0.47,2.02,91.7,5.0,0
STAB-010,capsule,40C_75RH,40,75,18,95.27,0.368,0.138,0.557,2.08,94.9,5.0,0
STAB-010,capsule,40C_75RH,40,75,24,93.38,0.46,0.148,0.655,2.29,92.1,5.0,1
STAB-010,capsule,40C_75RH,40,75,36,90.25,0.622,0.211,0.884,2.36,92.2,5.0,1
STAB-011,capsule,25C_60RH,25,60,0,99.82,0.105,0.051,0.186,1.58,95.9,5.0,0
STAB-011,capsule,25C_60RH,25,60,1,99.38,0.109,0.032,0.192,1.59,95.0,5.0,0
STAB-011,capsule,25C_60RH,25,60,2,99.13,0.13,0.039,0.172,1.66,96.0,4.5,0
STAB-011,capsule,25C_60RH,25,60,3,99.23,0.083,0.047,0.172,1.53,91.9,4.9,0
STAB-011,capsule,25C_60RH,25,60,6,99.27,0.166,0.067,0.329,1.72,93.6,5.0,0
STAB-011,capsule,25C_60RH,25,60,9,98.66,0.168,0.058,0.299,1.77,97.4,4.5,0
STAB-011,capsule,25C_60RH,25,60,12,98.65,0.222,0.063,0.381,1.91,97.2,4.6,0
STAB-011,capsule,25C_60RH,25,60,18,97.62,0.241,0.09,0.384,1.85,93.9,4.9,0
STAB-011,capsule,25C_60RH,25,60,24,96.73,0.274,0.101,0.43,2.03,96.2,4.9,0
STAB-011,capsule,25C_60RH,25,60,36,95.18,0.362,0.14,0.51,2.32,93.9,5.0,0
STAB-011,capsule,30C_65RH,30,65,0,100.1,0.151,0.053,0.224,1.54,94.2,5.0,0
STAB-011,capsule,30C_65RH,30,65,1,99.42,0.127,0.046,0.205,1.61,94.9,5.0,0
STAB-011,capsule,30C_65RH,30,65,2,99.73,0.109,0.045,0.216,1.49,97.7,4.9,0
STAB-011,capsule,30C_65RH,30,65,3,99.03,0.138,0.04,0.206,1.54,95.1,5.0,0
STAB-011,capsule,30C_65RH,30,65,6,99.03,0.168,0.055,0.247,1.78,94.6,4.3,0
STAB-011,capsule,30C_65RH,30,65,9,98.1,0.156,0.074,0.317,1.79,94.7,5.0,0
STAB-011,capsule,30C_65RH,30,65,12,97.93,0.176,0.07,0.254,1.94,92.5,5.0,0
STAB-011,capsule,30C_65RH,30,65,18,96.94,0.237,0.083,0.356,1.95,94.8,4.6,0
STAB-011,capsule,30C_65RH,30,65,24,96.28,0.315,0.134,0.487,2.05,96.5,5.0,0
STAB-011,capsule,30C_65RH,30,65,36,93.99,0.401,0.168,0.617,2.41,90.2,5.0,1
STAB-011,capsule,40C_75RH,40,75,0,99.94,0.084,0.054,0.16,1.29,96.6,4.7,0
STAB-011,capsule,40C_75RH,40,75,1,99.81,0.143,0.047,0.239,1.72,91.5,5.0,0
STAB-011,capsule,40C_75RH,40,75,2,99.25,0.163,0.065,0.265,1.7,96.9,4.8,0
STAB-011,capsule,40C_75RH,40,75,3,98.9,0.108,0.064,0.268,1.82,95.2,4.8,0
STAB-011,capsule,40C_75RH,40,75,6,98.26,0.193,0.057,0.336,1.61,99.0,5.0,0
STAB-011,capsule,40C_75RH,40,75,9,97.5,0.244,0.083,0.405,1.7,93.1,4.8,0
STAB-011,capsule,40C_75RH,40,75,12,96.67,0.245,0.115,0.434,1.87,93.7,4.9,0
STAB-011,capsule,40C_75RH,40,75,18,95.4,0.359,0.141,0.524,2.2,97.7,4.4,0
STAB-011,capsule,40C_75RH,40,75,24,93.53,0.466,0.169,0.65,2.17,94.4,5.0,1
STAB-011,capsule,40C_75RH,40,75,36,90.38,0.624,0.226,0.916,2.47,90.9,5.0,1
STAB-012,tablet,25C_60RH,25,60,0,101.01,0.089,0.049,0.146,1.55,94.7,5.0,0
STAB-012,tablet,25C_60RH,25,60,1,101.05,0.091,0.053,0.207,1.83,94.8,5.0,0
STAB-012,tablet,25C_60RH,25,60,2,101.25,0.084,0.067,0.243,1.61,96.1,5.0,0
STAB-012,tablet,25C_60RH,25,60,3,101.0,0.091,0.038,0.22,1.8,91.7,5.0,0
STAB-012,tablet,25C_60RH,25,60,6,100.45,0.122,0.056,0.188,1.74,93.9,4.9,0
STAB-012,tablet,25C_60RH,25,60,9,99.75,0.11,0.053,0.255,1.74,97.2,4.8,0
STAB-012,tablet,25C_60RH,25,60,12,99.83,0.161,0.045,0.284,2.01,96.9,5.0,0
STAB-012,tablet,25C_60RH,25,60,18,99.02,0.168,0.089,0.279,2.22,94.3,5.0,0
STAB-012,tablet,25C_60RH,25,60,24,98.48,0.176,0.086,0.287,2.12,93.0,4.9,0
STAB-012,tablet,25C_60RH,25,60,36,97.8,0.284,0.116,0.485,2.36,94.4,5.0,0
STAB-012,tablet,30C_65RH,30,65,0,101.32,0.139,0.035,0.212,1.73,91.2,5.0,0
STAB-012,tablet,30C_65RH,30,65,1,100.86,0.104,0.051,0.205,1.77,95.5,5.0,0
STAB-012,tablet,30C_65RH,30,65,2,100.71,0.154,0.037,0.251,1.69,93.6,5.0,0
STAB-012,tablet,30C_65RH,30,65,3,100.6,0.107,0.046,0.187,1.68,96.9,4.3,0
STAB-012,tablet,30C_65RH,30,65,6,100.4,0.144,0.059,0.218,1.93,92.6,5.0,0
STAB-012,tablet,30C_65RH,30,65,9,99.86,0.126,0.063,0.287,1.71,95.0,4.7,0
STAB-012,tablet,30C_65RH,30,65,12,99.56,0.17,0.071,0.295,1.86,94.0,5.0,0
STAB-012,tablet,30C_65RH,30,65,18,98.6,0.202,0.097,0.335,2.01,94.2,5.0,0
STAB-012,tablet,30C_65RH,30,65,24,97.96,0.253,0.115,0.449,2.09,94.2,5.0,0
STAB-012,tablet,30C_65RH,30,65,36,96.74,0.318,0.131,0.548,2.33,92.3,5.0,0
STAB-012,tablet,40C_75RH,40,75,0,101.16,0.089,0.056,0.23,1.59,95.2,5.0,0
STAB-012,tablet,40C_75RH,40,75,1,101.1,0.089,0.053,0.16,1.44,94.3,5.0,0
STAB-012,tablet,40C_75RH,40,75,2,100.8,0.116,0.049,0.183,1.66,94.2,5.0,0
STAB-012,tablet,40C_75RH,40,75,3,100.43,0.134,0.055,0.254,1.83,92.9,5.0,0
STAB-012,tablet,40C_75RH,40,75,6,99.79,0.158,0.045,0.264,1.76,94.8,4.8,0
STAB-012,tablet,40C_75RH,40,75,9,99.13,0.176,0.098,0.337,2.21,97.5,5.0,0
STAB-012,tablet,40C_75RH,40,75,12,98.36,0.167,0.097,0.273,1.83,94.8,5.0,0
STAB-012,tablet,40C_75RH,40,75,18,97.4,0.28,0.108,0.478,2.18,93.3,5.0,0
STAB-012,tablet,40C_75RH,40,75,24,96.41,0.322,0.151,0.544,2.3,94.3,5.0,0
STAB-012,tablet,40C_75RH,40,75,36,93.71,0.46,0.193,0.72,2.52,91.5,5.0,1
STAB-013,suspensie,25C_60RH,25,60,0,98.73,0.093,0.019,0.146,2.36,,5.0,0
STAB-013,suspensie,25C_60RH,25,60,1,98.93,0.147,0.021,0.259,2.27,,5.0,0
STAB-013,suspensie,25C_60RH,25,60,2,98.35,0.163,0.024,0.245,2.36,,4.6,0
STAB-013,suspensie,25C_60RH,25,60,3,98.47,0.147,0.017,0.239,2.23,,5.0,0
STAB-013,suspensie,25C_60RH,25,60,6,98.21,0.181,0.033,0.228,2.35,,5.0,0
STAB-013,suspensie,25C_60RH,25,60,9,97.5,0.243,0.045,0.382,2.34,,5.0,0
STAB-013,suspensie,25C_60RH,25,60,12,96.85,0.254,0.061,0.413,2.57,,4.8,0
STAB-013,suspensie,25C_60RH,25,60,18,95.34,0.267,0.08,0.381,2.53,,5.0,0
STAB-013,suspensie,25C_60RH,25,60,24,94.92,0.322,0.107,0.525,2.74,,5.0,1
STAB-013,suspensie,25C_60RH,25,60,36,92.84,0.45,0.149,0.639,3.12,,5.0,1
STAB-013,suspensie,30C_65RH,30,65,0,99.08,0.141,0.022,0.214,2.27,,4.9,0
STAB-013,suspensie,30C_65RH,30,65,1,98.49,0.101,0.004,0.147,2.31,,4.7,0
STAB-013,suspensie,30C_65RH,30,65,2,98.44,0.136,0.035,0.264,2.26,,5.0,0
STAB-013,suspensie,30C_65RH,30,65,3,98.18,0.162,0.024,0.241,2.09,,4.6,0
STAB-013,suspensie,30C_65RH,30,65,6,97.6,0.204,0.043,0.286,2.41,,4.4,0
STAB-013,suspensie,30C_65RH,30,65,9,96.88,0.255,0.041,0.368,2.43,,4.4,0
STAB-013,suspensie,30C_65RH,30,65,12,96.25,0.228,0.06,0.29,2.49,,5.0,0
STAB-013,suspensie,30C_65RH,30,65,18,95.04,0.337,0.1,0.516,2.71,,5.0,0
STAB-013,suspensie,30C_65RH,30,65,24,93.53,0.412,0.122,0.552,2.87,,5.0,1
STAB-013,suspensie,30C_65RH,30,65,36,90.91,0.562,0.175,0.737,2.97,,5.0,1
STAB-013,suspensie,40C_75RH,40,75,0,99.12,0.133,0.024,0.159,2.21,,4.7,0
STAB-013,suspensie,40C_75RH,40,75,1,98.59,0.167,0.025,0.221,2.35,,4.7,0
STAB-013,suspensie,40C_75RH,40,75,2,98.37,0.192,0.036,0.24,2.4,,4.8,0
STAB-013,suspensie,40C_75RH,40,75,3,97.81,0.181,0.036,0.294,2.3,,5.0,0
STAB-013,suspensie,40C_75RH,40,75,6,96.74,0.251,0.028,0.363,2.43,,5.0,0
STAB-013,suspensie,40C_75RH,40,75,9,95.53,0.295,0.093,0.413,2.42,,5.0,0
STAB-013,suspensie,40C_75RH,40,75,12,94.53,0.351,0.12,0.544,2.4,,5.0,1
STAB-013,suspensie,40C_75RH,40,75,18,92.33,0.46,0.163,0.643,2.79,,4.8,1
STAB-013,suspensie,40C_75RH,40,75,24,90.38,0.627,0.181,0.898,2.87,,4.6,1
STAB-013,suspensie,40C_75RH,40,75,36,86.22,0.82,0.274,1.172,3.05,,4.5,1
STAB-014,suspensie,25C_60RH,25,60,0,99.38,0.108,0.043,0.196,1.78,,4.7,0
STAB-014,suspensie,25C_60RH,25,60,1,99.47,0.09,0.043,0.139,1.97,,4.5,0
STAB-014,suspensie,25C_60RH,25,60,2,98.77,0.107,0.05,0.254,1.88,,4.4,0
STAB-014,suspensie,25C_60RH,25,60,3,98.95,0.106,0.079,0.229,1.84,,4.9,0
STAB-014,suspensie,25C_60RH,25,60,6,97.97,0.099,0.073,0.176,1.84,,5.0,0
STAB-014,suspensie,25C_60RH,25,60,9,97.67,0.192,0.089,0.349,2.31,,5.0,0
STAB-014,suspensie,25C_60RH,25,60,12,97.48,0.163,0.097,0.319,1.98,,5.0,0
STAB-014,suspensie,25C_60RH,25,60,18,95.89,0.258,0.116,0.375,2.18,,5.0,0
STAB-014,suspensie,25C_60RH,25,60,24,94.92,0.289,0.148,0.536,2.35,,4.7,1
STAB-014,suspensie,25C_60RH,25,60,36,93.42,0.414,0.176,0.627,2.66,,4.7,1
STAB-014,suspensie,30C_65RH,30,65,0,99.77,0.074,0.038,0.158,1.85,,5.0,0
STAB-014,suspensie,30C_65RH,30,65,1,99.33,0.077,0.056,0.232,1.59,,5.0,0
STAB-014,suspensie,30C_65RH,30,65,2,98.75,0.108,0.062,0.263,1.84,,5.0,0
STAB-014,suspensie,30C_65RH,30,65,3,98.68,0.097,0.07,0.174,1.91,,5.0,0
STAB-014,suspensie,30C_65RH,30,65,6,97.77,0.128,0.082,0.271,1.99,,5.0,0
STAB-014,suspensie,30C_65RH,30,65,9,97.74,0.182,0.094,0.332,1.96,,5.0,0
STAB-014,suspensie,30C_65RH,30,65,12,96.87,0.199,0.105,0.353,2.26,,4.7,0
STAB-014,suspensie,30C_65RH,30,65,18,95.03,0.28,0.144,0.461,2.33,,4.9,0
STAB-014,suspensie,30C_65RH,30,65,24,94.25,0.333,0.166,0.591,2.32,,5.0,1
STAB-014,suspensie,30C_65RH,30,65,36,91.47,0.557,0.214,0.866,2.76,,4.7,1
STAB-014,suspensie,40C_75RH,40,75,0,99.19,0.054,0.037,0.127,1.84,,5.0,0
STAB-014,suspensie,40C_75RH,40,75,1,99.08,0.114,0.045,0.245,1.92,,4.9,0
STAB-014,suspensie,40C_75RH,40,75,2,98.86,0.119,0.063,0.198,2.04,,4.9,0
STAB-014,suspensie,40C_75RH,40,75,3,98.26,0.168,0.071,0.245,1.95,,5.0,0
STAB-014,suspensie,40C_75RH,40,75,6,96.88,0.199,0.093,0.382,2.12,,5.0,0
STAB-014,suspensie,40C_75RH,40,75,9,96.07,0.26,0.132,0.482,2.14,,4.6,0
STAB-014,suspensie,40C_75RH,40,75,12,94.83,0.3,0.115,0.449,2.18,,4.8,1
