batch_id,formulering,opslagconditie,temperatuur_C,rel_vochtigheid_pct,tijdstip_maanden,gehalte_pct,onzuiverheid_A_pct,onzuiverheid_B_pct,totaal_onzuiverheden_pct,watergehalte_pct,dissolutie_pct,uiterlijk_score,out_of_spec
STAB-014,suspensie,40C_75RH,40,75,18,92.89,0.441,0.177,0.701,2.28,,4.6,1
STAB-014,suspensie,40C_75RH,40,75,24,90.77,0.532,0.237,0.862,2.32,,5.0,1
STAB-014,suspensie,40C_75RH,40,75,36,86.67,0.78,0.335,1.117,2.73,,4.5,1
STAB-015,suspensie,25C_60RH,25,60,0,99.05,0.079,0.035,0.206,2.06,,4.8,0
STAB-015,suspensie,25C_60RH,25,60,1,98.94,0.132,0.051,0.24,1.96,,4.9,0
STAB-015,suspensie,25C_60RH,25,60,2,99.06,0.111,0.046,0.227,2.06,,4.7,0
STAB-015,suspensie,25C_60RH,25,60,3,98.61,0.107,0.041,0.235,1.97,,4.9,0
STAB-015,suspensie,25C_60RH,25,60,6,98.15,0.146,0.072,0.223,2.17,,5.0,0
STAB-015,suspensie,25C_60RH,25,60,9,97.88,0.145,0.073,0.301,2.09,,4.7,0
STAB-015,suspensie,25C_60RH,25,60,12,97.29,0.195,0.085,0.371,2.13,,5.0,0
STAB-015,suspensie,25C_60RH,25,60,18,96.17,0.276,0.106,0.395,2.32,,5.0,0
STAB-015,suspensie,25C_60RH,25,60,24,95.2,0.311,0.148,0.488,2.52,,5.0,0
STAB-015,suspensie,25C_60RH,25,60,36,93.06,0.404,0.191,0.619,2.65,,4.7,1
STAB-015,suspensie,30C_65RH,30,65,0,99.53,0.041,0.029,0.143,1.89,,5.0,0
STAB-015,suspensie,30C_65RH,30,65,1,99.36,0.081,0.048,0.168,2.02,,4.8,0
STAB-015,suspensie,30C_65RH,30,65,2,99.04,0.111,0.057,0.233,1.96,,5.0,0
STAB-015,suspensie,30C_65RH,30,65,3,98.47,0.123,0.049,0.244,2.11,,4.6,0
STAB-015,suspensie,30C_65RH,30,65,6,97.9,0.159,0.079,0.25,2.24,,4.8,0
STAB-015,suspensie,30C_65RH,30,65,9,97.23,0.193,0.085,0.356,2.24,,4.8,0
STAB-015,suspensie,30C_65RH,30,65,12,96.58,0.22,0.094,0.404,2.22,,4.8,0
STAB-015,suspensie,30C_65RH,30,65,18,95.27,0.26,0.103,0.429,2.41,,5.0,0
STAB-015,suspensie,30C_65RH,30,65,24,93.99,0.381,0.128,0.548,2.51,,5.0,1
STAB-015,suspensie,30C_65RH,30,65,36,91.43,0.496,0.221,0.733,2.82,,5.0,1
STAB-015,suspensie,40C_75RH,40,75,0,99.22,0.08,0.055,0.175,2.0,,4.6,0
STAB-015,suspensie,40C_75RH,40,75,1,98.64,0.113,0.051,0.182,2.12,,5.0,0
STAB-015,suspensie,40C_75RH,40,75,2,98.95,0.145,0.058,0.215,2.0,,5.0,0
STAB-015,suspensie,40C_75RH,40,75,3,98.62,0.103,0.085,0.231,2.06,,5.0,0
STAB-015,suspensie,40C_75RH,40,75,6,97.21,0.2,0.09,0.304,2.25,,4.8,0
STAB-015,suspensie,40C_75RH,40,75,9,96.12,0.223,0.134,0.408,2.17,,4.7,0
STAB-015,suspensie,40C_75RH,40,75,12,94.98,0.31,0.126,0.482,2.17,,5.0,1
STAB-015,suspensie,40C_75RH,40,75,18,92.84,0.431,0.194,0.676,2.45,,5.0,1
STAB-015,suspensie,40C_75RH,40,75,24,90.45,0.545,0.228,0.864,2.65,,4.8,1
STAB-015,suspensie,40C_75RH,40,75,36,86.66,0.799,0.33,1.158,2.82,,4.6,1
STAB-016,suspensie,25C_60RH,25,60,0,99.35,0.056,0.033,0.176,1.38,,4.8,0
STAB-016,suspensie,25C_60RH,25,60,1,99.31,0.035,0.011,0.061,1.56,,5.0,0
STAB-016,suspensie,25C_60RH,25,60,2,99.29,0.046,0.036,0.122,1.53,,5.0,0
STAB-016,suspensie,25C_60RH,25,60,3,98.9,0.097,0.027,0.142,1.64,,4.9,0
STAB-016,suspensie,25C_60RH,25,60,6,98.47,0.123,0.052,0.209,1.73,,4.6,0
STAB-016,suspensie,25C_60RH,25,60,9,97.85,0.161,0.057,0.25,1.57,,4.6,0
STAB-016,suspensie,25C_60RH,25,60,12,97.51,0.158,0.075,0.311,1.53,,5.0,0
STAB-016,suspensie,25C_60RH,25,60,18,96.5,0.256,0.095,0.449,1.8,,4.6,0
STAB-016,suspensie,25C_60RH,25,60,24,95.19,0.269,0.112,0.48,1.85,,4.9,0
STAB-016,suspensie,25C_60RH,25,60,36,93.16,0.382,0.157,0.628,2.31,,5.0,1
STAB-016,suspensie,30C_65RH,30,65,0,99.24,0.013,0.022,0.125,1.38,,4.5,0
STAB-016,suspensie,30C_65RH,30,65,1,99.5,0.063,0.048,0.194,1.37,,5.0,0
STAB-016,suspensie,30C_65RH,30,65,2,98.85,0.058,0.039,0.11,1.36,,5.0,0
STAB-016,suspensie,30C_65RH,30,65,3,98.84,0.093,0.046,0.164,1.56,,5.0,0
STAB-016,suspensie,30C_65RH,30,65,6,97.81,0.108,0.058,0.188,1.57,,4.8,0
STAB-016,suspensie,30C_65RH,30,65,9,97.5,0.149,0.052,0.221,1.77,,5.0,0
STAB-016,suspensie,30C_65RH,30,65,12,96.6,0.202,0.091,0.295,1.67,,4.8,0
STAB-016,suspensie,30C_65RH,30,65,18,95.34,0.293,0.106,0.418,1.79,,4.4,0
STAB-016,suspensie,30C_65RH,30,65,24,94.33,0.363,0.158,0.541,1.95,,4.7,1
STAB-016,suspensie,30C_65RH,30,65,36,91.94,0.508,0.201,0.753,2.12,,4.9,1
STAB-016,suspensie,40C_75RH,40,75,0,99.16,0.074,0.015,0.112,1.27,,5.0,0
STAB-016,suspensie,40C_75RH,40,75,1,99.09,0.073,0.042,0.122,1.51,,4.4,0
STAB-016,suspensie,40C_75RH,40,75,2,98.84,0.109,0.035,0.187,1.49,,4.8,0
STAB-016,suspensie,40C_75RH,40,75,3,98.36,0.114,0.058,0.186,1.59,,4.9,0
STAB-016,suspensie,40C_75RH,40,75,6,97.07,0.188,0.054,0.261,1.65,,4.9,0
STAB-016,suspensie,40C_75RH,40,75,9,96.03,0.21,0.08,0.367,1.65,,5.0,0
STAB-016,suspensie,40C_75RH,40,75,12,94.94,0.293,0.123,0.505,1.77,,4.9,1
STAB-016,suspensie,40C_75RH,40,75,18,92.74,0.373,0.177,0.613,2.01,,4.8,1
STAB-016,suspensie,40C_75RH,40,75,24,90.77,0.499,0.212,0.721,2.18,,5.0,1
STAB-016,suspensie,40C_75RH,40,75,36,86.67,0.743,0.303,1.12,2.33,,5.0,1
STAB-017,capsule,25C_60RH,25,60,0,99.97,0.131,0.021,0.18,2.68,95.2,5.0,0
STAB-017,capsule,25C_60RH,25,60,1,99.97,0.115,0.017,0.159,2.5,95.5,5.0,0
STAB-017,capsule,25C_60RH,25,60,2,100.09,0.133,0.022,0.207,2.75,97.1,5.0,0
STAB-017,capsule,25C_60RH,25,60,3,99.8,0.142,0.033,0.243,2.86,92.9,5.0,0
STAB-017,capsule,25C_60RH,25,60,6,99.54,0.165,0.045,0.305,2.94,94.7,5.0,0
STAB-017,capsule,25C_60RH,25,60,9,99.06,0.208,0.047,0.28,2.87,97.3,4.8,0
STAB-017,capsule,25C_60RH,25,60,12,99.19,0.21,0.057,0.312,3.13,96.1,5.0,0
STAB-017,capsule,25C_60RH,25,60,18,97.73,0.232,0.069,0.367,3.07,95.0,4.8,0
STAB-017,capsule,25C_60RH,25,60,24,97.34,0.286,0.06,0.412,3.18,96.2,5.0,0
STAB-017,capsule,25C_60RH,25,60,36,95.95,0.387,0.119,0.537,3.53,96.6,4.6,0
STAB-017,capsule,30C_65RH,30,65,0,99.99,0.129,0.031,0.162,2.88,95.2,5.0,0
STAB-017,capsule,30C_65RH,30,65,1,100.12,0.126,0.018,0.146,2.83,93.4,5.0,0
STAB-017,capsule,30C_65RH,30,65,2,100.06,0.159,0.015,0.183,2.67,96.1,5.0,0
STAB-017,capsule,30C_65RH,30,65,3,99.79,0.155,0.027,0.278,2.76,94.0,4.9,0
STAB-017,capsule,30C_65RH,30,65,6,99.01,0.193,0.042,0.309,2.76,94.6,4.7,0
STAB-017,capsule,30C_65RH,30,65,9,98.91,0.224,0.046,0.29,2.89,94.1,5.0,0
STAB-017,capsule,30C_65RH,30,65,12,98.05,0.222,0.045,0.31,2.96,95.4,4.9,0
STAB-017,capsule,30C_65RH,30,65,18,97.01,0.297,0.082,0.473,3.24,93.5,4.3,0
STAB-017,capsule,30C_65RH,30,65,24,95.78,0.344,0.084,0.48,3.31,91.0,4.5,0
STAB-017,capsule,30C_65RH,30,65,36,94.22,0.415,0.142,0.597,3.54,95.5,4.7,1
STAB-017,capsule,40C_75RH,40,75,0,99.94,0.123,0.008,0.187,2.87,96.1,4.9,0
STAB-017,capsule,40C_75RH,40,75,1,100.06,0.149,0.019,0.2,2.75,94.2,5.0,0
STAB-017,capsule,40C_75RH,40,75,2,99.4,0.185,0.039,0.284,2.98,96.2,4.7,0
STAB-017,capsule,40C_75RH,40,75,3,99.37,0.162,0.053,0.292,2.86,95.0,4.8,0
STAB-017,capsule,40C_75RH,40,75,6,98.52,0.232,0.058,0.321,2.97,93.0,5.0,0
STAB-017,capsule,40C_75RH,40,75,9,97.71,0.249,0.071,0.344,2.98,97.4,5.0,0
STAB-017,capsule,40C_75RH,40,75,12,96.9,0.307,0.09,0.482,3.02,96.5,5.0,0
STAB-017,capsule,40C_75RH,40,75,18,95.66,0.365,0.137,0.536,3.17,92.5,4.8,0
STAB-017,capsule,40C_75RH,40,75,24,93.31,0.477,0.141,0.714,3.56,95.3,5.0,1
STAB-017,capsule,40C_75RH,40,75,36,90.85,0.632,0.217,0.855,3.65,92.2,4.9,1
STAB-018,tablet,25C_60RH,25,60,0,100.84,0.128,0.02,0.158,2.28,97.1,5.0,0
STAB-018,tablet,25C_60RH,25,60,1,100.58,0.098,0.017,0.144,2.16,94.5,5.0,0
STAB-018,tablet,25C_60RH,25,60,2,100.65,0.13,0.043,0.259,2.18,98.6,4.6,0
STAB-018,tablet,25C_60RH,25,60,3,100.3,0.174,0.016,0.23,2.15,97.2,4.7,0
STAB-018,tablet,25C_60RH,25,60,6,100.18,0.168,0.053,0.266,2.14,92.2,5.0,0
STAB-018,tablet,25C_60RH,25,60,9,99.89,0.194,0.054,0.271,2.27,96.3,4.9,0
STAB-018,tablet,25C_60RH,25,60,12,99.1,0.19,0.045,0.33,2.45,95.1,5.0,0
STAB-018,tablet,25C_60RH,25,60,18,98.75,0.204,0.053,0.326,2.53,93.2,5.0,0
STAB-018,tablet,25C_60RH,25,60,24,98.34,0.263,0.075,0.344,2.68,94.1,5.0,0
STAB-018,tablet,25C_60RH,25,60,36,97.19,0.309,0.094,0.472,2.9,94.8,4.7,0
STAB-018,tablet,30C_65RH,30,65,0,101.17,0.166,0.037,0.282,2.03,95.8,5.0,0
STAB-018,tablet,30C_65RH,30,65,1,100.03,0.167,0.025,0.212,2.16,93.6,4.9,0
STAB-018,tablet,30C_65RH,30,65,2,100.77,0.115,0.04,0.179,2.27,96.4,4.9,0
STAB-018,tablet,30C_65RH,30,65,3,100.35,0.206,0.03,0.254,2.16,97.1,5.0,0
STAB-018,tablet,30C_65RH,30,65,6,100.23,0.153,0.035,0.208,2.39,91.2,4.7,0
STAB-018,tablet,30C_65RH,30,65,9,99.71,0.186,0.045,0.259,2.21,97.5,5.0,0
STAB-018,tablet,30C_65RH,30,65,12,98.86,0.164,0.058,0.283,2.43,96.9,4.7,0
STAB-018,tablet,30C_65RH,30,65,18,98.22,0.248,0.065,0.355,2.47,96.1,4.4,0
STAB-018,tablet,30C_65RH,30,65,24,97.64,0.284,0.104,0.394,2.73,96.2,4.1,0
STAB-018,tablet,30C_65RH,30,65,36,96.27,0.331,0.129,0.478,2.7,95.3,4.1,0
STAB-018,tablet,40C_75RH,40,75,0,100.8,0.101,0.024,0.206,2.19,97.8,5.0,0
STAB-018,tablet,40C_75RH,40,75,1,100.49,0.154,0.032,0.258,2.16,92.3,5.0,0
STAB-018,tablet,40C_75RH,40,75,2,100.48,0.152,0.035,0.199,2.13,94.5,4.2,0
STAB-018,tablet,40C_75RH,40,75,3,100.33,0.146,0.031,0.263,2.23,95.9,4.6,0
STAB-018,tablet,40C_75RH,40,75,6,99.45,0.166,0.055,0.304,2.23,95.5,4.1,0
STAB-018,tablet,40C_75RH,40,75,9,98.62,0.197,0.069,0.306,2.29,93.8,5.0,0
STAB-018,tablet,40C_75RH,40,75,12,97.78,0.255,0.078,0.385,2.41,95.4,5.0,0
STAB-018,tablet,40C_75RH,40,75,18,96.73,0.325,0.1,0.464,2.68,95.8,4.8,0
STAB-018,tablet,40C_75RH,40,75,24,95.26,0.358,0.12,0.5,2.93,97.8,5.0,0
STAB-018,tablet,40C_75RH,40,75,36,92.94,0.49,0.164,0.749,2.96,95.7,5.0,1
STAB-019,capsule,25C_60RH,25,60,0,100.24,0.108,0.041,0.172,2.19,96.8,5.0,0
STAB-019,capsule,25C_60RH,25,60,1,100.19,0.089,0.051,0.163,1.92,92.8,5.0,0
STAB-019,capsule,25C_60RH,25,60,2,100.0,0.086,0.024,0.202,2.02,94.9,5.0,0
STAB-019,capsule,25C_60RH,25,60,3,99.69,0.097,0.05,0.187,2.07,95.2,5.0,0
STAB-019,capsule,25C_60RH,25,60,6,99.28,0.09,0.057,0.209,1.89,95.3,5.0,0
STAB-019,capsule,25C_60RH,25,60,9,98.64,0.097,0.074,0.264,2.18,94.3,5.0,0
STAB-019,capsule,25C_60RH,25,60,12,98.77,0.193,0.077,0.291,2.2,94.6,4.8,0
STAB-019,capsule,25C_60RH,25,60,18,97.96,0.243,0.076,0.364,2.36,93.7,5.0,0
STAB-019,capsule,25C_60RH,25,60,24,96.7,0.276,0.085,0.447,2.45,94.1,4.6,0
STAB-019,capsule,25C_60RH,25,60,36,95.37,0.334,0.116,0.481,2.7,95.2,5.0,0
STAB-019,capsule,30C_65RH,30,65,0,100.26,0.088,0.033,0.127,2.07,92.7,4.6,0
STAB-019,capsule,30C_65RH,30,65,1,99.75,0.12,0.059,0.236,1.81,95.2,5.0,0
STAB-019,capsule,30C_65RH,30,65,2,99.66,0.113,0.038,0.233,2.0,96.1,5.0,0
STAB-019,capsule,30C_65RH,30,65,3,99.61,0.122,0.044,0.175,1.95,94.8,4.6,0
STAB-019,capsule,30C_65RH,30,65,6,99.22,0.116,0.058,0.179,2.19,93.3,5.0,0
STAB-019,capsule,30C_65RH,30,65,9,99.02,0.125,0.071,0.263,2.2,94.1,5.0,0
STAB-019,capsule,30C_65RH,30,65,12,98.4,0.211,0.073,0.374,2.17,90.7,5.0,0
STAB-019,capsule,30C_65RH,30,65,18,97.4,0.247,0.1,0.442,2.48,95.3,4.9,0
STAB-019,capsule,30C_65RH,30,65,24,96.66,0.339,0.117,0.516,2.59,95.2,5.0,0
STAB-019,capsule,30C_65RH,30,65,36,94.42,0.393,0.161,0.594,2.93,93.2,4.8,1
STAB-019,capsule,40C_75RH,40,75,0,100.08,0.079,0.045,0.173,2.04,96.5,4.7,0
STAB-019,capsule,40C_75RH,40,75,1,99.88,0.089,0.034,0.155,1.97,95.7,4.6,0
STAB-019,capsule,40C_75RH,40,75,2,99.47,0.131,0.077,0.28,2.1,93.9,5.0,0
STAB-019,capsule,40C_75RH,40,75,3,99.4,0.107,0.052,0.166,2.2,95.4,4.7,0
STAB-019,capsule,40C_75RH,40,75,6,98.26,0.196,0.071,0.277,2.11,93.3,5.0,0
STAB-019,capsule,40C_75RH,40,75,9,97.77,0.198,0.109,0.332,2.22,94.3,5.0,0
STAB-019,capsule,40C_75RH,40,75,12,97.1,0.248,0.112,0.438,2.25,94.5,5.0,0
STAB-019,capsule,40C_75RH,40,75,18,95.51,0.35,0.14,0.495,2.4,94.5,5.0,0
STAB-019,capsule,40C_75RH,40,75,24,93.52,0.444,0.183,0.669,2.52,94.6,4.9,1
STAB-019,capsule,40C_75RH,40,75,36,90.56,0.612,0.248,0.942,2.8,95.7,4.3,1
STAB-020,suspensie,25C_60RH,25,60,0,101.02,0.122,0.027,0.22,2.16,,4.8,0
STAB-020,suspensie,25C_60RH,25,60,1,100.85,0.131,0.042,0.218,2.26,,5.0,0
STAB-020,suspensie,25C_60RH,25,60,2,100.34,0.141,0.044,0.278,2.28,,5.0,0
STAB-020,suspensie,25C_60RH,25,60,3,100.31,0.156,0.048,0.301,2.05,,4.8,0
STAB-020,suspensie,25C_60RH,25,60,6,99.59,0.205,0.062,0.347,2.21,,4.7,0
STAB-020,suspensie,25C_60RH,25,60,9,99.26,0.194,0.054,0.291,2.32,,5.0,0
STAB-020,suspensie,25C_60RH,25,60,12,98.84,0.238,0.092,0.354,2.47,,5.0,0
STAB-020,suspensie,25C_60RH,25,60,18,97.28,0.33,0.099,0.449,2.54,,5.0,0
STAB-020,suspensie,25C_60RH,25,60,24,96.42,0.345,0.112,0.544,2.8,,5.0,0
STAB-020,suspensie,25C_60RH,25,60,36,94.67,0.468,0.168,0.733,2.96,,5.0,1
STAB-020,suspensie,30C_65RH,30,65,0,100.82,0.143,0.039,0.214,2.26,,5.0,0
STAB-020,suspensie,30C_65RH,30,65,1,100.66,0.144,0.045,0.198,2.2,,5.0,0
STAB-020,suspensie,30C_65RH,30,65,2,100.6,0.162,0.03,0.259,2.08,,5.0,0
STAB-020,suspensie,30C_65RH,30,65,3,100.14,0.131,0.056,0.242,2.35,,4.9,0
STAB-020,suspensie,30C_65RH,30,65,6,99.44,0.167,0.063,0.278,2.51,,4.7,0
STAB-020,suspensie,30C_65RH,30,65,9,98.96,0.258,0.067,0.386,2.32,,5.0,0
STAB-020,suspensie,30C_65RH,30,65,12,98.27,0.255,0.077,0.397,2.52,,5.0,0
STAB-020,suspensie,30C_65RH,30,65,18,96.99,0.333,0.111,0.509,2.48,,4.7,0
STAB-020,suspensie,30C_65RH,30,65,24,95.16,0.372,0.149,0.542,2.84,,5.0,0
STAB-020,suspensie,30C_65RH,30,65,36,92.54,0.531,0.204,0.747,2.94,,4.8,1
STAB-020,suspensie,40C_75RH,40,75,0,100.97,0.137,0.041,0.245,2.15,,4.8,0
STAB-020,suspensie,40C_75RH,40,75,1,100.73,0.16,0.025,0.206,2.2,,5.0,0
STAB-020,suspensie,40C_75RH,40,75,2,99.88,0.183,0.052,0.332,2.4,,4.9,0
STAB-020,suspensie,40C_75RH,40,75,3,99.79,0.194,0.058,0.259,2.16,,5.0,0
STAB-020,suspensie,40C_75RH,40,75,6,98.61,0.239,0.086,0.406,2.29,,5.0,0
STAB-020,suspensie,40C_75RH,40,75,9,97.58,0.299,0.098,0.428,2.55,,5.0,0
STAB-020,suspensie,40C_75RH,40,75,12,96.28,0.338,0.135,0.506,2.47,,5.0,0
STAB-020,suspensie,40C_75RH,40,75,18,94.35,0.494,0.165,0.743,2.51,,4.4,1
STAB-020,suspensie,40C_75RH,40,75,24,92.19,0.596,0.208,0.824,2.68,,5.0,1
STAB-020,suspensie,40C_75RH,40,75,36,87.93,0.802,0.32,1.135,3.12,,4.9,1
STAB-021,tablet,25C_60RH,25,60,0,99.35,0.056,0.04,0.115,1.57,98.1,5.0,0
STAB-021,tablet,25C_60RH,25,60,1,99.43,0.1,0.03,0.174,1.5,94.5,4.5,0
STAB-021,tablet,25C_60RH,25,60,2,99.18,0.11,0.036,0.158,1.49,98.3,5.0,0
STAB-021,tablet,25C_60RH,25,60,3,99.44,0.131,0.047,0.245,1.74,98.6,5.0,0
STAB-021,tablet,25C_60RH,25,60,6,99.26,0.105,0.037,0.217,1.7,97.0,4.5,0
STAB-021,tablet,25C_60RH,25,60,9,98.84,0.155,0.033,0.276,1.76,95.6,5.0,0
STAB-021,tablet,25C_60RH,25,60,12,98.59,0.177,0.058,0.237,1.62,94.2,5.0,0
STAB-021,tablet,25C_60RH,25,60,18,98.68,0.206,0.057,0.284,1.9,96.7,4.8,0
STAB-021,tablet,25C_60RH,25,60,24,97.34,0.219,0.057,0.363,1.85,98.1,4.9,0
STAB-021,tablet,25C_60RH,25,60,36,96.54,0.28,0.104,0.422,2.13,93.6,4.9,0
STAB-021,tablet,30C_65RH,30,65,0,99.88,0.12,0.035,0.21,1.78,95.4,5.0,0
STAB-021,tablet,30C_65RH,30,65,1,99.83,0.151,0.045,0.197,1.53,93.0,5.0,0
STAB-021,tablet,30C_65RH,30,65,2,100.13,0.112,0.042,0.183,1.69,95.4,5.0,0
STAB-021,tablet,30C_65RH,30,65,3,99.35,0.124,0.034,0.248,1.58,94.3,5.0,0
STAB-021,tablet,30C_65RH,30,65,6,98.47,0.159,0.046,0.242,1.59,92.1,4.6,0
STAB-021,tablet,30C_65RH,30,65,9,98.27,0.192,0.061,0.289,1.71,100.3,5.0,0
STAB-021,tablet,30C_65RH,30,65,12,98.15,0.198,0.052,0.344,1.73,99.3,5.0,0
STAB-021,tablet,30C_65RH,30,65,18,97.36,0.265,0.075,0.418,1.87,97.7,5.0,0
STAB-021,tablet,30C_65RH,30,65,24,96.49,0.259,0.084,0.407,2.1,91.8,5.0,0
STAB-021,tablet,30C_65RH,30,65,36,95.66,0.337,0.138,0.556,2.26,93.9,4.6,0
STAB-021,tablet,40C_75RH,40,75,0,99.98,0.085,0.034,0.156,1.53,93.0,4.6,0
STAB-021,tablet,40C_75RH,40,75,1,99.61,0.124,0.039,0.207,1.49,95.0,5.0,0
STAB-021,tablet,40C_75RH,40,75,2,99.55,0.121,0.035,0.161,1.69,99.5,5.0,0
STAB-021,tablet,40C_75RH,40,75,3,99.29,0.145,0.042,0.229,1.61,93.3,4.6,0
STAB-021,tablet,40C_75RH,40,75,6,98.44,0.136,0.041,0.265,1.6,96.4,4.9,0
STAB-021,tablet,40C_75RH,40,75,9,97.82,0.203,0.057,0.346,1.77,96.7,5.0,0
STAB-021,tablet,40C_75RH,40,75,12,97.34,0.246,0.073,0.414,1.88,92.5,4.7,0
STAB-021,tablet,40C_75RH,40,75,18,96.39,0.281,0.109,0.404,1.96,93.2,4.6,0
STAB-021,tablet,40C_75RH,40,75,24,95.14,0.355,0.15,0.593,2.22,96.3,5.0,0
STAB-021,tablet,40C_75RH,40,75,36,92.66,0.462,0.183,0.714,2.28,95.4,5.0,1
STAB-022,capsule,25C_60RH,25,60,0,99.18,0.159,0.038,0.235,2.37,91.8,5.0,0
STAB-022,capsule,25C_60RH,25,60,1,98.51,0.161,0.038,0.285,2.36,95.2,5.0,0
STAB-022,capsule,25C_60RH,25,60,2,98.61,0.133,0.017,0.199,2.66,97.4,4.9,0
STAB-022,capsule,25C_60RH,25,60,3,98.77,0.152,0.036,0.201,2.48,95.1,5.0,0
STAB-022,capsule,25C_60RH,25,60,6,98.58,0.191,0.037,0.305,2.48,91.7,5.0,0
STAB-022,capsule,25C_60RH,25,60,9,98.06,0.181,0.047,0.257,2.5,92.6,5.0,0
STAB-022,capsule,25C_60RH,25,60,12,97.69,0.259,0.06,0.399,2.61,93.5,5.0,0
STAB-022,capsule,25C_60RH,25,60,18,96.61,0.286,0.064,0.417,2.78,95.8,4.8,0
STAB-022,capsule,25C_60RH,25,60,24,95.9,0.306,0.072,0.404,2.87,95.2,4.5,0
STAB-022,capsule,25C_60RH,25,60,36,94.67,0.36,0.113,0.523,3.1,96.3,5.0,1
STAB-022,capsule,30C_65RH,30,65,0,99.33,0.137,0.04,0.257,2.56,96.4,5.0,0
STAB-022,capsule,30C_65RH,30,65,1,98.91,0.149,0.046,0.199,2.5,94.4,5.0,0
STAB-022,capsule,30C_65RH,30,65,2,98.49,0.164,0.038,0.21,2.36,95.1,5.0,0
