batch_id,formulering,opslagconditie,temperatuur_C,rel_vochtigheid_pct,tijdstip_maanden,gehalte_pct,onzuiverheid_A_pct,onzuiverheid_B_pct,totaal_onzuiverheden_pct,watergehalte_pct,dissolutie_pct,uiterlijk_score,out_of_spec
STAB-022,capsule,30C_65RH,30,65,3,98.98,0.204,0.037,0.309,2.4,94.1,4.9,0
STAB-022,capsule,30C_65RH,30,65,6,97.88,0.177,0.041,0.272,2.56,92.3,4.6,0
STAB-022,capsule,30C_65RH,30,65,9,97.56,0.214,0.067,0.352,2.44,95.3,5.0,0
STAB-022,capsule,30C_65RH,30,65,12,97.39,0.251,0.072,0.406,2.81,93.1,5.0,0
STAB-022,capsule,30C_65RH,30,65,18,96.11,0.276,0.083,0.37,2.91,95.0,4.7,0
STAB-022,capsule,30C_65RH,30,65,24,95.27,0.301,0.094,0.403,3.05,94.2,4.4,0
STAB-022,capsule,30C_65RH,30,65,36,93.3,0.459,0.165,0.695,3.29,97.2,4.8,1
STAB-022,capsule,40C_75RH,40,75,0,99.22,0.129,0.042,0.262,2.3,97.5,4.8,0
STAB-022,capsule,40C_75RH,40,75,1,99.03,0.163,0.061,0.228,2.33,93.1,5.0,0
STAB-022,capsule,40C_75RH,40,75,2,98.61,0.167,0.038,0.248,2.28,92.2,4.7,0
STAB-022,capsule,40C_75RH,40,75,3,98.28,0.168,0.078,0.307,2.37,93.3,4.9,0
STAB-022,capsule,40C_75RH,40,75,6,97.18,0.21,0.05,0.337,2.73,93.4,4.5,0
STAB-022,capsule,40C_75RH,40,75,9,96.5,0.273,0.08,0.403,2.56,94.7,4.8,0
STAB-022,capsule,40C_75RH,40,75,12,95.78,0.289,0.104,0.489,2.48,93.1,4.5,0
STAB-022,capsule,40C_75RH,40,75,18,94.41,0.376,0.114,0.561,2.89,93.3,4.7,1
STAB-022,capsule,40C_75RH,40,75,24,92.98,0.435,0.162,0.649,2.98,92.4,5.0,1
STAB-022,capsule,40C_75RH,40,75,36,89.94,0.652,0.233,0.936,3.44,95.8,5.0,1
STAB-023,suspensie,25C_60RH,25,60,0,99.16,0.064,0.011,0.116,1.95,,5.0,0
STAB-023,suspensie,25C_60RH,25,60,1,99.16,0.054,0.012,0.126,2.11,,4.8,0
STAB-023,suspensie,25C_60RH,25,60,2,99.2,0.091,0.01,0.169,2.33,,4.6,0
STAB-023,suspensie,25C_60RH,25,60,3,98.32,0.059,0.017,0.107,2.01,,4.5,0
STAB-023,suspensie,25C_60RH,25,60,6,98.04,0.128,0.038,0.246,2.22,,4.7,0
STAB-023,suspensie,25C_60RH,25,60,9,97.76,0.125,0.046,0.267,2.33,,4.9,0
STAB-023,suspensie,25C_60RH,25,60,12,96.99,0.186,0.067,0.348,2.29,,4.6,0
STAB-023,suspensie,25C_60RH,25,60,18,96.01,0.21,0.074,0.312,2.21,,5.0,0
STAB-023,suspensie,25C_60RH,25,60,24,95.32,0.259,0.092,0.418,2.57,,5.0,0
STAB-023,suspensie,25C_60RH,25,60,36,93.25,0.396,0.135,0.588,2.61,,4.9,1
STAB-023,suspensie,30C_65RH,30,65,0,99.51,0.038,0.009,0.078,2.18,,5.0,0
STAB-023,suspensie,30C_65RH,30,65,1,98.7,0.067,0.027,0.159,2.24,,5.0,0
STAB-023,suspensie,30C_65RH,30,65,2,98.95,0.081,0.018,0.133,2.15,,5.0,0
STAB-023,suspensie,30C_65RH,30,65,3,98.67,0.104,0.019,0.206,2.27,,4.9,0
STAB-023,suspensie,30C_65RH,30,65,6,98.01,0.135,0.021,0.239,2.48,,4.7,0
STAB-023,suspensie,30C_65RH,30,65,9,97.15,0.16,0.053,0.284,2.21,,5.0,0
STAB-023,suspensie,30C_65RH,30,65,12,96.66,0.19,0.071,0.287,2.42,,5.0,0
STAB-023,suspensie,30C_65RH,30,65,18,95.36,0.229,0.093,0.397,2.37,,5.0,0
STAB-023,suspensie,30C_65RH,30,65,24,94.0,0.347,0.135,0.554,2.67,,4.6,1
STAB-023,suspensie,30C_65RH,30,65,36,91.24,0.505,0.174,0.763,3.0,,4.9,1
STAB-023,suspensie,40C_75RH,40,75,0,99.46,0.066,0.011,0.099,2.32,,5.0,0
STAB-023,suspensie,40C_75RH,40,75,1,99.01,0.105,0.023,0.212,2.05,,5.0,0
STAB-023,suspensie,40C_75RH,40,75,2,98.33,0.073,0.022,0.107,1.9,,4.9,0
STAB-023,suspensie,40C_75RH,40,75,3,97.85,0.134,0.035,0.207,2.14,,4.9,0
STAB-023,suspensie,40C_75RH,40,75,6,96.68,0.155,0.043,0.28,2.27,,5.0,0
STAB-023,suspensie,40C_75RH,40,75,9,95.65,0.216,0.088,0.366,2.43,,5.0,0
STAB-023,suspensie,40C_75RH,40,75,12,94.34,0.278,0.089,0.449,2.35,,5.0,1
STAB-023,suspensie,40C_75RH,40,75,18,92.46,0.425,0.157,0.655,2.33,,5.0,1
STAB-023,suspensie,40C_75RH,40,75,24,90.47,0.515,0.183,0.746,2.65,,5.0,1
STAB-023,suspensie,40C_75RH,40,75,36,86.4,0.751,0.29,1.136,2.92,,5.0,1
STAB-024,suspensie,25C_60RH,25,60,0,100.29,0.055,0.026,0.107,2.41,,5.0,0
STAB-024,suspensie,25C_60RH,25,60,1,100.13,0.051,0.029,0.143,2.59,,5.0,0
STAB-024,suspensie,25C_60RH,25,60,2,99.75,0.083,0.038,0.215,2.56,,4.6,0
STAB-024,suspensie,25C_60RH,25,60,3,99.81,0.09,0.037,0.161,2.61,,4.8,0
STAB-024,suspensie,25C_60RH,25,60,6,99.56,0.152,0.043,0.229,2.63,,5.0,0
STAB-024,suspensie,25C_60RH,25,60,9,98.39,0.12,0.052,0.203,2.7,,4.4,0
STAB-024,suspensie,25C_60RH,25,60,12,97.99,0.154,0.081,0.334,2.74,,5.0,0
STAB-024,suspensie,25C_60RH,25,60,18,96.44,0.21,0.091,0.393,2.84,,5.0,0
STAB-024,suspensie,25C_60RH,25,60,24,95.91,0.248,0.11,0.366,3.11,,4.9,0
STAB-024,suspensie,25C_60RH,25,60,36,93.97,0.379,0.143,0.613,3.32,,4.3,1
STAB-024,suspensie,30C_65RH,30,65,0,100.18,0.037,0.019,0.091,2.4,,5.0,0
STAB-024,suspensie,30C_65RH,30,65,1,99.87,0.099,0.033,0.157,2.56,,4.7,0
STAB-024,suspensie,30C_65RH,30,65,2,99.79,0.08,0.031,0.15,2.3,,5.0,0
STAB-024,suspensie,30C_65RH,30,65,3,99.27,0.094,0.027,0.157,2.4,,4.5,0
STAB-024,suspensie,30C_65RH,30,65,6,98.65,0.107,0.056,0.183,2.42,,5.0,0
STAB-024,suspensie,30C_65RH,30,65,9,97.9,0.155,0.06,0.233,2.62,,4.9,0
STAB-024,suspensie,30C_65RH,30,65,12,97.12,0.166,0.084,0.334,2.67,,5.0,0
STAB-024,suspensie,30C_65RH,30,65,18,95.94,0.268,0.125,0.421,2.77,,5.0,0
STAB-024,suspensie,30C_65RH,30,65,24,94.95,0.346,0.144,0.528,2.78,,4.7,1
STAB-024,suspensie,30C_65RH,30,65,36,91.83,0.469,0.202,0.706,3.13,,5.0,1
STAB-024,suspensie,40C_75RH,40,75,0,99.9,0.036,0.028,0.144,2.54,,4.9,0
STAB-024,suspensie,40C_75RH,40,75,1,99.68,0.069,0.038,0.113,2.55,,4.8,0
STAB-024,suspensie,40C_75RH,40,75,2,99.5,0.06,0.044,0.117,2.64,,5.0,0
STAB-024,suspensie,40C_75RH,40,75,3,98.86,0.092,0.048,0.221,2.58,,4.8,0
STAB-024,suspensie,40C_75RH,40,75,6,97.97,0.189,0.071,0.31,2.68,,5.0,0
STAB-024,suspensie,40C_75RH,40,75,9,96.4,0.221,0.096,0.356,2.6,,5.0,0
STAB-024,suspensie,40C_75RH,40,75,12,95.61,0.293,0.107,0.416,2.77,,5.0,0
STAB-024,suspensie,40C_75RH,40,75,18,93.53,0.402,0.172,0.649,2.94,,5.0,1
STAB-024,suspensie,40C_75RH,40,75,24,91.39,0.535,0.221,0.776,3.17,,4.9,1
STAB-024,suspensie,40C_75RH,40,75,36,87.29,0.718,0.294,1.068,3.31,,4.9,1
STAB-025,capsule,25C_60RH,25,60,0,99.85,0.081,0.032,0.205,1.85,93.2,5.0,0
STAB-025,capsule,25C_60RH,25,60,1,99.69,0.089,0.023,0.181,1.9,97.3,5.0,0
STAB-025,capsule,25C_60RH,25,60,2,99.76,0.07,0.05,0.214,1.87,96.3,4.9,0
STAB-025,capsule,25C_60RH,25,60,3,99.59,0.129,0.053,0.228,2.09,94.5,5.0,0
STAB-025,capsule,25C_60RH,25,60,6,98.7,0.149,0.054,0.261,2.12,93.0,5.0,0
STAB-025,capsule,25C_60RH,25,60,9,98.48,0.095,0.063,0.216,2.21,96.7,4.7,0
STAB-025,capsule,25C_60RH,25,60,12,98.62,0.116,0.087,0.217,2.33,98.0,4.6,0
STAB-025,capsule,25C_60RH,25,60,18,97.43,0.182,0.087,0.328,2.44,95.5,4.7,0
STAB-025,capsule,25C_60RH,25,60,24,96.76,0.255,0.085,0.418,2.53,93.9,5.0,0
STAB-025,capsule,25C_60RH,25,60,36,95.07,0.33,0.139,0.56,2.83,94.1,5.0,0
STAB-025,capsule,30C_65RH,30,65,0,99.98,0.091,0.018,0.142,1.96,94.7,5.0,0
STAB-025,capsule,30C_65RH,30,65,1,99.63,0.07,0.041,0.119,2.08,98.0,5.0,0
STAB-025,capsule,30C_65RH,30,65,2,99.35,0.088,0.059,0.24,2.13,97.7,4.9,0
STAB-025,capsule,30C_65RH,30,65,3,99.37,0.079,0.032,0.203,2.01,93.9,5.0,0
STAB-025,capsule,30C_65RH,30,65,6,98.7,0.133,0.048,0.235,2.12,93.3,4.9,0
STAB-025,capsule,30C_65RH,30,65,9,98.74,0.136,0.089,0.246,2.22,94.6,4.8,0
STAB-025,capsule,30C_65RH,30,65,12,97.83,0.202,0.08,0.372,2.14,95.1,5.0,0
STAB-025,capsule,30C_65RH,30,65,18,96.98,0.254,0.096,0.361,2.22,93.0,4.6,0
STAB-025,capsule,30C_65RH,30,65,24,95.81,0.303,0.098,0.431,2.54,93.5,4.5,0
STAB-025,capsule,30C_65RH,30,65,36,93.71,0.384,0.158,0.577,2.75,93.7,5.0,1
STAB-025,capsule,40C_75RH,40,75,0,99.83,0.061,0.024,0.144,2.03,94.3,5.0,0
STAB-025,capsule,40C_75RH,40,75,1,99.45,0.092,0.044,0.173,2.05,99.1,5.0,0
STAB-025,capsule,40C_75RH,40,75,2,99.09,0.13,0.055,0.198,2.05,94.5,4.6,0
STAB-025,capsule,40C_75RH,40,75,3,98.75,0.127,0.038,0.221,2.05,95.2,5.0,0
STAB-025,capsule,40C_75RH,40,75,6,98.15,0.187,0.067,0.281,2.33,97.9,5.0,0
STAB-025,capsule,40C_75RH,40,75,9,97.01,0.204,0.09,0.35,2.18,95.3,5.0,0
STAB-025,capsule,40C_75RH,40,75,12,96.55,0.279,0.108,0.408,2.24,94.8,4.6,0
STAB-025,capsule,40C_75RH,40,75,18,95.13,0.319,0.135,0.546,2.31,96.1,5.0,0
STAB-025,capsule,40C_75RH,40,75,24,93.31,0.397,0.177,0.644,2.59,91.6,4.5,1
STAB-025,capsule,40C_75RH,40,75,36,90.65,0.618,0.242,0.862,2.6,90.8,5.0,1
STAB-026,tablet,25C_60RH,25,60,0,99.18,0.093,0.047,0.238,2.19,98.2,5.0,0
STAB-026,tablet,25C_60RH,25,60,1,99.26,0.071,0.04,0.189,2.23,92.7,5.0,0
STAB-026,tablet,25C_60RH,25,60,2,98.95,0.061,0.028,0.108,2.14,92.0,4.5,0
STAB-026,tablet,25C_60RH,25,60,3,98.85,0.051,0.051,0.141,2.24,93.3,4.8,0
STAB-026,tablet,25C_60RH,25,60,6,98.54,0.103,0.029,0.186,2.3,95.3,4.9,0
STAB-026,tablet,25C_60RH,25,60,9,98.22,0.101,0.041,0.231,2.25,94.2,5.0,0
STAB-026,tablet,25C_60RH,25,60,12,98.07,0.084,0.05,0.227,2.58,92.9,4.8,0
STAB-026,tablet,25C_60RH,25,60,18,97.29,0.175,0.069,0.338,2.51,95.8,4.6,0
STAB-026,tablet,25C_60RH,25,60,24,97.16,0.146,0.079,0.272,2.77,92.0,5.0,0
STAB-026,tablet,25C_60RH,25,60,36,95.79,0.251,0.117,0.457,2.69,91.9,4.9,0
STAB-026,tablet,30C_65RH,30,65,0,99.32,0.078,0.003,0.107,2.13,96.6,5.0,0
STAB-026,tablet,30C_65RH,30,65,1,99.1,0.051,0.021,0.091,2.18,95.4,5.0,0
STAB-026,tablet,30C_65RH,30,65,2,98.91,0.085,0.029,0.209,2.41,94.4,4.7,0
STAB-026,tablet,30C_65RH,30,65,3,98.86,0.077,0.028,0.119,2.28,92.4,5.0,0
STAB-026,tablet,30C_65RH,30,65,6,98.69,0.041,0.051,0.148,2.21,94.1,5.0,0
STAB-026,tablet,30C_65RH,30,65,9,97.73,0.114,0.05,0.231,2.32,95.2,4.8,0
STAB-026,tablet,30C_65RH,30,65,12,97.36,0.133,0.055,0.235,2.33,96.6,5.0,0
STAB-026,tablet,30C_65RH,30,65,18,97.1,0.166,0.077,0.246,2.64,91.1,5.0,0
STAB-026,tablet,30C_65RH,30,65,24,96.53,0.227,0.097,0.328,2.72,95.4,4.6,0
STAB-026,tablet,30C_65RH,30,65,36,94.95,0.236,0.15,0.47,2.93,95.5,5.0,1
STAB-026,tablet,40C_75RH,40,75,0,99.06,0.06,0.027,0.105,2.13,94.2,4.6,0
STAB-026,tablet,40C_75RH,40,75,1,99.51,0.066,0.043,0.146,2.19,94.0,5.0,0
STAB-026,tablet,40C_75RH,40,75,2,98.54,0.024,0.047,0.086,2.22,96.1,4.8,0
STAB-026,tablet,40C_75RH,40,75,3,99.0,0.102,0.065,0.215,2.25,95.8,5.0,0
STAB-026,tablet,40C_75RH,40,75,6,97.88,0.117,0.062,0.184,2.26,93.5,5.0,0
STAB-026,tablet,40C_75RH,40,75,9,97.53,0.111,0.079,0.21,2.5,94.9,5.0,0
STAB-026,tablet,40C_75RH,40,75,12,96.42,0.179,0.084,0.318,2.44,97.0,5.0,0
STAB-026,tablet,40C_75RH,40,75,18,95.66,0.254,0.111,0.378,2.59,94.1,5.0,0
STAB-026,tablet,40C_75RH,40,75,24,93.93,0.28,0.13,0.487,2.76,95.0,5.0,1
STAB-026,tablet,40C_75RH,40,75,36,91.81,0.424,0.201,0.664,2.94,93.3,4.8,1
STAB-027,suspensie,25C_60RH,25,60,0,100.89,0.133,0.025,0.222,1.62,,4.4,0
STAB-027,suspensie,25C_60RH,25,60,1,100.9,0.149,0.022,0.208,1.81,,5.0,0
STAB-027,suspensie,25C_60RH,25,60,2,100.81,0.165,0.037,0.25,1.88,,5.0,0
STAB-027,suspensie,25C_60RH,25,60,3,100.22,0.178,0.023,0.248,1.81,,4.7,0
STAB-027,suspensie,25C_60RH,25,60,6,99.89,0.207,0.034,0.282,1.88,,4.5,0
STAB-027,suspensie,25C_60RH,25,60,9,99.6,0.195,0.05,0.291,1.92,,5.0,0
STAB-027,suspensie,25C_60RH,25,60,12,98.79,0.206,0.058,0.361,2.13,,5.0,0
STAB-027,suspensie,25C_60RH,25,60,18,97.84,0.27,0.093,0.395,2.09,,4.7,0
STAB-027,suspensie,25C_60RH,25,60,24,96.37,0.351,0.111,0.551,2.07,,5.0,0
STAB-027,suspensie,25C_60RH,25,60,36,94.19,0.457,0.167,0.648,2.49,,5.0,1
STAB-027,suspensie,30C_65RH,30,65,0,100.51,0.12,0.017,0.141,1.69,,5.0,0
STAB-027,suspensie,30C_65RH,30,65,1,100.62,0.161,0.021,0.225,1.71,,5.0,0
STAB-027,suspensie,30C_65RH,30,65,2,100.83,0.151,0.037,0.226,1.85,,4.8,0
STAB-027,suspensie,30C_65RH,30,65,3,100.37,0.148,0.035,0.22,1.73,,4.8,0
STAB-027,suspensie,30C_65RH,30,65,6,99.74,0.19,0.031,0.261,1.89,,4.4,0
STAB-027,suspensie,30C_65RH,30,65,9,98.63,0.224,0.062,0.323,1.94,,5.0,0
STAB-027,suspensie,30C_65RH,30,65,12,98.07,0.245,0.083,0.419,2.01,,5.0,0
STAB-027,suspensie,30C_65RH,30,65,18,96.93,0.356,0.092,0.469,2.09,,4.6,0
STAB-027,suspensie,30C_65RH,30,65,24,95.01,0.371,0.137,0.606,2.04,,5.0,0
STAB-027,suspensie,30C_65RH,30,65,36,92.71,0.513,0.183,0.728,2.4,,4.5,1
STAB-027,suspensie,40C_75RH,40,75,0,101.18,0.163,0.037,0.274,1.52,,5.0,0
STAB-027,suspensie,40C_75RH,40,75,1,100.84,0.145,0.03,0.254,1.63,,5.0,0
STAB-027,suspensie,40C_75RH,40,75,2,100.12,0.173,0.05,0.269,1.64,,4.9,0
STAB-027,suspensie,40C_75RH,40,75,3,99.47,0.177,0.035,0.213,1.88,,5.0,0
STAB-027,suspensie,40C_75RH,40,75,6,98.66,0.215,0.057,0.276,1.9,,5.0,0
STAB-027,suspensie,40C_75RH,40,75,9,97.48,0.305,0.094,0.46,2.09,,5.0,0
STAB-027,suspensie,40C_75RH,40,75,12,96.88,0.347,0.112,0.518,1.94,,5.0,0
STAB-027,suspensie,40C_75RH,40,75,18,93.95,0.499,0.139,0.726,2.09,,5.0,1
STAB-027,suspensie,40C_75RH,40,75,24,91.85,0.566,0.214,0.842,2.27,,5.0,1
STAB-027,suspensie,40C_75RH,40,75,36,87.99,0.822,0.297,1.176,2.66,,4.5,1
STAB-028,suspensie,25C_60RH,25,60,0,99.96,0.074,0.039,0.185,2.35,,5.0,0
STAB-028,suspensie,25C_60RH,25,60,1,99.82,0.077,0.038,0.157,2.47,,5.0,0
STAB-028,suspensie,25C_60RH,25,60,2,99.49,0.072,0.033,0.172,2.55,,4.7,0
STAB-028,suspensie,25C_60RH,25,60,3,99.44,0.063,0.055,0.147,2.23,,4.8,0
STAB-028,suspensie,25C_60RH,25,60,6,99.12,0.124,0.056,0.264,2.63,,4.7,0
STAB-028,suspensie,25C_60RH,25,60,9,97.98,0.112,0.07,0.244,2.57,,4.6,0
STAB-028,suspensie,25C_60RH,25,60,12,98.09,0.196,0.085,0.34,2.65,,5.0,0
STAB-028,suspensie,25C_60RH,25,60,18,96.76,0.207,0.092,0.317,2.79,,5.0,0
STAB-028,suspensie,25C_60RH,25,60,24,95.48,0.247,0.12,0.386,2.79,,5.0,0
STAB-028,suspensie,25C_60RH,25,60,36,93.3,0.359,0.164,0.541,3.34,,4.8,1
STAB-028,suspensie,30C_65RH,30,65,0,99.94,0.04,0.023,0.117,2.29,,5.0,0
STAB-028,suspensie,30C_65RH,30,65,1,99.48,0.089,0.03,0.137,2.23,,5.0,0
STAB-028,suspensie,30C_65RH,30,65,2,99.4,0.082,0.045,0.219,2.49,,5.0,0
STAB-028,suspensie,30C_65RH,30,65,3,99.24,0.082,0.04,0.128,2.25,,4.8,0
STAB-028,suspensie,30C_65RH,30,65,6,98.54,0.115,0.073,0.22,2.64,,4.7,0
STAB-028,suspensie,30C_65RH,30,65,9,97.89,0.149,0.081,0.275,2.64,,4.9,0
STAB-028,suspensie,30C_65RH,30,65,12,97.35,0.193,0.09,0.365,2.61,,4.6,0
STAB-028,suspensie,30C_65RH,30,65,18,95.82,0.274,0.108,0.435,2.89,,4.5,0
STAB-028,suspensie,30C_65RH,30,65,24,94.32,0.31,0.183,0.527,2.96,,4.6,1
STAB-028,suspensie,30C_65RH,30,65,36,92.09,0.444,0.219,0.735,3.25,,5.0,1
STAB-028,suspensie,40C_75RH,40,75,0,99.97,0.057,0.041,0.127,2.58,,5.0,0
STAB-028,suspensie,40C_75RH,40,75,1,99.77,0.087,0.038,0.179,2.3,,5.0,0
STAB-028,suspensie,40C_75RH,40,75,2,98.8,0.079,0.04,0.157,2.43,,5.0,0
STAB-028,suspensie,40C_75RH,40,75,3,98.33,0.116,0.046,0.231,2.38,,5.0,0
STAB-028,suspensie,40C_75RH,40,75,6,97.64,0.17,0.088,0.347,2.41,,5.0,0
STAB-028,suspensie,40C_75RH,40,75,9,96.58,0.226,0.114,0.353,2.55,,4.6,0
STAB-028,suspensie,40C_75RH,40,75,12,95.63,0.266,0.141,0.43,2.47,,4.7,0
STAB-028,suspensie,40C_75RH,40,75,18,93.12,0.419,0.168,0.649,2.99,,4.9,1
STAB-028,suspensie,40C_75RH,40,75,24,91.07,0.528,0.23,0.777,2.91,,5.0,1
STAB-028,suspensie,40C_75RH,40,75,36,86.92,0.74,0.318,1.15,3.48,,4.9,1
STAB-029,tablet,25C_60RH,25,60,0,99.85,0.085,0.046,0.219,1.43,97.0,4.5,0
STAB-029,tablet,25C_60RH,25,60,1,99.79,0.073,0.038,0.195,1.74,98.2,5.0,0
STAB-029,tablet,25C_60RH,25,60,2,99.55,0.077,0.042,0.198,1.72,94.1,5.0,0
STAB-029,tablet,25C_60RH,25,60,3,99.6,0.074,0.071,0.238,1.75,94.0,5.0,0
STAB-029,tablet,25C_60RH,25,60,6,99.28,0.081,0.06,0.191,1.67,96.9,5.0,0
STAB-029,tablet,25C_60RH,25,60,9,98.9,0.071,0.077,0.213,1.76,92.9,5.0,0
STAB-029,tablet,25C_60RH,25,60,12,98.76,0.118,0.051,0.222,1.75,94.6,4.8,0
STAB-029,tablet,25C_60RH,25,60,18,98.18,0.158,0.066,0.308,2.01,94.5,5.0,0
STAB-029,tablet,25C_60RH,25,60,24,97.51,0.123,0.089,0.299,2.04,92.1,4.8,0
STAB-029,tablet,25C_60RH,25,60,36,96.49,0.231,0.117,0.361,2.46,94.0,4.9,0
STAB-029,tablet,30C_65RH,30,65,0,99.86,0.051,0.05,0.183,1.64,94.2,4.3,0
STAB-029,tablet,30C_65RH,30,65,1,99.54,0.079,0.05,0.144,1.57,92.8,4.9,0
STAB-029,tablet,30C_65RH,30,65,2,99.46,0.073,0.038,0.157,1.57,95.4,4.5,0
STAB-029,tablet,30C_65RH,30,65,3,99.31,0.086,0.061,0.231,1.56,99.1,5.0,0
STAB-029,tablet,30C_65RH,30,65,6,99.18,0.116,0.043,0.204,1.5,97.2,4.8,0
STAB-029,tablet,30C_65RH,30,65,9,98.41,0.132,0.067,0.291,1.88,90.1,4.7,0
STAB-029,tablet,30C_65RH,30,65,12,98.26,0.117,0.077,0.225,1.87,98.3,5.0,0
STAB-029,tablet,30C_65RH,30,65,18,97.43,0.132,0.079,0.25,1.98,97.8,5.0,0
STAB-029,tablet,30C_65RH,30,65,24,96.68,0.193,0.093,0.338,2.22,94.0,4.9,0
STAB-029,tablet,30C_65RH,30,65,36,95.01,0.279,0.132,0.482,2.41,91.8,4.8,0
STAB-029,tablet,40C_75RH,40,75,0,99.99,0.068,0.044,0.138,1.61,95.8,4.9,0
STAB-029,tablet,40C_75RH,40,75,1,99.64,0.095,0.049,0.194,1.53,94.2,5.0,0
STAB-029,tablet,40C_75RH,40,75,2,99.27,0.103,0.055,0.247,1.7,93.2,5.0,0
STAB-029,tablet,40C_75RH,40,75,3,99.23,0.079,0.063,0.147,1.59,92.0,5.0,0
STAB-029,tablet,40C_75RH,40,75,6,98.62,0.15,0.078,0.322,1.83,93.9,5.0,0
STAB-029,tablet,40C_75RH,40,75,9,97.84,0.139,0.08,0.224,1.8,92.1,5.0,0
STAB-029,tablet,40C_75RH,40,75,12,97.62,0.165,0.077,0.249,1.92,94.2,5.0,0
STAB-029,tablet,40C_75RH,40,75,18,95.78,0.263,0.118,0.44,2.09,98.4,4.8,0
STAB-029,tablet,40C_75RH,40,75,24,94.89,0.311,0.14,0.457,2.13,94.7,5.0,1
STAB-029,tablet,40C_75RH,40,75,36,92.23,0.407,0.189,0.603,2.55,95.3,5.0,1
