experiment_id,start_temp_C,eind_temp_C,koelsnelheid_C_min,concentratie_gL,oplosmiddel,zaadkristallen_g,roersnelheid_RPM,anti_solvent_rate_mLmin,gem_kristalgrootte_um,kristalgrootte_CV_pct,opbrengst_pct,polymorf
CRYST-0000,74.8,5.9,0.27,254.9,aceton,1.74,265,5.0,117.3,11.5,88.7,Form_A
CRYST-0001,78.3,13.4,1.23,140.8,methanol,3.2,64,3.1,72.9,31.2,72.0,Form_A
CRYST-0002,63.4,17.9,0.62,260.0,water,0.64,187,3.7,80.1,24.5,84.4,Form_A
CRYST-0003,77.0,23.2,0.52,209.8,aceton,1.17,257,4.8,91.5,14.4,79.8,Form_A
CRYST-0004,77.3,12.9,0.35,169.8,water,0.47,119,7.2,87.0,23.9,76.3,Form_A
CRYST-0005,69.1,19.1,0.94,204.0,methanol,4.31,123,7.8,96.2,23.6,77.1,Form_A
CRYST-0006,62.3,13.7,0.87,169.2,water,3.93,204,1.6,92.7,16.7,71.5,Form_A
CRYST-0007,61.1,21.4,1.54,106.9,aceton,1.7,185,7.5,51.2,30.5,57.9,Form_B
CRYST-0008,72.8,5.4,0.9,215.2,methanol,4.2,210,6.8,109.7,21.4,79.2,Form_A
CRYST-0009,70.0,13.6,1.89,223.5,aceton,0.2,110,7.0,25.6,37.8,70.8,Form_B
CRYST-0010,75.4,21.7,0.96,169.1,methanol,2.52,66,5.6,82.3,27.3,75.2,Form_A
CRYST-0011,76.6,13.6,1.08,106.0,methanol,2.39,95,2.6,90.3,28.3,66.6,Form_A
CRYST-0012,61.7,7.0,1.85,156.5,methanol,1.22,78,3.6,47.1,37.9,66.1,Form_B
CRYST-0013,66.4,16.1,0.31,283.0,ethanol,2.38,52,7.3,94.0,20.9,86.3,Form_A
CRYST-0014,68.5,12.8,0.82,119.2,water,1.65,148,0.6,85.4,22.4,71.3,Form_A
CRYST-0015,69.2,11.2,0.45,131.8,methanol,2.45,135,0.7,124.8,21.1,76.4,Form_A
CRYST-0016,60.5,22.2,1.12,274.5,ethanol,0.62,287,7.6,70.3,23.9,81.0,Form_B
CRYST-0017,68.1,13.8,1.67,155.4,aceton,2.23,154,5.7,64.0,31.0,69.3,Form_B
CRYST-0018,67.2,9.0,1.79,147.4,methanol,3.58,277,1.4,77.4,30.4,63.1,Form_B
CRYST-0019,61.0,7.1,0.17,156.5,aceton,4.56,227,0.6,125.7,12.7,72.5,Form_A
CRYST-0020,64.4,23.6,0.81,277.2,water,3.42,284,5.2,103.3,22.3,84.5,Form_A
CRYST-0021,73.5,19.2,0.81,133.7,aceton,4.3,124,9.5,88.5,23.5,69.7,Form_A
CRYST-0022,66.7,7.4,1.49,238.9,water,0.4,256,7.6,55.1,31.7,80.0,Form_B
CRYST-0023,76.0,6.4,1.67,273.6,methanol,3.1,125,5.9,84.0,35.9,86.9,Form_B
CRYST-0024,64.5,15.8,0.74,297.3,ethanol,0.41,98,8.5,78.5,32.2,89.4,Form_A
CRYST-0025,70.1,12.0,0.99,295.1,aceton,1.85,155,3.2,84.0,23.7,83.9,Form_B
CRYST-0026,76.4,17.3,0.26,278.4,ethanol,4.42,78,5.7,113.0,23.2,89.3,Form_B
CRYST-0027,69.7,17.8,0.26,169.4,methanol,2.76,292,9.3,124.4,11.8,72.4,Form_B
CRYST-0028,80.0,11.7,1.48,243.2,aceton,2.73,170,3.0,66.6,26.4,81.5,Form_B
CRYST-0029,70.7,14.3,1.67,128.6,aceton,1.35,84,1.6,47.4,39.7,65.9,Form_B
CRYST-0030,64.0,22.7,0.63,237.7,water,1.56,67,6.7,70.9,30.6,82.9,Form_B
CRYST-0031,74.8,20.9,1.16,212.6,ethanol,4.46,300,6.9,113.9,21.2,74.7,Form_A
CRYST-0032,72.1,18.6,1.11,294.5,methanol,1.46,208,3.6,75.9,24.8,83.5,Form_A
CRYST-0033,72.5,22.2,1.78,145.4,methanol,1.0,153,0.6,44.8,37.6,66.2,Form_B
CRYST-0034,67.1,19.7,0.23,145.5,aceton,1.37,98,6.0,81.7,23.9,71.2,Form_A
CRYST-0035,65.3,19.3,1.3,277.3,aceton,1.72,134,0.5,72.8,33.8,77.4,Form_A
CRYST-0036,64.3,13.9,0.71,218.3,methanol,3.55,275,2.6,110.0,14.6,82.2,Form_A
CRYST-0037,61.5,13.1,1.56,232.9,methanol,4.51,180,1.2,89.8,27.4,83.0,Form_B
CRYST-0038,66.7,9.9,0.38,169.4,aceton,1.72,121,1.1,95.1,25.0,79.1,Form_A
CRYST-0039,61.6,23.5,1.41,124.2,aceton,0.29,279,0.4,50.7,32.6,64.2,Form_B
CRYST-0040,68.7,17.0,1.77,208.4,aceton,2.43,262,7.4,68.8,27.0,72.5,Form_B
CRYST-0041,64.1,19.5,1.68,210.3,water,4.86,103,9.5,69.6,38.9,72.5,Form_B
CRYST-0042,75.1,6.1,1.91,265.5,ethanol,0.13,167,5.0,48.4,44.4,85.5,Form_B
CRYST-0043,67.3,22.2,0.34,276.0,ethanol,2.48,238,7.8,111.9,16.2,86.2,Form_A
CRYST-0044,71.2,9.0,1.3,197.3,ethanol,4.25,80,4.5,88.2,32.6,78.1,Form_B
CRYST-0045,75.5,18.3,0.23,146.7,methanol,4.46,177,4.5,128.2,18.2,72.6,Form_A
CRYST-0046,66.6,8.4,1.11,237.5,methanol,3.18,140,7.6,79.1,22.3,80.7,Form_B
CRYST-0047,65.8,6.7,0.99,230.6,ethanol,0.08,186,7.1,84.5,25.5,76.6,Form_B
CRYST-0048,62.1,9.9,0.45,211.2,water,1.49,176,1.4,84.2,25.5,79.1,Form_A
CRYST-0049,60.4,12.0,0.23,198.7,aceton,1.29,103,9.2,76.3,19.3,79.1,Form_B
CRYST-0050,70.9,6.6,1.78,137.7,water,3.26,216,9.8,78.0,34.9,71.6,Form_B
CRYST-0051,71.3,10.5,1.23,179.4,methanol,4.83,71,0.7,93.5,26.1,72.8,Form_A
CRYST-0052,67.7,16.8,0.98,258.4,methanol,3.11,122,1.4,94.6,27.2,84.0,Form_B
CRYST-0053,66.4,14.5,0.9,204.7,water,0.86,119,9.5,69.6,33.8,76.7,Form_A
CRYST-0054,79.5,19.5,1.32,182.4,ethanol,2.37,268,5.6,101.1,22.3,75.9,Form_B
CRYST-0055,61.5,16.8,0.73,190.8,ethanol,0.42,298,7.1,95.9,20.3,71.9,Form_B
CRYST-0056,63.9,21.3,1.48,281.0,water,0.96,101,3.8,48.9,40.9,79.1,Form_B
CRYST-0057,75.1,17.8,0.46,227.9,methanol,1.9,196,3.5,108.3,15.0,84.3,Form_B
CRYST-0058,64.2,7.3,0.5,162.6,aceton,2.67,260,6.6,117.6,14.4,77.4,Form_A
CRYST-0059,74.2,19.1,1.82,136.2,ethanol,0.56,105,7.0,63.1,42.8,71.5,Form_B
CRYST-0060,78.8,11.5,0.76,254.0,water,0.88,284,0.6,111.8,16.4,90.1,Form_A
CRYST-0061,74.5,5.5,1.57,239.6,aceton,2.6,180,9.9,73.1,25.3,83.2,Form_B
CRYST-0062,76.1,5.1,0.18,198.9,water,4.17,297,6.8,145.4,10.9,80.8,Form_A
CRYST-0063,75.8,9.5,1.04,216.8,ethanol,3.92,248,0.6,113.6,23.0,77.0,Form_A
CRYST-0064,68.1,8.8,0.95,164.9,ethanol,1.93,184,0.6,126.2,24.1,70.5,Form_B
CRYST-0065,63.2,12.9,0.24,144.6,aceton,0.46,145,9.5,78.2,21.4,71.7,Form_B
CRYST-0066,64.2,23.5,1.45,124.7,water,3.99,249,2.9,80.1,24.9,62.0,Form_B
CRYST-0067,78.7,16.5,0.72,158.7,ethanol,2.38,202,3.1,121.3,22.6,77.1,Form_A
CRYST-0068,61.6,5.2,1.59,134.7,methanol,1.43,177,4.8,62.0,34.0,63.7,Form_B
CRYST-0069,67.5,22.6,0.58,196.0,ethanol,2.61,85,2.0,94.1,28.3,76.3,Form_A
CRYST-0070,72.5,6.0,0.69,295.8,ethanol,2.9,205,0.4,119.5,21.4,94.0,Form_A
CRYST-0071,63.5,24.1,0.31,191.9,methanol,1.51,201,3.2,101.1,20.7,83.3,Form_A
CRYST-0072,62.8,23.3,0.49,100.5,methanol,3.1,169,1.5,113.1,19.0,73.5,Form_A
CRYST-0073,72.4,13.8,1.91,283.2,ethanol,0.06,105,6.1,44.9,48.4,80.3,Form_B
CRYST-0074,77.4,16.2,1.29,180.2,water,1.52,123,1.2,67.1,37.3,77.8,Form_A
CRYST-0075,78.4,12.9,1.64,122.6,water,4.75,115,9.6,76.9,34.7,70.5,Form_B
CRYST-0076,73.7,6.8,0.29,188.6,ethanol,4.07,143,7.7,128.3,14.4,83.9,Form_A
CRYST-0077,74.3,5.3,1.0,243.4,methanol,0.06,153,8.6,63.5,29.3,83.2,Form_B
CRYST-0078,78.8,14.5,0.12,166.4,aceton,2.89,95,6.7,99.0,25.4,78.0,Form_A
CRYST-0079,67.8,23.5,0.26,220.0,methanol,4.0,184,9.2,123.8,14.7,81.7,Form_A
CRYST-0080,79.5,6.1,0.42,126.6,methanol,1.41,237,4.1,112.7,18.8,74.1,Form_A
CRYST-0081,66.1,19.6,1.36,298.2,aceton,2.85,102,1.2,64.8,38.9,79.3,Form_B
CRYST-0082,67.3,7.8,1.1,206.2,water,3.85,293,6.1,99.9,20.7,76.2,Form_B
CRYST-0083,75.2,19.6,1.7,102.0,methanol,1.21,96,8.2,41.1,38.8,64.4,Form_B
CRYST-0084,74.3,14.1,0.96,240.8,aceton,3.88,233,9.0,82.4,19.5,77.0,Form_A
CRYST-0085,67.4,13.8,1.24,218.9,aceton,3.62,220,3.0,82.5,20.4,74.5,Form_B
CRYST-0086,61.0,21.1,1.29,106.8,aceton,0.91,78,0.9,46.8,35.7,60.4,Form_B
CRYST-0087,72.7,8.5,0.24,113.4,methanol,1.91,273,3.7,132.4,11.2,68.6,Form_A
CRYST-0088,72.1,14.1,1.75,138.8,water,3.9,176,4.2,67.9,31.2,68.2,Form_B
CRYST-0089,77.7,6.6,1.02,129.1,methanol,3.18,80,1.0,106.0,29.8,68.3,Form_B
CRYST-0090,66.0,18.8,1.41,215.6,ethanol,2.56,118,4.2,66.8,31.2,76.7,Form_B
CRYST-0091,78.2,9.1,0.94,180.8,ethanol,1.95,127,4.7,104.0,27.7,72.6,Form_B
CRYST-0092,71.5,17.0,1.17,122.5,water,1.67,106,6.7,71.9,34.0,69.8,Form_B
CRYST-0093,64.3,13.6,1.0,100.3,water,2.3,193,1.4,79.9,24.5,65.9,Form_A
CRYST-0094,67.9,22.9,1.35,188.7,aceton,2.08,164,4.3,58.8,26.2,74.6,Form_A
CRYST-0095,64.0,15.2,0.31,292.0,ethanol,1.11,106,10.0,99.8,24.6,88.1,Form_A
CRYST-0096,69.2,21.2,1.32,155.1,methanol,4.01,200,3.1,92.5,23.5,66.1,Form_B
CRYST-0097,69.5,23.1,1.58,137.9,ethanol,4.88,254,2.2,104.1,28.8,66.7,Form_B
CRYST-0098,75.9,6.2,0.23,238.9,ethanol,2.48,266,0.6,148.4,12.7,90.1,Form_A
CRYST-0099,74.9,9.8,1.19,252.2,methanol,4.88,163,0.9,111.6,27.2,86.6,Form_B
CRYST-0100,71.6,7.5,0.24,121.9,aceton,1.83,288,5.2,110.4,9.7,73.0,Form_A
CRYST-0101,70.9,7.4,0.6,132.5,water,1.7,96,3.3,81.8,25.4,74.3,Form_B
CRYST-0102,73.8,5.5,0.57,222.4,aceton,4.51,155,8.1,101.8,21.6,80.7,Form_A
CRYST-0103,63.0,16.1,1.82,171.7,aceton,4.82,173,0.2,63.7,27.8,63.4,Form_B
CRYST-0104,71.7,10.8,0.52,120.1,ethanol,1.36,157,7.8,97.0,26.5,69.3,Form_A
CRYST-0105,78.2,13.4,0.58,220.1,water,4.64,111,8.1,99.3,17.1,81.2,Form_A
CRYST-0106,66.1,17.5,0.92,233.4,ethanol,0.65,228,1.7,78.9,23.4,76.3,Form_A
CRYST-0107,60.5,16.4,0.26,233.3,water,3.36,72,8.5,103.9,21.8,83.2,Form_A
CRYST-0108,60.1,13.9,0.82,189.0,methanol,4.42,198,1.1,107.7,18.1,74.0,Form_A
CRYST-0109,60.7,16.8,1.22,282.2,methanol,2.04,199,5.5,78.0,28.2,78.9,Form_B
CRYST-0110,74.9,8.3,0.4,181.4,aceton,0.76,101,6.0,72.9,26.4,82.6,Form_A
CRYST-0111,77.3,15.1,1.87,164.4,ethanol,4.48,101,6.1,82.9,30.8,70.8,Form_B
CRYST-0112,60.1,24.2,0.71,179.3,water,3.87,256,5.1,89.5,16.9,72.7,Form_B
CRYST-0113,73.9,23.9,0.73,247.8,ethanol,0.31,233,6.5,92.9,19.7,79.5,Form_A
CRYST-0114,66.0,20.9,0.94,218.9,water,2.16,168,4.1,76.4,26.8,74.8,Form_A
CRYST-0115,67.8,17.2,0.61,165.9,methanol,3.63,151,10.0,93.1,18.3,71.2,Form_B
CRYST-0116,78.5,12.6,1.4,203.0,aceton,2.42,248,5.7,78.8,21.6,76.0,Form_B
CRYST-0117,73.7,7.7,0.8,180.3,methanol,4.58,262,1.5,112.9,16.1,75.7,Form_B
CRYST-0118,70.7,22.3,0.64,294.4,methanol,0.19,224,4.8,80.7,22.0,84.4,Form_A
CRYST-0119,69.7,21.1,0.27,204.4,water,3.57,84,8.8,109.5,23.4,77.8,Form_B
CRYST-0120,71.2,13.5,1.44,129.3,ethanol,4.68,138,1.6,86.3,29.0,66.8,Form_A
CRYST-0121,64.7,16.7,1.13,189.2,water,1.24,74,5.7,53.1,32.0,76.0,Form_A
CRYST-0122,73.7,15.9,1.92,148.6,methanol,3.73,237,8.5,79.5,26.7,72.7,Form_B
CRYST-0123,62.4,7.2,0.42,183.9,ethanol,1.84,148,6.6,83.9,19.0,75.3,Form_A
CRYST-0124,75.9,19.8,0.58,139.4,water,1.68,77,2.1,91.6,23.4,73.0,Form_A
CRYST-0125,64.9,11.8,1.8,170.1,methanol,2.61,240,5.3,76.3,31.6,67.9,Form_B
CRYST-0126,60.0,13.6,1.96,274.5,ethanol,3.14,172,6.6,70.9,38.2,76.4,Form_B
CRYST-0127,74.9,16.5,0.4,147.8,aceton,3.41,194,0.3,104.2,14.3,71.9,Form_A
CRYST-0128,76.6,24.4,0.36,230.6,aceton,2.4,66,6.2,78.0,30.5,80.2,Form_A
CRYST-0129,75.1,17.2,1.92,193.1,methanol,4.64,158,7.5,84.8,32.5,75.9,Form_B
CRYST-0130,65.8,10.9,1.93,295.3,water,1.1,100,5.5,44.4,39.6,84.6,Form_B
CRYST-0131,63.2,5.5,1.71,104.7,aceton,4.23,187,4.4,64.9,29.5,58.8,Form_B
CRYST-0132,60.3,11.2,1.21,181.0,aceton,4.19,200,5.5,81.8,27.9,73.3,Form_B
CRYST-0133,61.6,16.5,1.55,207.6,ethanol,0.64,171,0.4,49.5,32.2,74.6,Form_A
CRYST-0134,67.7,15.6,1.58,160.6,ethanol,1.84,92,4.3,78.3,34.3,69.8,Form_A
CRYST-0135,65.7,21.0,0.83,291.8,methanol,2.79,277,1.5,99.4,11.3,80.7,Form_B
CRYST-0136,78.4,5.1,1.31,278.5,ethanol,3.68,207,7.3,92.9,23.4,86.0,Form_A
CRYST-0137,64.6,23.6,1.89,155.2,aceton,4.49,121,8.7,55.2,32.3,65.8,Form_B
CRYST-0138,70.4,21.6,0.85,141.5,aceton,4.85,217,6.9,103.1,18.9,73.1,Form_A
CRYST-0139,79.2,9.5,0.6,107.9,water,1.42,243,4.7,113.4,18.0,67.1,Form_A
CRYST-0140,68.7,7.1,1.54,133.2,methanol,3.47,197,0.7,82.3,25.0,66.7,Form_B
CRYST-0141,78.0,19.5,1.89,262.9,methanol,3.84,121,4.4,68.3,35.6,78.0,Form_B
CRYST-0142,75.6,15.9,1.18,278.0,ethanol,2.06,258,9.0,93.2,21.9,81.3,Form_A
CRYST-0143,66.8,20.4,1.31,146.0,methanol,1.21,85,2.1,65.0,28.6,68.8,Form_B
CRYST-0144,73.5,8.9,0.67,230.1,aceton,3.72,263,7.9,109.9,15.7,81.3,Form_A
CRYST-0145,65.9,16.8,0.85,192.5,water,2.03,60,3.2,86.7,30.7,72.8,Form_A
CRYST-0146,66.2,23.2,1.14,109.0,water,0.95,214,9.3,68.3,28.3,62.5,Form_A
CRYST-0147,73.8,24.6,1.76,127.6,water,0.09,272,7.1,53.3,28.0,58.1,Form_B
CRYST-0148,70.9,20.0,1.78,149.7,ethanol,1.89,177,4.2,70.0,33.4,60.2,Form_B
CRYST-0149,60.1,24.8,1.33,296.6,methanol,0.99,241,0.4,57.4,34.4,83.9,Form_B
CRYST-0150,76.4,24.2,1.17,205.0,ethanol,3.24,217,1.1,94.2,29.2,76.5,Form_B
CRYST-0151,62.0,24.3,1.15,220.1,methanol,3.83,109,7.5,70.6,23.3,78.0,Form_A
CRYST-0152,72.7,13.3,0.14,231.9,ethanol,0.98,194,8.7,114.0,12.5,90.8,Form_A
CRYST-0153,72.7,7.5,1.32,196.1,ethanol,4.82,121,8.9,96.9,29.7,72.7,Form_B
CRYST-0154,65.2,7.7,0.54,259.7,water,0.96,296,9.3,108.7,11.7,87.1,Form_A
CRYST-0155,60.1,6.7,0.65,262.8,ethanol,1.55,257,6.3,94.3,16.4,78.5,Form_A
CRYST-0156,73.9,5.0,1.92,104.1,aceton,1.98,268,1.3,80.6,34.0,62.4,Form_B
CRYST-0157,79.8,12.9,0.61,260.8,water,3.59,294,0.6,121.9,13.4,87.2,Form_A
CRYST-0158,71.1,24.4,1.86,124.8,aceton,4.21,73,2.2,58.2,29.8,65.4,Form_B
CRYST-0159,77.9,6.6,1.05,275.8,ethanol,2.85,112,2.6,93.5,28.8,87.1,Form_B
CRYST-0160,75.7,15.7,0.28,104.5,methanol,0.41,201,9.2,92.9,20.1,70.6,Form_A
CRYST-0161,69.2,21.5,0.41,245.7,ethanol,4.52,51,7.8,107.7,25.0,83.5,Form_A
CRYST-0162,70.9,24.2,0.42,294.3,methanol,1.35,87,4.1,73.7,24.4,86.3,Form_B
CRYST-0163,73.6,18.1,0.68,133.9,aceton,3.26,156,4.1,106.1,30.6,71.0,Form_B
CRYST-0164,75.3,23.0,0.81,261.4,aceton,4.13,234,0.3,114.7,17.6,82.4,Form_A
CRYST-0165,64.0,14.4,0.98,161.8,ethanol,4.32,263,9.4,99.7,20.0,74.8,Form_B
CRYST-0166,67.3,10.0,1.2,180.2,aceton,0.92,205,3.1,73.3,31.4,77.6,Form_A
CRYST-0167,73.8,6.6,1.6,226.8,methanol,0.02,81,0.4,37.8,46.0,78.1,Form_B
CRYST-0168,68.6,11.9,0.61,264.8,ethanol,4.72,77,2.1,110.8,18.9,83.5,Form_A
CRYST-0169,71.0,16.7,0.74,206.7,methanol,1.73,172,2.3,95.4,28.2,73.6,Form_B
CRYST-0170,74.5,24.6,1.56,253.7,ethanol,2.93,239,9.7,100.7,25.9,78.7,Form_B
CRYST-0171,61.4,9.2,1.19,269.1,methanol,4.02,73,3.2,86.3,31.2,83.8,Form_B
CRYST-0172,79.0,16.0,1.47,283.4,aceton,1.52,107,8.8,54.2,29.2,86.4,Form_B
CRYST-0173,75.4,15.8,1.37,211.9,ethanol,4.95,148,6.5,88.1,21.1,81.9,Form_B
CRYST-0174,66.4,7.8,0.45,172.9,water,0.36,203,4.0,90.2,23.5,70.2,Form_B
CRYST-0175,78.7,5.5,1.21,241.0,aceton,1.89,234,3.3,83.6,28.9,89.9,Form_B
CRYST-0176,65.9,24.2,1.7,282.5,ethanol,1.16,183,3.6,51.4,29.7,77.2,Form_B
CRYST-0177,79.8,24.2,1.98,146.6,methanol,0.74,153,3.6,55.2,34.1,63.4,Form_B
CRYST-0178,69.5,12.4,0.25,217.1,water,1.74,59,6.7,96.9,24.6,83.4,Form_A
CRYST-0179,69.1,9.1,0.65,162.6,water,1.95,126,4.7,98.1,22.1,75.0,Form_A
CRYST-0180,71.5,21.1,0.11,224.6,water,4.24,145,8.1,130.1,17.5,78.7,Form_A
CRYST-0181,78.7,8.1,0.44,230.9,aceton,3.43,73,8.3,92.4,20.4,83.1,Form_A
CRYST-0182,79.7,22.0,1.37,284.0,aceton,3.75,165,9.5,72.7,27.2,83.0,Form_B
CRYST-0183,64.4,13.8,0.96,192.6,aceton,3.24,205,0.9,89.8,26.5,73.3,Form_A
CRYST-0184,64.6,7.1,1.17,191.6,methanol,3.39,225,7.1,101.3,26.0,76.6,Form_A
CRYST-0185,68.0,24.5,0.25,295.7,water,1.21,167,3.5,100.1,15.3,83.3,Form_B
CRYST-0186,76.6,6.0,0.91,250.6,water,3.65,81,3.6,96.2,27.5,90.4,Form_A
CRYST-0187,72.6,12.6,0.47,162.0,water,2.93,189,5.1,102.9,18.0,81.4,Form_A
CRYST-0188,62.8,17.2,1.41,205.1,water,3.86,89,9.8,68.3,28.5,78.1,Form_A
CRYST-0189,70.5,9.0,0.9,163.7,ethanol,1.88,117,5.3,98.1,30.2,72.9,Form_B
CRYST-0190,76.7,17.6,1.35,215.0,water,1.65,83,3.0,62.2,36.3,80.5,Form_B
CRYST-0191,60.5,15.3,0.33,256.8,methanol,0.78,72,1.0,87.6,30.5,84.8,Form_A
CRYST-0192,68.6,16.1,0.32,145.5,methanol,2.83,92,5.5,112.0,20.4,71.8,Form_A
CRYST-0193,62.4,12.0,1.21,155.6,water,1.63,152,5.1,70.1,29.6,70.6,Form_B
CRYST-0194,69.4,23.2,1.79,143.0,water,3.58,161,4.5,62.8,37.3,66.9,Form_B
CRYST-0195,60.7,20.9,1.52,129.9,water,4.11,207,4.8,71.2,30.8,65.5,Form_B
CRYST-0196,70.6,13.2,1.63,127.4,methanol,3.94,77,2.2,80.1,33.6,63.2,Form_B
