experiment_id,start_temp_C,eind_temp_C,koelsnelheid_C_min,concentratie_gL,oplosmiddel,zaadkristallen_g,roersnelheid_RPM,anti_solvent_rate_mLmin,gem_kristalgrootte_um,kristalgrootte_CV_pct,opbrengst_pct,polymorf
CRYST-0197,78.9,18.7,0.48,218.7,aceton,3.07,129,3.6,102.3,21.5,81.9,Form_A
CRYST-0198,66.9,10.8,1.07,119.2,ethanol,0.72,241,4.8,88.4,22.2,61.2,Form_A
CRYST-0199,66.2,23.0,1.78,224.2,ethanol,2.25,270,0.5,74.7,33.0,70.7,Form_B
CRYST-0200,76.4,15.8,1.88,245.8,methanol,4.15,201,2.2,83.6,34.0,75.5,Form_B
CRYST-0201,64.1,16.0,0.21,212.9,ethanol,3.2,264,5.9,133.3,12.8,81.8,Form_A
CRYST-0202,67.5,5.2,0.4,129.6,ethanol,3.18,148,8.0,119.8,22.6,78.2,Form_A
CRYST-0203,79.2,17.8,0.3,242.0,methanol,3.72,75,9.4,118.9,15.7,92.9,Form_A
CRYST-0204,73.1,5.6,0.42,293.4,aceton,0.64,220,9.0,93.7,23.0,90.9,Form_A
CRYST-0205,73.6,18.7,0.4,224.4,methanol,3.36,236,3.5,124.1,17.7,79.9,Form_A
CRYST-0206,71.4,14.1,1.0,190.7,methanol,1.35,78,1.3,71.8,31.8,81.5,Form_B
CRYST-0207,61.5,15.3,0.74,156.6,aceton,2.96,81,2.3,81.8,25.4,70.9,Form_B
CRYST-0208,73.7,23.8,0.25,236.8,ethanol,3.0,50,7.7,94.6,21.4,83.1,Form_A
CRYST-0209,76.1,23.4,0.71,245.6,ethanol,0.91,207,1.8,81.1,25.3,82.1,Form_B
CRYST-0210,74.6,6.1,1.81,211.9,methanol,3.36,138,9.2,67.2,33.6,74.9,Form_B
CRYST-0211,62.3,24.0,0.98,153.8,water,3.55,157,6.7,79.0,27.1,67.2,Form_A
CRYST-0212,70.6,6.8,1.5,293.4,water,2.08,66,4.3,66.4,37.0,87.2,Form_B
CRYST-0213,62.8,11.1,0.56,131.5,ethanol,2.89,52,5.6,96.3,27.1,75.7,Form_A
CRYST-0214,74.6,16.4,0.99,292.5,aceton,1.84,143,4.2,79.7,26.1,89.6,Form_B
CRYST-0215,79.5,19.0,1.78,108.0,methanol,4.26,220,7.1,83.4,32.9,60.8,Form_B
CRYST-0216,70.0,21.4,1.8,148.2,ethanol,3.23,54,0.4,56.9,40.0,69.7,Form_B
CRYST-0217,63.2,15.4,0.38,223.6,water,2.72,54,0.1,106.9,23.5,80.9,Form_A
CRYST-0218,67.6,11.4,0.74,215.1,water,4.72,77,1.5,90.3,26.1,74.8,Form_A
CRYST-0219,69.6,15.8,0.75,224.2,water,3.82,286,1.9,108.9,16.1,79.1,Form_A
CRYST-0220,70.9,6.8,0.65,243.9,methanol,1.52,246,7.8,116.2,21.2,82.7,Form_A
CRYST-0221,69.1,7.3,0.89,115.3,aceton,0.74,117,4.7,66.8,30.8,67.2,Form_A
CRYST-0222,64.2,17.8,0.99,230.0,methanol,0.17,76,8.7,63.6,39.3,77.0,Form_B
CRYST-0223,69.9,12.2,1.11,245.6,methanol,2.79,74,3.1,88.9,30.0,79.9,Form_B
CRYST-0224,79.9,5.9,0.18,264.6,water,1.18,136,3.9,96.0,22.8,92.6,Form_A
CRYST-0225,77.6,16.7,0.54,235.2,ethanol,4.28,86,9.1,116.0,22.2,78.3,Form_A
CRYST-0226,75.3,24.0,1.33,173.9,methanol,0.03,107,3.2,50.3,37.1,72.1,Form_B
CRYST-0227,76.9,12.2,1.36,250.9,water,0.79,140,5.2,62.0,33.2,84.4,Form_A
CRYST-0228,67.5,15.8,1.25,145.3,aceton,1.85,162,9.0,49.9,29.1,67.6,Form_B
CRYST-0229,64.7,24.2,0.49,123.5,ethanol,3.43,65,9.2,101.1,22.6,70.8,Form_A
CRYST-0230,64.1,10.0,0.89,197.2,aceton,2.73,269,9.8,93.5,19.8,74.9,Form_B
CRYST-0231,63.1,21.2,1.1,185.9,water,1.66,63,2.5,57.8,29.8,70.9,Form_B
CRYST-0232,68.0,10.4,0.43,228.7,ethanol,1.19,281,3.1,115.4,19.3,74.0,Form_A
CRYST-0233,76.5,22.2,1.91,222.8,aceton,1.15,113,2.6,36.9,43.7,75.3,Form_B
CRYST-0234,74.3,8.8,1.13,113.0,water,4.13,113,9.5,85.8,20.1,69.5,Form_A
CRYST-0235,78.1,9.0,0.22,227.3,ethanol,1.53,275,2.4,131.6,13.6,84.6,Form_A
CRYST-0236,65.1,5.5,1.58,159.0,ethanol,4.53,181,2.6,91.4,28.7,72.8,Form_B
CRYST-0237,77.3,8.3,2.0,247.5,ethanol,0.13,120,4.1,43.6,44.0,78.3,Form_A
CRYST-0238,72.8,12.2,0.38,195.3,ethanol,0.2,181,6.7,86.0,25.5,78.1,Form_A
CRYST-0239,70.0,15.5,0.16,221.2,methanol,4.98,296,8.5,142.2,7.9,82.3,Form_A
CRYST-0240,74.2,22.8,1.14,222.1,aceton,3.08,264,7.0,80.2,20.2,79.9,Form_B
CRYST-0241,71.5,17.6,0.21,176.9,ethanol,4.8,106,9.8,120.0,15.8,78.0,Form_A
CRYST-0242,76.5,14.1,0.26,202.1,water,0.91,62,9.4,97.2,27.9,75.2,Form_A
CRYST-0243,63.8,23.7,1.12,201.8,aceton,4.39,243,6.6,85.6,22.1,72.3,Form_B
CRYST-0244,68.4,12.4,1.92,247.6,water,3.31,80,7.4,59.3,41.2,67.5,Form_B
CRYST-0245,74.5,7.1,0.25,179.8,ethanol,1.03,197,4.0,107.1,21.2,83.5,Form_A
CRYST-0246,74.7,23.9,1.15,211.4,water,3.89,210,8.1,82.9,21.9,71.7,Form_A
CRYST-0247,65.5,17.3,1.07,207.3,water,1.97,114,3.1,87.5,31.4,77.6,Form_B
CRYST-0248,68.8,21.8,1.27,160.0,ethanol,2.57,192,5.6,101.0,26.8,69.7,Form_B
CRYST-0249,65.0,6.3,1.77,296.8,methanol,4.57,185,6.8,58.7,26.0,83.5,Form_B
CRYST-0250,72.9,24.0,1.0,119.4,aceton,1.85,225,7.6,76.6,27.2,69.4,Form_A
CRYST-0251,79.5,24.6,1.18,171.8,ethanol,2.67,275,0.8,99.8,24.3,70.3,Form_B
CRYST-0252,69.8,5.2,1.2,292.7,aceton,1.42,83,8.5,59.4,33.3,87.1,Form_B
CRYST-0253,70.8,16.6,0.37,226.9,ethanol,2.29,193,1.2,108.2,15.8,81.8,Form_A
CRYST-0254,71.9,13.3,0.58,131.5,methanol,1.15,186,1.8,98.8,20.5,69.3,Form_A
CRYST-0255,78.8,15.2,0.51,116.7,ethanol,3.3,175,7.6,128.5,18.9,73.1,Form_B
CRYST-0256,77.9,8.6,0.72,174.3,ethanol,2.34,148,7.1,117.5,25.2,78.7,Form_A
CRYST-0257,71.5,20.3,0.54,130.0,methanol,3.77,297,9.6,117.0,12.5,72.6,Form_A
CRYST-0258,68.0,10.3,0.75,222.3,aceton,4.34,235,7.7,91.2,16.7,80.8,Form_A
CRYST-0259,72.8,17.5,1.37,241.1,methanol,3.09,233,6.3,91.3,19.8,79.7,Form_B
CRYST-0260,63.8,7.3,0.67,285.9,water,0.71,233,3.9,79.8,17.0,86.2,Form_A
CRYST-0261,75.3,16.0,1.03,128.3,ethanol,2.02,75,3.4,90.6,21.8,67.5,Form_A
CRYST-0262,64.0,13.6,1.82,116.5,ethanol,1.14,84,9.5,59.2,42.0,60.5,Form_B
CRYST-0263,72.5,7.2,1.84,225.1,ethanol,4.53,91,6.6,74.3,37.3,72.6,Form_B
CRYST-0264,64.9,5.9,1.8,149.2,water,2.38,136,7.9,46.2,36.1,68.8,Form_B
CRYST-0265,79.3,22.1,0.89,168.6,water,1.78,142,2.8,76.5,31.3,73.4,Form_B
CRYST-0266,72.6,15.8,1.43,134.2,aceton,4.39,114,0.4,75.5,28.0,66.5,Form_A
CRYST-0267,78.4,18.5,0.66,171.6,methanol,2.33,169,0.4,108.2,22.9,72.7,Form_A
CRYST-0268,77.2,18.7,1.51,156.4,aceton,1.6,236,9.5,69.4,24.8,71.6,Form_B
CRYST-0269,73.9,10.7,1.92,266.6,water,4.93,108,8.6,54.0,36.6,77.7,Form_B
CRYST-0270,71.9,19.6,1.72,129.5,methanol,1.16,92,2.2,51.4,40.0,64.0,Form_A
CRYST-0271,78.3,5.8,0.51,184.6,aceton,2.0,285,1.5,121.9,15.6,80.4,Form_A
CRYST-0272,70.3,6.5,1.08,172.2,water,3.52,86,0.5,78.5,28.0,66.3,Form_B
CRYST-0273,76.2,8.1,1.72,138.3,ethanol,1.66,288,8.6,78.4,28.0,67.7,Form_B
CRYST-0274,62.9,15.8,1.64,163.5,ethanol,2.53,222,4.6,63.9,27.5,64.9,Form_B
CRYST-0275,70.2,22.2,0.74,248.2,ethanol,0.11,208,3.4,62.0,26.9,83.7,Form_B
CRYST-0276,69.2,14.2,1.87,261.5,water,1.11,253,6.1,56.1,29.6,74.6,Form_B
CRYST-0277,67.9,19.2,1.69,170.5,aceton,4.12,67,7.6,48.7,35.5,70.9,Form_A
CRYST-0278,64.2,11.5,0.2,176.6,ethanol,0.51,89,9.2,88.0,31.1,78.6,Form_A
CRYST-0279,63.2,10.0,1.99,230.4,aceton,2.87,69,7.0,47.6,37.2,71.7,Form_B
CRYST-0280,77.8,21.3,1.36,209.4,water,1.08,228,0.6,71.9,30.4,73.9,Form_B
CRYST-0281,70.6,10.5,1.58,199.0,ethanol,2.16,66,3.0,89.1,41.4,67.6,Form_B
CRYST-0282,79.7,13.4,0.52,258.7,water,3.63,50,9.3,107.6,25.9,90.2,Form_A
CRYST-0283,61.6,21.8,1.99,280.7,methanol,2.24,76,5.5,52.7,42.0,77.4,Form_B
CRYST-0284,76.0,17.0,1.14,168.3,ethanol,2.48,76,9.7,92.8,34.6,72.2,Form_B
CRYST-0285,61.8,17.0,1.38,106.3,ethanol,4.87,61,9.8,88.6,30.4,61.0,Form_B
CRYST-0286,61.3,6.9,1.02,175.6,aceton,0.9,150,5.5,62.4,23.9,67.1,Form_A
CRYST-0287,66.2,10.2,1.71,162.3,water,3.13,266,6.4,66.8,26.6,70.7,Form_B
CRYST-0288,78.3,12.3,0.58,231.9,methanol,1.03,236,2.9,106.2,18.7,83.7,Form_A
CRYST-0289,78.9,14.7,0.31,259.3,water,4.26,240,6.8,124.2,17.0,89.9,Form_A
CRYST-0290,65.1,17.0,1.28,162.8,methanol,3.5,62,8.3,83.5,29.2,70.8,Form_A
CRYST-0291,71.2,5.9,0.15,116.1,ethanol,3.92,208,2.9,140.3,16.3,71.1,Form_A
CRYST-0292,62.0,23.8,0.18,173.9,aceton,3.74,141,9.0,105.9,16.4,77.7,Form_A
CRYST-0293,77.9,23.2,0.5,197.3,water,1.37,296,2.6,101.1,17.7,77.2,Form_A
CRYST-0294,61.9,22.0,0.11,155.1,aceton,3.6,102,6.5,90.1,15.7,74.0,Form_A
CRYST-0295,63.2,16.3,0.24,170.0,water,2.28,104,9.4,89.7,16.8,76.5,Form_A
CRYST-0296,65.5,17.8,0.88,210.5,methanol,1.93,80,3.8,71.4,29.8,75.9,Form_B
CRYST-0297,65.0,20.0,0.85,247.3,aceton,1.81,201,6.2,72.6,23.3,84.4,Form_A
CRYST-0298,68.5,8.6,1.19,210.4,ethanol,3.46,178,0.3,103.5,24.3,75.9,Form_B
CRYST-0299,62.3,24.2,0.59,181.3,water,2.79,120,8.1,82.1,26.6,77.4,Form_A
CRYST-0300,66.3,19.0,0.8,277.6,aceton,2.14,202,4.4,90.3,24.1,81.0,Form_A
CRYST-0301,75.3,7.1,1.48,245.2,ethanol,4.16,170,7.5,102.7,29.5,79.3,Form_A
CRYST-0302,68.0,16.0,0.55,271.5,methanol,3.6,184,8.3,107.6,15.8,87.8,Form_A
CRYST-0303,77.0,9.6,0.14,238.5,methanol,0.56,123,4.5,118.9,23.2,93.1,Form_A
CRYST-0304,65.8,9.8,0.48,168.9,aceton,1.64,205,7.1,90.6,15.5,73.0,Form_A
CRYST-0305,69.0,19.3,0.86,202.8,aceton,3.88,277,4.7,99.8,20.6,73.2,Form_A
CRYST-0306,67.9,13.5,1.74,249.6,aceton,3.26,88,9.4,62.8,37.2,74.9,Form_A
CRYST-0307,70.9,7.2,1.5,278.3,ethanol,2.14,55,9.3,70.3,33.0,83.9,Form_B
CRYST-0308,79.5,8.0,1.31,219.2,aceton,2.31,263,6.3,92.8,16.3,80.1,Form_B
CRYST-0309,62.2,6.8,0.75,231.9,water,2.88,249,8.6,95.2,19.7,82.3,Form_A
CRYST-0310,79.9,5.6,1.42,270.7,methanol,0.64,111,6.1,59.3,33.9,82.0,Form_B
CRYST-0311,64.2,21.8,1.2,183.8,methanol,0.95,257,8.3,83.5,25.0,71.3,Form_B
CRYST-0312,63.5,6.1,1.42,186.0,methanol,0.65,220,2.1,74.5,31.9,72.3,Form_B
CRYST-0313,73.9,14.9,2.0,285.6,ethanol,0.48,250,4.9,42.5,32.5,79.1,Form_B
CRYST-0314,75.7,5.7,1.62,273.0,methanol,3.41,278,2.4,96.1,24.9,84.3,Form_B
CRYST-0315,68.2,19.8,0.97,213.7,methanol,1.01,144,9.2,60.5,27.6,77.5,Form_A
CRYST-0316,74.8,6.1,1.93,296.3,aceton,0.71,251,6.8,37.2,32.4,88.7,Form_B
CRYST-0317,68.5,6.2,0.48,293.4,water,3.75,228,8.6,114.2,16.1,90.8,Form_A
CRYST-0318,74.4,12.3,1.3,220.9,water,2.59,195,0.0,84.1,26.6,80.2,Form_B
CRYST-0319,76.2,12.2,0.73,164.5,methanol,2.22,285,5.2,124.3,24.9,79.6,Form_A
CRYST-0320,73.8,10.3,0.29,131.6,ethanol,1.78,216,2.8,117.6,17.0,76.0,Form_A
CRYST-0321,67.3,23.9,1.95,187.0,methanol,2.97,197,8.2,60.4,30.0,65.1,Form_B
CRYST-0322,61.5,11.5,1.04,255.4,ethanol,4.16,196,7.0,111.4,20.4,81.8,Form_B
CRYST-0323,68.0,7.4,0.89,171.6,ethanol,1.98,200,4.4,101.8,18.5,71.4,Form_A
CRYST-0324,66.2,24.2,0.38,157.9,aceton,0.04,274,6.8,80.1,18.4,64.4,Form_A
CRYST-0325,76.4,17.5,1.59,236.7,methanol,4.43,121,5.9,77.8,31.3,80.2,Form_B
CRYST-0326,76.7,5.0,0.52,221.0,ethanol,2.69,227,1.3,111.2,20.1,77.3,Form_A
CRYST-0327,66.2,11.7,0.93,228.7,aceton,0.65,101,8.0,77.1,35.9,75.1,Form_B
CRYST-0328,70.0,23.0,0.99,110.3,ethanol,0.25,117,4.3,49.9,31.9,62.3,Form_A
CRYST-0329,67.2,16.3,0.42,189.4,water,2.72,214,0.0,110.7,15.5,74.9,Form_A
CRYST-0330,79.4,11.4,1.58,262.2,ethanol,2.46,179,2.4,93.7,30.3,82.1,Form_B
CRYST-0331,72.1,8.3,1.65,296.9,methanol,0.53,276,2.0,75.6,29.3,80.0,Form_B
CRYST-0332,77.3,19.2,1.92,123.9,aceton,2.96,215,6.5,71.9,31.6,64.3,Form_B
CRYST-0333,70.8,16.1,1.05,244.6,ethanol,3.34,151,5.1,105.8,31.0,84.4,Form_B
CRYST-0334,64.6,20.7,0.85,167.6,ethanol,3.2,84,7.4,92.1,23.6,73.0,Form_B
CRYST-0335,66.6,16.9,0.78,179.9,methanol,1.99,71,5.0,81.7,34.9,75.5,Form_A
CRYST-0336,70.9,21.1,1.89,215.5,methanol,1.81,174,3.8,66.8,28.3,73.7,Form_B
CRYST-0337,68.7,10.2,1.54,129.7,methanol,3.14,194,2.8,66.3,30.8,68.3,Form_B
CRYST-0338,76.3,8.7,1.08,123.8,methanol,1.8,171,7.8,81.6,27.4,69.6,Form_A
CRYST-0339,61.7,17.2,1.48,136.7,water,2.98,158,1.8,71.2,31.6,60.3,Form_B
CRYST-0340,64.8,19.6,0.94,124.0,water,4.56,186,4.5,91.7,21.7,67.9,Form_B
CRYST-0341,78.9,24.4,1.56,104.4,ethanol,3.08,153,10.0,77.3,34.3,59.6,Form_B
CRYST-0342,72.9,17.4,1.87,285.5,methanol,3.58,66,5.9,52.7,35.3,83.7,Form_B
CRYST-0343,76.0,19.6,0.51,287.2,ethanol,4.04,86,1.8,100.0,26.2,84.8,Form_A
CRYST-0344,79.9,12.4,0.8,117.9,aceton,4.98,79,2.2,93.6,31.7,71.9,Form_A
CRYST-0345,74.6,19.0,1.33,296.5,water,3.13,136,7.1,69.4,33.0,84.5,Form_B
CRYST-0346,60.4,20.5,1.09,193.4,ethanol,2.11,68,2.7,74.4,28.9,73.7,Form_A
CRYST-0347,65.5,12.6,1.02,109.6,methanol,2.21,127,0.4,87.5,26.9,63.6,Form_B
CRYST-0348,73.9,22.4,1.69,277.1,ethanol,3.76,72,8.5,62.5,38.2,80.8,Form_B
CRYST-0349,77.3,17.3,1.52,235.8,methanol,4.85,183,2.1,100.3,20.4,77.9,Form_A
CRYST-0350,78.9,5.6,1.1,290.1,aceton,0.65,280,5.6,70.2,25.6,85.4,Form_B
CRYST-0351,61.1,10.0,0.57,278.0,aceton,3.4,216,2.1,106.9,17.6,85.1,Form_A
CRYST-0352,61.0,19.4,1.57,200.7,methanol,2.14,71,0.9,44.1,34.0,72.5,Form_B
CRYST-0353,72.7,15.2,0.93,147.9,ethanol,2.9,63,9.7,78.2,28.2,73.7,Form_A
CRYST-0354,73.3,13.8,1.85,190.8,water,2.07,246,0.3,71.2,30.2,74.6,Form_B
CRYST-0355,68.9,24.4,0.11,108.3,methanol,0.72,69,8.4,99.6,24.7,67.3,Form_B
CRYST-0356,79.0,13.0,1.18,210.9,ethanol,2.26,281,9.4,95.6,23.4,73.7,Form_A
CRYST-0357,77.7,7.4,1.27,152.9,methanol,4.75,104,5.0,90.4,31.6,71.8,Form_A
CRYST-0358,68.3,12.3,0.36,264.4,methanol,0.41,172,1.7,91.3,17.3,85.0,Form_A
CRYST-0359,71.2,24.3,1.06,109.8,methanol,4.96,163,1.6,100.7,22.9,62.8,Form_A
CRYST-0360,76.4,22.9,0.32,234.1,water,0.25,250,1.8,84.1,19.8,85.1,Form_A
CRYST-0361,72.1,21.8,0.86,250.6,aceton,1.98,138,1.6,65.5,26.2,83.6,Form_A
CRYST-0362,63.9,20.6,1.39,273.9,ethanol,3.6,124,8.8,84.1,32.1,87.8,Form_B
CRYST-0363,65.7,15.6,1.4,196.6,water,3.16,180,7.1,71.2,26.1,69.3,Form_B
CRYST-0364,65.1,12.0,1.01,168.7,water,1.07,168,3.1,82.4,28.5,75.3,Form_B
CRYST-0365,68.7,20.7,1.67,217.4,ethanol,1.5,250,0.7,84.1,28.7,79.2,Form_B
CRYST-0366,74.3,9.4,1.2,147.9,methanol,2.72,249,8.3,86.4,23.7,71.2,Form_B
CRYST-0367,69.4,13.9,1.24,211.8,aceton,4.95,195,3.8,87.1,23.3,76.5,Form_B
CRYST-0368,79.0,21.9,0.43,275.6,methanol,1.01,295,8.7,118.9,15.4,83.6,Form_A
CRYST-0369,78.0,12.2,0.99,281.3,aceton,2.67,259,3.1,94.9,16.0,83.7,Form_B
CRYST-0370,73.6,19.4,0.19,202.7,methanol,2.77,115,4.8,112.1,19.1,77.5,Form_A
CRYST-0371,60.9,14.0,0.59,205.1,ethanol,2.87,65,1.9,110.0,25.5,76.4,Form_B
CRYST-0372,66.3,7.8,0.49,116.1,ethanol,3.75,205,3.3,120.5,13.9,69.8,Form_B
CRYST-0373,76.5,14.3,0.81,157.5,ethanol,1.1,103,6.9,98.4,27.8,76.7,Form_A
CRYST-0374,63.4,5.0,1.0,234.9,ethanol,0.98,213,5.8,91.8,20.2,82.6,Form_A
CRYST-0375,77.8,20.3,0.53,287.6,water,4.58,90,7.9,112.8,18.8,89.9,Form_A
CRYST-0376,73.1,9.3,0.21,179.6,ethanol,2.65,260,0.9,141.3,17.6,79.5,Form_A
CRYST-0377,73.5,12.4,0.76,205.5,water,1.18,127,9.9,69.3,26.8,81.3,Form_B
CRYST-0378,62.9,12.0,0.29,273.6,ethanol,0.99,110,7.2,105.4,23.2,84.2,Form_A
CRYST-0379,72.4,14.9,0.36,134.7,ethanol,0.5,135,0.3,107.3,23.3,72.0,Form_A
CRYST-0380,77.0,19.9,1.63,282.3,aceton,0.89,236,3.0,61.5,30.7,87.0,Form_B
CRYST-0381,68.9,18.1,0.89,200.6,ethanol,4.73,200,2.0,112.7,14.0,81.5,Form_B
CRYST-0382,60.8,17.9,0.76,146.3,ethanol,2.29,65,3.7,89.0,32.3,72.8,Form_A
CRYST-0383,70.3,24.2,0.22,251.8,methanol,2.63,77,9.9,93.8,21.8,84.4,Form_A
CRYST-0384,75.0,6.5,0.85,107.2,water,0.68,257,1.4,89.2,28.0,71.0,Form_B
CRYST-0385,69.1,8.2,1.16,100.3,water,2.75,196,8.5,95.0,26.5,65.9,Form_B
CRYST-0386,67.1,6.1,0.73,177.1,ethanol,3.52,124,9.2,96.9,18.9,74.0,Form_B
CRYST-0387,76.3,10.7,1.17,272.4,methanol,1.79,136,4.4,79.6,31.1,83.1,Form_A
CRYST-0388,64.7,8.2,2.0,144.2,water,4.78,144,5.1,68.7,38.7,71.4,Form_B
CRYST-0389,61.1,11.8,0.88,149.4,ethanol,3.28,69,4.3,90.9,21.8,72.6,Form_B
CRYST-0390,78.7,16.4,1.17,240.4,water,3.77,119,4.3,89.7,26.8,81.9,Form_B
CRYST-0391,70.3,7.8,0.45,163.8,aceton,3.57,125,9.6,96.8,20.5,71.1,Form_A
CRYST-0392,64.2,7.5,1.41,241.3,methanol,3.99,289,2.0,95.0,24.0,78.0,Form_B
CRYST-0393,79.3,17.3,0.12,184.9,water,2.43,89,9.8,103.3,19.6,88.0,Form_A
CRYST-0394,79.1,9.9,0.45,202.0,water,4.47,95,8.4,124.2,15.8,82.1,Form_A
CRYST-0395,76.5,10.4,0.79,188.3,ethanol,4.26,268,7.0,134.3,18.7,75.3,Form_B
CRYST-0396,72.7,10.8,1.53,237.3,aceton,2.89,279,0.1,87.1,20.4,78.8,Form_B
