experiment_id,start_temp_C,eind_temp_C,koelsnelheid_C_min,concentratie_gL,oplosmiddel,zaadkristallen_g,roersnelheid_RPM,anti_solvent_rate_mLmin,gem_kristalgrootte_um,kristalgrootte_CV_pct,opbrengst_pct,polymorf
CRYST-0397,73.5,9.8,1.48,199.9,water,1.26,236,6.9,84.8,30.6,76.5,Form_B
CRYST-0398,75.3,16.9,1.78,259.8,aceton,3.24,84,2.0,46.1,39.3,76.9,Form_B
CRYST-0399,60.3,7.7,1.94,216.4,ethanol,0.33,163,0.2,47.2,36.1,76.1,Form_B
CRYST-0400,68.5,10.5,0.47,264.7,methanol,3.62,190,9.9,127.1,19.5,83.5,Form_A
CRYST-0401,68.3,24.6,1.91,218.0,aceton,2.67,187,9.1,47.8,30.2,73.9,Form_B
CRYST-0402,70.5,12.8,0.56,204.1,methanol,3.41,233,4.3,117.6,15.2,76.1,Form_A
CRYST-0403,66.0,15.3,1.28,169.8,methanol,2.74,177,7.3,85.5,24.2,72.5,Form_A
CRYST-0404,64.0,10.7,0.41,220.5,water,4.16,215,9.2,119.0,15.4,80.5,Form_A
CRYST-0405,61.6,19.8,0.14,221.4,ethanol,3.66,294,2.4,141.0,6.7,85.2,Form_A
CRYST-0406,63.9,15.6,0.7,124.2,methanol,4.49,111,9.3,103.5,20.1,69.8,Form_A
CRYST-0407,73.8,13.1,0.52,124.2,ethanol,1.54,131,3.5,98.9,27.0,71.7,Form_B
CRYST-0408,69.9,24.6,0.75,127.2,aceton,4.53,104,7.3,79.3,21.7,65.2,Form_A
CRYST-0409,78.6,5.6,0.63,179.0,water,2.1,114,0.6,105.3,29.0,78.7,Form_A
CRYST-0410,64.2,9.0,0.32,277.6,water,4.68,96,3.9,114.4,12.4,86.9,Form_A
CRYST-0411,68.2,23.7,0.5,280.6,water,1.88,107,4.7,85.2,24.5,82.8,Form_A
CRYST-0412,65.5,24.9,0.27,170.7,water,3.76,260,0.2,123.8,17.2,75.2,Form_A
CRYST-0413,62.0,15.7,1.11,156.1,aceton,4.19,124,8.1,78.2,26.7,67.1,Form_A
CRYST-0414,61.2,23.1,1.67,108.0,methanol,2.09,283,2.2,77.2,32.0,60.9,Form_B
CRYST-0415,74.7,18.9,1.19,147.7,methanol,2.73,266,8.9,91.4,22.2,67.1,Form_B
CRYST-0416,79.7,24.1,0.72,170.8,methanol,3.03,79,8.1,96.9,31.0,70.1,Form_A
CRYST-0417,69.8,13.1,1.71,286.5,ethanol,0.26,225,7.7,54.9,34.8,82.0,Form_B
CRYST-0418,60.3,17.2,0.39,121.8,ethanol,2.29,129,6.9,110.6,20.6,61.0,Form_A
CRYST-0419,77.6,21.8,1.67,113.8,methanol,0.95,135,4.3,60.0,30.4,64.5,Form_B
CRYST-0420,62.6,8.4,1.27,144.5,aceton,3.16,172,0.5,76.3,23.8,67.0,Form_B
CRYST-0421,62.7,8.1,0.48,260.8,ethanol,4.68,84,9.5,124.4,21.2,82.5,Form_A
CRYST-0422,61.5,13.3,0.5,207.6,aceton,1.61,282,5.3,95.7,12.7,78.5,Form_A
CRYST-0423,61.4,7.6,0.21,218.9,aceton,1.95,291,7.7,118.3,7.9,78.9,Form_A
CRYST-0424,74.4,10.0,1.78,188.0,water,4.21,86,6.4,78.2,37.2,76.2,Form_B
CRYST-0425,64.5,18.4,1.53,246.6,aceton,3.78,101,8.5,56.1,29.6,78.4,Form_B
CRYST-0426,65.8,8.4,1.87,223.5,aceton,4.36,55,7.2,47.8,37.4,75.2,Form_B
CRYST-0427,68.8,18.5,0.53,160.9,methanol,3.49,113,3.6,110.1,21.8,73.1,Form_A
CRYST-0428,65.7,13.3,0.19,259.6,methanol,2.49,219,8.8,107.0,18.9,85.3,Form_A
CRYST-0429,65.3,24.8,1.04,154.6,methanol,1.58,198,2.0,80.8,20.7,71.1,Form_A
CRYST-0430,65.1,21.9,0.7,293.1,water,4.74,202,4.0,100.4,20.3,79.3,Form_B
CRYST-0431,71.0,20.9,0.89,274.1,ethanol,3.21,100,4.7,87.9,19.4,80.5,Form_B
CRYST-0432,66.9,10.9,0.98,205.8,methanol,2.1,153,9.6,87.8,26.1,80.5,Form_A
CRYST-0433,74.2,20.8,1.61,288.5,aceton,2.96,253,3.6,69.5,26.7,75.8,Form_B
CRYST-0434,67.8,13.0,1.46,117.8,aceton,4.3,116,5.0,80.5,36.6,65.4,Form_B
CRYST-0435,67.6,16.4,1.58,135.1,aceton,1.27,198,4.2,49.6,29.9,68.4,Form_B
CRYST-0436,77.7,14.2,0.53,259.4,methanol,3.88,116,7.9,116.6,23.2,84.5,Form_A
CRYST-0437,66.6,20.4,0.18,204.0,ethanol,2.77,171,0.5,111.6,14.3,78.1,Form_A
CRYST-0438,77.0,15.9,1.77,239.7,ethanol,3.31,243,5.4,86.7,27.7,80.0,Form_B
CRYST-0439,75.9,17.5,0.81,186.0,ethanol,3.72,155,4.7,116.4,19.1,74.5,Form_B
CRYST-0440,74.2,16.2,0.74,180.8,methanol,1.09,242,4.5,81.5,18.7,74.1,Form_A
CRYST-0441,66.2,22.9,1.5,266.0,aceton,4.84,119,5.4,59.0,35.1,76.2,Form_B
CRYST-0442,70.5,23.9,0.33,255.6,ethanol,1.88,158,8.3,99.2,21.7,85.6,Form_A
CRYST-0443,61.0,13.6,0.8,151.5,water,3.05,124,3.4,96.7,25.3,71.8,Form_A
CRYST-0444,60.7,15.1,0.97,178.0,aceton,3.28,297,4.7,99.1,22.1,74.1,Form_B
CRYST-0445,63.0,8.5,1.98,238.1,water,2.5,259,8.9,74.3,30.3,76.4,Form_B
CRYST-0446,69.7,11.2,1.56,194.4,methanol,0.39,112,9.2,47.7,42.3,74.6,Form_B
CRYST-0447,76.5,20.2,1.74,146.7,aceton,3.48,96,8.4,54.5,38.1,71.6,Form_B
CRYST-0448,72.8,17.9,1.66,196.8,aceton,0.82,206,7.1,43.3,33.1,69.5,Form_B
CRYST-0449,68.6,17.2,0.64,168.2,methanol,3.95,100,9.6,101.4,24.2,69.5,Form_A
CRYST-0450,69.0,14.3,0.43,160.9,ethanol,3.63,88,8.5,121.2,27.1,75.3,Form_A
CRYST-0451,79.8,13.1,1.89,106.5,water,4.38,66,8.8,53.4,31.4,62.6,Form_B
CRYST-0452,67.8,9.7,0.22,234.0,water,2.46,135,0.9,106.5,17.3,84.6,Form_A
CRYST-0453,66.4,23.3,1.18,246.6,methanol,1.23,121,0.9,56.0,31.2,75.1,Form_B
CRYST-0454,67.9,24.5,0.74,151.7,ethanol,2.18,89,6.4,79.2,25.2,65.8,Form_A
CRYST-0455,78.9,9.3,1.47,295.4,aceton,1.72,246,8.8,88.1,27.6,87.2,Form_B
CRYST-0456,61.3,13.2,0.58,296.7,water,3.13,61,1.6,83.8,23.2,86.9,Form_A
CRYST-0457,72.6,8.4,1.55,287.8,methanol,0.54,278,3.4,73.9,29.4,84.3,Form_B
CRYST-0458,77.5,19.2,0.94,126.0,water,2.69,226,9.6,80.2,19.8,69.3,Form_B
CRYST-0459,70.4,18.3,1.07,277.1,ethanol,3.11,141,6.5,92.9,29.1,81.8,Form_A
CRYST-0460,67.3,5.4,1.56,166.0,methanol,1.66,240,6.4,78.8,32.2,72.9,Form_B
CRYST-0461,67.0,11.2,1.31,130.8,water,0.2,148,6.1,59.2,38.7,74.3,Form_A
CRYST-0462,61.3,11.5,1.44,216.4,methanol,1.76,264,6.8,69.4,25.9,75.2,Form_B
CRYST-0463,70.7,19.3,1.25,122.0,methanol,2.67,116,1.5,70.9,24.2,66.3,Form_A
CRYST-0464,76.4,8.5,1.81,175.9,water,0.27,138,7.2,45.1,40.4,75.7,Form_B
CRYST-0465,75.0,23.4,0.57,147.7,ethanol,3.02,187,0.7,106.6,14.5,71.0,Form_B
CRYST-0466,67.1,6.6,0.63,206.6,ethanol,3.7,272,2.4,125.6,18.1,84.3,Form_A
CRYST-0467,77.6,9.3,1.63,215.8,methanol,1.93,229,7.6,85.8,30.2,78.1,Form_B
CRYST-0468,63.0,5.5,0.21,229.0,water,2.63,240,5.3,109.0,12.8,79.9,Form_A
CRYST-0469,76.7,24.8,0.7,189.8,water,2.71,98,3.9,72.1,24.4,72.5,Form_A
CRYST-0470,77.4,21.6,1.85,175.3,water,3.64,146,6.6,67.9,35.4,68.3,Form_B
CRYST-0471,75.9,18.6,0.74,200.8,ethanol,4.54,235,9.7,117.8,14.4,80.6,Form_A
CRYST-0472,78.9,24.7,1.87,179.7,aceton,4.41,295,1.2,75.5,24.8,69.0,Form_B
CRYST-0473,78.7,5.3,1.7,292.2,aceton,0.91,146,1.3,60.0,33.1,80.2,Form_B
CRYST-0474,60.4,21.8,1.67,287.2,water,0.28,286,3.4,51.4,32.1,79.6,Form_B
CRYST-0475,70.3,18.7,0.3,211.0,methanol,1.77,184,8.5,113.3,18.8,77.3,Form_A
CRYST-0476,62.8,8.2,0.15,184.5,methanol,4.53,238,6.6,132.2,9.5,76.2,Form_A
CRYST-0477,78.7,20.9,1.73,191.4,aceton,4.13,63,7.3,66.7,32.4,73.9,Form_B
CRYST-0478,70.1,20.5,1.45,297.8,aceton,3.39,53,7.7,55.4,35.4,78.4,Form_B
CRYST-0479,69.9,11.0,0.81,161.5,ethanol,0.28,287,4.4,86.6,27.2,77.0,Form_B
CRYST-0480,72.7,14.5,0.74,191.4,water,0.88,77,3.0,88.5,32.1,80.3,Form_A
CRYST-0481,63.4,5.7,0.24,214.7,water,4.65,258,7.0,128.2,10.7,79.4,Form_A
CRYST-0482,72.2,5.1,1.13,116.9,ethanol,0.17,92,4.7,65.1,38.7,65.5,Form_A
CRYST-0483,67.4,10.2,1.08,179.4,water,4.0,208,9.8,96.6,20.4,70.4,Form_B
CRYST-0484,70.8,11.1,1.3,150.9,aceton,2.32,178,2.8,73.7,25.4,68.1,Form_B
CRYST-0485,78.2,22.1,1.54,213.0,methanol,3.74,81,4.5,89.5,30.5,76.6,Form_B
CRYST-0486,79.7,14.2,0.74,155.6,ethanol,0.29,104,1.2,72.8,28.8,78.3,Form_A
CRYST-0487,62.7,23.8,1.06,192.9,water,1.71,208,2.8,76.4,25.2,72.2,Form_A
CRYST-0488,68.5,18.2,0.86,203.0,ethanol,3.11,269,4.3,108.1,24.2,73.2,Form_A
CRYST-0489,64.0,17.5,0.18,160.0,water,1.06,93,3.3,83.0,29.0,72.2,Form_A
CRYST-0490,75.2,11.5,0.53,250.3,water,0.7,182,3.2,82.6,25.0,84.7,Form_B
CRYST-0491,63.5,9.6,1.71,120.3,water,0.13,299,9.7,44.5,32.4,69.3,Form_B
CRYST-0492,66.2,14.2,1.08,132.6,aceton,4.8,164,6.1,85.9,25.7,73.2,Form_A
CRYST-0493,72.2,20.0,1.27,105.6,ethanol,3.65,88,2.3,85.1,32.8,61.0,Form_B
CRYST-0494,67.0,12.3,1.37,120.4,water,1.31,278,0.0,82.7,23.4,63.6,Form_B
CRYST-0495,69.0,21.8,1.8,157.6,aceton,2.8,273,8.9,69.6,24.1,69.9,Form_B
CRYST-0496,61.2,19.0,0.94,122.7,aceton,3.26,59,6.1,67.0,28.5,62.2,Form_A
CRYST-0497,69.4,8.1,1.84,187.5,water,2.16,148,2.8,53.1,32.5,67.8,Form_B
CRYST-0498,70.2,11.8,1.99,151.5,aceton,0.35,291,2.9,58.7,35.1,67.2,Form_B
CRYST-0499,76.0,5.9,1.49,205.3,aceton,1.95,168,2.8,74.0,22.2,77.6,Form_B
CRYST-0500,68.2,12.8,1.59,230.3,methanol,0.59,203,2.4,69.5,33.7,79.5,Form_B
CRYST-0501,65.5,14.7,1.92,291.4,aceton,0.73,107,1.6,35.1,44.4,79.6,Form_B
CRYST-0502,78.8,21.6,1.13,291.0,aceton,3.24,225,0.9,90.5,18.2,88.9,Form_A
CRYST-0503,67.6,13.2,1.06,243.2,ethanol,1.69,191,2.9,86.1,21.0,79.7,Form_B
CRYST-0504,62.3,17.4,0.11,232.4,methanol,1.6,193,8.7,96.8,16.7,82.9,Form_A
CRYST-0505,76.4,12.2,0.58,195.9,ethanol,4.4,199,1.1,128.6,17.4,76.8,Form_A
CRYST-0506,62.4,18.7,1.17,235.9,methanol,2.19,53,2.6,60.2,33.7,77.7,Form_A
CRYST-0507,69.6,8.5,1.94,271.7,ethanol,4.17,67,2.9,57.0,36.5,75.5,Form_B
CRYST-0508,77.4,9.4,0.85,288.3,aceton,4.52,261,3.1,109.8,14.5,87.2,Form_A
CRYST-0509,75.9,22.2,1.8,256.5,ethanol,4.7,204,2.3,89.2,29.7,80.3,Form_B
CRYST-0510,73.6,12.1,0.46,260.4,water,3.94,250,1.6,114.5,10.8,82.3,Form_A
CRYST-0511,71.1,10.0,1.02,145.1,ethanol,2.16,202,2.4,104.1,23.0,69.2,Form_A
CRYST-0512,76.6,5.2,0.73,275.2,ethanol,0.79,79,9.0,94.3,27.2,91.3,Form_B
CRYST-0513,61.0,19.3,1.42,251.3,water,2.66,203,5.0,68.2,25.0,72.9,Form_B
CRYST-0514,79.5,14.4,1.68,167.4,methanol,1.97,103,9.2,63.8,29.8,69.5,Form_B
CRYST-0515,60.1,8.5,0.11,129.2,water,0.84,206,6.8,98.9,18.5,70.8,Form_A
CRYST-0516,70.4,22.5,0.17,145.5,methanol,4.79,212,5.1,131.0,16.7,73.6,Form_B
CRYST-0517,64.4,21.0,1.19,124.0,water,4.38,181,4.0,71.6,29.0,65.1,Form_A
CRYST-0518,77.7,10.5,1.11,181.7,aceton,3.96,58,8.7,73.3,28.6,75.4,Form_B
CRYST-0519,78.2,9.5,1.2,298.4,water,1.04,77,5.3,61.3,34.4,85.7,Form_B
CRYST-0520,65.1,13.3,0.28,136.8,methanol,4.61,190,3.3,127.1,16.0,71.7,Form_A
CRYST-0521,79.1,12.3,0.78,200.1,ethanol,1.14,90,0.2,94.7,27.9,78.6,Form_A
CRYST-0522,74.1,8.1,0.13,108.9,aceton,4.69,76,5.4,104.0,14.7,68.5,Form_A
CRYST-0523,78.0,24.6,1.89,276.0,ethanol,3.99,84,6.2,61.5,37.4,78.1,Form_B
CRYST-0524,73.2,11.7,0.68,268.3,methanol,3.75,242,6.2,123.0,15.0,84.8,Form_B
CRYST-0525,79.7,15.6,0.31,103.4,ethanol,4.99,164,8.5,131.7,16.9,64.2,Form_A
CRYST-0526,65.7,19.9,1.39,157.8,ethanol,2.53,102,5.2,80.1,33.6,67.2,Form_B
CRYST-0527,62.0,23.6,0.37,198.6,ethanol,1.99,169,7.8,114.8,16.8,79.0,Form_A
CRYST-0528,74.3,8.0,0.18,182.4,aceton,4.25,242,7.6,123.9,13.3,79.6,Form_A
CRYST-0529,71.2,7.8,0.66,230.4,ethanol,3.62,289,1.0,119.6,11.3,78.0,Form_A
CRYST-0530,76.5,17.1,1.84,166.5,methanol,3.29,263,4.5,91.6,30.8,71.6,Form_B
CRYST-0531,69.8,10.2,1.39,117.4,aceton,1.71,123,4.8,62.0,31.3,61.2,Form_A
CRYST-0532,78.3,18.3,0.11,258.5,methanol,3.52,141,7.3,124.1,15.7,87.1,Form_A
CRYST-0533,70.1,8.2,1.89,251.0,aceton,1.56,231,3.3,59.2,29.7,76.7,Form_B
CRYST-0534,76.8,16.5,1.79,176.1,water,2.66,237,8.1,73.7,29.4,72.0,Form_B
CRYST-0535,76.4,19.6,0.44,122.3,methanol,1.78,68,6.0,94.9,23.6,71.6,Form_A
CRYST-0536,66.1,19.4,1.07,162.3,water,1.23,97,0.9,64.0,29.9,68.7,Form_A
CRYST-0537,72.2,19.6,1.87,261.1,methanol,0.76,84,5.0,33.1,39.9,77.3,Form_B
CRYST-0538,66.3,18.0,1.35,217.6,methanol,0.68,243,8.0,53.9,31.9,81.0,Form_A
CRYST-0539,71.2,24.9,0.11,154.9,water,4.49,199,9.3,107.0,17.4,74.0,Form_A
CRYST-0540,73.8,24.2,0.4,110.9,aceton,3.39,249,0.6,107.9,15.7,68.7,Form_A
CRYST-0541,75.6,6.9,0.12,273.4,methanol,0.63,274,5.9,107.5,12.6,92.9,Form_A
CRYST-0542,72.8,12.4,1.49,152.3,ethanol,4.51,244,8.0,102.2,24.4,76.1,Form_B
CRYST-0543,79.3,21.2,1.43,184.7,ethanol,3.35,65,3.8,74.6,34.9,68.8,Form_B
CRYST-0544,67.1,14.2,0.77,176.7,aceton,3.29,193,3.9,96.2,19.1,75.8,Form_A
CRYST-0545,68.5,10.9,0.45,216.8,methanol,3.78,146,7.9,114.8,23.6,76.2,Form_A
CRYST-0546,71.1,22.8,2.0,183.3,water,3.4,126,0.3,42.8,34.8,68.5,Form_A
CRYST-0547,72.2,12.8,1.16,270.4,ethanol,2.39,202,2.1,99.4,19.6,84.0,Form_B
CRYST-0548,70.1,5.5,1.0,168.4,methanol,0.91,123,9.7,87.3,30.8,74.4,Form_A
CRYST-0549,65.8,14.2,1.62,242.1,methanol,1.29,164,6.1,58.1,37.0,73.3,Form_B
CRYST-0550,64.4,13.1,1.22,118.6,methanol,1.28,110,8.2,70.4,34.8,68.7,Form_B
CRYST-0551,73.4,9.4,0.4,136.3,methanol,3.71,288,7.8,128.1,9.4,72.2,Form_A
CRYST-0552,78.3,12.2,0.54,215.3,aceton,1.06,129,8.6,78.5,31.7,83.2,Form_A
CRYST-0553,77.4,7.5,1.67,120.1,water,1.48,246,6.1,82.7,24.1,65.9,Form_B
CRYST-0554,72.0,16.5,1.03,175.9,water,3.14,259,1.7,89.1,17.4,67.8,Form_B
CRYST-0555,64.6,13.4,0.43,280.6,water,0.35,71,5.9,63.6,27.4,86.8,Form_B
CRYST-0556,78.9,7.1,1.92,154.7,water,3.43,85,3.3,67.7,36.5,69.5,Form_B
CRYST-0557,68.6,24.9,1.61,174.1,aceton,2.93,145,7.8,49.5,32.2,68.4,Form_B
CRYST-0558,61.8,24.5,1.66,162.9,water,2.09,122,6.6,55.4,30.4,68.2,Form_B
CRYST-0559,73.4,22.1,1.81,181.4,aceton,0.23,295,1.3,57.2,31.4,69.5,Form_B
CRYST-0560,78.5,10.0,0.72,281.5,methanol,1.15,69,8.3,79.5,31.8,92.9,Form_B
CRYST-0561,63.2,6.9,0.51,124.0,ethanol,1.41,290,5.4,116.6,16.6,70.8,Form_A
CRYST-0562,71.1,12.8,0.46,114.8,aceton,0.11,140,6.5,73.9,27.1,72.8,Form_A
CRYST-0563,73.9,20.5,1.42,112.9,water,0.8,170,2.4,52.7,35.4,66.4,Form_B
CRYST-0564,62.4,22.4,0.55,296.9,water,0.05,207,6.1,65.5,22.8,82.6,Form_A
CRYST-0565,67.6,12.8,1.14,254.8,ethanol,0.24,205,2.6,77.7,30.1,80.0,Form_A
CRYST-0566,72.9,13.2,1.79,240.4,water,0.6,135,5.1,45.1,39.3,75.5,Form_B
CRYST-0567,78.6,5.2,0.15,249.8,aceton,1.69,166,4.9,96.4,12.6,91.4,Form_A
CRYST-0568,65.5,22.0,0.34,125.2,methanol,1.72,119,7.3,92.9,15.0,67.4,Form_A
CRYST-0569,60.9,12.6,0.91,164.5,water,4.09,114,0.9,87.5,28.9,68.3,Form_A
CRYST-0570,73.7,24.7,1.87,177.0,ethanol,2.74,70,1.0,56.6,41.7,72.0,Form_B
CRYST-0571,68.2,11.9,1.0,192.9,ethanol,0.29,156,5.3,78.1,31.6,75.4,Form_B
CRYST-0572,78.3,5.1,1.05,113.3,water,0.23,138,1.1,68.3,29.5,67.1,Form_A
CRYST-0573,64.6,9.3,0.19,162.7,methanol,1.73,108,8.0,110.5,24.9,77.0,Form_A
CRYST-0574,61.5,15.8,1.18,163.7,ethanol,3.32,82,8.5,71.7,25.4,69.0,Form_A
CRYST-0575,73.7,21.0,2.0,259.5,methanol,2.77,75,2.9,47.3,41.3,73.5,Form_B
CRYST-0576,78.9,5.5,1.34,163.4,ethanol,0.88,140,6.2,71.5,32.5,73.3,Form_B
CRYST-0577,71.2,5.3,1.93,219.6,water,2.55,173,3.5,47.1,32.6,73.4,Form_B
CRYST-0578,69.4,10.4,1.86,195.3,water,4.15,226,1.5,73.6,26.6,70.3,Form_B
CRYST-0579,64.7,8.6,1.69,210.3,ethanol,1.02,223,9.8,66.0,32.4,76.4,Form_A
CRYST-0580,62.0,14.7,0.51,104.2,methanol,3.11,69,7.9,82.6,19.3,68.5,Form_A
CRYST-0581,76.8,23.0,0.99,255.3,aceton,4.61,65,10.0,67.6,30.0,77.5,Form_A
CRYST-0582,66.6,9.7,1.22,153.7,methanol,2.85,239,0.5,95.6,25.3,70.1,Form_B
CRYST-0583,62.6,12.3,1.4,201.6,water,4.46,250,2.7,79.2,22.8,74.5,Form_B
CRYST-0584,68.1,19.5,1.16,274.1,methanol,1.04,158,1.0,70.3,32.0,84.4,Form_B
CRYST-0585,75.7,16.0,1.2,101.7,aceton,2.09,126,4.2,70.9,30.3,64.3,Form_B
CRYST-0586,69.2,8.7,0.56,180.6,ethanol,2.86,88,6.8,97.5,23.0,75.0,Form_A
CRYST-0587,67.0,10.6,0.45,274.1,ethanol,0.52,103,6.9,86.4,25.6,87.2,Form_A
CRYST-0588,65.5,20.3,0.49,253.2,ethanol,2.86,148,9.6,108.5,19.1,81.3,Form_A
CRYST-0589,69.8,7.3,0.64,203.8,aceton,2.47,292,6.9,103.1,15.9,80.7,Form_A
CRYST-0590,71.7,5.8,0.51,122.1,aceton,2.78,198,5.6,109.7,19.3,78.1,Form_A
CRYST-0591,61.6,21.2,0.76,155.8,ethanol,3.84,179,1.6,109.3,19.6,71.3,Form_A
CRYST-0592,70.1,5.8,1.3,189.7,methanol,1.24,161,8.4,69.9,34.0,78.6,Form_B
CRYST-0593,61.8,10.5,1.46,147.3,aceton,2.33,51,3.1,46.5,38.5,65.7,Form_B
CRYST-0594,66.9,16.6,1.0,104.4,ethanol,2.44,95,2.6,94.3,33.7,73.4,Form_B
CRYST-0595,69.9,5.4,0.46,298.2,water,3.68,207,2.5,101.3,23.2,93.4,Form_A
CRYST-0596,69.1,23.0,1.31,194.0,aceton,3.05,200,4.6,75.3,24.8,74.8,Form_B
CRYST-0597,61.3,23.3,1.78,176.4,water,4.4,196,0.1,69.6,29.8,62.3,Form_A
