experiment_id,start_temp_C,eind_temp_C,koelsnelheid_C_min,concentratie_gL,oplosmiddel,zaadkristallen_g,roersnelheid_RPM,anti_solvent_rate_mLmin,gem_kristalgrootte_um,kristalgrootte_CV_pct,opbrengst_pct,polymorf
CRYST-0598,66.1,12.8,1.49,228.2,ethanol,0.31,108,3.0,55.4,35.8,72.5,Form_B
CRYST-0599,67.3,21.9,0.27,223.8,water,1.29,124,6.2,83.8,26.5,83.7,Form_A
CRYST-0600,69.5,5.4,0.39,112.1,water,1.41,189,5.2,101.1,20.8,70.5,Form_A
CRYST-0601,75.2,7.4,1.18,148.1,water,4.18,91,1.8,90.1,29.5,70.6,Form_A
CRYST-0602,60.9,9.1,1.39,160.3,water,0.45,113,6.9,52.6,34.7,75.7,Form_A
CRYST-0603,70.7,10.4,0.63,210.2,water,4.18,251,8.6,107.3,13.1,76.9,Form_A
CRYST-0604,74.8,17.2,0.49,291.2,water,3.61,113,8.2,90.8,26.2,87.7,Form_A
CRYST-0605,66.7,24.4,0.84,230.5,methanol,0.98,204,9.9,79.7,23.3,76.2,Form_B
CRYST-0606,67.3,8.1,0.45,285.2,ethanol,3.35,201,9.8,130.0,18.5,91.0,Form_A
CRYST-0607,70.9,21.9,1.06,296.4,aceton,0.97,288,8.6,85.3,17.0,86.8,Form_B
CRYST-0608,79.6,20.3,0.24,113.6,water,1.4,185,5.9,115.3,14.5,72.3,Form_A
CRYST-0609,61.1,12.6,1.6,205.1,ethanol,3.36,166,8.2,82.1,33.2,73.8,Form_B
CRYST-0610,70.0,16.4,1.52,167.0,ethanol,1.44,134,9.9,76.9,34.9,73.0,Form_B
CRYST-0611,67.4,12.1,0.46,162.2,water,0.26,101,5.1,59.9,27.4,78.2,Form_B
CRYST-0612,74.1,9.9,1.47,154.1,aceton,1.77,121,3.0,58.4,35.9,70.9,Form_B
CRYST-0613,61.1,7.7,0.86,151.3,aceton,3.18,290,5.5,90.6,19.3,76.9,Form_A
CRYST-0614,67.1,18.2,1.01,204.6,aceton,0.95,290,8.7,77.7,19.6,76.1,Form_B
CRYST-0615,60.0,8.6,0.82,297.6,methanol,3.99,96,3.7,96.2,26.7,84.7,Form_B
CRYST-0616,70.3,22.3,1.83,197.4,aceton,0.63,65,2.2,12.1,44.7,67.2,Form_B
CRYST-0617,61.7,16.9,1.35,232.3,aceton,3.46,124,5.1,56.6,33.9,79.2,Form_B
CRYST-0618,76.8,18.7,0.69,206.0,ethanol,1.62,242,9.1,100.4,19.3,78.6,Form_B
CRYST-0619,77.3,17.3,1.56,278.7,aceton,2.79,146,1.9,46.2,34.2,85.2,Form_B
CRYST-0620,75.0,17.9,0.79,143.1,aceton,4.69,125,4.4,84.4,21.9,73.5,Form_B
CRYST-0621,61.7,22.9,0.23,120.6,methanol,4.9,143,5.2,108.9,19.8,69.1,Form_A
CRYST-0622,65.3,11.5,0.74,188.2,water,2.65,104,4.4,87.7,21.5,79.9,Form_A
CRYST-0623,60.2,19.2,0.16,216.2,methanol,0.71,207,1.3,89.8,21.7,80.5,Form_B
CRYST-0624,74.9,8.3,0.33,131.1,ethanol,4.27,196,0.9,137.2,11.5,74.5,Form_B
CRYST-0625,77.2,17.8,0.19,225.5,aceton,3.69,138,2.5,107.9,21.6,88.6,Form_B
CRYST-0626,71.1,13.1,0.84,151.3,ethanol,2.59,170,3.5,100.4,21.6,67.7,Form_A
CRYST-0627,77.9,21.9,1.96,118.1,ethanol,1.54,51,1.0,55.7,39.6,62.4,Form_B
CRYST-0628,61.0,11.9,1.75,283.2,methanol,2.33,182,4.3,69.3,36.3,76.8,Form_B
CRYST-0629,70.9,22.1,1.69,108.5,water,1.71,259,4.1,60.8,31.6,61.7,Form_B
CRYST-0630,75.4,14.1,0.11,109.9,aceton,3.73,85,6.9,96.6,14.5,69.0,Form_A
CRYST-0631,76.8,22.9,0.63,297.0,methanol,3.71,285,4.7,113.7,13.1,89.3,Form_A
CRYST-0632,61.6,25.0,0.49,170.0,ethanol,0.04,181,7.7,81.1,26.9,69.8,Form_A
CRYST-0633,67.6,24.6,1.62,213.6,ethanol,0.61,261,5.1,72.1,27.1,70.4,Form_B
CRYST-0634,61.3,13.8,0.17,138.2,water,2.59,123,9.0,93.4,18.9,72.3,Form_A
CRYST-0635,72.1,24.3,1.52,186.4,methanol,4.13,208,6.8,77.2,25.2,67.2,Form_A
CRYST-0636,66.6,22.0,1.24,114.8,aceton,4.78,120,8.8,81.9,30.1,63.5,Form_B
CRYST-0637,78.7,5.2,0.44,105.3,ethanol,3.14,254,0.6,125.1,12.4,71.6,Form_A
CRYST-0638,66.0,11.5,1.33,299.9,aceton,1.64,280,9.4,74.4,21.9,77.7,Form_A
CRYST-0639,70.4,6.8,0.64,140.9,ethanol,1.15,280,0.4,100.6,16.0,72.6,Form_A
CRYST-0640,63.1,7.7,0.39,177.3,water,4.23,247,9.5,112.3,10.2,72.4,Form_A
CRYST-0641,67.2,23.2,0.77,218.6,methanol,4.3,289,7.4,115.3,14.0,80.7,Form_A
CRYST-0642,78.8,11.0,1.85,203.5,methanol,2.49,252,7.8,72.5,28.6,77.2,Form_B
CRYST-0643,76.1,16.6,1.27,172.2,water,2.56,272,2.1,81.1,18.5,72.7,Form_B
CRYST-0644,62.5,14.2,1.17,104.1,water,1.09,131,6.8,64.8,33.8,57.4,Form_A
CRYST-0645,75.2,23.4,1.49,200.5,ethanol,2.3,214,6.2,87.7,32.4,73.7,Form_B
CRYST-0646,67.1,9.7,0.9,289.0,aceton,3.12,98,3.1,83.3,26.5,82.5,Form_A
CRYST-0647,65.8,13.8,1.19,248.0,methanol,1.89,128,4.6,63.9,29.8,78.8,Form_A
CRYST-0648,77.4,6.7,0.58,243.4,aceton,4.44,192,7.2,117.8,15.9,88.0,Form_A
CRYST-0649,67.6,17.6,1.01,289.3,aceton,4.39,164,5.8,91.0,20.9,82.4,Form_A
CRYST-0650,78.8,22.7,1.57,138.4,water,4.62,273,2.5,100.6,26.4,65.9,Form_B
CRYST-0651,61.0,11.1,1.48,294.6,water,0.13,99,1.3,49.1,38.5,77.3,Form_B
CRYST-0652,67.0,20.9,1.63,296.5,ethanol,0.5,210,1.9,54.2,34.6,81.2,Form_A
CRYST-0653,74.8,7.7,1.22,198.7,ethanol,0.55,146,9.7,72.1,31.3,72.9,Form_B
CRYST-0654,62.7,14.3,1.7,255.4,water,2.95,125,1.4,51.1,34.8,77.4,Form_B
CRYST-0655,61.5,10.5,0.32,104.5,water,0.81,76,4.1,73.1,28.9,66.4,Form_A
CRYST-0656,70.7,18.4,1.85,293.9,ethanol,2.52,227,5.6,69.2,38.3,76.7,Form_A
CRYST-0657,72.6,18.8,0.34,190.4,methanol,4.08,156,4.4,120.8,21.4,80.2,Form_B
CRYST-0658,60.5,13.2,1.34,298.0,methanol,3.48,259,0.8,86.4,19.6,84.7,Form_B
CRYST-0659,70.1,11.7,1.29,186.3,ethanol,1.32,243,6.2,91.2,27.3,72.7,Form_B
CRYST-0660,73.9,20.5,1.48,231.7,methanol,2.77,159,3.0,66.6,31.9,69.0,Form_B
CRYST-0661,72.4,15.9,0.64,123.6,methanol,3.09,114,7.8,96.4,24.5,68.1,Form_A
CRYST-0662,62.3,15.9,1.35,130.9,aceton,2.08,248,6.2,68.2,23.5,71.4,Form_B
CRYST-0663,77.4,20.8,0.2,189.5,aceton,0.73,73,9.5,63.8,25.0,80.8,Form_A
CRYST-0664,61.9,17.4,0.76,176.2,water,4.35,154,1.3,96.9,23.2,75.7,Form_B
CRYST-0665,68.3,8.0,1.4,124.5,aceton,4.43,246,5.3,75.5,22.6,70.2,Form_B
CRYST-0666,65.0,7.2,0.96,107.6,methanol,4.08,92,9.4,85.6,29.9,65.7,Form_A
CRYST-0667,72.5,10.2,1.99,252.3,water,4.32,178,4.8,54.6,27.8,73.6,Form_B
CRYST-0668,67.3,12.3,1.02,135.1,methanol,3.36,246,3.2,112.7,17.5,69.3,Form_A
CRYST-0669,70.4,10.4,1.38,274.3,ethanol,2.06,56,8.4,69.1,31.5,85.0,Form_A
CRYST-0670,74.6,9.7,1.61,182.6,methanol,0.58,236,0.6,56.8,34.5,72.4,Form_B
CRYST-0671,69.0,6.2,1.77,186.5,water,4.06,116,6.6,76.6,33.7,70.8,Form_B
CRYST-0672,73.8,15.3,1.19,159.8,ethanol,1.35,240,2.6,86.2,22.7,71.8,Form_B
CRYST-0673,77.2,5.4,1.54,150.1,water,0.86,155,1.5,71.0,28.7,69.2,Form_B
CRYST-0674,63.9,15.3,1.71,171.0,ethanol,1.98,56,9.4,46.4,38.6,69.1,Form_B
CRYST-0675,69.2,7.7,0.39,261.7,ethanol,3.31,191,7.4,130.7,20.0,87.2,Form_A
CRYST-0676,72.8,22.5,0.58,236.4,methanol,2.84,210,8.8,112.3,19.8,80.0,Form_A
CRYST-0677,72.1,12.9,0.14,285.2,methanol,2.7,93,5.3,110.3,17.8,90.4,Form_A
CRYST-0678,68.2,20.5,1.31,198.8,water,0.61,177,2.5,46.0,33.9,74.8,Form_B
CRYST-0679,65.2,10.0,1.2,261.3,ethanol,0.76,241,5.8,81.1,29.2,82.2,Form_B
CRYST-0680,60.3,24.8,1.68,139.9,water,0.1,66,9.7,28.8,38.5,58.9,Form_B
CRYST-0681,79.0,14.1,0.98,113.1,aceton,1.24,264,1.8,94.1,23.4,71.8,Form_B
CRYST-0682,61.5,18.7,1.22,151.4,methanol,2.74,138,9.0,68.4,26.5,65.7,Form_B
CRYST-0683,69.0,23.1,1.67,267.0,ethanol,0.62,292,4.4,62.2,27.9,75.3,Form_A
CRYST-0684,68.5,10.9,0.17,293.4,water,0.79,256,4.3,112.5,21.8,90.9,Form_A
CRYST-0685,78.5,13.0,0.3,241.5,water,3.77,240,4.8,125.4,7.2,84.9,Form_A
CRYST-0686,64.3,18.1,0.68,182.3,ethanol,1.42,90,8.5,72.4,27.0,76.2,Form_A
CRYST-0687,75.5,8.2,0.54,263.5,methanol,3.21,175,5.8,117.7,22.7,85.7,Form_A
CRYST-0688,62.3,19.0,0.43,228.7,ethanol,4.8,136,7.5,124.0,10.7,82.2,Form_A
CRYST-0689,61.2,21.3,0.15,118.1,methanol,4.17,249,5.9,119.6,15.5,73.6,Form_A
CRYST-0690,79.2,17.0,1.97,286.8,water,4.6,133,1.1,55.4,36.5,83.5,Form_B
CRYST-0691,61.5,11.4,1.38,128.0,water,4.45,220,6.7,85.7,20.8,67.9,Form_B
CRYST-0692,63.3,17.4,1.38,191.3,ethanol,0.41,162,2.7,69.8,32.8,74.0,Form_B
CRYST-0693,75.1,22.8,1.48,297.4,aceton,3.24,242,0.8,86.1,27.3,83.1,Form_B
CRYST-0694,75.8,10.1,1.91,161.4,aceton,4.02,91,1.7,55.6,32.9,68.1,Form_B
CRYST-0695,61.6,22.4,1.0,128.2,water,1.84,127,6.3,87.2,24.4,66.5,Form_B
CRYST-0696,63.8,19.7,1.36,239.6,ethanol,0.42,85,7.9,51.2,35.7,78.8,Form_B
CRYST-0697,63.3,13.8,1.78,170.2,aceton,0.25,193,3.3,32.1,41.4,63.6,Form_B
CRYST-0698,74.0,25.0,0.97,211.0,aceton,1.69,141,4.3,75.7,33.7,74.1,Form_B
CRYST-0699,76.7,7.8,1.18,276.0,water,4.0,246,4.1,101.8,22.1,87.1,Form_A
CRYST-0700,64.5,13.7,0.5,133.1,water,3.53,120,4.8,116.6,21.5,69.8,Form_A
CRYST-0701,78.4,19.0,1.16,201.0,ethanol,3.73,201,4.7,110.4,25.9,78.6,Form_A
CRYST-0702,61.5,5.3,1.33,123.7,water,0.45,185,0.0,69.3,32.3,65.9,Form_B
CRYST-0703,74.9,22.9,0.32,207.7,ethanol,0.92,228,8.5,109.4,15.7,86.5,Form_A
CRYST-0704,61.4,12.0,1.12,269.9,aceton,3.54,233,3.8,91.7,18.1,79.1,Form_B
CRYST-0705,77.3,9.1,0.47,237.3,methanol,4.9,278,7.0,132.4,11.4,89.6,Form_A
CRYST-0706,79.1,11.2,1.53,138.1,aceton,0.85,198,0.7,58.2,29.1,63.1,Form_A
CRYST-0707,61.6,9.0,1.8,233.3,aceton,1.94,227,9.0,58.1,27.4,73.6,Form_B
CRYST-0708,68.1,5.1,1.99,192.5,aceton,2.12,291,8.2,57.9,33.5,73.3,Form_B
CRYST-0709,77.1,6.0,0.17,173.2,ethanol,4.37,228,6.6,141.3,11.1,84.3,Form_B
CRYST-0710,79.2,8.5,1.15,138.1,aceton,0.74,297,0.2,81.1,27.4,72.3,Form_A
CRYST-0711,69.4,18.4,1.19,158.6,water,1.83,196,8.6,66.0,26.1,67.4,Form_A
CRYST-0712,70.1,5.0,1.77,107.4,water,2.12,297,7.2,78.2,22.6,66.1,Form_B
CRYST-0713,63.0,18.9,1.18,278.8,aceton,0.36,95,9.5,46.6,33.9,84.7,Form_B
CRYST-0714,63.8,7.8,0.31,162.5,ethanol,3.5,205,8.3,129.1,14.1,72.0,Form_A
CRYST-0715,75.9,15.1,1.39,279.9,water,4.62,139,9.5,98.3,28.0,80.2,Form_B
CRYST-0716,69.1,12.3,0.82,288.7,aceton,3.96,201,4.6,103.2,19.3,85.0,Form_A
CRYST-0717,75.2,14.5,0.11,240.2,ethanol,0.72,63,8.3,97.9,25.3,84.4,Form_B
CRYST-0718,70.2,18.5,1.83,218.1,aceton,1.29,129,5.3,22.4,38.3,69.8,Form_B
CRYST-0719,78.8,8.9,1.03,273.4,methanol,2.52,55,9.6,80.0,35.2,88.2,Form_A
CRYST-0720,63.4,8.1,1.56,115.6,ethanol,0.58,172,0.3,72.3,36.7,64.4,Form_B
CRYST-0721,61.4,23.6,1.62,223.3,aceton,2.81,179,2.8,49.6,33.9,69.9,Form_B
CRYST-0722,67.4,5.9,1.13,284.9,aceton,0.89,174,0.5,59.3,26.1,84.7,Form_B
CRYST-0723,76.1,15.4,1.17,279.2,methanol,4.48,278,4.7,112.8,18.5,82.0,Form_B
CRYST-0724,68.5,15.5,0.48,254.1,methanol,2.16,157,7.7,95.6,23.8,83.2,Form_B
CRYST-0725,74.4,5.4,1.28,148.7,water,0.78,103,6.0,77.5,34.1,75.1,Form_B
CRYST-0726,73.4,13.1,0.12,234.0,ethanol,1.33,261,7.8,127.2,11.7,78.2,Form_A
CRYST-0727,78.1,13.8,0.2,279.2,water,0.13,283,5.2,114.1,20.4,93.5,Form_B
CRYST-0728,71.8,23.0,1.59,171.6,water,1.88,102,0.5,56.8,29.6,66.8,Form_B
CRYST-0729,70.2,6.8,0.62,228.6,aceton,2.01,108,8.5,85.2,25.3,79.7,Form_A
CRYST-0730,62.2,19.9,0.83,182.6,aceton,3.06,85,5.2,67.3,26.7,71.9,Form_B
CRYST-0731,61.1,16.6,1.67,280.7,methanol,1.32,243,7.2,71.7,31.0,79.1,Form_B
CRYST-0732,60.2,22.3,1.19,147.4,water,4.43,273,2.9,82.4,26.2,64.9,Form_B
CRYST-0733,76.8,5.9,1.43,156.2,water,0.47,252,10.0,61.2,33.4,74.3,Form_B
CRYST-0734,67.3,13.4,0.82,236.2,aceton,4.06,149,3.9,82.1,23.4,77.4,Form_A
CRYST-0735,62.2,16.1,1.98,103.3,water,1.8,92,9.0,44.5,40.2,56.1,Form_B
CRYST-0736,72.0,7.9,0.92,155.9,water,0.7,288,1.8,85.6,19.8,74.8,Form_A
CRYST-0737,68.0,8.8,1.69,157.7,water,2.0,124,6.8,61.7,39.1,69.4,Form_B
CRYST-0738,64.2,16.3,0.71,240.1,aceton,3.66,279,4.8,115.4,13.3,81.3,Form_A
CRYST-0739,73.2,16.7,1.57,201.4,aceton,0.79,229,9.8,57.0,31.1,77.3,Form_B
CRYST-0740,68.3,7.7,0.28,112.2,aceton,0.17,280,6.7,102.5,16.3,76.0,Form_A
CRYST-0741,67.8,14.5,1.99,185.8,ethanol,0.96,219,2.2,70.9,34.2,68.2,Form_B
CRYST-0742,77.1,7.9,1.66,298.3,aceton,3.49,94,3.5,60.6,38.9,84.2,Form_A
CRYST-0743,78.0,6.4,0.57,278.7,water,1.58,164,5.2,102.9,22.8,87.5,Form_A
CRYST-0744,74.2,20.9,0.65,263.2,methanol,4.85,86,8.7,112.1,22.6,84.7,Form_A
CRYST-0745,78.6,7.3,0.73,223.9,ethanol,0.29,105,5.1,86.1,29.7,84.1,Form_A
CRYST-0746,76.7,7.4,0.85,125.4,methanol,4.19,137,0.8,96.6,22.0,78.5,Form_B
CRYST-0747,62.4,16.8,0.75,279.8,aceton,4.69,87,1.4,83.2,22.2,81.6,Form_A
CRYST-0748,73.7,10.4,0.41,172.0,aceton,1.4,126,4.6,91.6,26.3,73.9,Form_A
CRYST-0749,61.1,15.5,1.8,134.1,methanol,2.21,74,1.3,56.2,39.5,55.2,Form_B
CRYST-0750,63.2,5.9,0.71,127.6,methanol,2.78,62,4.2,76.8,21.8,69.6,Form_A
CRYST-0751,80.0,16.5,0.8,269.5,methanol,2.01,88,3.1,91.1,25.5,86.9,Form_B
CRYST-0752,76.8,15.4,0.77,226.9,ethanol,1.14,103,0.3,89.1,25.7,81.4,Form_A
CRYST-0753,65.1,24.3,1.44,121.5,aceton,1.8,119,9.8,40.4,32.7,59.4,Form_B
CRYST-0754,66.0,19.0,0.35,269.7,methanol,3.42,203,7.5,116.1,17.3,82.9,Form_A
CRYST-0755,79.2,24.9,0.55,151.1,water,1.91,102,6.0,78.6,23.9,73.8,Form_A
CRYST-0756,66.4,21.6,0.64,219.7,methanol,1.75,270,2.9,100.6,15.7,74.8,Form_B
CRYST-0757,70.8,24.3,1.35,292.1,ethanol,1.31,69,1.6,61.4,31.3,81.5,Form_B
CRYST-0758,79.1,23.0,1.03,258.0,water,4.89,245,4.0,111.7,23.3,85.4,Form_A
CRYST-0759,66.7,24.1,0.22,234.6,aceton,4.63,249,0.1,112.2,7.8,76.2,Form_A
CRYST-0760,61.9,19.1,1.94,254.0,ethanol,3.89,141,5.4,67.6,35.3,74.2,Form_B
CRYST-0761,75.9,7.9,0.3,207.7,water,4.63,207,0.0,126.4,11.4,84.9,Form_A
CRYST-0762,63.1,23.2,1.08,181.5,water,2.35,199,2.9,91.4,24.5,73.1,Form_A
CRYST-0763,73.9,15.2,0.46,103.5,water,1.7,276,1.7,108.9,20.7,67.7,Form_A
CRYST-0764,61.0,15.0,1.19,100.0,aceton,3.75,294,8.9,77.9,24.2,64.2,Form_A
CRYST-0765,64.3,16.0,1.17,285.3,ethanol,3.37,130,8.6,86.7,30.6,81.7,Form_B
CRYST-0766,63.4,9.2,1.24,120.4,methanol,4.55,178,7.8,89.9,22.7,67.3,Form_B
CRYST-0767,68.1,9.2,1.94,219.6,ethanol,0.6,83,7.3,41.2,44.2,69.3,Form_B
CRYST-0768,64.7,16.4,1.18,213.4,methanol,3.84,238,7.9,90.3,20.4,71.2,Form_A
CRYST-0769,79.6,20.5,0.68,220.1,water,2.16,283,1.1,82.2,13.7,78.5,Form_A
CRYST-0770,65.7,7.0,0.17,201.1,water,3.91,79,7.4,129.6,20.8,81.4,Form_A
CRYST-0771,66.3,19.8,0.92,289.3,water,2.38,238,8.5,87.4,21.2,84.7,Form_A
CRYST-0772,63.1,8.7,1.67,170.0,water,3.31,175,2.6,72.7,27.8,72.9,Form_B
CRYST-0773,76.6,13.3,0.52,161.5,methanol,3.42,292,6.0,133.5,11.6,71.7,Form_A
CRYST-0774,79.5,6.4,1.78,172.8,aceton,3.58,72,5.6,57.6,39.2,72.7,Form_B
CRYST-0775,68.4,17.3,0.86,141.2,aceton,2.32,270,2.4,96.2,15.9,69.3,Form_A
CRYST-0776,77.8,22.0,1.04,244.6,methanol,3.06,194,0.4,88.9,25.5,78.5,Form_B
CRYST-0777,77.4,14.2,1.09,169.3,water,3.95,197,9.0,96.0,22.4,70.6,Form_B
CRYST-0778,73.7,22.2,1.38,112.4,aceton,2.31,75,5.7,59.2,30.4,60.0,Form_B
CRYST-0779,76.1,19.0,0.79,123.4,ethanol,0.46,121,4.5,81.0,29.5,69.4,Form_B
CRYST-0780,74.7,19.9,1.33,253.9,ethanol,1.85,125,8.6,72.1,31.9,83.7,Form_B
CRYST-0781,73.6,12.3,0.14,119.3,methanol,1.89,95,7.2,103.4,18.8,74.0,Form_A
CRYST-0782,64.8,11.8,0.31,142.5,methanol,4.86,124,1.7,113.8,18.8,75.3,Form_A
CRYST-0783,71.3,7.7,1.83,175.1,water,3.24,102,5.0,71.9,39.2,70.5,Form_A
CRYST-0784,61.5,16.5,0.86,258.7,water,3.02,186,6.4,82.0,28.2,78.5,Form_A
CRYST-0785,72.1,24.8,0.2,115.2,water,2.25,136,7.1,95.3,22.2,70.3,Form_A
CRYST-0786,73.2,15.7,0.31,139.0,ethanol,0.28,164,6.1,104.1,25.5,73.6,Form_A
CRYST-0787,76.0,15.8,0.57,139.8,methanol,4.31,150,4.8,132.8,20.9,67.4,Form_B
CRYST-0788,70.1,12.4,0.17,193.0,aceton,3.91,143,0.1,114.3,19.0,77.5,Form_A
CRYST-0789,63.2,9.8,1.31,180.6,ethanol,0.32,55,3.5,61.2,45.6,67.6,Form_B
CRYST-0790,68.3,24.5,1.04,261.1,methanol,2.0,208,5.9,80.1,24.4,82.5,Form_B
CRYST-0791,79.2,13.5,1.76,155.3,water,4.36,217,4.6,101.8,27.2,71.8,Form_B
CRYST-0792,77.4,7.9,1.44,125.2,ethanol,2.11,226,0.2,104.6,27.1,71.7,Form_B
CRYST-0793,79.7,11.2,0.48,147.7,ethanol,1.46,238,0.3,119.2,17.0,72.6,Form_A
CRYST-0794,68.4,19.6,0.45,163.0,methanol,1.16,224,9.5,105.9,21.6,72.6,Form_A
CRYST-0795,76.1,24.2,1.5,217.6,ethanol,1.19,161,2.3,63.4,33.7,72.9,Form_A
CRYST-0796,63.1,9.8,0.9,177.3,ethanol,1.14,114,7.6,68.6,33.5,75.0,Form_B
CRYST-0797,79.9,14.5,1.14,144.3,aceton,0.59,181,6.1,79.5,29.5,70.2,Form_A
CRYST-0798,78.4,11.2,1.88,121.8,aceton,1.57,298,7.2,61.1,24.9,67.5,Form_B
CRYST-0799,78.9,11.6,0.16,217.5,water,4.04,117,0.3,127.7,18.0,81.3,Form_A
