sample_nr,subgroep,meetwaarde_g,doel_g,UCL_g,LCL_g,buiten_limieten,patroon
1,0,500.25,500.0,506.0,494.0,0,normaal
2,0,501.13,500.0,506.0,494.0,0,normaal
3,0,495.34,500.0,506.0,494.0,0,normaal
4,0,499.55,500.0,506.0,494.0,0,normaal
5,0,497.91,500.0,506.0,494.0,0,normaal
6,1,501.63,500.0,506.0,494.0,0,normaal
7,1,503.06,500.0,506.0,494.0,0,normaal
8,1,498.73,500.0,506.0,494.0,0,normaal
9,1,496.95,500.0,506.0,494.0,0,normaal
10,1,499.3,500.0,506.0,494.0,0,normaal
11,2,498.98,500.0,506.0,494.0,0,normaal
12,2,498.41,500.0,506.0,494.0,0,normaal
13,2,503.58,500.0,506.0,494.0,0,normaal
14,2,501.98,500.0,506.0,494.0,0,normaal
15,2,498.12,500.0,506.0,494.0,0,normaal
16,3,497.68,500.0,506.0,494.0,0,normaal
17,3,503.78,500.0,506.0,494.0,0,normaal
18,3,503.85,500.0,506.0,494.0,0,normaal
19,3,497.26,500.0,506.0,494.0,0,normaal
20,3,502.93,500.0,506.0,494.0,0,normaal
21,4,503.27,500.0,506.0,494.0,0,normaal
22,4,503.11,500.0,506.0,494.0,0,normaal
23,4,497.55,500.0,506.0,494.0,0,normaal
24,4,498.3,500.0,506.0,494.0,0,normaal
25,4,499.67,500.0,506.0,494.0,0,normaal
26,5,501.23,500.0,506.0,494.0,0,normaal
27,5,501.15,500.0,506.0,494.0,0,normaal
28,5,499.82,500.0,506.0,494.0,0,normaal
29,5,499.06,500.0,506.0,494.0,0,normaal
30,5,502.95,500.0,506.0,494.0,0,normaal
31,6,498.47,500.0,506.0,494.0,0,normaal
32,6,499.19,500.0,506.0,494.0,0,normaal
33,6,502.04,500.0,506.0,494.0,0,normaal
34,6,499.73,500.0,506.0,494.0,0,normaal
35,6,500.43,500.0,506.0,494.0,0,normaal
36,7,501.4,500.0,506.0,494.0,0,normaal
37,7,501.23,500.0,506.0,494.0,0,normaal
38,7,497.82,500.0,506.0,494.0,0,normaal
39,7,497.46,500.0,506.0,494.0,0,normaal
40,7,501.77,500.0,506.0,494.0,0,normaal
41,8,499.83,500.0,506.0,494.0,0,normaal
42,8,503.61,500.0,506.0,494.0,0,normaal
43,8,500.35,500.0,506.0,494.0,0,normaal
44,8,501.18,500.0,506.0,494.0,0,normaal
45,8,500.32,500.0,506.0,494.0,0,normaal
46,9,499.19,500.0,506.0,494.0,0,normaal
47,9,504.2,500.0,506.0,494.0,0,normaal
48,9,499.58,500.0,506.0,494.0,0,normaal
49,9,498.06,500.0,506.0,494.0,0,normaal
50,9,503.03,500.0,506.0,494.0,0,normaal
51,10,500.54,500.0,506.0,494.0,0,normaal
52,10,504.02,500.0,506.0,494.0,0,normaal
53,10,497.82,500.0,506.0,494.0,0,normaal
54,10,498.53,500.0,506.0,494.0,0,normaal
55,10,500.53,500.0,506.0,494.0,0,normaal
56,11,497.99,500.0,506.0,494.0,0,normaal
57,11,504.57,500.0,506.0,494.0,0,normaal
58,11,500.74,500.0,506.0,494.0,0,normaal
59,11,503.06,500.0,506.0,494.0,0,normaal
60,11,500.09,500.0,506.0,494.0,0,normaal
61,12,498.67,500.0,506.0,494.0,0,normaal
62,12,501.7,500.0,506.0,494.0,0,normaal
63,12,501.75,500.0,506.0,494.0,0,normaal
64,12,497.18,500.0,506.0,494.0,0,normaal
65,12,501.0,500.0,506.0,494.0,0,normaal
66,13,500.07,500.0,506.0,494.0,0,normaal
67,13,500.27,500.0,506.0,494.0,0,normaal
68,13,502.86,500.0,506.0,494.0,0,normaal
69,13,501.92,500.0,506.0,494.0,0,normaal
70,13,501.65,500.0,506.0,494.0,0,normaal
71,14,500.42,500.0,506.0,494.0,0,normaal
72,14,496.62,500.0,506.0,494.0,0,normaal
73,14,497.33,500.0,506.0,494.0,0,normaal
74,14,501.32,500.0,506.0,494.0,0,normaal
75,14,501.12,500.0,506.0,494.0,0,normaal
76,15,494.27,500.0,506.0,494.0,0,normaal
77,15,497.39,500.0,506.0,494.0,0,normaal
78,15,501.57,500.0,506.0,494.0,0,normaal
79,15,499.07,500.0,506.0,494.0,0,normaal
80,15,500.68,500.0,506.0,494.0,0,normaal
81,16,498.58,500.0,506.0,494.0,0,normaal
82,16,496.17,500.0,506.0,494.0,0,normaal
83,16,495.94,500.0,506.0,494.0,0,normaal
84,16,500.91,500.0,506.0,494.0,0,normaal
85,16,500.21,500.0,506.0,494.0,0,normaal
86,17,499.81,500.0,506.0,494.0,0,normaal
87,17,502.12,500.0,506.0,494.0,0,normaal
88,17,502.32,500.0,506.0,494.0,0,normaal
89,17,501.36,500.0,506.0,494.0,0,normaal
90,17,495.52,500.0,506.0,494.0,0,normaal
91,18,497.94,500.0,506.0,494.0,0,normaal
92,18,501.67,500.0,506.0,494.0,0,normaal
93,18,502.82,500.0,506.0,494.0,0,normaal
94,18,499.26,500.0,506.0,494.0,0,normaal
95,18,502.54,500.0,506.0,494.0,0,normaal
96,19,499.42,500.0,506.0,494.0,0,normaal
97,19,497.81,500.0,506.0,494.0,0,normaal
98,19,500.05,500.0,506.0,494.0,0,normaal
99,19,499.39,500.0,506.0,494.0,0,normaal
100,19,498.86,500.0,506.0,494.0,0,normaal
101,20,502.47,500.0,506.0,494.0,0,normaal
102,20,497.34,500.0,506.0,494.0,0,normaal
103,20,499.37,500.0,506.0,494.0,0,normaal
104,20,498.67,500.0,506.0,494.0,0,normaal
105,20,498.86,500.0,506.0,494.0,0,normaal
106,21,498.21,500.0,506.0,494.0,0,normaal
107,21,497.45,500.0,506.0,494.0,0,normaal
108,21,498.94,500.0,506.0,494.0,0,normaal
109,21,501.06,500.0,506.0,494.0,0,normaal
110,21,503.79,500.0,506.0,494.0,0,normaal
111,22,502.86,500.0,506.0,494.0,0,normaal
112,22,500.77,500.0,506.0,494.0,0,normaal
113,22,498.97,500.0,506.0,494.0,0,normaal
114,22,500.85,500.0,506.0,494.0,0,normaal
115,22,498.98,500.0,506.0,494.0,0,normaal
116,23,501.59,500.0,506.0,494.0,0,normaal
117,23,497.84,500.0,506.0,494.0,0,normaal
118,23,501.99,500.0,506.0,494.0,0,normaal
119,23,500.27,500.0,506.0,494.0,0,normaal
120,23,499.42,500.0,506.0,494.0,0,normaal
121,24,500.79,500.0,506.0,494.0,0,normaal
122,24,501.5,500.0,506.0,494.0,0,normaal
123,24,501.86,500.0,506.0,494.0,0,normaal
124,24,498.07,500.0,506.0,494.0,0,normaal
125,24,498.48,500.0,506.0,494.0,0,normaal
126,25,499.23,500.0,506.0,494.0,0,normaal
127,25,498.87,500.0,506.0,494.0,0,normaal
128,25,500.16,500.0,506.0,494.0,0,normaal
129,25,502.83,500.0,506.0,494.0,0,normaal
130,25,501.14,500.0,506.0,494.0,0,normaal
131,26,500.24,500.0,506.0,494.0,0,normaal
132,26,499.86,500.0,506.0,494.0,0,normaal
133,26,499.96,500.0,506.0,494.0,0,normaal
134,26,502.02,500.0,506.0,494.0,0,normaal
135,26,500.16,500.0,506.0,494.0,0,normaal
136,27,499.22,500.0,506.0,494.0,0,normaal
137,27,498.6,500.0,506.0,494.0,0,normaal
138,27,501.48,500.0,506.0,494.0,0,normaal
139,27,501.8,500.0,506.0,494.0,0,normaal
140,27,499.28,500.0,506.0,494.0,0,normaal
141,28,502.3,500.0,506.0,494.0,0,normaal
142,28,500.08,500.0,506.0,494.0,0,normaal
143,28,497.62,500.0,506.0,494.0,0,normaal
144,28,500.36,500.0,506.0,494.0,0,normaal
145,28,500.73,500.0,506.0,494.0,0,normaal
146,29,501.88,500.0,506.0,494.0,0,normaal
147,29,500.3,500.0,506.0,494.0,0,normaal
148,29,495.99,500.0,506.0,494.0,0,normaal
149,29,499.33,500.0,506.0,494.0,0,normaal
150,29,499.77,500.0,506.0,494.0,0,normaal
151,30,500.7,500.0,506.0,494.0,0,normaal
152,30,501.34,500.0,506.0,494.0,0,normaal
153,30,500.41,500.0,506.0,494.0,0,normaal
154,30,500.34,500.0,506.0,494.0,0,normaal
155,30,497.33,500.0,506.0,494.0,0,normaal
156,31,498.08,500.0,506.0,494.0,0,normaal
157,31,499.85,500.0,506.0,494.0,0,normaal
158,31,500.62,500.0,506.0,494.0,0,normaal
159,31,503.02,500.0,506.0,494.0,0,normaal
160,31,502.75,500.0,506.0,494.0,0,normaal
161,32,500.54,500.0,506.0,494.0,0,normaal
162,32,500.0,500.0,506.0,494.0,0,normaal
163,32,501.21,500.0,506.0,494.0,0,normaal
164,32,499.05,500.0,506.0,494.0,0,normaal
165,32,496.14,500.0,506.0,494.0,0,normaal
166,33,499.77,500.0,506.0,494.0,0,normaal
167,33,500.52,500.0,506.0,494.0,0,normaal
168,33,498.41,500.0,506.0,494.0,0,normaal
169,33,501.45,500.0,506.0,494.0,0,normaal
170,33,498.4,500.0,506.0,494.0,0,normaal
171,34,498.21,500.0,506.0,494.0,0,normaal
172,34,497.74,500.0,506.0,494.0,0,normaal
173,34,500.12,500.0,506.0,494.0,0,normaal
174,34,500.18,500.0,506.0,494.0,0,normaal
175,34,501.25,500.0,506.0,494.0,0,normaal
176,35,499.41,500.0,506.0,494.0,0,normaal
177,35,502.56,500.0,506.0,494.0,0,normaal
178,35,497.67,500.0,506.0,494.0,0,normaal
179,35,500.75,500.0,506.0,494.0,0,normaal
180,35,500.22,500.0,506.0,494.0,0,normaal
181,36,499.49,500.0,506.0,494.0,0,normaal
182,36,501.2,500.0,506.0,494.0,0,normaal
183,36,499.76,500.0,506.0,494.0,0,normaal
184,36,500.17,500.0,506.0,494.0,0,normaal
185,36,500.55,500.0,506.0,494.0,0,normaal
186,37,499.14,500.0,506.0,494.0,0,normaal
187,37,494.03,500.0,506.0,494.0,0,normaal
188,37,499.89,500.0,506.0,494.0,0,normaal
189,37,499.5,500.0,506.0,494.0,0,normaal
190,37,500.96,500.0,506.0,494.0,0,normaal
191,38,498.47,500.0,506.0,494.0,0,normaal
192,38,498.31,500.0,506.0,494.0,0,normaal
193,38,497.29,500.0,506.0,494.0,0,normaal
194,38,500.01,500.0,506.0,494.0,0,normaal
195,38,505.77,500.0,506.0,494.0,0,normaal
196,39,500.75,500.0,506.0,494.0,0,normaal
197,39,501.28,500.0,506.0,494.0,0,normaal
198,39,499.27,500.0,506.0,494.0,0,normaal
199,39,499.71,500.0,506.0,494.0,0,normaal
200,39,501.78,500.0,506.0,494.0,0,normaal
201,40,499.27,500.0,506.0,494.0,0,trend_omhoog
202,40,499.88,500.0,506.0,494.0,0,trend_omhoog
203,40,497.79,500.0,506.0,494.0,0,trend_omhoog
204,40,499.79,500.0,506.0,494.0,0,trend_omhoog
205,40,499.77,500.0,506.0,494.0,0,trend_omhoog
206,41,502.2,500.0,506.0,494.0,0,trend_omhoog
207,41,497.1,500.0,506.0,494.0,0,trend_omhoog
208,41,501.11,500.0,506.0,494.0,0,trend_omhoog
209,41,496.39,500.0,506.0,494.0,0,trend_omhoog
210,41,498.83,500.0,506.0,494.0,0,trend_omhoog
211,42,502.71,500.0,506.0,494.0,0,trend_omhoog
212,42,499.93,500.0,506.0,494.0,0,trend_omhoog
213,42,502.91,500.0,506.0,494.0,0,trend_omhoog
214,42,501.48,500.0,506.0,494.0,0,trend_omhoog
215,42,503.42,500.0,506.0,494.0,0,trend_omhoog
216,43,501.74,500.0,506.0,494.0,0,trend_omhoog
217,43,501.71,500.0,506.0,494.0,0,trend_omhoog
218,43,501.55,500.0,506.0,494.0,0,trend_omhoog
219,43,502.66,500.0,506.0,494.0,0,trend_omhoog
220,43,499.13,500.0,506.0,494.0,0,trend_omhoog
221,44,499.06,500.0,506.0,494.0,0,trend_omhoog
222,44,501.76,500.0,506.0,494.0,0,trend_omhoog
223,44,502.23,500.0,506.0,494.0,0,trend_omhoog
224,44,498.72,500.0,506.0,494.0,0,trend_omhoog
225,44,501.9,500.0,506.0,494.0,0,trend_omhoog
226,45,501.81,500.0,506.0,494.0,0,trend_omhoog
227,45,500.28,500.0,506.0,494.0,0,trend_omhoog
228,45,502.17,500.0,506.0,494.0,0,trend_omhoog
229,45,501.89,500.0,506.0,494.0,0,trend_omhoog
230,45,503.14,500.0,506.0,494.0,0,trend_omhoog
231,46,502.45,500.0,506.0,494.0,0,trend_omhoog
232,46,498.58,500.0,506.0,494.0,0,trend_omhoog
233,46,502.62,500.0,506.0,494.0,0,trend_omhoog
234,46,502.73,500.0,506.0,494.0,0,trend_omhoog
235,46,503.36,500.0,506.0,494.0,0,trend_omhoog
236,47,503.03,500.0,506.0,494.0,0,trend_omhoog
237,47,500.77,500.0,506.0,494.0,0,trend_omhoog
238,47,502.06,500.0,506.0,494.0,0,trend_omhoog
239,47,502.45,500.0,506.0,494.0,0,trend_omhoog
240,47,507.79,500.0,506.0,494.0,1,trend_omhoog
241,48,503.22,500.0,506.0,494.0,0,trend_omhoog
242,48,502.85,500.0,506.0,494.0,0,trend_omhoog
243,48,502.5,500.0,506.0,494.0,0,trend_omhoog
244,48,504.81,500.0,506.0,494.0,0,trend_omhoog
245,48,501.67,500.0,506.0,494.0,0,trend_omhoog
246,49,503.57,500.0,506.0,494.0,0,trend_omhoog
247,49,507.03,500.0,506.0,494.0,1,trend_omhoog
248,49,503.9,500.0,506.0,494.0,0,trend_omhoog
249,49,503.31,500.0,506.0,494.0,0,trend_omhoog
250,49,503.33,500.0,506.0,494.0,0,trend_omhoog
251,50,506.62,500.0,506.0,494.0,1,trend_omhoog
252,50,501.79,500.0,506.0,494.0,0,trend_omhoog
253,50,503.68,500.0,506.0,494.0,0,trend_omhoog
254,50,502.02,500.0,506.0,494.0,0,trend_omhoog
255,50,501.39,500.0,506.0,494.0,0,trend_omhoog
256,51,505.71,500.0,506.0,494.0,0,trend_omhoog
257,51,505.59,500.0,506.0,494.0,0,trend_omhoog
258,51,504.36,500.0,506.0,494.0,0,trend_omhoog
259,51,504.57,500.0,506.0,494.0,0,trend_omhoog
260,51,506.95,500.0,506.0,494.0,1,trend_omhoog
261,52,503.2,500.0,506.0,494.0,0,trend_omhoog
262,52,506.82,500.0,506.0,494.0,1,trend_omhoog
263,52,508.21,500.0,506.0,494.0,1,trend_omhoog
264,52,506.86,500.0,506.0,494.0,1,trend_omhoog
265,52,504.6,500.0,506.0,494.0,0,trend_omhoog
266,53,502.05,500.0,506.0,494.0,0,trend_omhoog
267,53,502.24,500.0,506.0,494.0,0,trend_omhoog
268,53,504.37,500.0,506.0,494.0,0,trend_omhoog
269,53,504.97,500.0,506.0,494.0,0,trend_omhoog
270,53,504.92,500.0,506.0,494.0,0,trend_omhoog
271,54,504.85,500.0,506.0,494.0,0,trend_omhoog
272,54,507.33,500.0,506.0,494.0,1,trend_omhoog
273,54,505.77,500.0,506.0,494.0,0,trend_omhoog
274,54,508.0,500.0,506.0,494.0,1,trend_omhoog
275,54,507.76,500.0,506.0,494.0,1,trend_omhoog
276,55,507.78,500.0,506.0,494.0,1,trend_omhoog
277,55,505.29,500.0,506.0,494.0,0,trend_omhoog
278,55,506.51,500.0,506.0,494.0,1,trend_omhoog
279,55,508.81,500.0,506.0,494.0,1,trend_omhoog
280,55,506.35,500.0,506.0,494.0,1,trend_omhoog
281,56,509.07,500.0,506.0,494.0,1,trend_omhoog
282,56,509.92,500.0,506.0,494.0,1,trend_omhoog
283,56,507.69,500.0,506.0,494.0,1,trend_omhoog
284,56,505.32,500.0,506.0,494.0,0,trend_omhoog
285,56,506.39,500.0,506.0,494.0,1,trend_omhoog
286,57,506.28,500.0,506.0,494.0,1,trend_omhoog
287,57,507.37,500.0,506.0,494.0,1,trend_omhoog
288,57,504.76,500.0,506.0,494.0,0,trend_omhoog
289,57,504.91,500.0,506.0,494.0,0,trend_omhoog
290,57,508.08,500.0,506.0,494.0,1,trend_omhoog
291,58,506.51,500.0,506.0,494.0,1,trend_omhoog
292,58,506.88,500.0,506.0,494.0,1,trend_omhoog
293,58,504.62,500.0,506.0,494.0,0,trend_omhoog
294,58,504.34,500.0,506.0,494.0,0,trend_omhoog
295,58,509.74,500.0,506.0,494.0,1,trend_omhoog
296,59,508.07,500.0,506.0,494.0,1,trend_omhoog
297,59,506.62,500.0,506.0,494.0,1,trend_omhoog
298,59,506.78,500.0,506.0,494.0,1,trend_omhoog
299,59,508.74,500.0,506.0,494.0,1,trend_omhoog
300,59,510.65,500.0,506.0,494.0,1,trend_omhoog
301,60,499.15,500.0,506.0,494.0,0,normaal
302,60,499.23,500.0,506.0,494.0,0,normaal
303,60,497.7,500.0,506.0,494.0,0,normaal
304,60,501.65,500.0,506.0,494.0,0,normaal
305,60,498.69,500.0,506.0,494.0,0,normaal
306,61,501.79,500.0,506.0,494.0,0,normaal
307,61,500.88,500.0,506.0,494.0,0,normaal
308,61,502.75,500.0,506.0,494.0,0,normaal
309,61,497.62,500.0,506.0,494.0,0,normaal
310,61,499.61,500.0,506.0,494.0,0,normaal
311,62,498.84,500.0,506.0,494.0,0,normaal
312,62,499.13,500.0,506.0,494.0,0,normaal
313,62,499.43,500.0,506.0,494.0,0,normaal
314,62,501.68,500.0,506.0,494.0,0,normaal
315,62,501.69,500.0,506.0,494.0,0,normaal
316,63,499.68,500.0,506.0,494.0,0,normaal
317,63,498.55,500.0,506.0,494.0,0,normaal
318,63,502.17,500.0,506.0,494.0,0,normaal
319,63,501.13,500.0,506.0,494.0,0,normaal
320,63,500.57,500.0,506.0,494.0,0,normaal
321,64,499.32,500.0,506.0,494.0,0,normaal
322,64,499.59,500.0,506.0,494.0,0,normaal
323,64,501.05,500.0,506.0,494.0,0,normaal
324,64,503.45,500.0,506.0,494.0,0,normaal
325,64,494.8,500.0,506.0,494.0,0,normaal
326,65,500.3,500.0,506.0,494.0,0,normaal
327,65,499.51,500.0,506.0,494.0,0,normaal
328,65,499.97,500.0,506.0,494.0,0,normaal
329,65,498.54,500.0,506.0,494.0,0,normaal
330,65,498.46,500.0,506.0,494.0,0,normaal
331,66,500.32,500.0,506.0,494.0,0,normaal
332,66,498.35,500.0,506.0,494.0,0,normaal
333,66,500.27,500.0,506.0,494.0,0,normaal
334,66,500.75,500.0,506.0,494.0,0,normaal
335,66,499.86,500.0,506.0,494.0,0,normaal
336,67,502.16,500.0,506.0,494.0,0,normaal
337,67,501.23,500.0,506.0,494.0,0,normaal
338,67,499.87,500.0,506.0,494.0,0,normaal
339,67,500.85,500.0,506.0,494.0,0,normaal
340,67,497.75,500.0,506.0,494.0,0,normaal
341,68,499.59,500.0,506.0,494.0,0,normaal
342,68,499.92,500.0,506.0,494.0,0,normaal
343,68,496.93,500.0,506.0,494.0,0,normaal
344,68,502.58,500.0,506.0,494.0,0,normaal
345,68,499.6,500.0,506.0,494.0,0,normaal
346,69,502.21,500.0,506.0,494.0,0,normaal
347,69,501.4,500.0,506.0,494.0,0,normaal
348,69,502.88,500.0,506.0,494.0,0,normaal
349,69,497.71,500.0,506.0,494.0,0,normaal
350,69,501.15,500.0,506.0,494.0,0,normaal
351,70,500.85,500.0,506.0,494.0,0,normaal
352,70,499.69,500.0,506.0,494.0,0,normaal
353,70,499.5,500.0,506.0,494.0,0,normaal
354,70,501.04,500.0,506.0,494.0,0,normaal
355,70,499.96,500.0,506.0,494.0,0,normaal
356,71,497.66,500.0,506.0,494.0,0,normaal
357,71,502.72,500.0,506.0,494.0,0,normaal
358,71,499.48,500.0,506.0,494.0,0,normaal
359,71,493.95,500.0,506.0,494.0,1,normaal
360,71,500.31,500.0,506.0,494.0,0,normaal
361,72,500.4,500.0,506.0,494.0,0,normaal
362,72,498.7,500.0,506.0,494.0,0,normaal
363,72,496.87,500.0,506.0,494.0,0,normaal
364,72,503.18,500.0,506.0,494.0,0,normaal
365,72,496.61,500.0,506.0,494.0,0,normaal
366,73,497.52,500.0,506.0,494.0,0,normaal
367,73,496.83,500.0,506.0,494.0,0,normaal
368,73,498.86,500.0,506.0,494.0,0,normaal
369,73,505.07,500.0,506.0,494.0,0,normaal
370,73,496.57,500.0,506.0,494.0,0,normaal
371,74,501.96,500.0,506.0,494.0,0,normaal
372,74,500.31,500.0,506.0,494.0,0,normaal
373,74,497.57,500.0,506.0,494.0,0,normaal
374,74,499.39,500.0,506.0,494.0,0,normaal
375,74,499.22,500.0,506.0,494.0,0,normaal
376,75,501.21,500.0,506.0,494.0,0,normaal
377,75,503.57,500.0,506.0,494.0,0,normaal
378,75,501.11,500.0,506.0,494.0,0,normaal
379,75,502.08,500.0,506.0,494.0,0,normaal
380,75,497.59,500.0,506.0,494.0,0,normaal
381,76,498.84,500.0,506.0,494.0,0,normaal
382,76,500.38,500.0,506.0,494.0,0,normaal
383,76,497.12,500.0,506.0,494.0,0,normaal
384,76,497.82,500.0,506.0,494.0,0,normaal
385,76,497.09,500.0,506.0,494.0,0,normaal
386,77,499.47,500.0,506.0,494.0,0,normaal
387,77,498.68,500.0,506.0,494.0,0,normaal
388,77,499.03,500.0,506.0,494.0,0,normaal
389,77,498.29,500.0,506.0,494.0,0,normaal
390,77,499.63,500.0,506.0,494.0,0,normaal
391,78,496.71,500.0,506.0,494.0,0,normaal
392,78,497.91,500.0,506.0,494.0,0,normaal
393,78,500.89,500.0,506.0,494.0,0,normaal
394,78,498.88,500.0,506.0,494.0,0,normaal
395,78,498.9,500.0,506.0,494.0,0,normaal
396,79,501.68,500.0,506.0,494.0,0,normaal
397,79,501.0,500.0,506.0,494.0,0,normaal
398,79,500.46,500.0,506.0,494.0,0,normaal
399,79,500.33,500.0,506.0,494.0,0,normaal
400,79,502.57,500.0,506.0,494.0,0,normaal
401,80,500.03,500.0,506.0,494.0,0,normaal
402,80,499.36,500.0,506.0,494.0,0,normaal
403,80,499.41,500.0,506.0,494.0,0,normaal
404,80,503.93,500.0,506.0,494.0,0,normaal
405,80,500.2,500.0,506.0,494.0,0,normaal
406,81,501.55,500.0,506.0,494.0,0,normaal
407,81,503.25,500.0,506.0,494.0,0,normaal
408,81,497.71,500.0,506.0,494.0,0,normaal
409,81,504.36,500.0,506.0,494.0,0,normaal
410,81,503.43,500.0,506.0,494.0,0,normaal
411,82,501.45,500.0,506.0,494.0,0,normaal
412,82,500.86,500.0,506.0,494.0,0,normaal
413,82,499.01,500.0,506.0,494.0,0,normaal
414,82,499.46,500.0,506.0,494.0,0,normaal
415,82,500.09,500.0,506.0,494.0,0,normaal
416,83,501.34,500.0,506.0,494.0,0,normaal
417,83,501.0,500.0,506.0,494.0,0,normaal
