sample_nr,subgroep,meetwaarde_g,doel_g,UCL_g,LCL_g,buiten_limieten,patroon
418,83,500.16,500.0,506.0,494.0,0,normaal
419,83,503.25,500.0,506.0,494.0,0,normaal
420,83,500.57,500.0,506.0,494.0,0,normaal
421,84,499.27,500.0,506.0,494.0,0,normaal
422,84,494.52,500.0,506.0,494.0,0,normaal
423,84,503.79,500.0,506.0,494.0,0,normaal
424,84,499.73,500.0,506.0,494.0,0,normaal
425,84,501.81,500.0,506.0,494.0,0,normaal
426,85,502.25,500.0,506.0,494.0,0,normaal
427,85,500.4,500.0,506.0,494.0,0,normaal
428,85,501.32,500.0,506.0,494.0,0,normaal
429,85,498.6,500.0,506.0,494.0,0,normaal
430,85,500.45,500.0,506.0,494.0,0,normaal
431,86,500.79,500.0,506.0,494.0,0,normaal
432,86,500.05,500.0,506.0,494.0,0,normaal
433,86,500.31,500.0,506.0,494.0,0,normaal
434,86,502.96,500.0,506.0,494.0,0,normaal
435,86,502.85,500.0,506.0,494.0,0,normaal
436,87,498.38,500.0,506.0,494.0,0,normaal
437,87,501.0,500.0,506.0,494.0,0,normaal
438,87,503.17,500.0,506.0,494.0,0,normaal
439,87,500.06,500.0,506.0,494.0,0,normaal
440,87,501.28,500.0,506.0,494.0,0,normaal
441,88,500.03,500.0,506.0,494.0,0,normaal
442,88,497.73,500.0,506.0,494.0,0,normaal
443,88,498.88,500.0,506.0,494.0,0,normaal
444,88,501.19,500.0,506.0,494.0,0,normaal
445,88,499.29,500.0,506.0,494.0,0,normaal
446,89,499.4,500.0,506.0,494.0,0,normaal
447,89,501.78,500.0,506.0,494.0,0,normaal
448,89,501.86,500.0,506.0,494.0,0,normaal
449,89,500.64,500.0,506.0,494.0,0,normaal
450,89,500.99,500.0,506.0,494.0,0,normaal
451,90,498.35,500.0,506.0,494.0,0,normaal
452,90,497.32,500.0,506.0,494.0,0,normaal
453,90,500.43,500.0,506.0,494.0,0,normaal
454,90,503.29,500.0,506.0,494.0,0,normaal
455,90,500.37,500.0,506.0,494.0,0,normaal
456,91,497.12,500.0,506.0,494.0,0,normaal
457,91,500.22,500.0,506.0,494.0,0,normaal
458,91,502.05,500.0,506.0,494.0,0,normaal
459,91,501.18,500.0,506.0,494.0,0,normaal
460,91,497.6,500.0,506.0,494.0,0,normaal
461,92,499.61,500.0,506.0,494.0,0,normaal
462,92,500.14,500.0,506.0,494.0,0,normaal
463,92,500.09,500.0,506.0,494.0,0,normaal
464,92,499.53,500.0,506.0,494.0,0,normaal
465,92,499.4,500.0,506.0,494.0,0,normaal
466,93,499.68,500.0,506.0,494.0,0,normaal
467,93,501.43,500.0,506.0,494.0,0,normaal
468,93,496.52,500.0,506.0,494.0,0,normaal
469,93,500.07,500.0,506.0,494.0,0,normaal
470,93,501.11,500.0,506.0,494.0,0,normaal
471,94,499.55,500.0,506.0,494.0,0,normaal
472,94,500.17,500.0,506.0,494.0,0,normaal
473,94,502.8,500.0,506.0,494.0,0,normaal
474,94,497.62,500.0,506.0,494.0,0,normaal
475,94,500.73,500.0,506.0,494.0,0,normaal
476,95,504.02,500.0,506.0,494.0,0,normaal
477,95,501.06,500.0,506.0,494.0,0,normaal
478,95,499.86,500.0,506.0,494.0,0,normaal
479,95,497.7,500.0,506.0,494.0,0,normaal
480,95,499.85,500.0,506.0,494.0,0,normaal
481,96,503.95,500.0,506.0,494.0,0,normaal
482,96,498.98,500.0,506.0,494.0,0,normaal
483,96,501.48,500.0,506.0,494.0,0,normaal
484,96,497.13,500.0,506.0,494.0,0,normaal
485,96,499.34,500.0,506.0,494.0,0,normaal
486,97,499.85,500.0,506.0,494.0,0,normaal
487,97,499.43,500.0,506.0,494.0,0,normaal
488,97,499.79,500.0,506.0,494.0,0,normaal
489,97,501.79,500.0,506.0,494.0,0,normaal
490,97,500.66,500.0,506.0,494.0,0,normaal
491,98,498.92,500.0,506.0,494.0,0,normaal
492,98,497.05,500.0,506.0,494.0,0,normaal
493,98,499.87,500.0,506.0,494.0,0,normaal
494,98,501.88,500.0,506.0,494.0,0,normaal
495,98,495.07,500.0,506.0,494.0,0,normaal
496,99,500.58,500.0,506.0,494.0,0,normaal
497,99,500.5,500.0,506.0,494.0,0,normaal
498,99,502.95,500.0,506.0,494.0,0,normaal
499,99,499.95,500.0,506.0,494.0,0,normaal
500,99,497.69,500.0,506.0,494.0,0,normaal
501,100,503.91,500.0,506.0,494.0,0,shift_omhoog
502,100,505.41,500.0,506.0,494.0,0,shift_omhoog
503,100,502.8,500.0,506.0,494.0,0,shift_omhoog
504,100,505.85,500.0,506.0,494.0,0,shift_omhoog
505,100,507.34,500.0,506.0,494.0,1,shift_omhoog
506,101,507.77,500.0,506.0,494.0,1,shift_omhoog
507,101,505.29,500.0,506.0,494.0,0,shift_omhoog
508,101,502.41,500.0,506.0,494.0,0,shift_omhoog
509,101,507.57,500.0,506.0,494.0,1,shift_omhoog
510,101,506.91,500.0,506.0,494.0,1,shift_omhoog
511,102,505.34,500.0,506.0,494.0,0,shift_omhoog
512,102,505.48,500.0,506.0,494.0,0,shift_omhoog
513,102,509.83,500.0,506.0,494.0,1,shift_omhoog
514,102,507.59,500.0,506.0,494.0,1,shift_omhoog
515,102,499.95,500.0,506.0,494.0,0,shift_omhoog
516,103,503.86,500.0,506.0,494.0,0,shift_omhoog
517,103,501.05,500.0,506.0,494.0,0,shift_omhoog
518,103,503.03,500.0,506.0,494.0,0,shift_omhoog
519,103,501.65,500.0,506.0,494.0,0,shift_omhoog
520,103,505.1,500.0,506.0,494.0,0,shift_omhoog
521,104,503.2,500.0,506.0,494.0,0,shift_omhoog
522,104,504.0,500.0,506.0,494.0,0,shift_omhoog
523,104,505.46,500.0,506.0,494.0,0,shift_omhoog
524,104,504.31,500.0,506.0,494.0,0,shift_omhoog
525,104,506.46,500.0,506.0,494.0,1,shift_omhoog
526,105,505.5,500.0,506.0,494.0,0,shift_omhoog
527,105,504.62,500.0,506.0,494.0,0,shift_omhoog
528,105,504.65,500.0,506.0,494.0,0,shift_omhoog
529,105,505.15,500.0,506.0,494.0,0,shift_omhoog
530,105,505.46,500.0,506.0,494.0,0,shift_omhoog
531,106,504.01,500.0,506.0,494.0,0,shift_omhoog
532,106,501.5,500.0,506.0,494.0,0,shift_omhoog
533,106,506.91,500.0,506.0,494.0,1,shift_omhoog
534,106,506.56,500.0,506.0,494.0,1,shift_omhoog
535,106,506.02,500.0,506.0,494.0,1,shift_omhoog
536,107,505.29,500.0,506.0,494.0,0,shift_omhoog
537,107,506.66,500.0,506.0,494.0,1,shift_omhoog
538,107,501.51,500.0,506.0,494.0,0,shift_omhoog
539,107,504.98,500.0,506.0,494.0,0,shift_omhoog
540,107,505.96,500.0,506.0,494.0,0,shift_omhoog
541,108,504.4,500.0,506.0,494.0,0,shift_omhoog
542,108,505.57,500.0,506.0,494.0,0,shift_omhoog
543,108,506.27,500.0,506.0,494.0,1,shift_omhoog
544,108,507.01,500.0,506.0,494.0,1,shift_omhoog
545,108,505.95,500.0,506.0,494.0,0,shift_omhoog
546,109,502.77,500.0,506.0,494.0,0,shift_omhoog
547,109,505.67,500.0,506.0,494.0,0,shift_omhoog
548,109,501.22,500.0,506.0,494.0,0,shift_omhoog
549,109,503.38,500.0,506.0,494.0,0,shift_omhoog
550,109,505.69,500.0,506.0,494.0,0,shift_omhoog
551,110,502.61,500.0,506.0,494.0,0,shift_omhoog
552,110,506.04,500.0,506.0,494.0,1,shift_omhoog
553,110,504.05,500.0,506.0,494.0,0,shift_omhoog
554,110,507.28,500.0,506.0,494.0,1,shift_omhoog
555,110,508.09,500.0,506.0,494.0,1,shift_omhoog
556,111,506.75,500.0,506.0,494.0,1,shift_omhoog
557,111,506.12,500.0,506.0,494.0,1,shift_omhoog
558,111,508.22,500.0,506.0,494.0,1,shift_omhoog
559,111,508.01,500.0,506.0,494.0,1,shift_omhoog
560,111,503.37,500.0,506.0,494.0,0,shift_omhoog
561,112,504.99,500.0,506.0,494.0,0,shift_omhoog
562,112,505.75,500.0,506.0,494.0,0,shift_omhoog
563,112,508.02,500.0,506.0,494.0,1,shift_omhoog
564,112,503.86,500.0,506.0,494.0,0,shift_omhoog
565,112,507.11,500.0,506.0,494.0,1,shift_omhoog
566,113,504.69,500.0,506.0,494.0,0,shift_omhoog
567,113,505.75,500.0,506.0,494.0,0,shift_omhoog
568,113,505.64,500.0,506.0,494.0,0,shift_omhoog
569,113,505.21,500.0,506.0,494.0,0,shift_omhoog
570,113,506.39,500.0,506.0,494.0,1,shift_omhoog
571,114,504.73,500.0,506.0,494.0,0,shift_omhoog
572,114,507.87,500.0,506.0,494.0,1,shift_omhoog
573,114,507.6,500.0,506.0,494.0,1,shift_omhoog
574,114,506.0,500.0,506.0,494.0,1,shift_omhoog
575,114,505.09,500.0,506.0,494.0,0,shift_omhoog
576,115,504.16,500.0,506.0,494.0,0,shift_omhoog
577,115,504.34,500.0,506.0,494.0,0,shift_omhoog
578,115,509.58,500.0,506.0,494.0,1,shift_omhoog
579,115,507.24,500.0,506.0,494.0,1,shift_omhoog
580,115,503.39,500.0,506.0,494.0,0,shift_omhoog
581,116,499.87,500.0,506.0,494.0,0,normaal
582,116,500.88,500.0,506.0,494.0,0,normaal
583,116,497.25,500.0,506.0,494.0,0,normaal
584,116,503.7,500.0,506.0,494.0,0,normaal
585,116,504.32,500.0,506.0,494.0,0,normaal
586,117,501.25,500.0,506.0,494.0,0,normaal
587,117,500.13,500.0,506.0,494.0,0,normaal
588,117,501.45,500.0,506.0,494.0,0,normaal
589,117,497.07,500.0,506.0,494.0,0,normaal
590,117,499.52,500.0,506.0,494.0,0,normaal
591,118,499.88,500.0,506.0,494.0,0,normaal
592,118,498.66,500.0,506.0,494.0,0,normaal
593,118,499.15,500.0,506.0,494.0,0,normaal
594,118,499.78,500.0,506.0,494.0,0,normaal
595,118,504.45,500.0,506.0,494.0,0,normaal
596,119,501.39,500.0,506.0,494.0,0,normaal
597,119,499.39,500.0,506.0,494.0,0,normaal
598,119,503.24,500.0,506.0,494.0,0,normaal
599,119,500.5,500.0,506.0,494.0,0,normaal
600,119,501.15,500.0,506.0,494.0,0,normaal
601,120,497.46,500.0,506.0,494.0,0,normaal
602,120,503.49,500.0,506.0,494.0,0,normaal
603,120,494.33,500.0,506.0,494.0,0,normaal
604,120,500.69,500.0,506.0,494.0,0,normaal
605,120,499.87,500.0,506.0,494.0,0,normaal
606,121,501.58,500.0,506.0,494.0,0,normaal
607,121,501.43,500.0,506.0,494.0,0,normaal
608,121,502.73,500.0,506.0,494.0,0,normaal
609,121,499.19,500.0,506.0,494.0,0,normaal
610,121,500.18,500.0,506.0,494.0,0,normaal
611,122,500.97,500.0,506.0,494.0,0,normaal
612,122,502.88,500.0,506.0,494.0,0,normaal
613,122,497.99,500.0,506.0,494.0,0,normaal
614,122,501.69,500.0,506.0,494.0,0,normaal
615,122,501.33,500.0,506.0,494.0,0,normaal
616,123,499.25,500.0,506.0,494.0,0,normaal
617,123,500.47,500.0,506.0,494.0,0,normaal
618,123,500.04,500.0,506.0,494.0,0,normaal
619,123,500.42,500.0,506.0,494.0,0,normaal
620,123,498.56,500.0,506.0,494.0,0,normaal
621,124,498.18,500.0,506.0,494.0,0,normaal
622,124,500.18,500.0,506.0,494.0,0,normaal
623,124,499.0,500.0,506.0,494.0,0,normaal
624,124,500.99,500.0,506.0,494.0,0,normaal
625,124,500.05,500.0,506.0,494.0,0,normaal
626,125,496.96,500.0,506.0,494.0,0,normaal
627,125,501.7,500.0,506.0,494.0,0,normaal
628,125,500.5,500.0,506.0,494.0,0,normaal
629,125,500.53,500.0,506.0,494.0,0,normaal
630,125,499.78,500.0,506.0,494.0,0,normaal
631,126,498.84,500.0,506.0,494.0,0,normaal
632,126,504.08,500.0,506.0,494.0,0,normaal
633,126,501.35,500.0,506.0,494.0,0,normaal
634,126,497.33,500.0,506.0,494.0,0,normaal
635,126,497.66,500.0,506.0,494.0,0,normaal
636,127,499.69,500.0,506.0,494.0,0,normaal
637,127,499.13,500.0,506.0,494.0,0,normaal
638,127,496.52,500.0,506.0,494.0,0,normaal
639,127,499.17,500.0,506.0,494.0,0,normaal
640,127,501.21,500.0,506.0,494.0,0,normaal
641,128,503.14,500.0,506.0,494.0,0,normaal
642,128,500.15,500.0,506.0,494.0,0,normaal
643,128,499.27,500.0,506.0,494.0,0,normaal
644,128,499.35,500.0,506.0,494.0,0,normaal
645,128,500.68,500.0,506.0,494.0,0,normaal
646,129,502.93,500.0,506.0,494.0,0,normaal
647,129,498.55,500.0,506.0,494.0,0,normaal
648,129,499.28,500.0,506.0,494.0,0,normaal
649,129,497.65,500.0,506.0,494.0,0,normaal
650,129,501.07,500.0,506.0,494.0,0,normaal
651,130,499.18,500.0,506.0,494.0,0,normaal
652,130,500.29,500.0,506.0,494.0,0,normaal
653,130,499.32,500.0,506.0,494.0,0,normaal
654,130,501.18,500.0,506.0,494.0,0,normaal
655,130,504.23,500.0,506.0,494.0,0,normaal
656,131,500.63,500.0,506.0,494.0,0,normaal
657,131,500.46,500.0,506.0,494.0,0,normaal
658,131,502.09,500.0,506.0,494.0,0,normaal
659,131,500.99,500.0,506.0,494.0,0,normaal
660,131,502.04,500.0,506.0,494.0,0,normaal
661,132,502.08,500.0,506.0,494.0,0,normaal
662,132,496.87,500.0,506.0,494.0,0,normaal
663,132,502.57,500.0,506.0,494.0,0,normaal
664,132,499.52,500.0,506.0,494.0,0,normaal
665,132,498.18,500.0,506.0,494.0,0,normaal
666,133,500.36,500.0,506.0,494.0,0,normaal
667,133,500.11,500.0,506.0,494.0,0,normaal
668,133,500.33,500.0,506.0,494.0,0,normaal
669,133,500.76,500.0,506.0,494.0,0,normaal
670,133,498.87,500.0,506.0,494.0,0,normaal
671,134,500.38,500.0,506.0,494.0,0,normaal
672,134,502.34,500.0,506.0,494.0,0,normaal
673,134,498.34,500.0,506.0,494.0,0,normaal
674,134,497.27,500.0,506.0,494.0,0,normaal
675,134,499.71,500.0,506.0,494.0,0,normaal
676,135,499.18,500.0,506.0,494.0,0,normaal
677,135,501.44,500.0,506.0,494.0,0,normaal
678,135,500.98,500.0,506.0,494.0,0,normaal
679,135,504.46,500.0,506.0,494.0,0,normaal
680,135,496.21,500.0,506.0,494.0,0,normaal
681,136,501.61,500.0,506.0,494.0,0,normaal
682,136,497.71,500.0,506.0,494.0,0,normaal
683,136,498.67,500.0,506.0,494.0,0,normaal
684,136,504.79,500.0,506.0,494.0,0,normaal
685,136,499.81,500.0,506.0,494.0,0,normaal
686,137,498.74,500.0,506.0,494.0,0,normaal
687,137,502.99,500.0,506.0,494.0,0,normaal
688,137,502.18,500.0,506.0,494.0,0,normaal
689,137,498.1,500.0,506.0,494.0,0,normaal
690,137,499.98,500.0,506.0,494.0,0,normaal
691,138,501.69,500.0,506.0,494.0,0,normaal
692,138,499.79,500.0,506.0,494.0,0,normaal
693,138,495.16,500.0,506.0,494.0,0,normaal
694,138,499.69,500.0,506.0,494.0,0,normaal
695,138,501.26,500.0,506.0,494.0,0,normaal
696,139,497.76,500.0,506.0,494.0,0,normaal
697,139,498.02,500.0,506.0,494.0,0,normaal
698,139,503.57,500.0,506.0,494.0,0,normaal
699,139,502.92,500.0,506.0,494.0,0,normaal
700,139,505.47,500.0,506.0,494.0,0,normaal
701,140,501.02,500.0,506.0,494.0,0,normaal
702,140,497.03,500.0,506.0,494.0,0,normaal
703,140,496.29,500.0,506.0,494.0,0,normaal
704,140,501.87,500.0,506.0,494.0,0,normaal
705,140,502.07,500.0,506.0,494.0,0,normaal
706,141,499.78,500.0,506.0,494.0,0,normaal
707,141,503.07,500.0,506.0,494.0,0,normaal
708,141,500.99,500.0,506.0,494.0,0,normaal
709,141,500.5,500.0,506.0,494.0,0,normaal
710,141,501.1,500.0,506.0,494.0,0,normaal
711,142,501.72,500.0,506.0,494.0,0,normaal
712,142,500.69,500.0,506.0,494.0,0,normaal
713,142,495.26,500.0,506.0,494.0,0,normaal
714,142,501.39,500.0,506.0,494.0,0,normaal
715,142,496.07,500.0,506.0,494.0,0,normaal
716,143,500.21,500.0,506.0,494.0,0,normaal
717,143,500.44,500.0,506.0,494.0,0,normaal
718,143,499.72,500.0,506.0,494.0,0,normaal
719,143,500.16,500.0,506.0,494.0,0,normaal
720,143,499.53,500.0,506.0,494.0,0,normaal
721,144,499.7,500.0,506.0,494.0,0,normaal
722,144,500.11,500.0,506.0,494.0,0,normaal
723,144,500.72,500.0,506.0,494.0,0,normaal
724,144,498.63,500.0,506.0,494.0,0,normaal
725,144,501.44,500.0,506.0,494.0,0,normaal
726,145,497.73,500.0,506.0,494.0,0,normaal
727,145,497.05,500.0,506.0,494.0,0,normaal
728,145,501.17,500.0,506.0,494.0,0,normaal
729,145,496.99,500.0,506.0,494.0,0,normaal
730,145,502.76,500.0,506.0,494.0,0,normaal
731,146,503.06,500.0,506.0,494.0,0,normaal
732,146,499.53,500.0,506.0,494.0,0,normaal
733,146,499.99,500.0,506.0,494.0,0,normaal
734,146,496.77,500.0,506.0,494.0,0,normaal
735,146,500.31,500.0,506.0,494.0,0,normaal
736,147,501.67,500.0,506.0,494.0,0,normaal
737,147,499.5,500.0,506.0,494.0,0,normaal
738,147,499.8,500.0,506.0,494.0,0,normaal
739,147,498.2,500.0,506.0,494.0,0,normaal
740,147,498.51,500.0,506.0,494.0,0,normaal
741,148,497.13,500.0,506.0,494.0,0,normaal
742,148,503.22,500.0,506.0,494.0,0,normaal
743,148,499.62,500.0,506.0,494.0,0,normaal
744,148,501.35,500.0,506.0,494.0,0,normaal
745,148,501.23,500.0,506.0,494.0,0,normaal
746,149,498.79,500.0,506.0,494.0,0,normaal
747,149,499.59,500.0,506.0,494.0,0,normaal
748,149,498.21,500.0,506.0,494.0,0,normaal
749,149,500.92,500.0,506.0,494.0,0,normaal
750,149,498.63,500.0,506.0,494.0,0,normaal
751,150,500.1,500.0,506.0,494.0,0,normaal
752,150,497.99,500.0,506.0,494.0,0,normaal
753,150,500.73,500.0,506.0,494.0,0,normaal
754,150,501.82,500.0,506.0,494.0,0,normaal
755,150,502.36,500.0,506.0,494.0,0,normaal
756,151,499.28,500.0,506.0,494.0,0,normaal
757,151,497.89,500.0,506.0,494.0,0,normaal
758,151,502.18,500.0,506.0,494.0,0,normaal
759,151,498.25,500.0,506.0,494.0,0,normaal
760,151,500.44,500.0,506.0,494.0,0,normaal
761,152,503.33,500.0,506.0,494.0,0,normaal
762,152,499.46,500.0,506.0,494.0,0,normaal
763,152,499.61,500.0,506.0,494.0,0,normaal
764,152,498.18,500.0,506.0,494.0,0,normaal
765,152,503.61,500.0,506.0,494.0,0,normaal
766,153,501.83,500.0,506.0,494.0,0,normaal
767,153,500.73,500.0,506.0,494.0,0,normaal
768,153,501.98,500.0,506.0,494.0,0,normaal
769,153,497.93,500.0,506.0,494.0,0,normaal
770,153,498.79,500.0,506.0,494.0,0,normaal
771,154,500.31,500.0,506.0,494.0,0,normaal
772,154,499.25,500.0,506.0,494.0,0,normaal
773,154,498.55,500.0,506.0,494.0,0,normaal
774,154,500.37,500.0,506.0,494.0,0,normaal
775,154,500.87,500.0,506.0,494.0,0,normaal
776,155,500.94,500.0,506.0,494.0,0,normaal
777,155,498.87,500.0,506.0,494.0,0,normaal
778,155,504.49,500.0,506.0,494.0,0,normaal
779,155,498.19,500.0,506.0,494.0,0,normaal
780,155,501.82,500.0,506.0,494.0,0,normaal
781,156,497.86,500.0,506.0,494.0,0,normaal
782,156,501.17,500.0,506.0,494.0,0,normaal
783,156,499.87,500.0,506.0,494.0,0,normaal
784,156,495.83,500.0,506.0,494.0,0,normaal
785,156,496.96,500.0,506.0,494.0,0,normaal
786,157,500.84,500.0,506.0,494.0,0,normaal
787,157,501.76,500.0,506.0,494.0,0,normaal
788,157,502.29,500.0,506.0,494.0,0,normaal
789,157,496.23,500.0,506.0,494.0,0,normaal
790,157,499.42,500.0,506.0,494.0,0,normaal
791,158,497.39,500.0,506.0,494.0,0,normaal
792,158,500.96,500.0,506.0,494.0,0,normaal
793,158,500.16,500.0,506.0,494.0,0,normaal
794,158,502.87,500.0,506.0,494.0,0,normaal
795,158,500.31,500.0,506.0,494.0,0,normaal
796,159,496.53,500.0,506.0,494.0,0,normaal
797,159,496.85,500.0,506.0,494.0,0,normaal
798,159,502.11,500.0,506.0,494.0,0,normaal
799,159,497.42,500.0,506.0,494.0,0,normaal
800,159,499.01,500.0,506.0,494.0,0,normaal
801,160,496.81,500.0,506.0,494.0,0,verhoogde_variatie
802,160,502.45,500.0,506.0,494.0,0,verhoogde_variatie
803,160,498.91,500.0,506.0,494.0,0,verhoogde_variatie
804,160,504.74,500.0,506.0,494.0,0,verhoogde_variatie
805,160,498.13,500.0,506.0,494.0,0,verhoogde_variatie
806,161,507.07,500.0,506.0,494.0,1,verhoogde_variatie
807,161,500.05,500.0,506.0,494.0,0,verhoogde_variatie
808,161,494.53,500.0,506.0,494.0,0,verhoogde_variatie
809,161,500.7,500.0,506.0,494.0,0,verhoogde_variatie
810,161,503.05,500.0,506.0,494.0,0,verhoogde_variatie
811,162,498.87,500.0,506.0,494.0,0,verhoogde_variatie
812,162,501.38,500.0,506.0,494.0,0,verhoogde_variatie
813,162,505.13,500.0,506.0,494.0,0,verhoogde_variatie
814,162,494.8,500.0,506.0,494.0,0,verhoogde_variatie
815,162,496.74,500.0,506.0,494.0,0,verhoogde_variatie
816,163,503.82,500.0,506.0,494.0,0,verhoogde_variatie
817,163,494.2,500.0,506.0,494.0,0,verhoogde_variatie
818,163,496.56,500.0,506.0,494.0,0,verhoogde_variatie
819,163,500.06,500.0,506.0,494.0,0,verhoogde_variatie
820,163,505.66,500.0,506.0,494.0,0,verhoogde_variatie
821,164,502.19,500.0,506.0,494.0,0,verhoogde_variatie
