sample_nr,subgroep,meetwaarde_g,doel_g,UCL_g,LCL_g,buiten_limieten,patroon
822,164,497.13,500.0,506.0,494.0,0,verhoogde_variatie
823,164,494.7,500.0,506.0,494.0,0,verhoogde_variatie
824,164,500.15,500.0,506.0,494.0,0,verhoogde_variatie
825,164,500.24,500.0,506.0,494.0,0,verhoogde_variatie
826,165,499.43,500.0,506.0,494.0,0,verhoogde_variatie
827,165,501.53,500.0,506.0,494.0,0,verhoogde_variatie
828,165,499.03,500.0,506.0,494.0,0,verhoogde_variatie
829,165,503.08,500.0,506.0,494.0,0,verhoogde_variatie
830,165,496.96,500.0,506.0,494.0,0,verhoogde_variatie
831,166,510.13,500.0,506.0,494.0,1,verhoogde_variatie
832,166,495.86,500.0,506.0,494.0,0,verhoogde_variatie
833,166,495.72,500.0,506.0,494.0,0,verhoogde_variatie
834,166,505.09,500.0,506.0,494.0,0,verhoogde_variatie
835,166,506.15,500.0,506.0,494.0,1,verhoogde_variatie
836,167,499.27,500.0,506.0,494.0,0,verhoogde_variatie
837,167,499.39,500.0,506.0,494.0,0,verhoogde_variatie
838,167,503.24,500.0,506.0,494.0,0,verhoogde_variatie
839,167,505.54,500.0,506.0,494.0,0,verhoogde_variatie
840,167,506.2,500.0,506.0,494.0,1,verhoogde_variatie
841,168,496.59,500.0,506.0,494.0,0,verhoogde_variatie
842,168,498.2,500.0,506.0,494.0,0,verhoogde_variatie
843,168,502.93,500.0,506.0,494.0,0,verhoogde_variatie
844,168,500.56,500.0,506.0,494.0,0,verhoogde_variatie
845,168,499.57,500.0,506.0,494.0,0,verhoogde_variatie
846,169,492.31,500.0,506.0,494.0,1,verhoogde_variatie
847,169,506.3,500.0,506.0,494.0,1,verhoogde_variatie
848,169,496.89,500.0,506.0,494.0,0,verhoogde_variatie
849,169,491.92,500.0,506.0,494.0,1,verhoogde_variatie
850,169,498.32,500.0,506.0,494.0,0,verhoogde_variatie
851,170,497.46,500.0,506.0,494.0,0,verhoogde_variatie
852,170,502.39,500.0,506.0,494.0,0,verhoogde_variatie
853,170,497.02,500.0,506.0,494.0,0,verhoogde_variatie
854,170,496.8,500.0,506.0,494.0,0,verhoogde_variatie
855,170,505.61,500.0,506.0,494.0,0,verhoogde_variatie
856,171,494.07,500.0,506.0,494.0,0,verhoogde_variatie
857,171,500.32,500.0,506.0,494.0,0,verhoogde_variatie
858,171,494.79,500.0,506.0,494.0,0,verhoogde_variatie
859,171,498.08,500.0,506.0,494.0,0,verhoogde_variatie
860,171,495.89,500.0,506.0,494.0,0,verhoogde_variatie
861,172,500.13,500.0,506.0,494.0,0,verhoogde_variatie
862,172,493.48,500.0,506.0,494.0,1,verhoogde_variatie
863,172,501.24,500.0,506.0,494.0,0,verhoogde_variatie
864,172,493.84,500.0,506.0,494.0,1,verhoogde_variatie
865,172,490.84,500.0,506.0,494.0,1,verhoogde_variatie
866,173,494.11,500.0,506.0,494.0,0,verhoogde_variatie
867,173,500.29,500.0,506.0,494.0,0,verhoogde_variatie
868,173,504.32,500.0,506.0,494.0,0,verhoogde_variatie
869,173,486.37,500.0,506.0,494.0,1,verhoogde_variatie
870,173,506.77,500.0,506.0,494.0,1,verhoogde_variatie
871,174,507.85,500.0,506.0,494.0,1,verhoogde_variatie
872,174,500.58,500.0,506.0,494.0,0,verhoogde_variatie
873,174,506.54,500.0,506.0,494.0,1,verhoogde_variatie
874,174,494.08,500.0,506.0,494.0,0,verhoogde_variatie
875,174,499.63,500.0,506.0,494.0,0,verhoogde_variatie
876,175,502.05,500.0,506.0,494.0,0,verhoogde_variatie
877,175,499.02,500.0,506.0,494.0,0,verhoogde_variatie
878,175,491.19,500.0,506.0,494.0,1,verhoogde_variatie
879,175,507.2,500.0,506.0,494.0,1,verhoogde_variatie
880,175,499.08,500.0,506.0,494.0,0,verhoogde_variatie
881,176,491.36,500.0,506.0,494.0,1,verhoogde_variatie
882,176,492.39,500.0,506.0,494.0,1,verhoogde_variatie
883,176,497.66,500.0,506.0,494.0,0,verhoogde_variatie
884,176,502.28,500.0,506.0,494.0,0,verhoogde_variatie
885,176,509.08,500.0,506.0,494.0,1,verhoogde_variatie
886,177,499.66,500.0,506.0,494.0,0,verhoogde_variatie
887,177,505.51,500.0,506.0,494.0,0,verhoogde_variatie
888,177,500.41,500.0,506.0,494.0,0,verhoogde_variatie
889,177,497.46,500.0,506.0,494.0,0,verhoogde_variatie
890,177,501.47,500.0,506.0,494.0,0,verhoogde_variatie
891,178,500.28,500.0,506.0,494.0,0,verhoogde_variatie
892,178,497.82,500.0,506.0,494.0,0,verhoogde_variatie
893,178,494.35,500.0,506.0,494.0,0,verhoogde_variatie
894,178,504.16,500.0,506.0,494.0,0,verhoogde_variatie
895,178,500.93,500.0,506.0,494.0,0,verhoogde_variatie
896,179,512.37,500.0,506.0,494.0,1,verhoogde_variatie
897,179,493.67,500.0,506.0,494.0,1,verhoogde_variatie
898,179,498.92,500.0,506.0,494.0,0,verhoogde_variatie
899,179,505.87,500.0,506.0,494.0,0,verhoogde_variatie
900,179,498.65,500.0,506.0,494.0,0,verhoogde_variatie
901,180,501.77,500.0,506.0,494.0,0,normaal
902,180,498.01,500.0,506.0,494.0,0,normaal
903,180,497.92,500.0,506.0,494.0,0,normaal
904,180,502.82,500.0,506.0,494.0,0,normaal
905,180,500.7,500.0,506.0,494.0,0,normaal
906,181,500.85,500.0,506.0,494.0,0,normaal
907,181,499.21,500.0,506.0,494.0,0,normaal
908,181,496.95,500.0,506.0,494.0,0,normaal
909,181,505.12,500.0,506.0,494.0,0,normaal
910,181,502.0,500.0,506.0,494.0,0,normaal
911,182,502.5,500.0,506.0,494.0,0,normaal
912,182,502.24,500.0,506.0,494.0,0,normaal
913,182,498.62,500.0,506.0,494.0,0,normaal
914,182,500.84,500.0,506.0,494.0,0,normaal
915,182,500.66,500.0,506.0,494.0,0,normaal
916,183,499.19,500.0,506.0,494.0,0,normaal
917,183,500.47,500.0,506.0,494.0,0,normaal
918,183,500.29,500.0,506.0,494.0,0,normaal
919,183,500.82,500.0,506.0,494.0,0,normaal
920,183,496.31,500.0,506.0,494.0,0,normaal
921,184,501.95,500.0,506.0,494.0,0,normaal
922,184,498.83,500.0,506.0,494.0,0,normaal
923,184,501.17,500.0,506.0,494.0,0,normaal
924,184,501.01,500.0,506.0,494.0,0,normaal
925,184,500.36,500.0,506.0,494.0,0,normaal
926,185,501.2,500.0,506.0,494.0,0,normaal
927,185,498.34,500.0,506.0,494.0,0,normaal
928,185,500.26,500.0,506.0,494.0,0,normaal
929,185,503.54,500.0,506.0,494.0,0,normaal
930,185,500.24,500.0,506.0,494.0,0,normaal
931,186,497.47,500.0,506.0,494.0,0,normaal
932,186,497.65,500.0,506.0,494.0,0,normaal
933,186,496.98,500.0,506.0,494.0,0,normaal
934,186,497.38,500.0,506.0,494.0,0,normaal
935,186,498.13,500.0,506.0,494.0,0,normaal
936,187,500.92,500.0,506.0,494.0,0,normaal
937,187,502.17,500.0,506.0,494.0,0,normaal
938,187,496.81,500.0,506.0,494.0,0,normaal
939,187,499.81,500.0,506.0,494.0,0,normaal
940,187,500.09,500.0,506.0,494.0,0,normaal
941,188,500.12,500.0,506.0,494.0,0,normaal
942,188,502.79,500.0,506.0,494.0,0,normaal
943,188,500.42,500.0,506.0,494.0,0,normaal
944,188,498.95,500.0,506.0,494.0,0,normaal
945,188,498.44,500.0,506.0,494.0,0,normaal
946,189,500.79,500.0,506.0,494.0,0,normaal
947,189,501.78,500.0,506.0,494.0,0,normaal
948,189,499.89,500.0,506.0,494.0,0,normaal
949,189,496.73,500.0,506.0,494.0,0,normaal
950,189,500.04,500.0,506.0,494.0,0,normaal
951,190,500.45,500.0,506.0,494.0,0,normaal
952,190,501.76,500.0,506.0,494.0,0,normaal
953,190,502.17,500.0,506.0,494.0,0,normaal
954,190,495.14,500.0,506.0,494.0,0,normaal
955,190,500.32,500.0,506.0,494.0,0,normaal
956,191,503.7,500.0,506.0,494.0,0,normaal
957,191,501.02,500.0,506.0,494.0,0,normaal
958,191,498.07,500.0,506.0,494.0,0,normaal
959,191,500.14,500.0,506.0,494.0,0,normaal
960,191,501.44,500.0,506.0,494.0,0,normaal
961,192,502.82,500.0,506.0,494.0,0,normaal
962,192,504.45,500.0,506.0,494.0,0,normaal
963,192,499.73,500.0,506.0,494.0,0,normaal
964,192,497.37,500.0,506.0,494.0,0,normaal
965,192,498.37,500.0,506.0,494.0,0,normaal
966,193,501.53,500.0,506.0,494.0,0,normaal
967,193,498.58,500.0,506.0,494.0,0,normaal
968,193,500.39,500.0,506.0,494.0,0,normaal
969,193,497.22,500.0,506.0,494.0,0,normaal
970,193,501.78,500.0,506.0,494.0,0,normaal
971,194,498.42,500.0,506.0,494.0,0,normaal
972,194,502.47,500.0,506.0,494.0,0,normaal
973,194,500.02,500.0,506.0,494.0,0,normaal
974,194,501.57,500.0,506.0,494.0,0,normaal
975,194,503.09,500.0,506.0,494.0,0,normaal
976,195,498.28,500.0,506.0,494.0,0,normaal
977,195,499.98,500.0,506.0,494.0,0,normaal
978,195,500.39,500.0,506.0,494.0,0,normaal
979,195,497.86,500.0,506.0,494.0,0,normaal
980,195,497.22,500.0,506.0,494.0,0,normaal
981,196,500.61,500.0,506.0,494.0,0,normaal
982,196,500.09,500.0,506.0,494.0,0,normaal
983,196,497.7,500.0,506.0,494.0,0,normaal
984,196,494.93,500.0,506.0,494.0,0,normaal
985,196,500.28,500.0,506.0,494.0,0,normaal
986,197,498.02,500.0,506.0,494.0,0,normaal
987,197,501.41,500.0,506.0,494.0,0,normaal
988,197,503.08,500.0,506.0,494.0,0,normaal
989,197,500.84,500.0,506.0,494.0,0,normaal
990,197,497.46,500.0,506.0,494.0,0,normaal
991,198,500.92,500.0,506.0,494.0,0,normaal
992,198,498.86,500.0,506.0,494.0,0,normaal
993,198,502.11,500.0,506.0,494.0,0,normaal
994,198,501.73,500.0,506.0,494.0,0,normaal
995,198,500.46,500.0,506.0,494.0,0,normaal
996,199,503.18,500.0,506.0,494.0,0,normaal
997,199,501.13,500.0,506.0,494.0,0,normaal
998,199,501.94,500.0,506.0,494.0,0,normaal
999,199,498.94,500.0,506.0,494.0,0,normaal
1000,199,504.77,500.0,506.0,494.0,0,normaal
1001,200,500.18,500.0,506.0,494.0,0,normaal
1002,200,498.45,500.0,506.0,494.0,0,normaal
1003,200,496.67,500.0,506.0,494.0,0,normaal
1004,200,500.93,500.0,506.0,494.0,0,normaal
1005,200,499.64,500.0,506.0,494.0,0,normaal
1006,201,500.93,500.0,506.0,494.0,0,normaal
1007,201,496.38,500.0,506.0,494.0,0,normaal
1008,201,500.6,500.0,506.0,494.0,0,normaal
1009,201,499.62,500.0,506.0,494.0,0,normaal
1010,201,498.49,500.0,506.0,494.0,0,normaal
1011,202,503.39,500.0,506.0,494.0,0,normaal
1012,202,496.91,500.0,506.0,494.0,0,normaal
1013,202,499.56,500.0,506.0,494.0,0,normaal
1014,202,499.62,500.0,506.0,494.0,0,normaal
1015,202,501.11,500.0,506.0,494.0,0,normaal
1016,203,500.8,500.0,506.0,494.0,0,normaal
1017,203,496.15,500.0,506.0,494.0,0,normaal
1018,203,503.79,500.0,506.0,494.0,0,normaal
1019,203,497.46,500.0,506.0,494.0,0,normaal
1020,203,499.81,500.0,506.0,494.0,0,normaal
1021,204,498.07,500.0,506.0,494.0,0,normaal
1022,204,499.41,500.0,506.0,494.0,0,normaal
1023,204,503.24,500.0,506.0,494.0,0,normaal
1024,204,500.8,500.0,506.0,494.0,0,normaal
1025,204,503.79,500.0,506.0,494.0,0,normaal
1026,205,501.71,500.0,506.0,494.0,0,normaal
1027,205,502.49,500.0,506.0,494.0,0,normaal
1028,205,500.45,500.0,506.0,494.0,0,normaal
1029,205,500.95,500.0,506.0,494.0,0,normaal
1030,205,500.73,500.0,506.0,494.0,0,normaal
1031,206,500.9,500.0,506.0,494.0,0,normaal
1032,206,498.44,500.0,506.0,494.0,0,normaal
1033,206,499.64,500.0,506.0,494.0,0,normaal
1034,206,498.02,500.0,506.0,494.0,0,normaal
1035,206,499.42,500.0,506.0,494.0,0,normaal
1036,207,501.4,500.0,506.0,494.0,0,normaal
1037,207,499.58,500.0,506.0,494.0,0,normaal
1038,207,498.14,500.0,506.0,494.0,0,normaal
1039,207,502.64,500.0,506.0,494.0,0,normaal
1040,207,501.94,500.0,506.0,494.0,0,normaal
1041,208,500.13,500.0,506.0,494.0,0,normaal
1042,208,501.37,500.0,506.0,494.0,0,normaal
1043,208,500.17,500.0,506.0,494.0,0,normaal
1044,208,500.04,500.0,506.0,494.0,0,normaal
1045,208,499.52,500.0,506.0,494.0,0,normaal
1046,209,497.93,500.0,506.0,494.0,0,normaal
1047,209,500.08,500.0,506.0,494.0,0,normaal
1048,209,499.62,500.0,506.0,494.0,0,normaal
1049,209,501.3,500.0,506.0,494.0,0,normaal
1050,209,500.55,500.0,506.0,494.0,0,normaal
1051,210,500.06,500.0,506.0,494.0,0,normaal
1052,210,495.32,500.0,506.0,494.0,0,normaal
1053,210,499.99,500.0,506.0,494.0,0,normaal
1054,210,504.33,500.0,506.0,494.0,0,normaal
1055,210,501.04,500.0,506.0,494.0,0,normaal
1056,211,503.15,500.0,506.0,494.0,0,normaal
1057,211,498.59,500.0,506.0,494.0,0,normaal
1058,211,500.18,500.0,506.0,494.0,0,normaal
1059,211,500.87,500.0,506.0,494.0,0,normaal
1060,211,502.39,500.0,506.0,494.0,0,normaal
1061,212,499.32,500.0,506.0,494.0,0,normaal
1062,212,504.95,500.0,506.0,494.0,0,normaal
1063,212,503.9,500.0,506.0,494.0,0,normaal
1064,212,496.91,500.0,506.0,494.0,0,normaal
1065,212,499.69,500.0,506.0,494.0,0,normaal
1066,213,499.1,500.0,506.0,494.0,0,normaal
1067,213,497.54,500.0,506.0,494.0,0,normaal
1068,213,500.31,500.0,506.0,494.0,0,normaal
1069,213,500.78,500.0,506.0,494.0,0,normaal
1070,213,503.09,500.0,506.0,494.0,0,normaal
1071,214,500.75,500.0,506.0,494.0,0,normaal
1072,214,499.69,500.0,506.0,494.0,0,normaal
1073,214,501.37,500.0,506.0,494.0,0,normaal
1074,214,503.29,500.0,506.0,494.0,0,normaal
1075,214,495.88,500.0,506.0,494.0,0,normaal
1076,215,502.91,500.0,506.0,494.0,0,normaal
1077,215,502.34,500.0,506.0,494.0,0,normaal
1078,215,502.85,500.0,506.0,494.0,0,normaal
1079,215,494.57,500.0,506.0,494.0,0,normaal
1080,215,502.94,500.0,506.0,494.0,0,normaal
1081,216,499.95,500.0,506.0,494.0,0,normaal
1082,216,502.13,500.0,506.0,494.0,0,normaal
1083,216,499.26,500.0,506.0,494.0,0,normaal
1084,216,498.82,500.0,506.0,494.0,0,normaal
1085,216,502.96,500.0,506.0,494.0,0,normaal
1086,217,498.18,500.0,506.0,494.0,0,normaal
1087,217,498.32,500.0,506.0,494.0,0,normaal
1088,217,500.46,500.0,506.0,494.0,0,normaal
1089,217,498.71,500.0,506.0,494.0,0,normaal
1090,217,501.12,500.0,506.0,494.0,0,normaal
1091,218,497.39,500.0,506.0,494.0,0,normaal
1092,218,500.75,500.0,506.0,494.0,0,normaal
1093,218,496.99,500.0,506.0,494.0,0,normaal
1094,218,501.52,500.0,506.0,494.0,0,normaal
1095,218,497.13,500.0,506.0,494.0,0,normaal
1096,219,496.94,500.0,506.0,494.0,0,normaal
1097,219,501.93,500.0,506.0,494.0,0,normaal
1098,219,502.16,500.0,506.0,494.0,0,normaal
1099,219,500.22,500.0,506.0,494.0,0,normaal
1100,219,498.82,500.0,506.0,494.0,0,normaal
1101,220,497.4,500.0,506.0,494.0,0,cyclisch
1102,220,500.72,500.0,506.0,494.0,0,cyclisch
1103,220,501.6,500.0,506.0,494.0,0,cyclisch
1104,220,498.6,500.0,506.0,494.0,0,cyclisch
1105,220,502.34,500.0,506.0,494.0,0,cyclisch
1106,221,505.27,500.0,506.0,494.0,0,cyclisch
1107,221,501.76,500.0,506.0,494.0,0,cyclisch
1108,221,503.06,500.0,506.0,494.0,0,cyclisch
1109,221,502.01,500.0,506.0,494.0,0,cyclisch
1110,221,500.27,500.0,506.0,494.0,0,cyclisch
1111,222,502.99,500.0,506.0,494.0,0,cyclisch
1112,222,503.67,500.0,506.0,494.0,0,cyclisch
1113,222,502.42,500.0,506.0,494.0,0,cyclisch
1114,222,501.6,500.0,506.0,494.0,0,cyclisch
1115,222,503.57,500.0,506.0,494.0,0,cyclisch
1116,223,504.87,500.0,506.0,494.0,0,cyclisch
1117,223,506.41,500.0,506.0,494.0,1,cyclisch
1118,223,502.95,500.0,506.0,494.0,0,cyclisch
1119,223,504.0,500.0,506.0,494.0,0,cyclisch
1120,223,500.13,500.0,506.0,494.0,0,cyclisch
1121,224,505.04,500.0,506.0,494.0,0,cyclisch
1122,224,501.42,500.0,506.0,494.0,0,cyclisch
1123,224,504.92,500.0,506.0,494.0,0,cyclisch
1124,224,501.06,500.0,506.0,494.0,0,cyclisch
1125,224,502.02,500.0,506.0,494.0,0,cyclisch
1126,225,499.26,500.0,506.0,494.0,0,cyclisch
1127,225,502.1,500.0,506.0,494.0,0,cyclisch
1128,225,498.4,500.0,506.0,494.0,0,cyclisch
1129,225,498.52,500.0,506.0,494.0,0,cyclisch
1130,225,494.61,500.0,506.0,494.0,0,cyclisch
1131,226,501.14,500.0,506.0,494.0,0,cyclisch
1132,226,497.28,500.0,506.0,494.0,0,cyclisch
1133,226,499.52,500.0,506.0,494.0,0,cyclisch
1134,226,500.41,500.0,506.0,494.0,0,cyclisch
1135,226,495.33,500.0,506.0,494.0,0,cyclisch
1136,227,497.2,500.0,506.0,494.0,0,cyclisch
1137,227,495.07,500.0,506.0,494.0,0,cyclisch
1138,227,497.52,500.0,506.0,494.0,0,cyclisch
1139,227,497.64,500.0,506.0,494.0,0,cyclisch
1140,227,495.2,500.0,506.0,494.0,0,cyclisch
1141,228,496.03,500.0,506.0,494.0,0,cyclisch
1142,228,497.88,500.0,506.0,494.0,0,cyclisch
1143,228,495.74,500.0,506.0,494.0,0,cyclisch
1144,228,497.69,500.0,506.0,494.0,0,cyclisch
1145,228,498.46,500.0,506.0,494.0,0,cyclisch
1146,229,496.99,500.0,506.0,494.0,0,cyclisch
1147,229,496.93,500.0,506.0,494.0,0,cyclisch
1148,229,500.81,500.0,506.0,494.0,0,cyclisch
1149,229,500.05,500.0,506.0,494.0,0,cyclisch
1150,229,494.5,500.0,506.0,494.0,0,cyclisch
1151,230,500.79,500.0,506.0,494.0,0,cyclisch
1152,230,502.3,500.0,506.0,494.0,0,cyclisch
1153,230,500.05,500.0,506.0,494.0,0,cyclisch
1154,230,502.32,500.0,506.0,494.0,0,cyclisch
1155,230,505.51,500.0,506.0,494.0,0,cyclisch
1156,231,502.36,500.0,506.0,494.0,0,cyclisch
1157,231,500.96,500.0,506.0,494.0,0,cyclisch
1158,231,501.41,500.0,506.0,494.0,0,cyclisch
1159,231,500.57,500.0,506.0,494.0,0,cyclisch
1160,231,503.73,500.0,506.0,494.0,0,cyclisch
1161,232,500.42,500.0,506.0,494.0,0,cyclisch
1162,232,504.5,500.0,506.0,494.0,0,cyclisch
1163,232,506.45,500.0,506.0,494.0,1,cyclisch
1164,232,498.96,500.0,506.0,494.0,0,cyclisch
1165,232,499.99,500.0,506.0,494.0,0,cyclisch
1166,233,501.26,500.0,506.0,494.0,0,cyclisch
1167,233,500.13,500.0,506.0,494.0,0,cyclisch
1168,233,504.58,500.0,506.0,494.0,0,cyclisch
1169,233,500.96,500.0,506.0,494.0,0,cyclisch
1170,233,498.54,500.0,506.0,494.0,0,cyclisch
1171,234,501.83,500.0,506.0,494.0,0,cyclisch
1172,234,501.1,500.0,506.0,494.0,0,cyclisch
1173,234,501.51,500.0,506.0,494.0,0,cyclisch
1174,234,499.48,500.0,506.0,494.0,0,cyclisch
1175,234,500.98,500.0,506.0,494.0,0,cyclisch
1176,235,496.51,500.0,506.0,494.0,0,cyclisch
1177,235,496.03,500.0,506.0,494.0,0,cyclisch
1178,235,499.92,500.0,506.0,494.0,0,cyclisch
1179,235,497.21,500.0,506.0,494.0,0,cyclisch
1180,235,499.9,500.0,506.0,494.0,0,cyclisch
1181,236,497.96,500.0,506.0,494.0,0,cyclisch
1182,236,499.41,500.0,506.0,494.0,0,cyclisch
1183,236,498.05,500.0,506.0,494.0,0,cyclisch
1184,236,497.55,500.0,506.0,494.0,0,cyclisch
1185,236,499.34,500.0,506.0,494.0,0,cyclisch
1186,237,499.07,500.0,506.0,494.0,0,cyclisch
1187,237,497.83,500.0,506.0,494.0,0,cyclisch
1188,237,496.39,500.0,506.0,494.0,0,cyclisch
1189,237,498.7,500.0,506.0,494.0,0,cyclisch
1190,237,499.72,500.0,506.0,494.0,0,cyclisch
1191,238,494.78,500.0,506.0,494.0,0,cyclisch
1192,238,495.42,500.0,506.0,494.0,0,cyclisch
1193,238,497.98,500.0,506.0,494.0,0,cyclisch
1194,238,499.03,500.0,506.0,494.0,0,cyclisch
1195,238,497.95,500.0,506.0,494.0,0,cyclisch
1196,239,496.71,500.0,506.0,494.0,0,cyclisch
1197,239,498.37,500.0,506.0,494.0,0,cyclisch
1198,239,501.15,500.0,506.0,494.0,0,cyclisch
1199,239,501.82,500.0,506.0,494.0,0,cyclisch
1200,239,501.12,500.0,506.0,494.0,0,cyclisch
1201,240,502.94,500.0,506.0,494.0,0,cyclisch
1202,240,502.05,500.0,506.0,494.0,0,cyclisch
1203,240,499.8,500.0,506.0,494.0,0,cyclisch
1204,240,503.09,500.0,506.0,494.0,0,cyclisch
1205,240,499.83,500.0,506.0,494.0,0,cyclisch
1206,241,499.7,500.0,506.0,494.0,0,cyclisch
1207,241,502.24,500.0,506.0,494.0,0,cyclisch
1208,241,500.97,500.0,506.0,494.0,0,cyclisch
1209,241,500.5,500.0,506.0,494.0,0,cyclisch
1210,241,504.47,500.0,506.0,494.0,0,cyclisch
