sample_nr,subgroep,meetwaarde_g,doel_g,UCL_g,LCL_g,buiten_limieten,patroon
1211,242,500.3,500.0,506.0,494.0,0,cyclisch
1212,242,504.07,500.0,506.0,494.0,0,cyclisch
1213,242,501.97,500.0,506.0,494.0,0,cyclisch
1214,242,503.19,500.0,506.0,494.0,0,cyclisch
1215,242,502.92,500.0,506.0,494.0,0,cyclisch
1216,243,501.79,500.0,506.0,494.0,0,cyclisch
1217,243,500.98,500.0,506.0,494.0,0,cyclisch
1218,243,502.03,500.0,506.0,494.0,0,cyclisch
1219,243,502.98,500.0,506.0,494.0,0,cyclisch
1220,243,498.88,500.0,506.0,494.0,0,cyclisch
1221,244,504.19,500.0,506.0,494.0,0,cyclisch
1222,244,503.84,500.0,506.0,494.0,0,cyclisch
1223,244,499.56,500.0,506.0,494.0,0,cyclisch
1224,244,501.32,500.0,506.0,494.0,0,cyclisch
1225,244,499.64,500.0,506.0,494.0,0,cyclisch
1226,245,501.47,500.0,506.0,494.0,0,cyclisch
1227,245,502.19,500.0,506.0,494.0,0,cyclisch
1228,245,496.13,500.0,506.0,494.0,0,cyclisch
1229,245,501.01,500.0,506.0,494.0,0,cyclisch
1230,245,496.4,500.0,506.0,494.0,0,cyclisch
1231,246,498.68,500.0,506.0,494.0,0,cyclisch
1232,246,497.09,500.0,506.0,494.0,0,cyclisch
1233,246,499.92,500.0,506.0,494.0,0,cyclisch
1234,246,496.35,500.0,506.0,494.0,0,cyclisch
1235,246,495.0,500.0,506.0,494.0,0,cyclisch
1236,247,497.05,500.0,506.0,494.0,0,cyclisch
1237,247,497.47,500.0,506.0,494.0,0,cyclisch
1238,247,496.23,500.0,506.0,494.0,0,cyclisch
1239,247,496.32,500.0,506.0,494.0,0,cyclisch
1240,247,497.84,500.0,506.0,494.0,0,cyclisch
1241,248,498.7,500.0,506.0,494.0,0,cyclisch
1242,248,498.35,500.0,506.0,494.0,0,cyclisch
1243,248,498.82,500.0,506.0,494.0,0,cyclisch
1244,248,496.13,500.0,506.0,494.0,0,cyclisch
1245,248,498.11,500.0,506.0,494.0,0,cyclisch
1246,249,500.1,500.0,506.0,494.0,0,cyclisch
1247,249,498.1,500.0,506.0,494.0,0,cyclisch
1248,249,500.43,500.0,506.0,494.0,0,cyclisch
1249,249,499.9,500.0,506.0,494.0,0,cyclisch
1250,249,499.42,500.0,506.0,494.0,0,cyclisch
1251,250,501.45,500.0,506.0,494.0,0,normaal
1252,250,501.84,500.0,506.0,494.0,0,normaal
1253,250,500.52,500.0,506.0,494.0,0,normaal
1254,250,499.7,500.0,506.0,494.0,0,normaal
1255,250,500.98,500.0,506.0,494.0,0,normaal
1256,251,497.97,500.0,506.0,494.0,0,normaal
1257,251,502.37,500.0,506.0,494.0,0,normaal
1258,251,497.07,500.0,506.0,494.0,0,normaal
1259,251,497.23,500.0,506.0,494.0,0,normaal
1260,251,499.24,500.0,506.0,494.0,0,normaal
1261,252,499.41,500.0,506.0,494.0,0,normaal
1262,252,498.8,500.0,506.0,494.0,0,normaal
1263,252,504.5,500.0,506.0,494.0,0,normaal
1264,252,497.1,500.0,506.0,494.0,0,normaal
1265,252,502.01,500.0,506.0,494.0,0,normaal
1266,253,496.51,500.0,506.0,494.0,0,normaal
1267,253,501.25,500.0,506.0,494.0,0,normaal
1268,253,499.42,500.0,506.0,494.0,0,normaal
1269,253,498.01,500.0,506.0,494.0,0,normaal
1270,253,500.66,500.0,506.0,494.0,0,normaal
1271,254,499.99,500.0,506.0,494.0,0,normaal
1272,254,496.87,500.0,506.0,494.0,0,normaal
1273,254,501.91,500.0,506.0,494.0,0,normaal
1274,254,503.25,500.0,506.0,494.0,0,normaal
1275,254,504.53,500.0,506.0,494.0,0,normaal
1276,255,500.57,500.0,506.0,494.0,0,normaal
1277,255,503.35,500.0,506.0,494.0,0,normaal
1278,255,498.82,500.0,506.0,494.0,0,normaal
1279,255,499.14,500.0,506.0,494.0,0,normaal
1280,255,502.8,500.0,506.0,494.0,0,normaal
1281,256,502.04,500.0,506.0,494.0,0,normaal
1282,256,501.75,500.0,506.0,494.0,0,normaal
1283,256,501.6,500.0,506.0,494.0,0,normaal
1284,256,501.2,500.0,506.0,494.0,0,normaal
1285,256,501.26,500.0,506.0,494.0,0,normaal
1286,257,501.48,500.0,506.0,494.0,0,normaal
1287,257,502.22,500.0,506.0,494.0,0,normaal
1288,257,498.09,500.0,506.0,494.0,0,normaal
1289,257,500.62,500.0,506.0,494.0,0,normaal
1290,257,501.43,500.0,506.0,494.0,0,normaal
1291,258,496.24,500.0,506.0,494.0,0,normaal
1292,258,500.29,500.0,506.0,494.0,0,normaal
1293,258,498.07,500.0,506.0,494.0,0,normaal
1294,258,496.93,500.0,506.0,494.0,0,normaal
1295,258,498.8,500.0,506.0,494.0,0,normaal
1296,259,502.13,500.0,506.0,494.0,0,normaal
1297,259,499.69,500.0,506.0,494.0,0,normaal
1298,259,500.3,500.0,506.0,494.0,0,normaal
1299,259,500.91,500.0,506.0,494.0,0,normaal
1300,259,497.48,500.0,506.0,494.0,0,normaal
1301,260,499.47,500.0,506.0,494.0,0,normaal
1302,260,498.21,500.0,506.0,494.0,0,normaal
1303,260,498.9,500.0,506.0,494.0,0,normaal
1304,260,496.28,500.0,506.0,494.0,0,normaal
1305,260,502.01,500.0,506.0,494.0,0,normaal
1306,261,499.46,500.0,506.0,494.0,0,normaal
1307,261,496.24,500.0,506.0,494.0,0,normaal
1308,261,500.1,500.0,506.0,494.0,0,normaal
1309,261,502.49,500.0,506.0,494.0,0,normaal
1310,261,500.52,500.0,506.0,494.0,0,normaal
1311,262,502.64,500.0,506.0,494.0,0,normaal
1312,262,500.71,500.0,506.0,494.0,0,normaal
1313,262,501.11,500.0,506.0,494.0,0,normaal
1314,262,495.44,500.0,506.0,494.0,0,normaal
1315,262,497.31,500.0,506.0,494.0,0,normaal
1316,263,501.34,500.0,506.0,494.0,0,normaal
1317,263,499.56,500.0,506.0,494.0,0,normaal
1318,263,498.81,500.0,506.0,494.0,0,normaal
1319,263,496.97,500.0,506.0,494.0,0,normaal
1320,263,499.44,500.0,506.0,494.0,0,normaal
1321,264,497.82,500.0,506.0,494.0,0,normaal
1322,264,499.5,500.0,506.0,494.0,0,normaal
1323,264,500.27,500.0,506.0,494.0,0,normaal
1324,264,499.8,500.0,506.0,494.0,0,normaal
1325,264,500.94,500.0,506.0,494.0,0,normaal
1326,265,498.18,500.0,506.0,494.0,0,normaal
1327,265,499.34,500.0,506.0,494.0,0,normaal
1328,265,497.64,500.0,506.0,494.0,0,normaal
1329,265,496.95,500.0,506.0,494.0,0,normaal
1330,265,501.93,500.0,506.0,494.0,0,normaal
1331,266,499.07,500.0,506.0,494.0,0,normaal
1332,266,501.97,500.0,506.0,494.0,0,normaal
1333,266,500.65,500.0,506.0,494.0,0,normaal
1334,266,501.56,500.0,506.0,494.0,0,normaal
1335,266,498.77,500.0,506.0,494.0,0,normaal
1336,267,498.81,500.0,506.0,494.0,0,normaal
1337,267,495.77,500.0,506.0,494.0,0,normaal
1338,267,501.26,500.0,506.0,494.0,0,normaal
1339,267,497.48,500.0,506.0,494.0,0,normaal
1340,267,500.56,500.0,506.0,494.0,0,normaal
1341,268,497.88,500.0,506.0,494.0,0,normaal
1342,268,501.0,500.0,506.0,494.0,0,normaal
1343,268,502.62,500.0,506.0,494.0,0,normaal
1344,268,502.4,500.0,506.0,494.0,0,normaal
1345,268,501.18,500.0,506.0,494.0,0,normaal
1346,269,499.1,500.0,506.0,494.0,0,normaal
1347,269,497.84,500.0,506.0,494.0,0,normaal
1348,269,501.08,500.0,506.0,494.0,0,normaal
1349,269,499.61,500.0,506.0,494.0,0,normaal
1350,269,495.99,500.0,506.0,494.0,0,normaal
1351,270,503.74,500.0,506.0,494.0,0,normaal
1352,270,500.16,500.0,506.0,494.0,0,normaal
1353,270,503.06,500.0,506.0,494.0,0,normaal
1354,270,502.05,500.0,506.0,494.0,0,normaal
1355,270,497.75,500.0,506.0,494.0,0,normaal
1356,271,500.23,500.0,506.0,494.0,0,normaal
1357,271,499.29,500.0,506.0,494.0,0,normaal
1358,271,504.17,500.0,506.0,494.0,0,normaal
1359,271,503.09,500.0,506.0,494.0,0,normaal
1360,271,498.47,500.0,506.0,494.0,0,normaal
1361,272,502.54,500.0,506.0,494.0,0,normaal
1362,272,499.04,500.0,506.0,494.0,0,normaal
1363,272,498.94,500.0,506.0,494.0,0,normaal
1364,272,500.49,500.0,506.0,494.0,0,normaal
1365,272,501.55,500.0,506.0,494.0,0,normaal
1366,273,501.95,500.0,506.0,494.0,0,normaal
1367,273,500.08,500.0,506.0,494.0,0,normaal
1368,273,499.96,500.0,506.0,494.0,0,normaal
1369,273,500.81,500.0,506.0,494.0,0,normaal
1370,273,496.35,500.0,506.0,494.0,0,normaal
1371,274,498.09,500.0,506.0,494.0,0,normaal
1372,274,501.31,500.0,506.0,494.0,0,normaal
1373,274,500.9,500.0,506.0,494.0,0,normaal
1374,274,498.84,500.0,506.0,494.0,0,normaal
1375,274,498.85,500.0,506.0,494.0,0,normaal
1376,275,501.1,500.0,506.0,494.0,0,normaal
1377,275,499.69,500.0,506.0,494.0,0,normaal
1378,275,504.75,500.0,506.0,494.0,0,normaal
1379,275,505.58,500.0,506.0,494.0,0,normaal
1380,275,498.85,500.0,506.0,494.0,0,normaal
1381,276,500.29,500.0,506.0,494.0,0,normaal
1382,276,498.49,500.0,506.0,494.0,0,normaal
1383,276,495.25,500.0,506.0,494.0,0,normaal
1384,276,498.52,500.0,506.0,494.0,0,normaal
1385,276,497.85,500.0,506.0,494.0,0,normaal
1386,277,497.82,500.0,506.0,494.0,0,normaal
1387,277,499.11,500.0,506.0,494.0,0,normaal
1388,277,495.72,500.0,506.0,494.0,0,normaal
1389,277,502.76,500.0,506.0,494.0,0,normaal
1390,277,502.6,500.0,506.0,494.0,0,normaal
1391,278,497.64,500.0,506.0,494.0,0,normaal
1392,278,498.11,500.0,506.0,494.0,0,normaal
1393,278,499.49,500.0,506.0,494.0,0,normaal
1394,278,498.58,500.0,506.0,494.0,0,normaal
1395,278,495.94,500.0,506.0,494.0,0,normaal
1396,279,502.36,500.0,506.0,494.0,0,normaal
1397,279,502.16,500.0,506.0,494.0,0,normaal
1398,279,500.48,500.0,506.0,494.0,0,normaal
1399,279,503.19,500.0,506.0,494.0,0,normaal
1400,279,502.99,500.0,506.0,494.0,0,normaal
1401,280,498.78,500.0,506.0,494.0,0,normaal
1402,280,500.05,500.0,506.0,494.0,0,normaal
1403,280,498.0,500.0,506.0,494.0,0,normaal
1404,280,500.58,500.0,506.0,494.0,0,normaal
1405,280,496.39,500.0,506.0,494.0,0,normaal
1406,281,500.95,500.0,506.0,494.0,0,normaal
1407,281,500.51,500.0,506.0,494.0,0,normaal
1408,281,503.92,500.0,506.0,494.0,0,normaal
1409,281,499.61,500.0,506.0,494.0,0,normaal
1410,281,501.69,500.0,506.0,494.0,0,normaal
1411,282,500.93,500.0,506.0,494.0,0,normaal
1412,282,500.93,500.0,506.0,494.0,0,normaal
1413,282,498.24,500.0,506.0,494.0,0,normaal
1414,282,504.23,500.0,506.0,494.0,0,normaal
1415,282,500.42,500.0,506.0,494.0,0,normaal
1416,283,500.99,500.0,506.0,494.0,0,normaal
1417,283,502.7,500.0,506.0,494.0,0,normaal
1418,283,501.23,500.0,506.0,494.0,0,normaal
1419,283,501.19,500.0,506.0,494.0,0,normaal
1420,283,501.81,500.0,506.0,494.0,0,normaal
1421,284,501.34,500.0,506.0,494.0,0,normaal
1422,284,501.05,500.0,506.0,494.0,0,normaal
1423,284,501.18,500.0,506.0,494.0,0,normaal
1424,284,499.0,500.0,506.0,494.0,0,normaal
1425,284,497.51,500.0,506.0,494.0,0,normaal
1426,285,499.8,500.0,506.0,494.0,0,normaal
1427,285,498.52,500.0,506.0,494.0,0,normaal
1428,285,500.4,500.0,506.0,494.0,0,normaal
1429,285,502.53,500.0,506.0,494.0,0,normaal
1430,285,503.21,500.0,506.0,494.0,0,normaal
1431,286,496.81,500.0,506.0,494.0,0,normaal
1432,286,500.74,500.0,506.0,494.0,0,normaal
1433,286,502.8,500.0,506.0,494.0,0,normaal
1434,286,498.94,500.0,506.0,494.0,0,normaal
1435,286,500.93,500.0,506.0,494.0,0,normaal
1436,287,498.29,500.0,506.0,494.0,0,normaal
1437,287,499.95,500.0,506.0,494.0,0,normaal
1438,287,499.86,500.0,506.0,494.0,0,normaal
1439,287,499.96,500.0,506.0,494.0,0,normaal
1440,287,503.64,500.0,506.0,494.0,0,normaal
1441,288,502.36,500.0,506.0,494.0,0,normaal
1442,288,500.41,500.0,506.0,494.0,0,normaal
1443,288,501.34,500.0,506.0,494.0,0,normaal
1444,288,501.66,500.0,506.0,494.0,0,normaal
1445,288,498.74,500.0,506.0,494.0,0,normaal
1446,289,498.47,500.0,506.0,494.0,0,normaal
1447,289,499.48,500.0,506.0,494.0,0,normaal
1448,289,501.25,500.0,506.0,494.0,0,normaal
1449,289,497.86,500.0,506.0,494.0,0,normaal
1450,289,498.26,500.0,506.0,494.0,0,normaal
1451,290,499.06,500.0,506.0,494.0,0,normaal
1452,290,497.37,500.0,506.0,494.0,0,normaal
1453,290,498.93,500.0,506.0,494.0,0,normaal
1454,290,498.64,500.0,506.0,494.0,0,normaal
1455,290,498.29,500.0,506.0,494.0,0,normaal
1456,291,500.75,500.0,506.0,494.0,0,normaal
1457,291,505.89,500.0,506.0,494.0,0,normaal
1458,291,500.15,500.0,506.0,494.0,0,normaal
1459,291,498.43,500.0,506.0,494.0,0,normaal
1460,291,500.98,500.0,506.0,494.0,0,normaal
1461,292,499.38,500.0,506.0,494.0,0,normaal
1462,292,500.5,500.0,506.0,494.0,0,normaal
1463,292,497.48,500.0,506.0,494.0,0,normaal
1464,292,502.31,500.0,506.0,494.0,0,normaal
1465,292,499.23,500.0,506.0,494.0,0,normaal
1466,293,500.15,500.0,506.0,494.0,0,normaal
1467,293,502.21,500.0,506.0,494.0,0,normaal
1468,293,499.85,500.0,506.0,494.0,0,normaal
1469,293,497.8,500.0,506.0,494.0,0,normaal
1470,293,499.93,500.0,506.0,494.0,0,normaal
1471,294,501.43,500.0,506.0,494.0,0,normaal
1472,294,500.94,500.0,506.0,494.0,0,normaal
1473,294,498.33,500.0,506.0,494.0,0,normaal
1474,294,498.28,500.0,506.0,494.0,0,normaal
1475,294,500.16,500.0,506.0,494.0,0,normaal
1476,295,499.72,500.0,506.0,494.0,0,normaal
1477,295,502.17,500.0,506.0,494.0,0,normaal
1478,295,504.79,500.0,506.0,494.0,0,normaal
1479,295,499.89,500.0,506.0,494.0,0,normaal
1480,295,500.79,500.0,506.0,494.0,0,normaal
1481,296,502.91,500.0,506.0,494.0,0,normaal
1482,296,497.72,500.0,506.0,494.0,0,normaal
1483,296,497.56,500.0,506.0,494.0,0,normaal
1484,296,499.17,500.0,506.0,494.0,0,normaal
1485,296,502.33,500.0,506.0,494.0,0,normaal
1486,297,496.96,500.0,506.0,494.0,0,normaal
1487,297,500.85,500.0,506.0,494.0,0,normaal
1488,297,496.93,500.0,506.0,494.0,0,normaal
1489,297,504.96,500.0,506.0,494.0,0,normaal
1490,297,495.24,500.0,506.0,494.0,0,normaal
1491,298,500.67,500.0,506.0,494.0,0,normaal
1492,298,497.69,500.0,506.0,494.0,0,normaal
1493,298,503.91,500.0,506.0,494.0,0,normaal
1494,298,500.41,500.0,506.0,494.0,0,normaal
1495,298,499.78,500.0,506.0,494.0,0,normaal
1496,299,500.55,500.0,506.0,494.0,0,normaal
1497,299,501.16,500.0,506.0,494.0,0,normaal
1498,299,498.22,500.0,506.0,494.0,0,normaal
1499,299,497.9,500.0,506.0,494.0,0,normaal
1500,299,497.19,500.0,506.0,494.0,0,normaal
1501,300,500.36,500.0,506.0,494.0,0,trend_omlaag
1502,300,500.74,500.0,506.0,494.0,0,trend_omlaag
1503,300,499.67,500.0,506.0,494.0,0,trend_omlaag
1504,300,503.66,500.0,506.0,494.0,0,trend_omlaag
1505,300,499.41,500.0,506.0,494.0,0,trend_omlaag
1506,301,498.84,500.0,506.0,494.0,0,trend_omlaag
1507,301,498.44,500.0,506.0,494.0,0,trend_omlaag
1508,301,497.82,500.0,506.0,494.0,0,trend_omlaag
1509,301,497.98,500.0,506.0,494.0,0,trend_omlaag
1510,301,496.96,500.0,506.0,494.0,0,trend_omlaag
1511,302,504.79,500.0,506.0,494.0,0,trend_omlaag
1512,302,502.76,500.0,506.0,494.0,0,trend_omlaag
1513,302,496.27,500.0,506.0,494.0,0,trend_omlaag
1514,302,502.49,500.0,506.0,494.0,0,trend_omlaag
1515,302,500.64,500.0,506.0,494.0,0,trend_omlaag
1516,303,498.24,500.0,506.0,494.0,0,trend_omlaag
1517,303,497.69,500.0,506.0,494.0,0,trend_omlaag
1518,303,496.48,500.0,506.0,494.0,0,trend_omlaag
1519,303,501.14,500.0,506.0,494.0,0,trend_omlaag
1520,303,502.16,500.0,506.0,494.0,0,trend_omlaag
1521,304,501.95,500.0,506.0,494.0,0,trend_omlaag
1522,304,504.24,500.0,506.0,494.0,0,trend_omlaag
1523,304,497.49,500.0,506.0,494.0,0,trend_omlaag
1524,304,499.34,500.0,506.0,494.0,0,trend_omlaag
1525,304,502.29,500.0,506.0,494.0,0,trend_omlaag
1526,305,497.19,500.0,506.0,494.0,0,trend_omlaag
1527,305,499.75,500.0,506.0,494.0,0,trend_omlaag
1528,305,498.84,500.0,506.0,494.0,0,trend_omlaag
1529,305,498.83,500.0,506.0,494.0,0,trend_omlaag
1530,305,497.51,500.0,506.0,494.0,0,trend_omlaag
1531,306,495.37,500.0,506.0,494.0,0,trend_omlaag
1532,306,499.86,500.0,506.0,494.0,0,trend_omlaag
1533,306,498.1,500.0,506.0,494.0,0,trend_omlaag
1534,306,499.43,500.0,506.0,494.0,0,trend_omlaag
1535,306,495.02,500.0,506.0,494.0,0,trend_omlaag
1536,307,500.41,500.0,506.0,494.0,0,trend_omlaag
1537,307,498.63,500.0,506.0,494.0,0,trend_omlaag
1538,307,500.28,500.0,506.0,494.0,0,trend_omlaag
1539,307,497.32,500.0,506.0,494.0,0,trend_omlaag
1540,307,499.35,500.0,506.0,494.0,0,trend_omlaag
1541,308,496.94,500.0,506.0,494.0,0,trend_omlaag
1542,308,498.64,500.0,506.0,494.0,0,trend_omlaag
1543,308,499.12,500.0,506.0,494.0,0,trend_omlaag
1544,308,496.44,500.0,506.0,494.0,0,trend_omlaag
1545,308,496.78,500.0,506.0,494.0,0,trend_omlaag
1546,309,497.76,500.0,506.0,494.0,0,trend_omlaag
1547,309,500.32,500.0,506.0,494.0,0,trend_omlaag
1548,309,497.17,500.0,506.0,494.0,0,trend_omlaag
1549,309,498.93,500.0,506.0,494.0,0,trend_omlaag
1550,309,496.14,500.0,506.0,494.0,0,trend_omlaag
1551,310,494.92,500.0,506.0,494.0,0,trend_omlaag
1552,310,497.18,500.0,506.0,494.0,0,trend_omlaag
1553,310,494.39,500.0,506.0,494.0,0,trend_omlaag
1554,310,496.66,500.0,506.0,494.0,0,trend_omlaag
1555,310,494.26,500.0,506.0,494.0,0,trend_omlaag
1556,311,498.56,500.0,506.0,494.0,0,trend_omlaag
1557,311,494.16,500.0,506.0,494.0,0,trend_omlaag
1558,311,497.65,500.0,506.0,494.0,0,trend_omlaag
1559,311,494.09,500.0,506.0,494.0,0,trend_omlaag
1560,311,497.53,500.0,506.0,494.0,0,trend_omlaag
1561,312,498.23,500.0,506.0,494.0,0,trend_omlaag
1562,312,495.99,500.0,506.0,494.0,0,trend_omlaag
1563,312,496.83,500.0,506.0,494.0,0,trend_omlaag
1564,312,492.71,500.0,506.0,494.0,1,trend_omlaag
1565,312,494.46,500.0,506.0,494.0,0,trend_omlaag
1566,313,497.02,500.0,506.0,494.0,0,trend_omlaag
1567,313,493.95,500.0,506.0,494.0,1,trend_omlaag
1568,313,495.76,500.0,506.0,494.0,0,trend_omlaag
1569,313,496.2,500.0,506.0,494.0,0,trend_omlaag
1570,313,493.8,500.0,506.0,494.0,1,trend_omlaag
1571,314,496.14,500.0,506.0,494.0,0,trend_omlaag
1572,314,494.75,500.0,506.0,494.0,0,trend_omlaag
1573,314,497.02,500.0,506.0,494.0,0,trend_omlaag
1574,314,495.88,500.0,506.0,494.0,0,trend_omlaag
1575,314,498.91,500.0,506.0,494.0,0,trend_omlaag
1576,315,493.22,500.0,506.0,494.0,1,trend_omlaag
1577,315,497.85,500.0,506.0,494.0,0,trend_omlaag
1578,315,499.44,500.0,506.0,494.0,0,trend_omlaag
1579,315,499.31,500.0,506.0,494.0,0,trend_omlaag
1580,315,496.47,500.0,506.0,494.0,0,trend_omlaag
1581,316,495.86,500.0,506.0,494.0,0,trend_omlaag
1582,316,493.3,500.0,506.0,494.0,1,trend_omlaag
1583,316,498.13,500.0,506.0,494.0,0,trend_omlaag
1584,316,495.56,500.0,506.0,494.0,0,trend_omlaag
1585,316,494.95,500.0,506.0,494.0,0,trend_omlaag
1586,317,496.26,500.0,506.0,494.0,0,trend_omlaag
1587,317,495.01,500.0,506.0,494.0,0,trend_omlaag
1588,317,494.09,500.0,506.0,494.0,0,trend_omlaag
1589,317,493.97,500.0,506.0,494.0,1,trend_omlaag
1590,317,491.99,500.0,506.0,494.0,1,trend_omlaag
1591,318,498.75,500.0,506.0,494.0,0,trend_omlaag
1592,318,495.94,500.0,506.0,494.0,0,trend_omlaag
1593,318,495.65,500.0,506.0,494.0,0,trend_omlaag
1594,318,494.13,500.0,506.0,494.0,0,trend_omlaag
1595,318,492.95,500.0,506.0,494.0,1,trend_omlaag
1596,319,494.07,500.0,506.0,494.0,0,trend_omlaag
1597,319,491.62,500.0,506.0,494.0,1,trend_omlaag
1598,319,497.4,500.0,506.0,494.0,0,trend_omlaag
1599,319,494.82,500.0,506.0,494.0,0,trend_omlaag
1600,319,495.44,500.0,506.0,494.0,0,trend_omlaag
1601,320,500.56,500.0,506.0,494.0,0,normaal
1602,320,503.09,500.0,506.0,494.0,0,normaal
1603,320,500.84,500.0,506.0,494.0,0,normaal
1604,320,500.53,500.0,506.0,494.0,0,normaal
1605,320,498.43,500.0,506.0,494.0,0,normaal
