sample_nr,subgroep,meetwaarde_g,doel_g,UCL_g,LCL_g,buiten_limieten,patroon
1606,321,502.25,500.0,506.0,494.0,0,normaal
1607,321,500.56,500.0,506.0,494.0,0,normaal
1608,321,502.55,500.0,506.0,494.0,0,normaal
1609,321,498.51,500.0,506.0,494.0,0,normaal
1610,321,498.23,500.0,506.0,494.0,0,normaal
1611,322,504.66,500.0,506.0,494.0,0,normaal
1612,322,500.78,500.0,506.0,494.0,0,normaal
1613,322,495.76,500.0,506.0,494.0,0,normaal
1614,322,502.63,500.0,506.0,494.0,0,normaal
1615,322,502.12,500.0,506.0,494.0,0,normaal
1616,323,497.67,500.0,506.0,494.0,0,normaal
1617,323,499.47,500.0,506.0,494.0,0,normaal
1618,323,497.68,500.0,506.0,494.0,0,normaal
1619,323,499.97,500.0,506.0,494.0,0,normaal
1620,323,496.78,500.0,506.0,494.0,0,normaal
1621,324,502.4,500.0,506.0,494.0,0,normaal
1622,324,499.48,500.0,506.0,494.0,0,normaal
1623,324,500.51,500.0,506.0,494.0,0,normaal
1624,324,501.14,500.0,506.0,494.0,0,normaal
1625,324,501.82,500.0,506.0,494.0,0,normaal
1626,325,499.15,500.0,506.0,494.0,0,normaal
1627,325,499.31,500.0,506.0,494.0,0,normaal
1628,325,502.25,500.0,506.0,494.0,0,normaal
1629,325,498.77,500.0,506.0,494.0,0,normaal
1630,325,496.51,500.0,506.0,494.0,0,normaal
1631,326,502.2,500.0,506.0,494.0,0,normaal
1632,326,500.86,500.0,506.0,494.0,0,normaal
1633,326,504.06,500.0,506.0,494.0,0,normaal
1634,326,500.5,500.0,506.0,494.0,0,normaal
1635,326,499.73,500.0,506.0,494.0,0,normaal
1636,327,499.96,500.0,506.0,494.0,0,normaal
1637,327,503.19,500.0,506.0,494.0,0,normaal
1638,327,493.23,500.0,506.0,494.0,1,normaal
1639,327,499.92,500.0,506.0,494.0,0,normaal
1640,327,503.61,500.0,506.0,494.0,0,normaal
1641,328,499.29,500.0,506.0,494.0,0,normaal
1642,328,502.17,500.0,506.0,494.0,0,normaal
1643,328,501.11,500.0,506.0,494.0,0,normaal
1644,328,499.29,500.0,506.0,494.0,0,normaal
1645,328,498.83,500.0,506.0,494.0,0,normaal
1646,329,498.68,500.0,506.0,494.0,0,normaal
1647,329,501.9,500.0,506.0,494.0,0,normaal
1648,329,500.68,500.0,506.0,494.0,0,normaal
1649,329,500.13,500.0,506.0,494.0,0,normaal
1650,329,501.16,500.0,506.0,494.0,0,normaal
1651,330,500.22,500.0,506.0,494.0,0,normaal
1652,330,496.1,500.0,506.0,494.0,0,normaal
1653,330,501.13,500.0,506.0,494.0,0,normaal
1654,330,504.64,500.0,506.0,494.0,0,normaal
1655,330,499.38,500.0,506.0,494.0,0,normaal
1656,331,503.13,500.0,506.0,494.0,0,normaal
1657,331,497.13,500.0,506.0,494.0,0,normaal
1658,331,497.52,500.0,506.0,494.0,0,normaal
1659,331,503.76,500.0,506.0,494.0,0,normaal
1660,331,500.62,500.0,506.0,494.0,0,normaal
1661,332,501.27,500.0,506.0,494.0,0,normaal
1662,332,495.7,500.0,506.0,494.0,0,normaal
1663,332,503.37,500.0,506.0,494.0,0,normaal
1664,332,496.93,500.0,506.0,494.0,0,normaal
1665,332,498.88,500.0,506.0,494.0,0,normaal
1666,333,498.86,500.0,506.0,494.0,0,normaal
1667,333,499.91,500.0,506.0,494.0,0,normaal
1668,333,500.06,500.0,506.0,494.0,0,normaal
1669,333,498.74,500.0,506.0,494.0,0,normaal
1670,333,501.56,500.0,506.0,494.0,0,normaal
1671,334,501.97,500.0,506.0,494.0,0,normaal
1672,334,495.67,500.0,506.0,494.0,0,normaal
1673,334,504.01,500.0,506.0,494.0,0,normaal
1674,334,497.82,500.0,506.0,494.0,0,normaal
1675,334,499.98,500.0,506.0,494.0,0,normaal
1676,335,500.3,500.0,506.0,494.0,0,normaal
1677,335,496.82,500.0,506.0,494.0,0,normaal
1678,335,501.06,500.0,506.0,494.0,0,normaal
1679,335,501.45,500.0,506.0,494.0,0,normaal
1680,335,499.28,500.0,506.0,494.0,0,normaal
1681,336,497.54,500.0,506.0,494.0,0,normaal
1682,336,500.03,500.0,506.0,494.0,0,normaal
1683,336,500.86,500.0,506.0,494.0,0,normaal
1684,336,498.86,500.0,506.0,494.0,0,normaal
1685,336,502.39,500.0,506.0,494.0,0,normaal
1686,337,496.6,500.0,506.0,494.0,0,normaal
1687,337,499.26,500.0,506.0,494.0,0,normaal
1688,337,503.46,500.0,506.0,494.0,0,normaal
1689,337,499.36,500.0,506.0,494.0,0,normaal
1690,337,499.81,500.0,506.0,494.0,0,normaal
1691,338,498.56,500.0,506.0,494.0,0,normaal
1692,338,500.84,500.0,506.0,494.0,0,normaal
1693,338,500.41,500.0,506.0,494.0,0,normaal
1694,338,500.44,500.0,506.0,494.0,0,normaal
1695,338,498.26,500.0,506.0,494.0,0,normaal
1696,339,499.77,500.0,506.0,494.0,0,normaal
1697,339,501.18,500.0,506.0,494.0,0,normaal
1698,339,499.68,500.0,506.0,494.0,0,normaal
1699,339,501.15,500.0,506.0,494.0,0,normaal
1700,339,499.88,500.0,506.0,494.0,0,normaal
1701,340,500.61,500.0,506.0,494.0,0,normaal
1702,340,502.24,500.0,506.0,494.0,0,normaal
1703,340,499.97,500.0,506.0,494.0,0,normaal
1704,340,500.44,500.0,506.0,494.0,0,normaal
1705,340,502.5,500.0,506.0,494.0,0,normaal
1706,341,497.84,500.0,506.0,494.0,0,normaal
1707,341,500.69,500.0,506.0,494.0,0,normaal
1708,341,502.16,500.0,506.0,494.0,0,normaal
1709,341,503.83,500.0,506.0,494.0,0,normaal
1710,341,499.15,500.0,506.0,494.0,0,normaal
1711,342,502.83,500.0,506.0,494.0,0,normaal
1712,342,497.19,500.0,506.0,494.0,0,normaal
1713,342,502.72,500.0,506.0,494.0,0,normaal
1714,342,497.82,500.0,506.0,494.0,0,normaal
1715,342,500.97,500.0,506.0,494.0,0,normaal
1716,343,500.47,500.0,506.0,494.0,0,normaal
1717,343,499.89,500.0,506.0,494.0,0,normaal
1718,343,500.91,500.0,506.0,494.0,0,normaal
1719,343,498.22,500.0,506.0,494.0,0,normaal
1720,343,498.2,500.0,506.0,494.0,0,normaal
1721,344,497.79,500.0,506.0,494.0,0,normaal
1722,344,499.22,500.0,506.0,494.0,0,normaal
1723,344,500.08,500.0,506.0,494.0,0,normaal
1724,344,499.82,500.0,506.0,494.0,0,normaal
1725,344,499.89,500.0,506.0,494.0,0,normaal
1726,345,497.68,500.0,506.0,494.0,0,normaal
1727,345,502.61,500.0,506.0,494.0,0,normaal
1728,345,500.04,500.0,506.0,494.0,0,normaal
1729,345,499.1,500.0,506.0,494.0,0,normaal
1730,345,499.12,500.0,506.0,494.0,0,normaal
1731,346,501.48,500.0,506.0,494.0,0,normaal
1732,346,500.42,500.0,506.0,494.0,0,normaal
1733,346,496.5,500.0,506.0,494.0,0,normaal
1734,346,498.56,500.0,506.0,494.0,0,normaal
1735,346,495.98,500.0,506.0,494.0,0,normaal
1736,347,502.38,500.0,506.0,494.0,0,normaal
1737,347,498.54,500.0,506.0,494.0,0,normaal
1738,347,501.24,500.0,506.0,494.0,0,normaal
1739,347,500.4,500.0,506.0,494.0,0,normaal
1740,347,500.65,500.0,506.0,494.0,0,normaal
1741,348,500.38,500.0,506.0,494.0,0,normaal
1742,348,502.93,500.0,506.0,494.0,0,normaal
1743,348,501.58,500.0,506.0,494.0,0,normaal
1744,348,500.73,500.0,506.0,494.0,0,normaal
1745,348,502.87,500.0,506.0,494.0,0,normaal
1746,349,501.81,500.0,506.0,494.0,0,normaal
1747,349,498.52,500.0,506.0,494.0,0,normaal
1748,349,498.6,500.0,506.0,494.0,0,normaal
1749,349,496.5,500.0,506.0,494.0,0,normaal
1750,349,497.35,500.0,506.0,494.0,0,normaal
1751,350,500.96,500.0,506.0,494.0,0,stratificatie
1752,350,500.19,500.0,506.0,494.0,0,stratificatie
1753,350,499.32,500.0,506.0,494.0,0,stratificatie
1754,350,500.67,500.0,506.0,494.0,0,stratificatie
1755,350,498.6,500.0,506.0,494.0,0,stratificatie
1756,351,499.98,500.0,506.0,494.0,0,stratificatie
1757,351,499.47,500.0,506.0,494.0,0,stratificatie
1758,351,499.68,500.0,506.0,494.0,0,stratificatie
1759,351,499.97,500.0,506.0,494.0,0,stratificatie
1760,351,500.48,500.0,506.0,494.0,0,stratificatie
1761,352,500.65,500.0,506.0,494.0,0,stratificatie
1762,352,499.93,500.0,506.0,494.0,0,stratificatie
1763,352,499.4,500.0,506.0,494.0,0,stratificatie
1764,352,499.56,500.0,506.0,494.0,0,stratificatie
1765,352,499.43,500.0,506.0,494.0,0,stratificatie
1766,353,499.49,500.0,506.0,494.0,0,stratificatie
1767,353,499.53,500.0,506.0,494.0,0,stratificatie
1768,353,500.91,500.0,506.0,494.0,0,stratificatie
1769,353,498.82,500.0,506.0,494.0,0,stratificatie
1770,353,499.76,500.0,506.0,494.0,0,stratificatie
1771,354,499.7,500.0,506.0,494.0,0,stratificatie
1772,354,499.78,500.0,506.0,494.0,0,stratificatie
1773,354,499.69,500.0,506.0,494.0,0,stratificatie
1774,354,499.25,500.0,506.0,494.0,0,stratificatie
1775,354,500.31,500.0,506.0,494.0,0,stratificatie
1776,355,500.39,500.0,506.0,494.0,0,stratificatie
1777,355,499.27,500.0,506.0,494.0,0,stratificatie
1778,355,500.67,500.0,506.0,494.0,0,stratificatie
1779,355,500.63,500.0,506.0,494.0,0,stratificatie
1780,355,499.71,500.0,506.0,494.0,0,stratificatie
1781,356,500.5,500.0,506.0,494.0,0,stratificatie
1782,356,499.46,500.0,506.0,494.0,0,stratificatie
1783,356,499.55,500.0,506.0,494.0,0,stratificatie
1784,356,499.43,500.0,506.0,494.0,0,stratificatie
1785,356,500.07,500.0,506.0,494.0,0,stratificatie
1786,357,499.33,500.0,506.0,494.0,0,stratificatie
1787,357,500.89,500.0,506.0,494.0,0,stratificatie
1788,357,498.7,500.0,506.0,494.0,0,stratificatie
1789,357,500.36,500.0,506.0,494.0,0,stratificatie
1790,357,500.54,500.0,506.0,494.0,0,stratificatie
1791,358,500.71,500.0,506.0,494.0,0,stratificatie
1792,358,500.47,500.0,506.0,494.0,0,stratificatie
1793,358,499.82,500.0,506.0,494.0,0,stratificatie
1794,358,500.66,500.0,506.0,494.0,0,stratificatie
1795,358,499.2,500.0,506.0,494.0,0,stratificatie
1796,359,499.74,500.0,506.0,494.0,0,stratificatie
1797,359,499.2,500.0,506.0,494.0,0,stratificatie
1798,359,501.06,500.0,506.0,494.0,0,stratificatie
1799,359,499.56,500.0,506.0,494.0,0,stratificatie
1800,359,499.36,500.0,506.0,494.0,0,stratificatie
1801,360,499.84,500.0,506.0,494.0,0,stratificatie
1802,360,500.03,500.0,506.0,494.0,0,stratificatie
1803,360,498.84,500.0,506.0,494.0,0,stratificatie
1804,360,500.21,500.0,506.0,494.0,0,stratificatie
1805,360,499.25,500.0,506.0,494.0,0,stratificatie
1806,361,500.07,500.0,506.0,494.0,0,stratificatie
1807,361,500.43,500.0,506.0,494.0,0,stratificatie
1808,361,499.78,500.0,506.0,494.0,0,stratificatie
1809,361,500.09,500.0,506.0,494.0,0,stratificatie
1810,361,499.17,500.0,506.0,494.0,0,stratificatie
1811,362,499.19,500.0,506.0,494.0,0,stratificatie
1812,362,501.04,500.0,506.0,494.0,0,stratificatie
1813,362,499.74,500.0,506.0,494.0,0,stratificatie
1814,362,499.19,500.0,506.0,494.0,0,stratificatie
1815,362,500.55,500.0,506.0,494.0,0,stratificatie
1816,363,499.84,500.0,506.0,494.0,0,stratificatie
1817,363,500.17,500.0,506.0,494.0,0,stratificatie
1818,363,501.3,500.0,506.0,494.0,0,stratificatie
1819,363,499.58,500.0,506.0,494.0,0,stratificatie
1820,363,500.65,500.0,506.0,494.0,0,stratificatie
1821,364,499.17,500.0,506.0,494.0,0,stratificatie
1822,364,500.17,500.0,506.0,494.0,0,stratificatie
1823,364,499.01,500.0,506.0,494.0,0,stratificatie
1824,364,499.06,500.0,506.0,494.0,0,stratificatie
1825,364,499.62,500.0,506.0,494.0,0,stratificatie
1826,365,499.99,500.0,506.0,494.0,0,stratificatie
1827,365,499.39,500.0,506.0,494.0,0,stratificatie
1828,365,500.46,500.0,506.0,494.0,0,stratificatie
1829,365,500.22,500.0,506.0,494.0,0,stratificatie
1830,365,499.71,500.0,506.0,494.0,0,stratificatie
1831,366,499.61,500.0,506.0,494.0,0,stratificatie
1832,366,500.97,500.0,506.0,494.0,0,stratificatie
1833,366,500.71,500.0,506.0,494.0,0,stratificatie
1834,366,499.77,500.0,506.0,494.0,0,stratificatie
1835,366,500.03,500.0,506.0,494.0,0,stratificatie
1836,367,500.07,500.0,506.0,494.0,0,stratificatie
1837,367,500.07,500.0,506.0,494.0,0,stratificatie
1838,367,501.19,500.0,506.0,494.0,0,stratificatie
1839,367,500.09,500.0,506.0,494.0,0,stratificatie
1840,367,498.84,500.0,506.0,494.0,0,stratificatie
1841,368,499.63,500.0,506.0,494.0,0,stratificatie
1842,368,498.84,500.0,506.0,494.0,0,stratificatie
1843,368,499.88,500.0,506.0,494.0,0,stratificatie
1844,368,500.09,500.0,506.0,494.0,0,stratificatie
1845,368,500.03,500.0,506.0,494.0,0,stratificatie
1846,369,500.31,500.0,506.0,494.0,0,stratificatie
1847,369,499.54,500.0,506.0,494.0,0,stratificatie
1848,369,499.32,500.0,506.0,494.0,0,stratificatie
1849,369,498.9,500.0,506.0,494.0,0,stratificatie
1850,369,499.14,500.0,506.0,494.0,0,stratificatie
1851,370,499.38,500.0,506.0,494.0,0,normaal
1852,370,498.93,500.0,506.0,494.0,0,normaal
1853,370,500.18,500.0,506.0,494.0,0,normaal
1854,370,499.86,500.0,506.0,494.0,0,normaal
1855,370,499.15,500.0,506.0,494.0,0,normaal
1856,371,499.93,500.0,506.0,494.0,0,normaal
1857,371,499.09,500.0,506.0,494.0,0,normaal
1858,371,496.67,500.0,506.0,494.0,0,normaal
1859,371,499.57,500.0,506.0,494.0,0,normaal
1860,371,499.19,500.0,506.0,494.0,0,normaal
1861,372,499.05,500.0,506.0,494.0,0,normaal
1862,372,498.61,500.0,506.0,494.0,0,normaal
1863,372,496.75,500.0,506.0,494.0,0,normaal
1864,372,499.34,500.0,506.0,494.0,0,normaal
1865,372,499.84,500.0,506.0,494.0,0,normaal
1866,373,498.12,500.0,506.0,494.0,0,normaal
1867,373,501.35,500.0,506.0,494.0,0,normaal
1868,373,499.02,500.0,506.0,494.0,0,normaal
1869,373,501.38,500.0,506.0,494.0,0,normaal
1870,373,497.56,500.0,506.0,494.0,0,normaal
1871,374,500.96,500.0,506.0,494.0,0,normaal
1872,374,502.95,500.0,506.0,494.0,0,normaal
1873,374,499.33,500.0,506.0,494.0,0,normaal
1874,374,502.89,500.0,506.0,494.0,0,normaal
1875,374,497.39,500.0,506.0,494.0,0,normaal
1876,375,499.7,500.0,506.0,494.0,0,normaal
1877,375,498.52,500.0,506.0,494.0,0,normaal
1878,375,502.23,500.0,506.0,494.0,0,normaal
1879,375,499.11,500.0,506.0,494.0,0,normaal
1880,375,500.03,500.0,506.0,494.0,0,normaal
1881,376,498.5,500.0,506.0,494.0,0,normaal
1882,376,501.42,500.0,506.0,494.0,0,normaal
1883,376,500.87,500.0,506.0,494.0,0,normaal
1884,376,499.89,500.0,506.0,494.0,0,normaal
1885,376,500.72,500.0,506.0,494.0,0,normaal
1886,377,500.34,500.0,506.0,494.0,0,normaal
1887,377,500.46,500.0,506.0,494.0,0,normaal
1888,377,500.65,500.0,506.0,494.0,0,normaal
1889,377,501.32,500.0,506.0,494.0,0,normaal
1890,377,498.8,500.0,506.0,494.0,0,normaal
1891,378,500.63,500.0,506.0,494.0,0,normaal
1892,378,499.94,500.0,506.0,494.0,0,normaal
1893,378,496.45,500.0,506.0,494.0,0,normaal
1894,378,499.19,500.0,506.0,494.0,0,normaal
1895,378,499.12,500.0,506.0,494.0,0,normaal
1896,379,499.06,500.0,506.0,494.0,0,normaal
1897,379,500.12,500.0,506.0,494.0,0,normaal
1898,379,501.03,500.0,506.0,494.0,0,normaal
1899,379,498.39,500.0,506.0,494.0,0,normaal
1900,379,496.99,500.0,506.0,494.0,0,normaal
1901,380,498.79,500.0,506.0,494.0,0,normaal
1902,380,501.64,500.0,506.0,494.0,0,normaal
1903,380,498.61,500.0,506.0,494.0,0,normaal
1904,380,502.3,500.0,506.0,494.0,0,normaal
1905,380,502.39,500.0,506.0,494.0,0,normaal
1906,381,500.26,500.0,506.0,494.0,0,normaal
1907,381,497.18,500.0,506.0,494.0,0,normaal
1908,381,498.23,500.0,506.0,494.0,0,normaal
1909,381,501.81,500.0,506.0,494.0,0,normaal
1910,381,499.29,500.0,506.0,494.0,0,normaal
1911,382,497.69,500.0,506.0,494.0,0,normaal
1912,382,499.11,500.0,506.0,494.0,0,normaal
1913,382,501.04,500.0,506.0,494.0,0,normaal
1914,382,499.67,500.0,506.0,494.0,0,normaal
1915,382,501.89,500.0,506.0,494.0,0,normaal
1916,383,496.62,500.0,506.0,494.0,0,normaal
1917,383,499.48,500.0,506.0,494.0,0,normaal
1918,383,504.09,500.0,506.0,494.0,0,normaal
1919,383,499.37,500.0,506.0,494.0,0,normaal
1920,383,503.07,500.0,506.0,494.0,0,normaal
1921,384,499.09,500.0,506.0,494.0,0,normaal
1922,384,499.05,500.0,506.0,494.0,0,normaal
1923,384,497.12,500.0,506.0,494.0,0,normaal
1924,384,503.51,500.0,506.0,494.0,0,normaal
1925,384,503.02,500.0,506.0,494.0,0,normaal
1926,385,501.04,500.0,506.0,494.0,0,normaal
1927,385,496.95,500.0,506.0,494.0,0,normaal
1928,385,495.19,500.0,506.0,494.0,0,normaal
1929,385,499.79,500.0,506.0,494.0,0,normaal
1930,385,499.15,500.0,506.0,494.0,0,normaal
1931,386,499.08,500.0,506.0,494.0,0,normaal
1932,386,498.31,500.0,506.0,494.0,0,normaal
1933,386,499.73,500.0,506.0,494.0,0,normaal
1934,386,500.34,500.0,506.0,494.0,0,normaal
1935,386,501.02,500.0,506.0,494.0,0,normaal
1936,387,499.99,500.0,506.0,494.0,0,normaal
1937,387,497.99,500.0,506.0,494.0,0,normaal
1938,387,501.26,500.0,506.0,494.0,0,normaal
1939,387,499.8,500.0,506.0,494.0,0,normaal
1940,387,502.57,500.0,506.0,494.0,0,normaal
1941,388,496.7,500.0,506.0,494.0,0,normaal
1942,388,502.18,500.0,506.0,494.0,0,normaal
1943,388,496.2,500.0,506.0,494.0,0,normaal
1944,388,498.8,500.0,506.0,494.0,0,normaal
1945,388,496.16,500.0,506.0,494.0,0,normaal
1946,389,498.96,500.0,506.0,494.0,0,normaal
1947,389,500.99,500.0,506.0,494.0,0,normaal
1948,389,501.6,500.0,506.0,494.0,0,normaal
1949,389,501.6,500.0,506.0,494.0,0,normaal
1950,389,503.47,500.0,506.0,494.0,0,normaal
1951,390,498.83,500.0,506.0,494.0,0,normaal
1952,390,501.15,500.0,506.0,494.0,0,normaal
1953,390,502.83,500.0,506.0,494.0,0,normaal
1954,390,500.36,500.0,506.0,494.0,0,normaal
1955,390,501.76,500.0,506.0,494.0,0,normaal
1956,391,503.74,500.0,506.0,494.0,0,normaal
1957,391,501.46,500.0,506.0,494.0,0,normaal
1958,391,498.41,500.0,506.0,494.0,0,normaal
1959,391,500.1,500.0,506.0,494.0,0,normaal
1960,391,499.78,500.0,506.0,494.0,0,normaal
1961,392,497.6,500.0,506.0,494.0,0,normaal
1962,392,497.77,500.0,506.0,494.0,0,normaal
1963,392,502.19,500.0,506.0,494.0,0,normaal
1964,392,501.19,500.0,506.0,494.0,0,normaal
1965,392,501.29,500.0,506.0,494.0,0,normaal
1966,393,500.6,500.0,506.0,494.0,0,normaal
1967,393,500.11,500.0,506.0,494.0,0,normaal
1968,393,498.71,500.0,506.0,494.0,0,normaal
1969,393,503.43,500.0,506.0,494.0,0,normaal
1970,393,500.31,500.0,506.0,494.0,0,normaal
1971,394,496.89,500.0,506.0,494.0,0,normaal
1972,394,499.15,500.0,506.0,494.0,0,normaal
1973,394,499.7,500.0,506.0,494.0,0,normaal
1974,394,499.89,500.0,506.0,494.0,0,normaal
1975,394,502.21,500.0,506.0,494.0,0,normaal
1976,395,499.71,500.0,506.0,494.0,0,normaal
1977,395,500.32,500.0,506.0,494.0,0,normaal
1978,395,501.86,500.0,506.0,494.0,0,normaal
1979,395,501.88,500.0,506.0,494.0,0,normaal
1980,395,497.24,500.0,506.0,494.0,0,normaal
1981,396,501.51,500.0,506.0,494.0,0,normaal
1982,396,501.45,500.0,506.0,494.0,0,normaal
1983,396,503.86,500.0,506.0,494.0,0,normaal
1984,396,500.02,500.0,506.0,494.0,0,normaal
1985,396,500.84,500.0,506.0,494.0,0,normaal
1986,397,500.94,500.0,506.0,494.0,0,normaal
1987,397,500.44,500.0,506.0,494.0,0,normaal
1988,397,496.97,500.0,506.0,494.0,0,normaal
1989,397,497.46,500.0,506.0,494.0,0,normaal
1990,397,499.32,500.0,506.0,494.0,0,normaal
1991,398,497.59,500.0,506.0,494.0,0,normaal
1992,398,499.83,500.0,506.0,494.0,0,normaal
1993,398,498.33,500.0,506.0,494.0,0,normaal
1994,398,498.24,500.0,506.0,494.0,0,normaal
1995,398,497.8,500.0,506.0,494.0,0,normaal
1996,399,499.92,500.0,506.0,494.0,0,normaal
1997,399,501.33,500.0,506.0,494.0,0,normaal
1998,399,500.65,500.0,506.0,494.0,0,normaal
1999,399,498.26,500.0,506.0,494.0,0,normaal
2000,399,503.93,500.0,506.0,494.0,0,normaal
